_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"18:04:30.293336","1500","47.76.60.27","80","100.64.0.5","43898","1448","971358099","1267049840","947367381","3514260459"
"18:04:30.323789","1500","47.76.60.27","80","100.64.0.5","43898","1448","971359547","1267049840","947367382","3514260459"
"18:04:30.354888","1500","47.76.60.27","80","100.64.0.5","43898","1448","971360995","1267049840","947367382","3514260459"
"18:04:30.384993","1500","47.76.60.27","80","100.64.0.5","43898","1448","971362443","1267049840","947367382","3514260459"
"18:04:30.414098","1500","47.76.60.27","80","100.64.0.5","43898","1448","971363891","1267049840","947367382","3514260459"
"18:04:30.445246","1500","47.76.60.27","80","100.64.0.5","43898","1448","971365339","1267049840","947367382","3514260459"
"18:04:30.475196","1500","47.76.60.27","80","100.64.0.5","43898","1448","971374027","1267049840","947367392","3514260459"
"18:04:30.505763","1500","47.76.60.27","80","100.64.0.5","43898","1448","971391403","1267049840","947367424","3514260459"
"18:04:30.536822","1500","47.76.60.27","80","100.64.0.5","43898","1448","971408779","1267049840","947367455","3514260459"
"18:04:30.536844","428","47.76.60.27","80","100.64.0.5","43898","376","971421811","1267049840","947367476","3514260459"
"18:04:30.566814","1500","47.76.60.27","80","100.64.0.5","43898","1448","971422187","1267049840","947367623","3514260701"
"18:04:30.596919","1500","47.76.60.27","80","100.64.0.5","43898","1448","971423635","1267049840","947367623","3514260701"
"18:04:30.626584","1500","47.76.60.27","80","100.64.0.5","43898","1448","971425083","1267049840","947367653","3514260731"
"18:04:30.657757","1500","47.76.60.27","80","100.64.0.5","43898","1448","971426531","1267049840","947367653","3514260731"
"18:04:30.687858","1500","47.76.60.27","80","100.64.0.5","43898","1448","971427979","1267049840","947367655","3514260731"
"18:04:30.717964","1500","47.76.60.27","80","100.64.0.5","43898","1448","971429427","1267049840","947367655","3514260731"
"18:04:30.748726","1500","47.76.60.27","80","100.64.0.5","43898","1448","971430875","1267049840","947367683","3514260762"
"18:04:30.778819","1500","47.76.60.27","80","100.64.0.5","43898","1448","971434843","1267049840","947367715","3514260793"
"18:04:30.808925","1500","47.76.60.27","80","100.64.0.5","43898","1448","971437739","1267049840","947367774","3514260823"
"18:04:30.840046","1500","47.76.60.27","80","100.64.0.5","43898","1448","971439187","1267049840","947367774","3514260823"
"18:04:30.869183","1500","47.76.60.27","80","100.64.0.5","43898","1448","971446427","1267049840","947367805","3514260883"
"18:04:30.899280","1500","47.76.60.27","80","100.64.0.5","43898","1448","971366787","1267049840","947367896","3514260975"
"18:04:31.111267","1500","47.76.60.27","80","100.64.0.5","43898","1448","971368235","1267049840","947368259","3514261337"
"18:04:31.142378","1500","47.76.60.27","80","100.64.0.5","43898","1448","971452219","1267049840","947368260","3514261337"
"18:04:31.172475","1500","47.76.60.27","80","100.64.0.5","43898","1448","971453667","1267049840","947368260","3514261337"
"18:04:31.202571","1500","47.76.60.27","80","100.64.0.5","43898","1448","971455115","1267049840","947368266","3514261337"
"18:04:31.323378","1500","47.76.60.27","80","100.64.0.5","43898","1448","971369683","1267049840","947368471","3514261549"
"18:04:31.354486","1500","47.76.60.27","80","100.64.0.5","43898","1448","971456563","1267049840","947368473","3514261549"
"18:04:31.384594","1500","47.76.60.27","80","100.64.0.5","43898","1448","971458011","1267049840","947368473","3514261549"
"18:04:31.414712","1500","47.76.60.27","80","100.64.0.5","43898","1448","971459459","1267049840","947368478","3514261549"
"18:04:31.536438","1500","47.76.60.27","80","100.64.0.5","43898","1448","971371131","1267049840","947368683","3514261761"
"18:04:31.566541","1500","47.76.60.27","80","100.64.0.5","43898","1448","971460907","1267049840","947368685","3514261761"
"18:04:31.596640","1500","47.76.60.27","80","100.64.0.5","43898","1448","971462355","1267049840","947368685","3514261761"
"18:04:31.626742","1500","47.76.60.27","80","100.64.0.5","43898","1448","971463803","1267049840","947368690","3514261761"
"18:04:31.748809","1500","47.76.60.27","80","100.64.0.5","43898","1448","971372579","1267049840","947368896","3514261974"
"18:04:31.778920","1500","47.76.60.27","80","100.64.0.5","43898","1448","971465251","1267049840","947368898","3514261974"
"18:04:31.809028","1500","47.76.60.27","80","100.64.0.5","43898","1448","971466699","1267049840","947368900","3514261974"
"18:04:31.839127","1500","47.76.60.27","80","100.64.0.5","43898","1448","971468147","1267049840","947368900","3514261974"
"18:04:31.960495","1500","47.76.60.27","80","100.64.0.5","43898","1448","971375475","1267049840","947369108","3514262187"
"18:04:31.990608","1500","47.76.60.27","80","100.64.0.5","43898","1448","971469595","1267049840","947369109","3514262187"
"18:04:32.020736","1500","47.76.60.27","80","100.64.0.5","43898","1448","971471043","1267049840","947369109","3514262187"
"18:04:32.051848","1500","47.76.60.27","80","100.64.0.5","43898","1448","971472491","1267049840","947369114","3514262187"
"18:04:32.081947","1500","47.76.60.27","80","100.64.0.5","43898","1448","971473939","1267049840","947369114","3514262187"
"18:04:32.172251","1500","47.76.60.27","80","100.64.0.5","43898","1448","971376923","1267049840","947369320","3514262398"
"18:04:32.202358","1500","47.76.60.27","80","100.64.0.5","43898","1448","971475387","1267049840","947369322","3514262398"
"18:04:32.233468","1500","47.76.60.27","80","100.64.0.5","43898","1448","971476835","1267049840","947369322","3514262398"
"18:04:32.263581","1500","47.76.60.27","80","100.64.0.5","43898","1448","971478283","1267049840","947369327","3514262398"
"18:04:32.385021","1500","47.76.60.27","80","100.64.0.5","43898","1448","971378371","1267049840","947369532","3514262610"
"18:04:32.414136","1500","47.76.60.27","80","100.64.0.5","43898","1448","971479731","1267049840","947369533","3514262610"
"18:04:32.445241","1500","47.76.60.27","80","100.64.0.5","43898","1448","971481179","1267049840","947369533","3514262610"
