_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"16:58:48.473065","52","47.83.16.111","80","100.64.0.5","60026","0","172719420","2689169431","2218516971","1590728680"
"16:58:48.492147","1500","47.83.16.111","80","100.64.0.5","60026","1448","172719420","2689169431","2218516971","1590728680"
"16:58:48.512242","1500","47.83.16.111","80","100.64.0.5","60026","1448","172723764","2689169431","2218516971","1590728680"
"16:58:48.532332","1500","47.83.16.111","80","100.64.0.5","60026","1448","172720868","2689169431","2218516971","1590728680"
"16:58:48.552433","1500","47.83.16.111","80","100.64.0.5","60026","1448","172722316","2689169431","2218516971","1590728680"
"16:58:48.572540","1500","47.83.16.111","80","100.64.0.5","60026","1448","172725212","2689169431","2218516971","1590728680"
"16:58:48.592630","1500","47.83.16.111","80","100.64.0.5","60026","1448","172726660","2689169431","2218516971","1590728680"
"16:58:48.612720","1500","47.83.16.111","80","100.64.0.5","60026","1448","172728108","2689169431","2218516971","1590728680"
"16:58:48.652385","1500","47.83.16.111","80","100.64.0.5","60026","1448","172733900","2689169431","2218517150","1590728860"
"16:58:48.672481","1500","47.83.16.111","80","100.64.0.5","60026","1448","172735348","2689169431","2218517150","1590728860"
"16:58:48.692520","1500","47.83.16.111","80","100.64.0.5","60026","1448","172736796","2689169431","2218517170","1590728880"
"16:58:48.712651","1500","47.83.16.111","80","100.64.0.5","60026","1448","172738244","2689169431","2218517190","1590728900"
"16:58:48.732223","1500","47.83.16.111","80","100.64.0.5","60026","1448","172739692","2689169431","2218517210","1590728920"
"16:58:48.752305","1500","47.83.16.111","80","100.64.0.5","60026","1448","172741140","2689169431","2218517210","1590728920"
"16:58:48.772375","1500","47.83.16.111","80","100.64.0.5","60026","1448","172742588","2689169431","2218517210","1590728920"
"16:58:48.792463","1500","47.83.16.111","80","100.64.0.5","60026","1448","172744036","2689169431","2218517210","1590728920"
"16:58:48.813007","1500","47.83.16.111","80","100.64.0.5","60026","1448","172745484","2689169431","2218517230","1590728940"
"16:58:48.832134","1500","47.83.16.111","80","100.64.0.5","60026","1448","172746932","2689169431","2218517230","1590728940"
"16:58:48.852225","1500","47.83.16.111","80","100.64.0.5","60026","1448","172748380","2689169431","2218517251","1590728960"
"16:58:48.872228","1500","47.83.16.111","80","100.64.0.5","60026","1448","172749828","2689169431","2218517251","1590728960"
"16:58:48.892316","1500","47.83.16.111","80","100.64.0.5","60026","1448","172751276","2689169431","2218517270","1590728980"
"16:58:48.912965","1500","47.83.16.111","80","100.64.0.5","60026","1448","172754172","2689169431","2218517310","1590729020"
"16:58:48.933052","1500","47.83.16.111","80","100.64.0.5","60026","1448","172755620","2689169431","2218517330","1590729040"
"16:58:48.953065","1500","47.83.16.111","80","100.64.0.5","60026","1448","172729556","2689169431","2218517350","1590729060"
"16:58:48.972162","1500","47.83.16.111","80","100.64.0.5","60026","1448","172757068","2689169431","2218517370","1590729080"
"16:58:48.992788","1500","47.83.16.111","80","100.64.0.5","60026","1448","172758516","2689169431","2218517410","1590729120"
"16:58:49.012906","1500","47.83.16.111","80","100.64.0.5","60026","1448","172759964","2689169431","2218517450","1590729160"
"16:58:49.032983","1500","47.83.16.111","80","100.64.0.5","60026","1448","172761412","2689169431","2218517490","1590729200"
"16:58:49.052072","1500","47.83.16.111","80","100.64.0.5","60026","1448","172762860","2689169431","2218517530","1590729240"
"16:58:49.072773","1500","47.83.16.111","80","100.64.0.5","60026","1448","172764308","2689169431","2218517571","1590729281"
"16:58:49.112790","1500","47.83.16.111","80","100.64.0.5","60026","1448","172731004","2689169431","2218517611","1590729321"
"16:58:49.132810","1500","47.83.16.111","80","100.64.0.5","60026","1448","172765756","2689169431","2218517630","1590729340"
"16:58:49.152607","1500","47.83.16.111","80","100.64.0.5","60026","1448","172767204","2689169431","2218517650","1590729361"
"16:58:49.172642","1500","47.83.16.111","80","100.64.0.5","60026","1448","172768652","2689169431","2218517671","1590729381"
"16:58:49.192593","1500","47.83.16.111","80","100.64.0.5","60026","1448","172770100","2689169431","2218517691","1590729401"
"16:58:49.212686","1500","47.83.16.111","80","100.64.0.5","60026","1448","172771548","2689169431","2218517710","1590729420"
"16:58:49.232420","1500","47.83.16.111","80","100.64.0.5","60026","1448","172772996","2689169431","2218517731","1590729441"
"16:58:49.272352","1500","47.83.16.111","80","100.64.0.5","60026","1448","172732452","2689169431","2218517770","1590729481"
"16:58:49.292636","1500","47.83.16.111","80","100.64.0.5","60026","1448","172774444","2689169431","2218517770","1590729481"
"16:58:49.312183","1500","47.83.16.111","80","100.64.0.5","60026","1448","172775892","2689169431","2218517790","1590729501"
"16:58:49.332256","1500","47.83.16.111","80","100.64.0.5","60026","1448","172777340","2689169431","2218517810","1590729520"
"16:58:49.352172","1500","47.83.16.111","80","100.64.0.5","60026","1448","172778788","2689169431","2218517831","1590729540"
"16:58:49.372256","1500","47.83.16.111","80","100.64.0.5","60026","1448","172780236","2689169431","2218517850","1590729560"
"16:58:49.393033","1500","47.83.16.111","80","100.64.0.5","60026","1448","172781684","2689169431","2218517870","1590729580"
"16:58:49.412120","1500","47.83.16.111","80","100.64.0.5","60026","1448","172783132","2689169431","2218517890","1590729600"
"16:58:49.432976","1500","47.83.16.111","80","100.64.0.5","60026","1448","172752724","2689169431","2218517930","1590729640"
"16:58:49.452101","1500","47.83.16.111","80","100.64.0.5","60026","1448","172784580","2689169431","2218517930","1590729640"
"16:58:49.472876","1500","47.83.16.111","80","100.64.0.5","60026","1448","172786028","2689169431","2218517950","1590729660"
"16:58:49.492883","1500","47.83.16.111","80","100.64.0.5","60026","1448","172787476","2689169431","2218517970","1590729680"
"16:58:49.512742","1500","47.83.16.111","80","100.64.0.5","60026","1448","172788924","2689169431","2218517990","1590729700"
"16:58:49.532876","1500","47.83.16.111","80","100.64.0.5","60026","1448","172790372","2689169431","2218518010","1590729720"
"16:58:49.552679","1500","47.83.16.111","80","100.64.0.5","60026","1448","172791820","2689169431","2218518030","1590729740"
"16:58:49.572753","1500","47.83.16.111","80","100.64.0.5","60026","1448","172793268","2689169431","2218518050","1590729761"
"16:58:49.592512","1500","47.83.16.111","80","100.64.0.5","60026","1448","172794716","2689169431","2218518070","1590729780"
"16:58:49.612680","1500","47.83.16.111","80","100.64.0.5","60026","1448","172796164","2689169431","2218518090","1590729801"
"16:58:49.632465","1500","47.83.16.111","80","100.64.0.5","60026","1448","172797612","2689169431","2218518110","1590729820"
"16:58:49.652563","1500","47.83.16.111","80","100.64.0.5","60026","1448","172799060","2689169431","2218518131","1590729841"
"16:58:49.672298","1500","47.83.16.111","80","100.64.0.5","60026","1448","172800508","2689169431","2218518151","1590729861"
"16:58:49.692436","1500","47.83.16.111","80","100.64.0.5","60026","1448","172801956","2689169431","2218518170","1590729880"
"16:58:49.712373","1500","47.83.16.111","80","100.64.0.5","60026","1448","172803404","2689169431","2218518191","1590729901"
"16:58:49.732295","1500","47.83.16.111","80","100.64.0.5","60026","1448","172804852","2689169431","2218518210","1590729920"
"16:58:49.752154","1500","47.83.16.111","80","100.64.0.5","60026","1448","172806300","2689169431","2218518230","1590729941"
"16:58:49.772191","1500","47.83.16.111","80","100.64.0.5","60026","1448","172807748","2689169431","2218518250","1590729960"
"16:58:49.792128","1500","47.83.16.111","80","100.64.0.5","60026","1448","172809196","2689169431","2218518250","1590729960"
"16:58:49.813061","1500","47.83.16.111","80","100.64.0.5","60026","1448","172810644","2689169431","2218518270","1590729980"
"16:58:49.833052","1500","47.83.16.111","80","100.64.0.5","60026","1448","172812092","2689169431","2218518290","1590730000"
"16:58:49.852975","1500","47.83.16.111","80","100.64.0.5","60026","1448","172813540","2689169431","2218518310","1590730020"
"16:58:49.872967","1500","47.83.16.111","80","100.64.0.5","60026","1448","172814988","2689169431","2218518330","1590730040"
"16:58:49.892893","1500","47.83.16.111","80","100.64.0.5","60026","1448","172816436","2689169431","2218518350","1590730060"
"16:58:49.912886","1500","47.83.16.111","80","100.64.0.5","60026","1448","172817884","2689169431","2218518370","1590730080"
"16:58:49.932766","1500","47.83.16.111","80","100.64.0.5","60026","1448","172819332","2689169431","2218518390","1590730100"
"16:58:49.952873","1500","47.83.16.111","80","100.64.0.5","60026","1448","172820780","2689169431","2218518410","1590730120"
"16:58:49.972636","1500","47.83.16.111","80","100.64.0.5","60026","1448","172822228","2689169431","2218518430","1590730140"
"16:58:49.992663","1500","47.83.16.111","80","100.64.0.5","60026","1448","172823676","2689169431","2218518450","1590730160"
"16:58:50.012515","1500","47.83.16.111","80","100.64.0.5","60026","1448","172825124","2689169431","2218518450","1590730160"
"16:58:50.032684","1500","47.83.16.111","80","100.64.0.5","60026","1448","172826572","2689169431","2218518470","1590730181"
"16:58:50.052444","1500","47.83.16.111","80","100.64.0.5","60026","1448","172828020","2689169431","2218518490","1590730201"
"16:58:50.072495","1500","47.83.16.111","80","100.64.0.5","60026","1448","172829468","2689169431","2218518510","1590730221"
"16:58:50.092405","1500","47.83.16.111","80","100.64.0.5","60026","1448","172830916","2689169431","2218518530","1590730241"
"16:58:50.112516","1500","47.83.16.111","80","100.64.0.5","60026","1448","172832364","2689169431","2218518551","1590730261"
"16:58:50.132160","1500","47.83.16.111","80","100.64.0.5","60026","1448","172833812","2689169431","2218518571","1590730281"
"16:58:50.152299","1500","47.83.16.111","80","100.64.0.5","60026","1448","172835260","2689169431","2218518590","1590730301"
"16:58:50.172240","1500","47.83.16.111","80","100.64.0.5","60026","1448","172836708","2689169431","2218518611","1590730321"
"16:58:50.192294","1500","47.83.16.111","80","100.64.0.5","60026","1448","172838156","2689169431","2218518630","1590730340"
"16:58:50.212983","1500","47.83.16.111","80","100.64.0.5","60026","1448","172839604","2689169431","2218518650","1590730360"
"16:58:50.232122","1500","47.83.16.111","80","100.64.0.5","60026","1448","172841052","2689169431","2218518670","1590730380"
"16:58:50.252121","1500","47.83.16.111","80","100.64.0.5","60026","1448","172842500","2689169431","2218518670","1590730380"
"16:58:50.273056","1500","47.83.16.111","80","100.64.0.5","60026","1448","172843948","2689169431","2218518690","1590730400"
"16:58:50.292789","1500","47.83.16.111","80","100.64.0.5","60026","1448","172845396","2689169431","2218518710","1590730420"
"16:58:50.312911","1500","47.83.16.111","80","100.64.0.5","60026","1448","172846844","2689169431","2218518730","1590730440"
"16:58:50.332897","1500","47.83.16.111","80","100.64.0.5","60026","1448","172848292","2689169431","2218518750","1590730460"
