_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"15:41:00.394950","60","47.76.60.27","80","100.64.0.5","41434","0","2023102380","2168507060","3722091417","3505650768"
"15:41:00.475030","52","47.76.60.27","80","100.64.0.5","41434","0","2023102381","2168507206","3722091496","3505650833"
"15:41:00.494790","1500","47.76.60.27","80","100.64.0.5","41434","1448","2023102381","2168507206","3722091496","3505650833"
"15:41:00.514825","1500","47.76.60.27","80","100.64.0.5","41434","1448","2023103829","2168507206","3722091496","3505650833"
"15:41:00.534614","1500","47.76.60.27","80","100.64.0.5","41434","1448","2023105277","2168507206","3722091496","3505650833"
"15:41:00.554667","1500","47.76.60.27","80","100.64.0.5","41434","1448","2023116861","2168507206","3722091501","3505650833"
"15:41:00.574531","1500","47.76.60.27","80","100.64.0.5","41434","1448","2023128445","2168507206","3722091522","3505650833"
"15:41:00.594748","1500","47.76.60.27","80","100.64.0.5","41434","1448","2023140029","2168507206","3722091543","3505650833"
"15:41:00.614338","1500","47.76.60.27","80","100.64.0.5","41434","1448","2023148717","2168507206","3722091559","3505650833"
"15:41:00.634432","1500","47.76.60.27","80","100.64.0.5","41434","1448","2023160301","2168507206","3722091580","3505650833"
"15:41:00.654543","1500","47.76.60.27","80","100.64.0.5","41434","1448","2023168989","2168507206","3722091599","3505650933"
"15:41:00.674425","1500","47.76.60.27","80","100.64.0.5","41434","1448","2023174781","2168507206","3722091636","3505650972"
"15:41:00.694526","1500","47.76.60.27","80","100.64.0.5","41434","1448","2023177677","2168507206","3722091639","3505650972"
"15:41:00.714659","1500","47.76.60.27","80","100.64.0.5","41434","1448","2023106725","2168507206","3722091696","3505651033"
"15:41:00.794119","1500","47.76.60.27","80","100.64.0.5","41434","1448","2023108173","2168507206","3722091816","3505651152"
"15:41:00.814672","1500","47.76.60.27","80","100.64.0.5","41434","1448","2023180573","2168507206","3722091818","3505651152"
"15:41:00.834895","1500","47.76.60.27","80","100.64.0.5","41434","1448","2023182021","2168507206","3722091818","3505651152"
