_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"22:30:53.472179","60","47.83.16.111","80","100.64.0.2","51892","0","262756771","305028660","1952454902","1610653679"
"22:30:53.752912","52","47.83.16.111","80","100.64.0.2","51892","0","262756772","305028807","1952455183","1610653954"
"22:30:53.752931","1500","47.83.16.111","80","100.64.0.2","51892","1448","262756772","305028807","1952455183","1610653954"
"22:30:53.752937","1500","47.83.16.111","80","100.64.0.2","51892","1448","262758220","305028807","1952455183","1610653954"
"22:30:53.752942","1500","47.83.16.111","80","100.64.0.2","51892","1448","262759668","305028807","1952455183","1610653954"
"22:30:53.752948","1500","47.83.16.111","80","100.64.0.2","51892","1448","262761116","305028807","1952455183","1610653954"
"22:30:53.752955","1500","47.83.16.111","80","100.64.0.2","51892","1448","262762564","305028807","1952455183","1610653954"
"22:30:53.752962","1500","47.83.16.111","80","100.64.0.2","51892","1448","262764012","305028807","1952455183","1610653954"
"22:30:53.752966","1500","47.83.16.111","80","100.64.0.2","51892","1448","262765460","305028807","1952455183","1610653954"
"22:30:53.752972","1500","47.83.16.111","80","100.64.0.2","51892","1448","262766908","305028807","1952455183","1610653954"
"22:30:53.752983","1500","47.83.16.111","80","100.64.0.2","51892","1448","262768356","305028807","1952455183","1610653954"
"22:30:53.752991","1500","47.83.16.111","80","100.64.0.2","51892","1448","262769804","305028807","1952455183","1610653954"
"22:30:54.051917","1500","47.83.16.111","80","100.64.0.2","51892","1448","262771252","305028807","1952455482","1610654254"
"22:30:54.051928","1500","47.83.16.111","80","100.64.0.2","51892","1448","262772700","305028807","1952455482","1610654254"
"22:30:54.072272","1500","47.83.16.111","80","100.64.0.2","51892","1448","262774148","305028807","1952455502","1610654274"
"22:30:54.072282","1500","47.83.16.111","80","100.64.0.2","51892","1448","262775596","305028807","1952455502","1610654274"
"22:30:54.092293","1500","47.83.16.111","80","100.64.0.2","51892","1448","262777044","305028807","1952455522","1610654295"
"22:30:54.092308","1500","47.83.16.111","80","100.64.0.2","51892","1448","262778492","305028807","1952455522","1610654295"
"22:30:54.112225","1500","47.83.16.111","80","100.64.0.2","51892","1448","262779940","305028807","1952455542","1610654315"
"22:30:54.112240","1500","47.83.16.111","80","100.64.0.2","51892","1448","262781388","305028807","1952455542","1610654315"
"22:30:54.133386","1500","47.83.16.111","80","100.64.0.2","51892","1448","262782836","305028807","1952455563","1610654335"
"22:30:54.133398","1500","47.83.16.111","80","100.64.0.2","51892","1448","262784284","305028807","1952455563","1610654335"
"22:30:54.152430","1500","47.83.16.111","80","100.64.0.2","51892","1448","262785732","305028807","1952455582","1610654355"
"22:30:54.152440","1500","47.83.16.111","80","100.64.0.2","51892","1448","262787180","305028807","1952455582","1610654355"
"22:30:54.172577","1500","47.83.16.111","80","100.64.0.2","51892","1448","262788628","305028807","1952455603","1610654374"
"22:30:54.172587","1500","47.83.16.111","80","100.64.0.2","51892","1448","262790076","305028807","1952455603","1610654374"
"22:30:54.192587","1500","47.83.16.111","80","100.64.0.2","51892","1448","262791524","305028807","1952455623","1610654394"
"22:30:54.192597","1500","47.83.16.111","80","100.64.0.2","51892","1448","262792972","305028807","1952455623","1610654394"
"22:30:54.211691","1500","47.83.16.111","80","100.64.0.2","51892","1448","262794420","305028807","1952455642","1610654414"
"22:30:54.211702","1500","47.83.16.111","80","100.64.0.2","51892","1448","262795868","305028807","1952455642","1610654414"
"22:30:54.232564","1500","47.83.16.111","80","100.64.0.2","51892","1448","262797316","305028807","1952455663","1610654434"
"22:30:54.232576","1500","47.83.16.111","80","100.64.0.2","51892","1448","262798764","305028807","1952455663","1610654434"
