Type Time DataLength Raw_Seq/Ack
ack,0.798639,0,0
seq,0.849504,0,0
ack,0.998195,0,1
ack,1.048397,48,1
ack,1.048417,48,1
ack,1.048421,27,1
seq,1.099286,0,1
seq,1.099313,0,1
seq,1.099317,0,1
seq,1.099321,244,1
seq,1.099324,256,245
seq,1.099327,232,501
seq,1.09933,256,733
seq,1.099333,232,989
seq,1.109279,256,1221
seq,1.109304,232,1477
seq,1.109308,256,1709
seq,1.109311,232,1965
seq,1.119281,244,2197
ack,1.249012,0,245
ack,1.249036,0,501
ack,1.249041,0,733
ack,1.249045,0,989
ack,1.299226,0,1221
ack,1.299251,0,1477
ack,1.299256,0,1709
ack,1.29926,0,1965
ack,1.299264,0,2197
seq,1.299864,256,2441
seq,1.299885,232,2697
seq,1.29989,256,2929
seq,1.299894,232,3185
seq,1.299898,256,3417
seq,1.299902,232,3673
seq,1.309829,256,3905
seq,1.309857,232,4161
seq,1.350024,256,4393
seq,1.350046,232,4649
seq,1.350051,256,4881
seq,1.350054,232,5137
seq,1.350057,256,5369
seq,1.35006,232,5625
seq,1.350063,256,5857
seq,1.350066,232,6113
seq,1.350069,256,6345
seq,1.350071,232,6601
ack,1.398307,0,2441
ack,1.448864,0,2697
ack,1.448879,0,2929
ack,1.448883,0,3185
ack,1.448886,0,3417
seq,1.449033,256,6833
seq,1.449048,232,7089
ack,1.499033,0,3673
ack,1.499051,0,3905
ack,1.499056,0,4161
ack,1.49906,0,4393
ack,1.499064,0,4649
ack,1.499067,0,4881
seq,1.499716,256,7321
seq,1.499741,232,7577
seq,1.499745,256,7809
seq,1.499748,232,8065
seq,1.499751,256,8297
seq,1.499754,232,8553
seq,1.499757,256,8785
seq,1.49976,232,9041
ack,1.549743,0,5137
ack,1.549774,0,5369
ack,1.549784,0,5625
ack,1.549788,0,5857
ack,1.549792,0,6113
seq,1.549813,256,9273
seq,1.549825,232,9529
seq,1.549829,256,9761
seq,1.549833,232,10017
seq,1.549837,256,10249
seq,1.549841,232,10505
seq,1.549845,256,10737
seq,1.549849,232,10993
seq,1.559883,256,11225
seq,1.559908,232,11481
seq,1.559913,256,11713
seq,1.559916,232,11969
ack,1.598908,0,6345
ack,1.59893,0,6601
ack,1.598935,0,6833
ack,1.598939,0,7089
ack,1.598949,0,7321
seq,1.600546,256,12201
seq,1.600563,232,12457
seq,1.600567,256,12689
seq,1.60057,232,12945
seq,1.600573,256,13177
seq,1.600575,232,13433
seq,1.600578,256,13665
seq,1.600581,232,13921
seq,1.610579,256,14153
seq,1.610604,232,14409
seq,1.649759,256,14641
seq,1.649779,232,14897
seq,1.649782,256,15129
seq,1.649785,232,15385
seq,1.649788,256,15617
seq,1.649791,232,15873
seq,1.649794,256,16105
seq,1.649797,232,16361
seq,1.659817,256,16593
seq,1.659846,232,16849
ack,1.698258,0,7577
ack,1.698275,0,7809
ack,1.698279,0,8065
ack,1.698282,0,8297
ack,1.748581,0,8553
ack,1.748599,0,8785
ack,1.748602,0,9041
ack,1.748606,0,9273
ack,1.74861,0,9529
ack,1.748614,0,9761
ack,1.74862,0,10017
ack,1.748624,0,10249
ack,1.748627,0,10505
ack,1.748631,0,10737
ack,1.748635,0,10993
seq,1.749086,256,17081
seq,1.749102,232,17337
seq,1.749106,256,17569
seq,1.74911,232,17825
seq,1.749113,256,18057
seq,1.749117,232,18313
seq,1.749121,256,18545
seq,1.749124,232,18801
ack,1.798902,0,11225
ack,1.798918,0,11481
ack,1.798921,0,11713
ack,1.798926,0,11969
ack,1.798929,0,12201
seq,1.799444,256,19033
seq,1.799461,232,19289
seq,1.799465,256,19521
seq,1.799468,232,19777
seq,1.799471,256,20009
seq,1.799473,232,20265
seq,1.799476,256,20497
seq,1.799478,232,20753
seq,1.799486,256,20985
seq,1.799491,232,21241
seq,1.809501,256,21473
seq,1.809527,232,21729
seq,1.809531,256,21961
seq,1.809534,232,22217
seq,1.819459,256,22449
seq,1.819488,232,22705
seq,1.819494,256,22937
seq,1.819498,232,23193
seq,1.829417,256,23425
seq,1.829442,232,23681
seq,1.829446,256,23913
seq,1.829449,232,24169
seq,1.849662,256,24401
seq,1.849678,232,24657
seq,1.849682,256,24889
seq,1.849685,232,25145
seq,1.849688,256,25377
seq,1.84969,232,25633
seq,1.849693,256,25865
seq,1.849696,232,26121
ack,1.849743,0,12457
ack,1.84976,0,12689
ack,1.849763,0,12945
ack,1.849766,0,13177
ack,1.849769,0,13433
seq,1.859689,256,26353
seq,1.859716,232,26609
ack,1.898589,0,13665
ack,1.898604,0,13921
ack,1.898607,0,14153
ack,1.898611,0,14409
ack,1.898614,0,14641
seq,1.900493,256,26841
seq,1.90051,232,27097
seq,1.900513,256,27329
seq,1.900515,232,27585
seq,1.900519,256,27817
seq,1.900522,232,28073
seq,1.900525,256,28305
seq,1.90053,232,28561
ack,1.948061,0,14897
ack,1.948078,0,15129
ack,1.948083,0,15385
ack,1.94809,0,15617
ack,1.948096,0,15873
seq,1.949484,256,28793
seq,1.949506,232,29049
seq,1.949509,256,29281
seq,1.949513,232,29537
seq,1.949515,256,29769
seq,1.949519,232,30025
seq,1.949521,256,30257
seq,1.949524,232,30513
ack,1.998188,0,16105
seq,1.998858,256,30745
seq,1.998873,232,31001
seq,1.998877,256,31233
seq,1.99888,232,31489
seq,1.998883,256,31721
seq,1.998887,232,31977
seq,1.998891,256,32209
seq,1.998894,232,32465
seq,2.048909,256,32697
seq,2.048928,232,32953
ack,2.049555,0,16361
ack,2.049566,0,16593
ack,2.04957,0,16849
ack,2.049573,0,17081
ack,2.049577,0,17337
ack,2.049581,0,17569
ack,2.049585,0,17825
ack,2.049589,0,18057
ack,2.049593,0,18313
ack,2.098678,0,18545
ack,2.098692,0,18801
ack,2.098696,0,19033
ack,2.098699,0,19289
ack,2.098702,0,19521
seq,2.100423,244,33185
seq,2.100446,256,33429
seq,2.100451,232,33685
seq,2.100455,256,33917
seq,2.100459,232,34173
seq,2.100463,256,34405
seq,2.100467,232,34661
seq,2.100471,256,34893
seq,2.100475,232,35149
seq,2.100479,256,35381
seq,2.100483,232,35637
seq,2.110401,256,35869
seq,2.110424,232,36125
ack,2.148656,0,19777
ack,2.148671,0,20009
ack,2.148674,0,20265
ack,2.148677,0,20497
ack,2.14868,0,20753
seq,2.14953,256,36357
seq,2.149559,232,36613
seq,2.149564,256,36845
seq,2.149568,232,37101
seq,2.149572,256,37333
seq,2.149576,232,37589
seq,2.149581,256,37821
seq,2.149585,232,38077
ack,2.198384,0,20985
ack,2.198396,0,20985
ack,2.1984,0,20985
ack,2.198404,0,20985
ack,2.198408,0,20985
seq,2.199419,244,38309
seq,2.199443,256,38553
seq,2.199448,232,38809
seq,2.199451,256,39041
seq,2.199454,232,39297
seq,2.199456,256,39529
seq,2.199459,232,39785
ack,2.248547,0,20985
ack,2.248568,0,20985
ack,2.248573,0,20985
ack,2.248577,0,20985
ack,2.248581,0,20985
seq,2.249143,256,40017
seq,2.249163,232,40273
seq,2.249168,256,40505
seq,2.249173,232,40761
seq,2.249177,244,20985
seq,2.249182,244,40993
