Type Time DataLength Raw_Seq/Ack
ack,1.199445,0,0
seq,1.250272,0,0
ack,1.549358,0,1
ack,1.549376,48,1
ack,1.549381,48,1
ack,1.549384,27,1
seq,1.600356,0,1
seq,1.600386,0,1
seq,1.60039,0,1
seq,1.600393,244,1
seq,1.600397,256,245
seq,1.600399,232,501
seq,1.600402,256,733
seq,1.600406,232,989
seq,1.610321,256,1221
seq,1.610348,232,1477
seq,1.610353,256,1709
seq,1.610357,232,1965
seq,1.62142,244,2197
ack,1.898618,0,245
ack,1.898632,0,501
ack,1.898635,0,733
ack,1.898638,0,989
seq,1.94963,256,2441
seq,1.94966,232,2697
seq,1.949671,256,2929
seq,1.949676,232,3185
seq,1.94968,256,3417
seq,1.949684,232,3673
seq,1.949688,256,3905
seq,1.949692,232,4161
ack,1.949738,0,1221
ack,1.949749,0,1477
ack,1.949752,0,1709
ack,1.949755,0,1965
ack,1.949758,0,2197
ack,1.998828,0,2441
seq,2.000973,256,4393
seq,2.000999,232,4649
seq,2.001005,256,4881
seq,2.001009,232,5137
seq,2.001017,256,5369
seq,2.001023,232,5625
seq,2.001027,256,5857
seq,2.001032,232,6113
seq,2.001036,256,6345
seq,2.001041,232,6601
seq,2.0497,256,6833
seq,2.049735,232,7089
ack,2.248551,0,2697
ack,2.248576,0,2929
ack,2.24858,0,3185
ack,2.248583,0,3417
ack,2.298598,0,3673
ack,2.298615,0,3905
seq,2.299472,256,7321
seq,2.299495,232,7577
seq,2.299499,256,7809
seq,2.299503,232,8065
seq,2.299506,256,8297
seq,2.299513,232,8553
seq,2.299519,256,8785
seq,2.299523,232,9041
ack,2.299732,0,4161
ack,2.299738,0,4393
ack,2.299741,0,4649
ack,2.299744,0,4881
seq,2.34934,256,9273
seq,2.349368,232,9529
ack,2.349887,0,5137
ack,2.349899,0,5369
ack,2.349903,0,5625
ack,2.349906,0,5857
ack,2.34991,0,6113
seq,2.350466,256,9761
seq,2.350485,232,10017
seq,2.350488,256,10249
seq,2.350492,232,10505
ack,2.399042,0,6345
ack,2.399062,0,6601
ack,2.399065,0,6833
ack,2.399068,0,7089
ack,2.399071,0,7321
seq,2.40074,256,10737
seq,2.40076,232,10993
seq,2.400767,256,11225
seq,2.400771,232,11481
seq,2.400775,256,11713
seq,2.400779,232,11969
seq,2.449911,244,12201
seq,2.449935,256,12445
seq,2.44994,232,12701
seq,2.449944,256,12933
seq,2.449948,232,13189
ack,2.598689,0,7577
ack,2.598704,0,7809
ack,2.598707,0,8065
ack,2.59871,0,8297
seq,2.649574,244,13421
seq,2.649599,256,13665
seq,2.649603,232,13921
ack,2.649983,0,8553
ack,2.649994,0,8785
ack,2.649998,0,9041
ack,2.650002,0,9273
ack,2.650006,0,9529
ack,2.650011,0,9761
ack,2.699094,0,10017
ack,2.699109,0,10249
ack,2.699112,0,10505
ack,2.699116,0,10737
ack,2.699119,0,10993
seq,2.700847,256,14153
seq,2.700871,232,14409
seq,2.700877,256,14641
seq,2.700881,232,14897
seq,2.700885,256,15129
seq,2.700888,232,15385
seq,2.700891,244,15617
ack,2.749231,0,11225
ack,2.749247,0,11481
ack,2.749252,0,11713
