Type Time DataLength Raw_Seq/Ack
ack,1.224239,0,0
seq,1.272071,0,0
ack,1.524102,0,1
ack,1.524151,48,1
ack,1.524155,48,1
ack,1.524158,27,1
seq,1.57099,0,1
seq,1.571012,0,1
seq,1.572116,244,1
seq,1.57214,256,245
seq,1.572143,232,501
seq,1.572146,256,733
seq,1.572149,232,989
seq,1.58203,256,1221
seq,1.58206,232,1477
seq,1.582065,256,1709
seq,1.582069,232,1965
seq,1.592023,244,2197
ack,1.823336,0,245
ack,1.823351,0,501
ack,1.823354,0,733
ack,1.823357,0,989
seq,1.871216,256,2441
seq,1.87125,232,2697
seq,1.871255,256,2929
seq,1.87126,232,3185
seq,1.871264,256,3417
seq,1.871268,232,3673
seq,1.871273,256,3905
seq,1.871277,232,4161
ack,1.87348,0,1221
ack,1.873499,0,1477
ack,1.873504,0,1709
ack,1.873508,0,1965
ack,1.873513,0,2197
seq,1.921364,256,4393
seq,1.921397,232,4649
seq,1.921402,256,4881
seq,1.921406,232,5137
seq,1.92141,256,5369
seq,1.921415,232,5625
ack,1.923619,0,2441
seq,1.931389,256,5857
seq,1.93142,232,6113
seq,1.931425,256,6345
seq,1.93143,232,6601
seq,1.971452,256,6833
seq,1.971482,232,7089
ack,2.124755,0,2697
ack,2.124773,0,2929
ack,2.124776,0,3185
ack,2.124779,0,3417
seq,2.172608,256,7321
seq,2.172634,232,7577
seq,2.172639,256,7809
seq,2.172643,232,8065
seq,2.172647,256,8297
seq,2.172651,232,8553
seq,2.172655,256,8785
seq,2.172659,232,9041
ack,2.173743,0,3673
ack,2.17376,0,3905
ack,2.173766,0,4161
ack,2.17377,0,4393
ack,2.173774,0,4649
ack,2.173779,0,4881
seq,2.221578,256,9273
seq,2.221607,232,9529
seq,2.221612,256,9761
seq,2.221617,232,10017
seq,2.221622,256,10249
seq,2.221626,232,10505
seq,2.22163,256,10737
seq,2.221634,232,10993
ack,2.223921,0,5137
ack,2.223939,0,5369
ack,2.223942,0,5625
ack,2.223945,0,5857
ack,2.223948,0,6113
seq,2.231525,256,11225
seq,2.231551,232,11481
seq,2.231556,256,11713
seq,2.23156,232,11969
seq,2.271843,256,12201
seq,2.27187,232,12457
seq,2.271874,256,12689
seq,2.271877,232,12945
seq,2.27188,256,13177
seq,2.271883,232,13433
seq,2.271887,256,13665
seq,2.271889,232,13921
seq,2.271892,256,14153
seq,2.271895,232,14409
ack,2.274043,0,6345
ack,2.274056,0,6601
ack,2.274059,0,6833
ack,2.274062,0,7089
ack,2.274065,0,7321
seq,2.320967,256,14641
seq,2.321003,232,14897
seq,2.321008,256,15129
seq,2.321013,232,15385
seq,2.322163,256,15617
seq,2.322187,232,15873
seq,2.322191,256,16105
seq,2.322195,232,16361
seq,2.322199,256,16593
seq,2.322204,232,16849
ack,2.423664,0,7577
ack,2.423683,0,7809
ack,2.423687,0,8065
ack,2.423691,0,8297
seq,2.471542,256,17081
seq,2.471568,232,17337
seq,2.471572,256,17569
seq,2.471575,232,17825
seq,2.471578,256,18057
seq,2.471581,232,18313
seq,2.471584,256,18545
seq,2.471587,232,18801
ack,2.473223,0,8553
ack,2.473231,0,8785
ack,2.473234,0,9041
ack,2.473237,0,9273
ack,2.473241,0,9529
ack,2.473244,0,9761
seq,2.519969,256,19033
seq,2.521102,232,19289
seq,2.521153,256,19521
seq,2.521156,232,19777
seq,2.52116,256,20009
seq,2.521163,232,20265
ack,2.52338,0,10017
ack,2.52339,0,10249
ack,2.523395,0,10505
ack,2.523399,0,10737
ack,2.523404,0,10993
seq,2.531063,256,20497
seq,2.531091,232,20753
seq,2.531096,256,20985
seq,2.5311,232,21241
seq,2.531104,256,21473
seq,2.531108,232,21729
seq,2.571302,256,21961
seq,2.57133,232,22217
seq,2.571335,256,22449
seq,2.571339,232,22705
seq,2.571343,256,22937
seq,2.571347,232,23193
seq,2.571351,256,23425
seq,2.571356,232,23681
ack,2.573509,0,11225
ack,2.573522,0,11481
ack,2.573526,0,11713
ack,2.573529,0,11969
ack,2.573532,0,12201
seq,2.621344,256,23913
seq,2.621371,232,24169
seq,2.621376,256,24401
seq,2.621379,232,24657
seq,2.621384,256,24889
seq,2.621388,232,25145
ack,2.623637,0,12457
ack,2.623649,0,12689
