Type Time DataLength Raw_Seq/Ack
ack,0.798598,0,0
seq,0.846384,0,0
ack,0.998263,0,1
ack,0.998281,48,1
ack,0.998285,48,1
ack,0.998288,27,1
seq,1.046111,0,1
seq,1.046131,0,1
seq,1.046135,244,1
seq,1.046138,256,245
seq,1.046141,232,501
seq,1.046144,256,733
seq,1.046146,232,989
seq,1.05609,256,1221
seq,1.056107,232,1477
seq,1.05611,256,1709
seq,1.056113,232,1965
seq,1.056116,244,2197
ack,1.199091,0,245
ack,1.199106,0,501
ack,1.199109,0,733
ack,1.199112,0,989
seq,1.245799,256,2441
seq,1.245819,232,2697
seq,1.245822,256,2929
seq,1.245825,232,3185
seq,1.246905,256,3417
seq,1.246914,232,3673
seq,1.246916,256,3905
seq,1.246937,232,4161
ack,1.247986,0,1221
ack,1.247999,0,1477
ack,1.248001,0,1709
ack,1.248004,0,1965
ack,1.248008,0,2197
seq,1.295957,256,4393
seq,1.295978,232,4649
seq,1.295981,256,4881
seq,1.295984,232,5137
seq,1.295987,256,5369
seq,1.29599,232,5625
ack,1.298091,0,2441
seq,1.305949,256,5857
seq,1.305967,232,6113
seq,1.305971,256,6345
seq,1.305973,232,6601
seq,1.345822,256,6833
seq,1.345849,232,7089
ack,1.398298,0,2697
ack,1.398311,0,2929
ack,1.398315,0,3185
ack,1.398318,0,3417
seq,1.446104,256,7321
seq,1.446136,232,7577
seq,1.446141,256,7809
seq,1.446145,232,8065
ack,1.448424,0,3673
ack,1.448436,0,3905
ack,1.448439,0,4161
ack,1.448442,0,4393
ack,1.448445,0,4649
ack,1.448447,0,4881
seq,1.496354,256,8297
seq,1.496371,232,8553
seq,1.496375,256,8785
seq,1.49638,232,9041
seq,1.496382,256,9273
seq,1.496386,232,9529
ack,1.498697,0,5137
ack,1.498714,0,5369
ack,1.498718,0,5625
ack,1.498722,0,5857
ack,1.498726,0,6113
seq,1.546394,256,9761
seq,1.546413,232,10017
seq,1.546416,256,10249
seq,1.546419,232,10505
seq,1.546422,256,10737
seq,1.546424,232,10993
ack,1.549781,0,6345
ack,1.54979,0,6601
ack,1.549793,0,6833
ack,1.549796,0,7089
ack,1.549799,0,7321
seq,1.597503,244,11225
seq,1.597524,256,11469
seq,1.597527,232,11725
seq,1.59753,256,11957
seq,1.597533,232,12213
ack,1.597879,0,7577
ack,1.597889,0,7809
ack,1.597892,0,8065
ack,1.597895,0,8297
seq,1.645615,244,12445
seq,1.645636,256,12689
seq,1.64564,232,12945
seq,1.645643,256,13177
seq,1.645646,232,13433
ack,1.649099,0,8553
ack,1.649109,0,8785
ack,1.649112,0,9041
ack,1.649115,0,9273
seq,1.696831,244,13665
seq,1.69685,256,13909
seq,1.696855,232,14165
ack,1.698212,0,9529
ack,1.698221,0,9761
ack,1.698228,0,10017
ack,1.698234,0,10249
ack,1.698238,0,10505
ack,1.698242,0,10737
seq,1.746166,256,14397
seq,1.746199,232,14653
seq,1.746204,256,14885
seq,1.746208,232,15141
seq,1.746212,256,15373
seq,1.746216,232,15629
ack,1.74832,0,10993
ack,1.74833,0,11225
ack,1.748333,0,11469
ack,1.748336,0,11725
ack,1.748339,0,11957
seq,1.796161,256,15861
seq,1.796184,232,16117
seq,1.796187,256,16349
seq,1.79619,232,16605
seq,1.796193,256,16837
seq,1.796197,232,17093
ack,1.798457,0,12213
ack,1.798471,0,12445
ack,1.798474,0,12689
