Type Time DataLength Raw_Seq/Ack
ack,0.798802,0,0
seq,0.852958,0,0
ack,0.998894,0,1
ack,0.998913,48,1
ack,0.998917,48,1
ack,0.99892,27,1
seq,1.053256,0,1
seq,1.053284,0,1
seq,1.053289,244,1
seq,1.053292,244,245
seq,1.053294,244,489
seq,1.063222,244,733
seq,1.063249,244,977
seq,1.073209,244,1221
seq,1.07323,244,1465
seq,1.083263,244,1709
seq,1.083286,244,1953
seq,1.093186,244,2197
ack,1.198594,0,245
ack,1.19861,0,489
ack,1.198614,0,733
ack,1.198618,0,977
ack,1.248834,0,1221
ack,1.248855,0,1465
ack,1.24886,0,1709
ack,1.248864,0,1953
ack,1.248869,0,2197
seq,1.252772,244,2441
seq,1.256312,244,2685
seq,1.263274,244,2929
seq,1.270194,244,3173
seq,1.277232,244,3417
seq,1.284267,244,3661
seq,1.291359,244,3905
seq,1.298275,244,4149
ack,1.298975,0,2441
seq,1.305296,244,4393
seq,1.312273,244,4637
seq,1.319314,244,4881
seq,1.32632,244,5125
seq,1.333314,244,5369
seq,1.340317,244,5613
seq,1.347303,244,5857
seq,1.354456,244,6101
seq,1.361327,244,6345
seq,1.368298,244,6589
seq,1.375355,244,6833
seq,1.382349,244,7077
ack,1.399127,0,2685
ack,1.399175,0,2929
ack,1.39918,0,3173
ack,1.399184,0,3417
ack,1.399188,0,3661
seq,1.453319,244,7321
seq,1.45682,244,7565
seq,1.463646,244,7809
seq,1.470553,244,8053
seq,1.477278,244,8297
seq,1.48408,244,8541
seq,1.490881,244,8785
ack,1.508562,0,3905
ack,1.508576,0,4149
ack,1.508665,0,4393
ack,1.508672,0,4637
ack,1.508676,0,4881
ack,1.508682,0,5125
ack,1.508686,0,5369
ack,1.508691,0,5613
ack,1.508695,0,5857
ack,1.508699,0,6101
seq,1.509623,244,9029
seq,1.509649,244,9273
seq,1.511273,244,9517
seq,1.562787,244,9761
seq,1.566208,244,10005
seq,1.571984,244,10249
seq,1.577757,244,10493
seq,1.583561,244,10737
seq,1.589338,244,10981
seq,1.595073,244,11225
ack,1.598291,0,6345
ack,1.598303,0,6589
ack,1.598306,0,6833
ack,1.598309,0,7077
ack,1.598313,0,7321
seq,1.60085,244,11469
seq,1.606619,244,11713
seq,1.612444,244,11957
seq,1.618256,244,12201
seq,1.624035,244,12445
seq,1.62982,244,12689
seq,1.635529,244,12933
seq,1.64129,244,13177
seq,1.64707,244,13421
ack,1.648547,0,7565
ack,1.648563,0,7809
ack,1.648569,0,8053
ack,1.648574,0,8297
ack,1.648578,0,8541
ack,1.648583,0,8785
ack,1.648589,0,9029
ack,1.648593,0,9273
ack,1.648599,0,9517
ack,1.648603,0,9761
seq,1.65285,244,13665
seq,1.658085,244,13909
seq,1.663336,244,14153
seq,1.668617,244,14397
seq,1.673848,244,14641
seq,1.679069,244,14885
seq,1.68432,244,15129
seq,1.689543,244,15373
seq,1.694787,244,15617
ack,1.698943,0,10005
ack,1.698951,0,10249
ack,1.698954,0,10493
ack,1.698958,0,10737
ack,1.69896,0,10981
seq,1.700016,244,15861
seq,1.705271,244,16105
seq,1.708756,244,16349
seq,1.712313,244,16593
seq,1.715752,244,16837
seq,1.719565,244,17081
seq,1.722746,244,17325
seq,1.726253,244,17569
seq,1.729723,244,17813
seq,1.733198,244,18057
seq,1.736705,244,18301
seq,1.74019,244,18545
seq,1.743701,244,18789
seq,1.747178,244,19033
ack,1.749207,0,11225
ack,1.74922,0,11469
ack,1.749224,0,11713
ack,1.749228,0,11957
ack,1.749232,0,12201
seq,1.750666,244,19277
seq,1.754182,244,19521
seq,1.757682,244,19765
seq,1.761132,244,20009
seq,1.764664,244,20253
seq,1.76811,244,20497
seq,1.771615,244,20741
seq,1.775088,244,20985
seq,1.778578,244,21229
seq,1.782074,244,21473
seq,1.785546,244,21717
seq,1.789053,244,21961
seq,1.792541,244,22205
seq,1.79601,244,22449
seq,1.799516,244,22693
seq,1.803013,244,22937
seq,1.806486,244,23181
seq,1.809997,244,23425
seq,1.813478,244,23669
seq,1.816968,244,23913
seq,1.820461,244,24157
seq,1.823917,244,24401
