Type Time DataLength Raw_Seq/Ack
ack,1.346608,0,0
seq,1.397634,0,0
ack,1.696665,0,1
ack,1.696691,48,1
ack,1.696696,48,1
ack,1.696701,27,1
seq,1.747753,0,1
seq,1.747788,0,1
seq,1.747793,244,1
seq,1.747797,256,245
seq,1.747802,232,501
seq,1.747806,256,733
seq,1.747809,232,989
seq,1.757738,256,1221
seq,1.757766,232,1477
seq,1.75777,256,1709
seq,1.757774,232,1965
seq,1.767697,244,2197
ack,2.045881,0,245
ack,2.045894,0,501
ack,2.045898,0,733
ack,2.045901,0,989
ack,2.096011,0,1221
ack,2.096025,0,1477
ack,2.096029,0,1709
ack,2.096032,0,1965
ack,2.096035,0,2197
seq,2.096943,256,2441
seq,2.096968,232,2697
seq,2.096973,256,2929
seq,2.096977,232,3185
seq,2.096986,256,3417
seq,2.096992,232,3673
seq,2.096996,256,3905
seq,2.097,232,4161
ack,2.146163,0,2441
seq,2.14705,256,4393
seq,2.147076,232,4649
seq,2.147081,256,4881
seq,2.147085,232,5137
seq,2.14709,256,5369
seq,2.147094,232,5625
seq,2.147098,256,5857
seq,2.147101,232,6113
seq,2.157073,256,6345
seq,2.157103,232,6601
seq,2.197112,256,6833
seq,2.197138,232,7089
ack,2.396145,0,2697
ack,2.396156,0,2929
ack,2.39616,0,3185
ack,2.396163,0,3417
ack,2.446281,0,3673
ack,2.446297,0,3905
ack,2.446336,0,4161
ack,2.446342,0,4393
ack,2.446346,0,4881
seq,2.447178,256,7321
seq,2.447196,232,7577
seq,2.4472,256,7809
seq,2.447203,232,8065
seq,2.447206,256,8297
seq,2.447209,232,8553
seq,2.447211,256,8785
seq,2.447214,232,9041
ack,2.495513,0,5137
ack,2.495536,0,5369
ack,2.49554,0,5625
ack,2.495543,0,5857
ack,2.495546,0,6113
seq,2.497333,256,9273
seq,2.497355,232,9529
seq,2.497358,256,9761
seq,2.497361,232,10017
seq,2.497365,256,10249
seq,2.497367,232,10505
seq,2.49737,256,10737
seq,2.497373,232,10993
seq,2.507333,256,11225
seq,2.507355,232,11481
seq,2.507358,256,11713
seq,2.507361,232,11969
seq,2.546566,256,12201
seq,2.546585,232,12457
seq,2.546589,256,12689
seq,2.546592,232,12945
seq,2.546595,256,13177
seq,2.546608,232,13433
seq,2.546612,256,13665
seq,2.546616,232,13921
ack,2.546647,0,6345
ack,2.546665,0,6601
ack,2.546669,0,6833
ack,2.546672,0,7089
ack,2.546676,0,7321
seq,2.556525,256,14153
seq,2.556553,232,14409
seq,2.597613,256,14641
seq,2.597647,232,14897
seq,2.597652,256,15129
seq,2.597657,232,15385
seq,2.597661,256,15617
seq,2.597665,232,15873
seq,2.59767,256,16105
seq,2.597674,232,16361
seq,2.597678,256,16593
seq,2.597683,232,16849
ack,2.745746,0,7577
ack,2.745761,0,7809
ack,2.745765,0,8065
ack,2.745769,0,8297
ack,2.795872,0,8553
ack,2.795883,0,8785
ack,2.795886,0,9041
ack,2.795889,0,9273
ack,2.795892,0,9529
ack,2.795896,0,9761
seq,2.796726,256,17081
seq,2.796748,232,17337
seq,2.796753,256,17569
seq,2.796757,232,17825
seq,2.796761,256,18057
seq,2.796765,232,18313
seq,2.806756,256,18545
seq,2.806781,232,18801
ack,2.846022,0,10017
ack,2.846035,0,10249
ack,2.84604,0,10505
ack,2.846043,0,10737
ack,2.846045,0,10993
seq,2.846877,256,19033
seq,2.846903,232,19289
seq,2.846907,256,19521
seq,2.846912,232,19777
seq,2.846917,256,20009
seq,2.84692,232,20265
seq,2.846924,256,20497
seq,2.846927,232,20753
seq,2.856849,256,20985
seq,2.856882,232,21241
seq,2.856885,256,21473
seq,2.856888,232,21729
ack,2.896201,0,11225
ack,2.896213,0,11481
ack,2.896217,0,11713
ack,2.89622,0,11969
ack,2.896223,0,12201
seq,2.897031,256,21961
seq,2.897047,232,22217
seq,2.897051,256,22449
seq,2.897055,232,22705
seq,2.897059,256,22937
seq,2.897063,232,23193
seq,2.897067,256,23425
seq,2.897071,232,23681
