Type Time DataLength Raw_Seq/Ack
ack,0.798203,0,0
seq,0.846006,0,0
ack,1.048141,0,1
ack,1.048163,48,1
ack,1.048169,48,1
ack,1.048173,27,1
seq,1.096128,0,1
seq,1.096157,0,1
seq,1.096161,0,1
seq,1.096165,244,1
seq,1.096168,256,245
seq,1.096171,232,501
seq,1.096174,256,733
seq,1.096176,232,989
seq,1.106132,256,1221
seq,1.106173,232,1477
seq,1.106178,256,1709
seq,1.106182,232,1965
seq,1.11603,244,2197
ack,1.24786,0,245
ack,1.247875,0,501
ack,1.247878,0,733
ack,1.247881,0,989
seq,1.295667,256,2441
seq,1.295695,232,2697
seq,1.295699,256,2929
seq,1.295703,232,3185
seq,1.295706,256,3417
seq,1.295709,232,3673
seq,1.295712,256,3905
seq,1.295715,232,4161
ack,1.297989,0,1221
ack,1.298007,0,1477
ack,1.298011,0,1709
ack,1.298015,0,1965
ack,1.298019,0,2197
seq,1.345872,256,4393
seq,1.345903,232,4649
seq,1.345909,256,4881
seq,1.345912,232,5137
seq,1.345916,256,5369
seq,1.345918,232,5625
seq,1.345922,256,5857
seq,1.345925,232,6113
ack,1.348137,0,2441
seq,1.356991,256,6345
seq,1.357015,232,6601
seq,1.395926,256,6833
seq,1.395955,232,7089
ack,1.448428,0,2697
ack,1.44845,0,2929
ack,1.448454,0,3185
ack,1.448462,0,3417
seq,1.496261,256,7321
seq,1.496289,232,7577
seq,1.496294,256,7809
seq,1.496297,232,8065
seq,1.4963,256,8297
seq,1.496303,232,8553
seq,1.496306,256,8785
seq,1.496309,232,9041
ack,1.497741,0,3673
ack,1.497759,0,3905
ack,1.497764,0,4161
ack,1.497768,0,4393
ack,1.497772,0,4649
ack,1.497781,0,4881
seq,1.545602,244,9273
seq,1.545656,256,9517
seq,1.545662,232,9773
seq,1.545665,256,10005
seq,1.545668,232,10261
ack,1.547873,0,5137
ack,1.54789,0,5369
ack,1.547895,0,5625
ack,1.547899,0,5857
ack,1.547902,0,6113
seq,1.595685,256,10493
seq,1.595722,232,10749
seq,1.595727,256,10981
seq,1.595731,232,11237
seq,1.595735,256,11469
seq,1.595739,232,11725
ack,1.598031,0,6345
ack,1.598052,0,6601
ack,1.598057,0,6833
ack,1.598061,0,7089
ack,1.59807,0,7321
seq,1.645851,244,11957
seq,1.645876,256,12201
seq,1.64588,232,12457
seq,1.645884,256,12689
seq,1.645887,232,12945
ack,1.648142,0,7577
ack,1.648164,0,7809
ack,1.648167,0,8065
ack,1.64817,0,8297
seq,1.695889,244,13177
seq,1.69592,256,13421
seq,1.695925,232,13677
ack,1.698288,0,8553
ack,1.698304,0,8785
ack,1.698307,0,9041
ack,1.698311,0,9273
ack,1.698313,0,9517
seq,1.746116,256,13909
seq,1.746146,232,14165
seq,1.746151,256,14397
seq,1.746155,232,14653
seq,1.74616,256,14885
seq,1.746164,232,15141
ack,1.748324,0,9773
ack,1.748338,0,10005
ack,1.748341,0,10261
ack,1.748345,0,10493
ack,1.748348,0,10749
ack,1.74835,0,10981
seq,1.796079,256,15373
seq,1.796108,232,15629
seq,1.796113,256,15861
seq,1.796116,232,16117
seq,1.796124,256,16349
seq,1.79613,232,16605
ack,1.798431,0,11237
ack,1.798443,0,11469
ack,1.798447,0,11725
ack,1.798451,0,11957
ack,1.798455,0,12201
seq,1.806042,244,16837
seq,1.846242,244,17081
seq,1.846257,256,17325
seq,1.846261,232,17581
seq,1.846264,256,17813
seq,1.846268,232,18069
ack,1.848549,0,12457
ack,1.848599,0,12689
ack,1.848607,0,12945
ack,1.848613,0,13177
ack,1.848616,0,13421
seq,1.897553,244,18301
seq,1.897572,256,18545
seq,1.897575,232,18801
seq,1.897579,256,19033
seq,1.897582,232,19289
ack,1.89856,0,13677
ack,1.898579,0,13909
ack,1.898584,0,14165
ack,1.898587,0,14397
ack,1.89859,0,14653
seq,1.946262,244,19521
seq,1.946289,256,19765
seq,1.946293,232,20021
seq,1.946297,256,20253
seq,1.9463,232,20509
ack,1.94905,0,14885
ack,1.949068,0,15141
ack,1.949073,0,15373
ack,1.949077,0,15629
ack,1.949081,0,15861
ack,1.997734,0,16117
ack,1.99775,0,16349
ack,1.997753,0,16605
ack,1.997757,0,16837
ack,1.997761,0,17081
seq,1.99794,244,20741
seq,1.997953,256,20985
seq,1.997957,232,21241
seq,1.997962,256,21473
seq,1.997966,232,21729
seq,2.045555,256,21961
seq,2.045575,232,22217
seq,2.045579,256,22449
seq,2.045583,232,22705
seq,2.045587,256,22937
seq,2.04559,232,23193
ack,2.047861,0,17325
ack,2.047871,0,17581
ack,2.047874,0,17813
ack,2.047877,0,18069
ack,2.04788,0,18301
seq,2.094535,244,23425
seq,2.095647,256,23669
seq,2.095657,232,23925
seq,2.095661,256,24157
seq,2.095665,232,24413
ack,2.098096,0,18545
ack,2.098107,0,18801
ack,2.09811,0,19033
ack,2.098114,0,19289
ack,2.098118,0,19521
seq,2.145905,244,24645
seq,2.145928,256,24889
seq,2.145931,232,25145
seq,2.145935,256,25377
seq,2.145939,232,25633
ack,2.148115,0,19765
ack,2.148126,0,20021
ack,2.14813,0,20253
ack,2.148133,0,20509
ack,2.148138,0,20741
seq,2.195927,244,25865
seq,2.195948,256,26109
seq,2.195952,232,26365
seq,2.195956,256,26597
seq,2.195959,232,26853
ack,2.198257,0,20985
ack,2.198271,0,21241
ack,2.198275,0,21473
ack,2.198279,0,21729
ack,2.198283,0,21961
seq,2.246062,244,27085
seq,2.246084,256,27329
seq,2.246088,232,27585
seq,2.246092,256,27817
seq,2.246095,232,28073
ack,2.248429,0,22217
ack,2.248442,0,22449
ack,2.248446,0,22705
ack,2.24845,0,22937
ack,2.248454,0,23193
seq,2.296235,256,28305
seq,2.296259,232,28561
seq,2.296262,256,28793
seq,2.296266,232,29049
seq,2.296269,256,29281
seq,2.296275,232,29537
ack,2.29857,0,23425
ack,2.298581,0,23669
ack,2.298585,0,23925
ack,2.298589,0,24157
ack,2.298593,0,24413
seq,2.347559,244,29769
seq,2.347583,256,30013
seq,2.347587,232,30269
seq,2.347591,256,30501
seq,2.347595,232,30757
ack,2.348804,0,24645
ack,2.348817,0,24889
ack,2.34882,0,25145
ack,2.348823,0,25377
ack,2.348826,0,25633
seq,2.39553,244,30989
seq,2.396657,256,31233
seq,2.396668,232,31489
seq,2.396672,256,31721
seq,2.396676,232,31977
ack,2.397854,0,25865
ack,2.397862,0,26109
ack,2.397865,0,26365
ack,2.397868,0,26597
ack,2.397871,0,26853
seq,2.445622,244,32209
seq,2.445664,256,32453
seq,2.445668,232,32709
seq,2.445672,256,32941
seq,2.445676,232,33197
ack,2.448001,0,27085
ack,2.448021,0,27329
ack,2.448026,0,27585
ack,2.44803,0,27817
ack,2.448034,0,28073
seq,2.49576,244,33429
seq,2.495782,256,33673
seq,2.495785,232,33929
seq,2.495789,256,34161
seq,2.495793,232,34417
ack,2.498229,0,28305
ack,2.498244,0,28561
ack,2.498248,0,28793
