Type Time Length DataLength Raw_Seq/Ack
seq 11:08:13.502189 1500 1448 33563193
ack 11:08:13.740710 40 0 0
ack 11:08:24.439978 60 0 0
seq 11:08:24.440506 60 0 4190357090
ack 11:08:24.709347 52 0 4190357091
ack 11:08:24.709377 208 156 4190357091
seq 11:08:24.709801 52 0 4190357091
seq 11:08:24.709961 1500 1448 4190357091
seq 11:08:24.709966 1500 1448 4190358539
seq 11:08:24.709970 1500 1448 4190359987
seq 11:08:24.709971 1500 1448 4190361435
seq 11:08:24.709991 1500 1448 4190362883
seq 11:08:24.709992 1500 1448 4190364331
seq 11:08:24.709993 1500 1448 4190365779
seq 11:08:24.710004 1500 1448 4190367227
seq 11:08:24.710007 1500 1448 4190368675
seq 11:08:24.710008 1500 1448 4190370123
ack 11:08:25.007292 52 0 4190358539
seq 11:08:25.007726 1500 1448 4190371571
seq 11:08:25.007729 1500 1448 4190373019
ack 11:08:25.037405 52 0 4190359987
seq 11:08:25.037804 1500 1448 4190374467
seq 11:08:25.037830 1500 1448 4190375915
ack 11:08:25.068547 52 0 4190361435
seq 11:08:25.068923 1500 1448 4190377363
seq 11:08:25.068937 1500 1448 4190378811
ack 11:08:25.098700 52 0 4190362883
seq 11:08:25.099147 1500 1448 4190380259
seq 11:08:25.099150 1500 1448 4190381707
ack 11:08:25.128876 52 0 4190364331
seq 11:08:25.129317 1500 1448 4190383155
seq 11:08:25.129333 1500 1448 4190384603
ack 11:08:25.158583 52 0 4190365779
seq 11:08:25.158993 1500 1448 4190386051
seq 11:08:25.159007 1500 1448 4190387499
ack 11:08:25.188760 52 0 4190367227
seq 11:08:25.189159 1500 1448 4190388947
seq 11:08:25.189172 1500 1448 4190390395
ack 11:08:25.218920 52 0 4190368675
seq 11:08:25.219351 1500 1448 4190391843
seq 11:08:25.219354 1500 1448 4190393291
ack 11:08:25.275117 52 0 4190368675
seq 11:08:25.275531 1500 1448 4190394739
ack 11:08:25.305257 52 0 4190368675
seq 11:08:25.305727 1500 1448 4190396187
ack 11:08:25.335418 52 0 4190368675
seq 11:08:25.335812 1500 1448 4190368675
ack 11:08:25.366579 52 0 4190368675
ack 11:08:25.396710 52 0 4190368675
seq 11:08:25.397177 1500 1448 4190397635
ack 11:08:25.426878 52 0 4190368675
seq 11:08:25.427374 1500 1448 4190399083
ack 11:08:25.457004 52 0 4190368675
seq 11:08:25.457445 1500 1448 4190400531
ack 11:08:25.486159 52 0 4190368675
seq 11:08:25.486586 1500 1448 4190401979
ack 11:08:25.516313 52 0 4190368675
seq 11:08:25.516745 1500 1448 4190403427
ack 11:08:25.546471 52 0 4190368675
seq 11:08:25.546923 1500 1448 4190404875
ack 11:08:25.577590 52 0 4190368675
seq 11:08:25.577993 1500 1448 4190406323
ack 11:08:25.607726 52 0 4190368675
seq 11:08:25.608142 1500 1448 4190407771
ack 11:08:25.637890 52 0 4190368675
seq 11:08:25.638353 1500 1448 4190409219
ack 11:08:25.668059 52 0 4190368675
seq 11:08:25.668496 1500 1448 4190410667
ack 11:08:25.697207 52 0 4190368675
seq 11:08:25.697680 1500 1448 4190412115
ack 11:08:25.727427 52 0 4190368675
seq 11:08:25.727903 1500 1448 4190413563
ack 11:08:25.757552 52 0 4190368675
seq 11:08:25.757983 1500 1448 4190415011
ack 11:08:25.788680 52 0 4190368675
seq 11:08:25.789130 1500 1448 4190416459
ack 11:08:25.818822 52 0 4190370123
seq 11:08:25.819258 1500 1448 4190370123
seq 11:08:25.819310 1500 1448 4190417907
ack 11:08:25.848997 52 0 4190370123
seq 11:08:25.849415 1500 1448 4190419355
ack 11:08:25.878141 52 0 4190370123
seq 11:08:25.878579 1500 1448 4190420803
ack 11:08:25.908318 52 0 4190370123
seq 11:08:25.908704 1500 1448 4190422251
ack 11:08:25.938497 52 0 4190370123
seq 11:08:25.938895 1500 1448 4190423699
ack 11:08:25.969586 52 0 4190370123
seq 11:08:25.970023 1500 1448 4190425147
ack 11:08:25.999745 52 0 4190370123
seq 11:08:26.000173 1500 1448 4190426595
ack 11:08:26.029970 52 0 4190370123
seq 11:08:26.030427 1500 1448 4190428043
ack 11:08:26.059103 52 0 4190370123
seq 11:08:26.059479 1500 1448 4190429491
ack 11:08:26.089264 52 0 4190370123
seq 11:08:26.089705 1500 1448 4190430939
ack 11:08:26.119436 52 0 4190370123
seq 11:08:26.119848 1500 1448 4190432387
ack 11:08:26.150634 52 0 4190370123
seq 11:08:26.151054 1500 1448 4190433835
ack 11:08:26.180827 52 0 4190370123
