14:35:49.072253 60 0 1432816609
14:35:49.341731 52 0 1432816610
14:35:49.371888 1500 1448 1432816610
14:35:49.402066 1500 1448 1432818058
14:35:49.432246 1500 1448 1432819506
14:35:49.462445 1500 1448 1432820954
14:35:49.492716 1500 1448 1432822402
14:35:49.522885 1500 1448 1432823850
14:35:49.553035 1500 1448 1432825298
14:35:49.583195 1500 1448 1432826746
14:35:49.643928 1500 1448 1432831090
14:35:49.674080 1500 1448 1432832538
14:35:49.704226 1500 1448 1432833986
14:35:49.734369 1500 1448 1432835434
14:35:49.764514 1500 1448 1432836882
14:35:49.794650 1500 1448 1432838330
14:35:49.824791 1500 1448 1432839778
14:35:49.854938 1500 1448 1432841226
14:35:49.913687 1500 1448 1432842674
14:35:49.943858 1500 1448 1432844122
14:35:49.974013 1500 1448 1432828194
14:35:50.004198 1500 1448 1432845570
14:35:50.034370 1500 1448 1432847018
14:35:50.064546 1500 1448 1432848466
14:35:50.094697 1500 1448 1432849914
14:35:50.124851 1500 1448 1432851362
14:35:50.181783 1500 1448 1432852810
14:35:50.212687 1500 1448 1432854258
14:35:50.243682 1500 1448 1432829642
14:35:50.273854 1500 1448 1432855706
14:35:50.304016 1500 1448 1432857154
14:35:50.334169 1500 1448 1432858602
14:35:50.364338 1500 1448 1432860050
14:35:50.394480 1500 1448 1432861498
14:35:50.424626 1500 1448 1432862946
14:35:50.454771 1500 1448 1432864394
14:35:50.484921 1500 1448 1432865842
14:35:50.515079 1500 1448 1432867290
14:35:50.545226 1500 1448 1432868738
14:35:50.575367 1500 1448 1432870186
14:35:50.605496 1500 1448 1432871634
14:35:50.635628 1500 1448 1432873082
14:35:50.665768 1500 1448 1432874530
14:35:50.695925 1500 1448 1432875978
14:35:50.726076 1500 1448 1432877426
14:35:50.756229 1500 1448 1432878874
14:35:50.786374 1500 1448 1432880322
14:35:50.816528 1500 1448 1432881770
14:35:50.846674 1500 1448 1432883218
14:35:50.876810 1500 1448 1432884666
14:35:50.906957 1500 1448 1432886114
14:35:50.937094 1500 1448 1432887562
14:35:50.967238 1500 1448 1432889010
14:35:50.997389 1500 1448 1432890458
14:35:51.027584 1500 1448 1432891906
14:35:51.057744 1500 1448 1432893354
14:35:51.087905 1500 1448 1432894802
14:35:51.118065 1500 1448 1432896250
14:35:51.148201 1500 1448 1432897698
14:35:51.178361 1500 1448 1432899146
14:35:51.208524 1500 1448 1432900594
14:35:51.238665 1500 1448 1432902042
14:35:51.268803 1500 1448 1432903490
14:35:51.298951 1500 1448 1432904938
14:35:51.329112 1500 1448 1432906386
14:35:51.359258 1500 1448 1432907834
14:35:51.389418 1500 1448 1432909282
14:35:51.419569 1500 1448 1432910730
14:35:51.449730 1500 1448 1432912178
14:35:51.479892 1500 1448 1432913626
14:35:51.510040 1500 1448 1432915074
14:35:51.540223 1500 1448 1432916522
14:35:51.570367 1500 1448 1432917970
14:35:51.600517 1500 1448 1432919418
14:35:51.630673 1500 1448 1432920866
14:35:51.660815 1500 1448 1432922314
14:35:51.690950 1500 1448 1432923762
14:35:51.721096 1500 1448 1432925210
14:35:51.751248 1500 1448 1432926658
14:35:51.781387 1500 1448 1432928106
14:35:51.811536 1500 1448 1432929554
14:35:51.841700 1500 1448 1432931002
14:35:51.871853 1500 1448 1432932450
