Type Time Length DataLength Raw_Seq/Ack
ack 21:32:36.623625 60 0 0
seq 21:32:36.624194 60 0 2624945078
ack 21:32:36.893043 52 0 2624945079
ack 21:32:36.893073 208 156 2624945079
seq 21:32:36.893534 52 0 2624945079
seq 21:32:36.893691 1500 1448 2624945079
seq 21:32:36.893696 1500 1448 2624946527
seq 21:32:36.893697 1500 1448 2624947975
seq 21:32:36.893715 1500 1448 2624949423
seq 21:32:36.893718 1500 1448 2624950871
seq 21:32:36.893719 1500 1448 2624952319
seq 21:32:36.893722 1500 1448 2624953767
seq 21:32:36.893722 1500 1448 2624955215
seq 21:32:36.893789 1500 1448 2624956663
seq 21:32:36.893794 1500 1448 2624958111
ack 21:32:37.192981 52 0 2624946527
seq 21:32:37.193474 1500 1448 2624959559
seq 21:32:37.193487 1500 1448 2624961007
ack 21:32:37.223101 52 0 2624947975
seq 21:32:37.223548 1500 1448 2624962455
seq 21:32:37.223559 1500 1448 2624963903
ack 21:32:37.252221 52 0 2624949423
seq 21:32:37.252664 1500 1448 2624965351
seq 21:32:37.252679 1500 1448 2624966799
ack 21:32:37.282397 52 0 2624950871
seq 21:32:37.282859 1500 1448 2624968247
seq 21:32:37.282874 1500 1448 2624969695
ack 21:32:37.312586 52 0 2624952319
seq 21:32:37.313025 1500 1448 2624971143
seq 21:32:37.313039 1500 1448 2624972591
ack 21:32:37.343697 52 0 2624953767
seq 21:32:37.344141 1500 1448 2624974039
seq 21:32:37.344152 1500 1448 2624975487
ack 21:32:37.373829 52 0 2624955215
seq 21:32:37.374317 1500 1448 2624976935
seq 21:32:37.374327 1500 1448 2624978383
ack 21:32:37.403964 52 0 2624956663
seq 21:32:37.404379 1500 1448 2624979831
seq 21:32:37.404394 1500 1448 2624981279
ack 21:32:37.434080 52 0 2624958111
seq 21:32:37.434496 1500 1448 2624982727
seq 21:32:37.434507 1500 1448 2624984175
ack 21:32:37.463242 52 0 2624959559
seq 21:32:37.463696 1500 1448 2624985623
seq 21:32:37.463709 1500 1448 2624987071
ack 21:32:37.493381 52 0 2624961007
seq 21:32:37.493790 1500 1448 2624988519
seq 21:32:37.493798 1500 1448 2624989967
ack 21:32:37.523528 52 0 2624962455
seq 21:32:37.523978 1500 1448 2624991415
seq 21:32:37.524002 1500 1448 2624992863
ack 21:32:37.554622 52 0 2624963903
seq 21:32:37.555065 1500 1448 2624994311
seq 21:32:37.555073 1500 1448 2624995759
ack 21:32:37.594142 52 0 2624965351
seq 21:32:37.594704 1500 1448 2624997207
seq 21:32:37.594714 1500 1448 2624998655
ack 21:32:37.614285 52 0 2624966799
seq 21:32:37.614712 1500 1448 2625000103
seq 21:32:37.614720 1500 1448 2625001551
ack 21:32:37.644816 52 0 2624968247
seq 21:32:37.645232 1500 1448 2625002999
seq 21:32:37.645235 1500 1448 2625004447
ack 21:32:37.675009 52 0 2624969695
seq 21:32:37.675421 1500 1448 2625005895
seq 21:32:37.675434 1500 1448 2625007343
ack 21:32:37.713164 52 0 2624971143
seq 21:32:37.713557 1500 1448 2625008791
seq 21:32:37.713564 1500 1448 2625010239
ack 21:32:37.742247 52 0 2624972591
seq 21:32:37.742645 1500 1448 2625011687
seq 21:32:37.742667 1500 1448 2625013135
ack 21:32:37.772402 52 0 2624974039
seq 21:32:37.772833 1500 1448 2625014583
seq 21:32:37.772839 1500 1448 2625016031
ack 21:32:37.803510 52 0 2624975487
seq 21:32:37.803964 1500 1448 2625017479
seq 21:32:37.803977 1500 1448 2625018927
ack 21:32:37.833640 52 0 2624976935
seq 21:32:37.834082 1500 1448 2625020375
seq 21:32:37.834087 1500 1448 2625021823
ack 21:32:37.863762 52 0 2624978383
seq 21:32:37.864212 1500 1448 2625023271
ack 21:32:37.893894 52 0 2624979831
seq 21:32:37.894317 1500 1448 2625024719
ack 21:32:37.924024 52 0 2624981279
seq 21:32:37.924430 1500 1448 2625026167
ack 21:32:37.953132 52 0 2624982727
seq 21:32:37.953551 1500 1448 2625027615
ack 21:32:37.983297 52 0 2624984175
seq 21:32:37.983726 1500 1448 2625029063
ack 21:32:38.013398 52 0 2624985623
seq 21:32:38.013839 1500 1448 2625030511
ack 21:32:38.044509 52 0 2624987071
seq 21:32:38.044944 1500 1448 2625031959
ack 21:32:38.074629 52 0 2624988519
seq 21:32:38.075097 1500 1448 2625033407
ack 21:32:38.104756 52 0 2624989967
seq 21:32:38.105231 1500 1448 2625034855
ack 21:32:38.134876 52 0 2624991415
seq 21:32:38.135290 1500 1448 2625036303
ack 21:32:38.164995 52 0 2624992863
seq 21:32:38.165460 1500 1448 2625037751
ack 21:32:38.194125 52 0 2624994311
seq 21:32:38.194606 1500 1448 2625039199
ack 21:32:38.224297 52 0 2624995759
seq 21:32:38.224762 1500 1448 2625040647
ack 21:32:38.254387 52 0 2624997207
seq 21:32:38.254847 1500 1448 2625042095
ack 21:32:38.285500 52 0 2624998655
seq 21:32:38.285918 1500 1448 2625043543
