Type Time Length DataLength Raw_Seq/Ack
ack 02:02:51.782972 60 0 0
seq 02:02:51.783484 60 0 3514300858
ack 02:02:52.052605 52 0 3514300859
ack 02:02:52.052643 208 156 3514300859
seq 02:02:52.053162 52 0 3514300859
seq 02:02:52.053274 1500 1448 3514300859
seq 02:02:52.053348 1500 1448 3514302307
seq 02:02:52.053356 1500 1448 3514303755
seq 02:02:52.053357 1500 1448 3514305203
seq 02:02:52.053361 1500 1448 3514306651
seq 02:02:52.053361 1500 1448 3514308099
seq 02:02:52.053364 1500 1448 3514309547
seq 02:02:52.053365 1500 1448 3514310995
seq 02:02:52.053368 1500 1448 3514312443
seq 02:02:52.053369 1500 1448 3514313891
ack 02:02:52.352741 52 0 3514302307
seq 02:02:52.353180 1500 1448 3514315339
seq 02:02:52.353227 1500 1448 3514316787
ack 02:02:52.382884 52 0 3514303755
seq 02:02:52.383298 1500 1448 3514318235
seq 02:02:52.383330 1500 1448 3514319683
ack 02:02:52.413019 52 0 3514305203
seq 02:02:52.413500 1500 1448 3514321131
seq 02:02:52.413505 1500 1448 3514322579
ack 02:02:52.442178 52 0 3514306651
seq 02:02:52.442617 1500 1448 3514324027
seq 02:02:52.442641 1500 1448 3514325475
ack 02:02:52.472317 52 0 3514308099
seq 02:02:52.472779 1500 1448 3514326923
seq 02:02:52.472782 1500 1448 3514328371
ack 02:02:52.502459 52 0 3514309547
seq 02:02:52.502877 1500 1448 3514329819
seq 02:02:52.502885 1500 1448 3514331267
ack 02:02:52.533577 52 0 3514310995
seq 02:02:52.534034 1500 1448 3514332715
seq 02:02:52.534041 1500 1448 3514334163
ack 02:02:52.563686 52 0 3514312443
seq 02:02:52.564159 1500 1448 3514335611
seq 02:02:52.564164 1500 1448 3514337059
ack 02:02:52.593790 52 0 3514313891
seq 02:02:52.594218 1500 1448 3514338507
seq 02:02:52.594221 1500 1448 3514339955
ack 02:02:52.623946 52 0 3514313891
seq 02:02:52.624371 1500 1448 3514341403
ack 02:02:52.654094 52 0 3514313891
seq 02:02:52.654561 1500 1448 3514342851
ack 02:02:52.683220 52 0 3514313891
seq 02:02:52.683687 1500 1448 3514313891
ack 02:02:52.713355 52 0 3514313891
seq 02:02:52.713834 1500 1448 3514344299
ack 02:02:52.743486 52 0 3514313891
seq 02:02:52.743922 1500 1448 3514345747
ack 02:02:52.774599 52 0 3514313891
seq 02:02:52.775024 1500 1448 3514347195
ack 02:02:52.804757 52 0 3514313891
ack 02:02:52.834904 52 0 3514313891
seq 02:02:52.835334 1500 1448 3514348643
ack 02:02:52.864987 52 0 3514313891
seq 02:02:52.865447 1500 1448 3514350091
ack 02:02:52.894180 52 0 3514313891
seq 02:02:52.894615 1500 1448 3514351539
ack 02:02:52.938710 52 0 3514313891
seq 02:02:52.939204 1500 1448 3514352987
ack 02:02:52.954811 52 0 3514313891
ack 02:02:52.985337 52 0 3514313891
ack 02:02:53.015498 52 0 3514313891
seq 02:02:53.015975 1500 1448 3514354435
ack 02:02:53.057623 52 0 3514313891
seq 02:02:53.058010 1500 1448 3514355883
ack 02:02:53.086780 52 0 3514313891
seq 02:02:53.087242 1500 1448 3514357331
ack 02:02:53.116925 52 0 3514313891
seq 02:02:53.117373 1500 1448 3514358779
ack 02:02:53.147034 52 0 3514313891
seq 02:02:53.147463 1500 1448 3514360227
ack 02:02:53.176181 52 0 3514313891
seq 02:02:53.176670 1500 1448 3514361675
ack 02:02:53.206312 52 0 3514313891
seq 02:02:53.206771 1500 1448 3514363123
ack 02:02:53.236446 52 0 3514344299
seq 02:02:53.236885 1500 1448 3514364571
ack 02:02:53.267544 52 0 3514345747
seq 02:02:53.267991 1500 1448 3514366019
ack 02:02:53.297619 52 0 3514347195
seq 02:02:53.298084 1500 1448 3514367467
ack 02:02:53.327748 52 0 3514348643
seq 02:02:53.328235 1500 1448 3514368915
ack 02:02:53.357881 52 0 3514350091
seq 02:02:53.358380 1500 1448 3514370363
ack 02:02:53.387996 52 0 3514351539
seq 02:02:53.388500 1500 1448 3514371811
ack 02:02:53.417159 52 0 3514352987
seq 02:02:53.417615 1500 1448 3514373259
ack 02:02:53.447277 52 0 3514354435
seq 02:02:53.447698 1500 1448 3514374707
ack 02:02:53.477368 52 0 3514355883
seq 02:02:53.477818 1500 1448 3514376155
ack 02:02:53.508450 52 0 3514357331
seq 02:02:53.508837 1500 1448 3514377603
ack 02:02:53.538596 52 0 3514358779
seq 02:02:53.539079 1500 1448 3514379051
ack 02:02:53.568717 52 0 3514360227
seq 02:02:53.569125 1500 1448 3514380499
ack 02:02:53.598839 52 0 3514361675
seq 02:02:53.599427 1500 1448 3514381947
ack 02:02:53.628986 52 0 3514363123
seq 02:02:53.629385 1500 1448 3514383395
ack 02:02:53.658149 52 0 3514364571
seq 02:02:53.658617 1500 1448 3514384843
ack 02:02:53.688272 52 0 3514366019
seq 02:02:53.688760 1500 1448 3514386291
ack 02:02:53.718418 52 0 3514367467
seq 02:02:53.718859 1500 1448 3514387739
ack 02:02:53.749492 52 0 3514368915
seq 02:02:53.749891 1500 1448 3514389187
ack 02:02:53.779615 52 0 3514370363
seq 02:02:53.780064 1500 1448 3514390635
ack 02:02:53.809768 52 0 3514371811
seq 02:02:53.810195 1500 1448 3514392083
ack 02:02:53.839924 52 0 3514373259
seq 02:02:53.840335 1500 1448 3514393531
ack 02:02:53.870035 52 0 3514374707
seq 02:02:53.870473 1500 1448 3514394979
ack 02:02:53.899181 52 0 3514376155
seq 02:02:53.899573 1500 1448 3514396427
ack 02:02:53.929335 52 0 3514377603
seq 02:02:53.929733 1500 1448 3514397875
ack 02:02:53.959461 52 0 3514379051
seq 02:02:53.959925 1500 1448 3514399323
ack 02:02:53.990556 52 0 3514380499
seq 02:02:53.990995 1500 1448 3514400771
ack 02:02:54.020696 52 0 3514381947
seq 02:02:54.021108 1500 1448 3514402219
ack 02:02:54.050840 52 0 3514383395
seq 02:02:54.051264 1500 1448 3514403667
ack 02:02:54.080993 52 0 3514384843
seq 02:02:54.081419 1500 1448 3514405115
ack 02:02:54.110163 52 0 3514386291
seq 02:02:54.110655 1500 1448 3514406563
ack 02:02:54.140284 52 0 3514387739
seq 02:02:54.140750 1500 1448 3514408011
ack 02:02:54.170422 52 0 3514389187
seq 02:02:54.170839 1500 1448 3514409459
ack 02:02:54.201522 52 0 3514390635
seq 02:02:54.201957 1500 1448 3514410907
ack 02:02:54.231663 52 0 3514392083
seq 02:02:54.232099 1500 1448 3514412355
ack 02:02:54.261793 52 0 3514393531
seq 02:02:54.262215 1500 1448 3514413803
ack 02:02:54.291927 52 0 3514394979
seq 02:02:54.292358 1500 1448 3514415251
ack 02:02:54.322071 52 0 3514396427
seq 02:02:54.322472 1500 1448 3514416699
ack 02:02:54.351261 52 0 3514397875
seq 02:02:54.351675 1500 1448 3514418147
ack 02:02:54.381359 52 0 3514399323
seq 02:02:54.381776 1500 1448 3514419595
ack 02:02:54.411484 52 0 3514400771
seq 02:02:54.411935 1500 1448 3514421043
ack 02:02:54.442590 52 0 3514402219
seq 02:02:54.443005 1500 1448 3514422491
seq 02:02:54.443014 1500 1448 3514423939
ack 02:02:54.472743 52 0 3514403667
seq 02:02:54.473186 1500 1448 3514425387
ack 02:02:54.502854 52 0 3514405115
seq 02:02:54.503305 1500 1448 3514426835
ack 02:02:54.532991 52 0 3514406563
seq 02:02:54.533455 1500 1448 3514428283
ack 02:02:54.563070 52 0 3514408011
seq 02:02:54.563535 1500 1448 3514429731
ack 02:02:54.592241 52 0 3514409459
seq 02:02:54.592727 1500 1448 3514431179
ack 02:02:54.622374 52 0 3514410907
seq 02:02:54.622846 1500 1448 3514432627
ack 02:02:54.652597 52 0 3514412355
seq 02:02:54.653055 1500 1448 3514434075
ack 02:02:54.683610 52 0 3514413803
seq 02:02:54.684044 1500 1448 3514435523
ack 02:02:54.713726 52 0 3514415251
seq 02:02:54.714164 1500 1448 3514436971
ack 02:02:54.743868 52 0 3514416699
seq 02:02:54.744342 1500 1448 3514438419
ack 02:02:54.774004 52 0 3514418147
seq 02:02:54.774461 1500 1448 3514439867
ack 02:02:54.803182 52 0 3514419595
seq 02:02:54.803669 1500 1448 3514441315
ack 02:02:54.833326 52 0 3514421043
seq 02:02:54.833766 1500 1448 3514442763
ack 02:02:54.863444 52 0 3514422491
seq 02:02:54.863861 1500 1448 3514444211
ack 02:02:54.894544 52 0 3514423939
seq 02:02:54.894973 1500 1448 3514445659
ack 02:02:54.924685 52 0 3514425387
seq 02:02:54.925126 1500 1448 3514447107
ack 02:02:54.954818 52 0 3514426835
seq 02:02:54.955255 1500 1448 3514448555
ack 02:02:54.984934 52 0 3514428283
seq 02:02:54.985329 1500 1448 3514450003
ack 02:02:55.015059 52 0 3514429731
seq 02:02:55.015451 1500 1448 3514451451
ack 02:02:55.044202 52 0 3514431179
seq 02:02:55.044638 1500 1448 3514452899
ack 02:02:55.074339 52 0 3514432627
seq 02:02:55.074738 1500 1448 3514454347
ack 02:02:55.104455 52 0 3514434075
seq 02:02:55.104875 1500 1448 3514455795
ack 02:02:55.135563 52 0 3514435523
seq 02:02:55.136011 1500 1448 3514457243
ack 02:02:55.165668 52 0 3514436971
seq 02:02:55.166174 1500 1448 3514458691
ack 02:02:55.195798 52 0 3514438419
seq 02:02:55.196237 1500 1448 3514460139
ack 02:02:55.225911 52 0 3514439867
seq 02:02:55.226316 1500 1448 3514461587
ack 02:02:55.256048 52 0 3514441315
seq 02:02:55.256518 1500 1448 3514463035
ack 02:02:55.285182 52 0 3514442763
seq 02:02:55.285590 1500 1448 3514464483
ack 02:02:55.315317 52 0 3514444211
seq 02:02:55.315744 1500 1448 3514465931
ack 02:02:55.345454 52 0 3514445659
seq 02:02:55.345890 1500 1448 3514467379
ack 02:02:55.376557 52 0 3514447107
seq 02:02:55.377013 1500 1448 3514468827
ack 02:02:55.406671 52 0 3514448555
seq 02:02:55.407097 1500 1448 3514470275
ack 02:02:55.436806 52 0 3514450003
seq 02:02:55.437249 1500 1448 3514471723
ack 02:02:55.466934 52 0 3514451451
seq 02:02:55.467406 1500 1448 3514473171
ack 02:02:55.497037 52 0 3514452899
seq 02:02:55.497518 1500 1448 3514474619
ack 02:02:55.526205 52 0 3514454347
seq 02:02:55.526654 1500 1448 3514476067
ack 02:02:55.556334 52 0 3514455795
seq 02:02:55.556782 1500 1448 3514477515
ack 02:02:55.586484 52 0 3514457243
seq 02:02:55.586894 1500 1448 3514478963
ack 02:02:55.617565 52 0 3514458691
