Type Time Length DataLength Raw_Seq/Ack
ack 08:49:24.683402 60 0 0
seq 08:49:24.683951 60 0 3333592253
ack 08:49:24.952684 52 0 3333592254
ack 08:49:24.952718 208 156 3333592254
seq 08:49:24.953239 52 0 3333592254
seq 08:49:24.953387 1500 1448 3333592254
seq 08:49:24.953408 1500 1448 3333593702
seq 08:49:24.953412 1500 1448 3333595150
seq 08:49:24.953413 1500 1448 3333596598
seq 08:49:24.953415 1500 1448 3333598046
seq 08:49:24.953416 1500 1448 3333599494
seq 08:49:24.953420 1500 1448 3333600942
seq 08:49:24.953421 1500 1448 3333602390
seq 08:49:24.953426 1500 1448 3333603838
seq 08:49:24.953427 1500 1448 3333605286
ack 08:49:25.251145 52 0 3333593702
seq 08:49:25.251735 1500 1448 3333606734
seq 08:49:25.251740 1500 1448 3333608182
ack 08:49:25.281274 52 0 3333595150
seq 08:49:25.281742 1500 1448 3333609630
seq 08:49:25.281758 1500 1448 3333611078
ack 08:49:25.311429 52 0 3333596598
seq 08:49:25.311880 1500 1448 3333612526
seq 08:49:25.311888 1500 1448 3333613974
ack 08:49:25.342571 52 0 3333598046
seq 08:49:25.343046 1500 1448 3333615422
seq 08:49:25.343051 1500 1448 3333616870
ack 08:49:25.372656 52 0 3333599494
seq 08:49:25.373110 1500 1448 3333618318
seq 08:49:25.373116 1500 1448 3333619766
ack 08:49:25.402532 52 0 3333600942
seq 08:49:25.402998 1500 1448 3333621214
seq 08:49:25.403004 1500 1448 3333622662
ack 08:49:25.432665 52 0 3333602390
seq 08:49:25.433180 1500 1448 3333624110
seq 08:49:25.433187 1500 1448 3333625558
ack 08:49:25.462796 52 0 3333603838
seq 08:49:25.463229 1500 1448 3333627006
seq 08:49:25.463242 1500 1448 3333628454
ack 08:49:25.519980 52 0 3333603838
seq 08:49:25.520473 1500 1448 3333629902
ack 08:49:25.550079 52 0 3333603838
seq 08:49:25.550552 1500 1448 3333631350
ack 08:49:25.579224 52 0 3333603838
seq 08:49:25.579686 1500 1448 3333603838
ack 08:49:25.609337 52 0 3333603838
ack 08:49:25.639481 52 0 3333603838
seq 08:49:25.639915 1500 1448 3333632798
ack 08:49:25.670571 52 0 3333603838
ack 08:49:25.700683 52 0 3333603838
seq 08:49:25.701180 1500 1448 3333634246
ack 08:49:25.730831 52 0 3333603838
ack 08:49:25.760947 52 0 3333603838
seq 08:49:25.761444 1500 1448 3333635694
ack 08:49:25.791078 52 0 3333603838
ack 08:49:25.820201 52 0 3333603838
seq 08:49:25.820641 1500 1448 3333637142
ack 08:49:25.850308 52 0 3333603838
ack 08:49:25.880432 52 0 3333603838
seq 08:49:25.880919 1500 1448 3333638590
ack 08:49:25.911567 52 0 3333603838
ack 08:49:25.941654 52 0 3333603838
seq 08:49:25.942095 1500 1448 3333640038
ack 08:49:25.981641 52 0 3333603838
ack 08:49:26.001139 52 0 3333603838
ack 08:49:26.031353 52 0 3333603838
seq 08:49:26.031805 1500 1448 3333641486
ack 08:49:26.061517 52 0 3333605286
seq 08:49:26.061957 1500 1448 3333605286
seq 08:49:26.061974 1500 1448 3333642934
ack 08:49:26.101657 52 0 3333605286
seq 08:49:26.102098 1500 1448 3333644382
ack 08:49:26.131824 52 0 3333605286
seq 08:49:26.132282 1500 1448 3333645830
ack 08:49:26.161937 52 0 3333605286
seq 08:49:26.162394 1500 1448 3333647278
ack 08:49:26.191788 52 0 3333605286
seq 08:49:26.192254 1500 1448 3333648726
ack 08:49:26.221873 52 0 3333605286
seq 08:49:26.222280 1500 1448 3333650174
ack 08:49:26.252065 52 0 3333605286
seq 08:49:26.252569 1500 1448 3333651622
ack 08:49:26.299229 52 0 3333605286
seq 08:49:26.299691 1500 1448 3333653070
ack 08:49:26.330385 52 0 3333642934
seq 08:49:26.330883 1500 1448 3333654518
seq 08:49:26.330895 1500 1448 3333655966
ack 08:49:26.360526 52 0 3333644382
seq 08:49:26.361125 1500 1448 3333657414
seq 08:49:26.361136 1500 1448 3333658862
ack 08:49:26.391676 52 0 3333645830
seq 08:49:26.392130 1500 1448 3333660310
ack 08:49:26.421808 52 0 3333647278
seq 08:49:26.422253 1500 1448 3333661758
ack 08:49:26.451970 52 0 3333648726
seq 08:49:26.452455 1500 1448 3333663206
ack 08:49:26.481096 52 0 3333650174
seq 08:49:26.481532 1500 1448 3333664654
ack 08:49:26.511246 52 0 3333651622
seq 08:49:26.511690 1500 1448 3333666102
ack 08:49:26.541414 52 0 3333653070
seq 08:49:26.541899 1500 1448 3333667550
ack 08:49:26.572518 52 0 3333654518
seq 08:49:26.572944 1500 1448 3333668998
ack 08:49:26.602648 52 0 3333655966
seq 08:49:26.603104 1500 1448 3333670446
ack 08:49:26.632810 52 0 3333657414
seq 08:49:26.633221 1500 1448 3333671894
ack 08:49:26.662969 52 0 3333658862
seq 08:49:26.663424 1500 1448 3333673342
