Type Time Length DataLength Raw_Seq/Ack
seq 23:54:08.574717 1500 1448 2933832759
ack 23:54:08.813258 40 0 0
ack 23:54:19.455451 60 0 0
seq 23:54:19.456009 60 0 780930460
ack 23:54:19.724995 52 0 780930461
ack 23:54:19.725040 208 156 780930461
seq 23:54:19.725540 52 0 780930461
seq 23:54:19.725672 1500 1448 780930461
seq 23:54:19.725677 1500 1448 780931909
seq 23:54:19.725680 1500 1448 780933357
seq 23:54:19.725680 1500 1448 780934805
seq 23:54:19.725703 1500 1448 780936253
seq 23:54:19.725704 1500 1448 780937701
seq 23:54:19.725706 1500 1448 780939149
seq 23:54:19.725707 1500 1448 780940597
seq 23:54:19.725734 1500 1448 780942045
seq 23:54:19.725735 1500 1448 780943493
ack 23:54:20.024924 52 0 780931909
seq 23:54:20.025460 1500 1448 780944941
seq 23:54:20.025473 1500 1448 780946389
ack 23:54:20.055046 52 0 780933357
seq 23:54:20.055522 1500 1448 780947837
seq 23:54:20.055533 1500 1448 780949285
ack 23:54:20.084181 52 0 780934805
seq 23:54:20.084625 1500 1448 780950733
seq 23:54:20.084635 1500 1448 780952181
ack 23:54:20.114324 52 0 780936253
seq 23:54:20.114769 1500 1448 780953629
seq 23:54:20.114780 1500 1448 780955077
ack 23:54:20.144430 52 0 780937701
seq 23:54:20.144855 1500 1448 780956525
seq 23:54:20.144873 1500 1448 780957973
ack 23:54:20.175516 52 0 780939149
seq 23:54:20.175965 1500 1448 780959421
seq 23:54:20.175975 1500 1448 780960869
ack 23:54:20.205656 52 0 780940597
seq 23:54:20.206084 1500 1448 780962317
seq 23:54:20.206093 1500 1448 780963765
ack 23:54:20.235795 52 0 780942045
seq 23:54:20.236246 1500 1448 780965213
seq 23:54:20.236257 1500 1448 780966661
ack 23:54:20.265907 52 0 780943493
seq 23:54:20.266341 1500 1448 780968109
seq 23:54:20.266352 1500 1448 780969557
ack 23:54:20.296001 52 0 780944941
seq 23:54:20.296500 1500 1448 780971005
seq 23:54:20.296510 1500 1448 780972453
ack 23:54:20.325161 52 0 780946389
seq 23:54:20.325585 1500 1448 780973901
seq 23:54:20.325603 1500 1448 780975349
ack 23:54:20.355297 52 0 780947837
seq 23:54:20.355769 1500 1448 780976797
seq 23:54:20.355771 1500 1448 780978245
ack 23:54:20.385426 52 0 780949285
seq 23:54:20.385851 1500 1448 780979693
seq 23:54:20.385862 1500 1448 780981141
ack 23:54:20.416531 52 0 780950733
seq 23:54:20.417048 1500 1448 780982589
seq 23:54:20.417061 1500 1448 780984037
ack 23:54:20.446669 52 0 780952181
seq 23:54:20.447157 1500 1448 780985485
seq 23:54:20.447170 1500 1448 780986933
ack 23:54:20.476785 52 0 780953629
seq 23:54:20.477278 1500 1448 780988381
seq 23:54:20.477286 1500 1448 780989829
ack 23:54:20.506919 52 0 780955077
seq 23:54:20.507360 1500 1448 780991277
seq 23:54:20.507381 1500 1448 780992725
ack 23:54:20.537057 52 0 780956525
seq 23:54:20.537550 1500 1448 780994173
ack 23:54:20.566176 52 0 780957973
seq 23:54:20.566597 1500 1448 780995621
ack 23:54:20.596331 52 0 780959421
seq 23:54:20.596785 1500 1448 780997069
ack 23:54:20.626473 52 0 780960869
seq 23:54:20.626943 1500 1448 780998517
ack 23:54:20.657595 52 0 780962317
seq 23:54:20.658096 1500 1448 780999965
ack 23:54:20.687794 52 0 780963765
seq 23:54:20.688271 1500 1448 781001413
ack 23:54:20.717845 52 0 780965213
seq 23:54:20.718293 1500 1448 781002861
ack 23:54:20.747977 52 0 780966661
seq 23:54:20.748412 1500 1448 781004309
ack 23:54:20.778076 52 0 780968109
seq 23:54:20.778522 1500 1448 781005757
ack 23:54:20.807218 52 0 780969557
seq 23:54:20.807692 1500 1448 781007205
ack 23:54:20.837349 52 0 780971005
seq 23:54:20.837812 1500 1448 781008653
ack 23:54:20.867536 52 0 780972453
seq 23:54:20.867977 1500 1448 781010101
ack 23:54:20.898596 52 0 780973901
seq 23:54:20.899085 1500 1448 781011549
ack 23:54:20.928709 52 0 780975349
seq 23:54:20.929190 1500 1448 781012997
ack 23:54:20.958834 52 0 780976797
seq 23:54:20.959250 1500 1448 781014445
ack 23:54:20.988958 52 0 780978245
seq 23:54:20.989389 1500 1448 781015893
ack 23:54:21.019096 52 0 780979693
seq 23:54:21.019541 1500 1448 781017341
ack 23:54:21.048229 52 0 780981141
seq 23:54:21.048714 1500 1448 781018789
ack 23:54:21.078380 52 0 780982589
seq 23:54:21.078819 1500 1448 781020237
ack 23:54:21.108505 52 0 780984037
seq 23:54:21.108977 1500 1448 781021685
ack 23:54:21.139631 52 0 780985485
seq 23:54:21.140056 1500 1448 781023133
ack 23:54:21.169740 52 0 780986933
seq 23:54:21.170203 1500 1448 781024581
ack 23:54:21.199861 52 0 780988381
seq 23:54:21.200326 1500 1448 781026029
ack 23:54:21.229964 52 0 780989829
seq 23:54:21.230388 1500 1448 781027477
ack 23:54:21.260078 52 0 780991277
seq 23:54:21.260521 1500 1448 781028925
ack 23:54:21.289246 52 0 780992725
seq 23:54:21.289712 1500 1448 781030373
ack 23:54:21.319389 52 0 780994173
seq 23:54:21.319840 1500 1448 781031821
ack 23:54:21.349490 52 0 780995621
seq 23:54:21.349943 1500 1448 781033269
seq 23:54:21.349953 1500 1448 781034717
ack 23:54:21.380596 52 0 780997069
seq 23:54:21.381004 1500 1448 781036165
ack 23:54:21.410731 52 0 780998517
seq 23:54:21.411197 1500 1448 781037613
ack 23:54:21.440855 52 0 780999965
seq 23:54:21.441299 1500 1448 781039061
ack 23:54:21.470963 52 0 781001413
seq 23:54:21.471465 1500 1448 781040509
ack 23:54:21.501071 52 0 781002861
seq 23:54:21.501554 1500 1448 781041957
ack 23:54:21.530236 52 0 781004309
seq 23:54:21.530701 1500 1448 781043405
ack 23:54:21.560361 52 0 781005757
