14:59:03.610656 60 0 1720140647
14:59:03.879764 52 0 1720140648
14:59:03.909902 1500 1448 1720140648
14:59:03.940053 1500 1448 1720142096
14:59:03.970215 1500 1448 1720143544
14:59:04.000377 1500 1448 1720144992
14:59:04.030524 1500 1448 1720146440
14:59:04.060679 1500 1448 1720147888
14:59:04.090816 1500 1448 1720149336
14:59:04.120974 1500 1448 1720150784
14:59:04.151117 1500 1448 1720155128
14:59:04.181249 1500 1448 1720156576
14:59:04.211389 1500 1448 1720158024
14:59:04.241528 1500 1448 1720159472
14:59:04.271708 1500 1448 1720160920
14:59:04.301836 1500 1448 1720162368
14:59:04.331978 1500 1448 1720163816
14:59:04.362118 1500 1448 1720165264
14:59:04.392252 1500 1448 1720166712
14:59:04.422397 1500 1448 1720168160
14:59:04.452592 1500 1448 1720169608
14:59:04.482754 1500 1448 1720171056
14:59:04.512903 1500 1448 1720172504
14:59:04.543099 1500 1448 1720173952
14:59:04.573269 1500 1448 1720175400
14:59:04.603428 1500 1448 1720176848
14:59:04.633586 1500 1448 1720178296
14:59:04.663746 1500 1448 1720179744
14:59:04.693902 1500 1448 1720181192
14:59:04.724054 1500 1448 1720182640
14:59:04.754197 1500 1448 1720184088
14:59:04.784369 1500 1448 1720185536
14:59:04.814542 1500 1448 1720186984
14:59:04.844737 1500 1448 1720188432
14:59:04.874897 1500 1448 1720189880
14:59:04.905117 1500 1448 1720191328
14:59:04.935271 1500 1448 1720192776
14:59:04.987334 1500 1448 1720194224
14:59:05.017530 1500 1448 1720195672
14:59:05.047725 1500 1448 1720197120
14:59:05.077901 1500 1448 1720198568
14:59:05.108128 1500 1448 1720200016
14:59:05.138304 1500 1448 1720201464
14:59:05.168479 1500 1448 1720202912
14:59:05.198638 1500 1448 1720204360
14:59:05.228817 1500 1448 1720205808
14:59:05.258998 1500 1448 1720207256
14:59:05.289157 1500 1448 1720208704
14:59:05.319315 1500 1448 1720210152
14:59:05.349453 1500 1448 1720211600
14:59:05.379595 1500 1448 1720213048
14:59:05.409766 1500 1448 1720214496
14:59:05.439894 1500 1448 1720215944
14:59:05.470022 1500 1448 1720217392
14:59:05.500157 1500 1448 1720218840
14:59:05.530319 1500 1448 1720220288
14:59:05.560468 1500 1448 1720221736
14:59:05.590618 1500 1448 1720223184
14:59:05.620770 1500 1448 1720224632
14:59:05.650943 1500 1448 1720226080
14:59:05.681100 1500 1448 1720227528
14:59:05.711251 1500 1448 1720228976
14:59:05.741416 1500 1448 1720230424
14:59:05.771571 1500 1448 1720231872
14:59:05.801724 1500 1448 1720233320
14:59:05.831889 1500 1448 1720234768
