Type Time Length DataLength Raw_Seq/Ack
ack 21:36:05.005981 60 0 0
seq 21:36:05.006538 60 0 2771885784
ack 21:36:05.275390 52 0 2771885785
ack 21:36:05.275420 208 156 2771885785
seq 21:36:05.275984 52 0 2771885785
seq 21:36:05.276066 1500 1448 2771885785
seq 21:36:05.276068 1500 1448 2771887233
seq 21:36:05.276070 1500 1448 2771888681
seq 21:36:05.276082 1500 1448 2771890129
seq 21:36:05.276085 1500 1448 2771891577
seq 21:36:05.276086 1500 1448 2771893025
seq 21:36:05.276087 1500 1448 2771894473
seq 21:36:05.276106 1500 1448 2771895921
seq 21:36:05.276108 1500 1448 2771897369
seq 21:36:05.276109 1500 1448 2771898817
ack 21:36:05.574200 52 0 2771887233
seq 21:36:05.574648 1500 1448 2771900265
seq 21:36:05.574652 1500 1448 2771901713
ack 21:36:05.604306 52 0 2771888681
seq 21:36:05.604735 1500 1448 2771903161
seq 21:36:05.604738 1500 1448 2771904609
ack 21:36:05.634423 52 0 2771890129
seq 21:36:05.634807 1500 1448 2771906057
seq 21:36:05.634809 1500 1448 2771907505
ack 21:36:05.665545 52 0 2771891577
seq 21:36:05.665973 1500 1448 2771908953
seq 21:36:05.666006 1500 1448 2771910401
ack 21:36:05.704095 52 0 2771893025
seq 21:36:05.704612 1500 1448 2771911849
seq 21:36:05.704627 1500 1448 2771913297
ack 21:36:05.725199 52 0 2771894473
seq 21:36:05.725631 1500 1448 2771914745
seq 21:36:05.725635 1500 1448 2771916193
ack 21:36:05.755322 52 0 2771895921
seq 21:36:05.755733 1500 1448 2771917641
seq 21:36:05.755736 1500 1448 2771919089
ack 21:36:05.785498 52 0 2771897369
seq 21:36:05.785884 1500 1448 2771920537
seq 21:36:05.785930 1500 1448 2771921985
ack 21:36:05.823630 52 0 2771898817
seq 21:36:05.824037 1500 1448 2771923433
seq 21:36:05.824039 1500 1448 2771924881
ack 21:36:05.853733 52 0 2771898817
seq 21:36:05.854118 1500 1448 2771926329
ack 21:36:05.883862 52 0 2771898817
seq 21:36:05.884288 1500 1448 2771927777
ack 21:36:05.914008 52 0 2771898817
seq 21:36:05.914418 1500 1448 2771898817
ack 21:36:05.943128 52 0 2771898817
ack 21:36:05.973281 52 0 2771898817
seq 21:36:05.973687 1500 1448 2771929225
ack 21:36:06.003402 52 0 2771898817
ack 21:36:06.034530 52 0 2771898817
seq 21:36:06.034953 1500 1448 2771930673
ack 21:36:06.064674 52 0 2771898817
ack 21:36:06.094769 52 0 2771898817
seq 21:36:06.095183 1500 1448 2771932121
ack 21:36:06.124906 52 0 2771898817
ack 21:36:06.155030 52 0 2771898817
seq 21:36:06.155434 1500 1448 2771933569
ack 21:36:06.184170 52 0 2771898817
ack 21:36:06.214315 52 0 2771898817
seq 21:36:06.214724 1500 1448 2771935017
ack 21:36:06.244467 52 0 2771898817
ack 21:36:06.275554 52 0 2771898817
seq 21:36:06.275970 1500 1448 2771936465
ack 21:36:06.305711 52 0 2771898817
ack 21:36:06.335810 52 0 2771898817
seq 21:36:06.336234 1500 1448 2771937913
ack 21:36:06.365964 52 0 2771898817
ack 21:36:06.396061 52 0 2771898817
ack 21:36:06.425203 52 0 2771898817
seq 21:36:06.425597 1500 1448 2771939361
ack 21:36:06.455338 52 0 2771929225
seq 21:36:06.455840 1500 1448 2771940809
ack 21:36:06.485457 52 0 2771930673
seq 21:36:06.485852 1500 1448 2771942257
ack 21:36:06.516600 52 0 2771932121
seq 21:36:06.516982 1500 1448 2771943705
ack 21:36:06.546696 52 0 2771933569
seq 21:36:06.547100 1500 1448 2771945153
ack 21:36:06.576826 52 0 2771935017
seq 21:36:06.577240 1500 1448 2771946601
ack 21:36:06.606956 52 0 2771936465
seq 21:36:06.607438 1500 1448 2771948049
ack 21:36:06.636109 52 0 2771937913
seq 21:36:06.636508 1500 1448 2771949497
ack 21:36:06.666226 52 0 2771939361
seq 21:36:06.666659 1500 1448 2771950945
ack 21:36:06.696386 52 0 2771940809
seq 21:36:06.696811 1500 1448 2771952393
ack 21:36:06.727434 52 0 2771942257
seq 21:36:06.727869 1500 1448 2771953841
seq 21:36:06.727871 1500 1448 2771955289
ack 21:36:06.757565 52 0 2771943705
seq 21:36:06.757958 1500 1448 2771956737
ack 21:36:06.787683 52 0 2771945153
seq 21:36:06.788055 1500 1448 2771958185
ack 21:36:06.817819 52 0 2771946601
seq 21:36:06.818229 1500 1448 2771959633
ack 21:36:06.847942 52 0 2771948049
seq 21:36:06.848375 1500 1448 2771961081
ack 21:36:06.877074 52 0 2771949497
seq 21:36:06.877483 1500 1448 2771962529
ack 21:36:06.907236 52 0 2771950945
seq 21:36:06.907632 1500 1448 2771963977
ack 21:36:06.937384 52 0 2771952393
seq 21:36:06.937767 1500 1448 2771965425
ack 21:36:06.968475 52 0 2771953841
seq 21:36:06.968886 1500 1448 2771966873
ack 21:36:06.998603 52 0 2771955289
seq 21:36:06.998970 1500 1448 2771968321
ack 21:36:07.028732 52 0 2771956737
seq 21:36:07.029145 1500 1448 2771969769
seq 21:36:07.029148 1500 1448 2771971217
ack 21:36:07.058863 52 0 2771958185
seq 21:36:07.059257 1500 1448 2771972665
ack 21:36:07.088993 52 0 2771959633
seq 21:36:07.089393 1500 1448 2771974113
ack 21:36:07.118103 52 0 2771961081
seq 21:36:07.118505 1500 1448 2771975561
ack 21:36:07.148273 52 0 2771962529
seq 21:36:07.148714 1500 1448 2771977009
ack 21:36:07.178412 52 0 2771963977
seq 21:36:07.178782 1500 1448 2771978457
ack 21:36:07.209522 52 0 2771965425
seq 21:36:07.209926 1500 1448 2771979905
ack 21:36:07.239641 52 0 2771966873
seq 21:36:07.240070 1500 1448 2771981353
ack 21:36:07.269763 52 0 2771968321
seq 21:36:07.270162 1500 1448 2771982801
ack 21:36:07.299887 52 0 2771969769
seq 21:36:07.300268 1500 1448 2771984249
ack 21:36:07.330019 52 0 2771971217
seq 21:36:07.330448 1500 1448 2771985697
ack 21:36:07.359169 52 0 2771972665
seq 21:36:07.359598 1500 1448 2771987145
seq 21:36:07.359618 1500 1448 2771988593
ack 21:36:07.389296 52 0 2771974113
seq 21:36:07.389700 1500 1448 2771990041
ack 21:36:07.419442 52 0 2771975561
seq 21:36:07.419869 1500 1448 2771991489
ack 21:36:07.450539 52 0 2771977009
seq 21:36:07.450984 1500 1448 2771992937
ack 21:36:07.480674 52 0 2771978457
seq 21:36:07.481061 1500 1448 2771994385
ack 21:36:07.510801 52 0 2771979905
seq 21:36:07.511171 1500 1448 2771995833
ack 21:36:07.540922 52 0 2771981353
seq 21:36:07.541314 1500 1448 2771997281
ack 21:36:07.571044 52 0 2771982801
seq 21:36:07.571387 1500 1448 2771998729
ack 21:36:07.600201 52 0 2771984249
seq 21:36:07.600584 1500 1448 2772000177
ack 21:36:07.630337 52 0 2771985697
seq 21:36:07.630770 1500 1448 2772001625
ack 21:36:07.660465 52 0 2771987145
seq 21:36:07.660893 1500 1448 2772003073
ack 21:36:07.691586 52 0 2771988593
seq 21:36:07.691957 1500 1448 2772004521
ack 21:36:07.721692 52 0 2771990041
seq 21:36:07.722093 1500 1448 2772005969
seq 21:36:07.722096 1500 1448 2772007417
ack 21:36:07.751809 52 0 2771991489
seq 21:36:07.752233 1500 1448 2772008865
ack 21:36:07.781938 52 0 2771992937
seq 21:36:07.782317 1500 1448 2772010313
ack 21:36:07.812069 52 0 2771994385
seq 21:36:07.812446 1500 1448 2772011761
ack 21:36:07.841220 52 0 2771995833
seq 21:36:07.841625 1500 1448 2772013209
ack 21:36:07.871346 52 0 2771997281
seq 21:36:07.871723 1500 1448 2772014657
ack 21:36:07.901482 52 0 2771998729
seq 21:36:07.901900 1500 1448 2772016105
ack 21:36:07.932579 52 0 2772000177
seq 21:36:07.932997 1500 1448 2772017553
ack 21:36:07.962725 52 0 2772001625
seq 21:36:07.963223 1500 1448 2772019001
ack 21:36:07.992835 52 0 2772003073
seq 21:36:07.993235 1500 1448 2772020449
ack 21:36:08.022940 52 0 2772004521
seq 21:36:08.023341 1500 1448 2772021897
ack 21:36:08.053060 52 0 2772005969
seq 21:36:08.053436 1500 1448 2772023345
ack 21:36:08.082198 52 0 2772007417
seq 21:36:08.082633 1500 1448 2772024793
ack 21:36:08.112321 52 0 2772008865
seq 21:36:08.112764 1500 1448 2772026241
seq 21:36:08.112765 1500 1448 2772027689
ack 21:36:08.142454 52 0 2772010313
seq 21:36:08.142908 1500 1448 2772029137
ack 21:36:08.173549 52 0 2772011761
seq 21:36:08.173952 1500 1448 2772030585
ack 21:36:08.203723 52 0 2772013209
seq 21:36:08.204122 1500 1448 2772032033
ack 21:36:08.233797 52 0 2772014657
seq 21:36:08.234228 1500 1448 2772033481
ack 21:36:08.263911 52 0 2772016105
seq 21:36:08.264295 1500 1448 2772034929
ack 21:36:08.294040 52 0 2772017553
seq 21:36:08.294448 1500 1448 2772036377
ack 21:36:08.323182 52 0 2772019001
seq 21:36:08.323566 1500 1448 2772037825
ack 21:36:08.353298 52 0 2772020449
seq 21:36:08.353743 1500 1448 2772039273
ack 21:36:08.383421 52 0 2772021897
seq 21:36:08.383832 1500 1448 2772040721
ack 21:36:08.414532 52 0 2772023345
seq 21:36:08.414976 1500 1448 2772042169
ack 21:36:08.444650 52 0 2772024793
seq 21:36:08.445046 1500 1448 2772043617
ack 21:36:08.474772 52 0 2772026241
seq 21:36:08.475244 1500 1448 2772045065
ack 21:36:08.504896 52 0 2772027689
seq 21:36:08.505294 1500 1448 2772046513
ack 21:36:08.535008 52 0 2772029137
seq 21:36:08.535392 1500 1448 2772047961
seq 21:36:08.535422 1500 1448 2772049409
ack 21:36:08.564145 52 0 2772030585
seq 21:36:08.564582 1500 1448 2772050857
ack 21:36:08.594290 52 0 2772032033
seq 21:36:08.594648 1500 1448 2772052305
ack 21:36:08.624421 52 0 2772033481
seq 21:36:08.624793 1500 1448 2772053753
ack 21:36:08.655517 52 0 2772034929
seq 21:36:08.655939 1500 1448 2772055201
ack 21:36:08.685631 52 0 2772036377
seq 21:36:08.686045 1500 1448 2772056649
ack 21:36:08.715754 52 0 2772037825
seq 21:36:08.716185 1500 1448 2772058097
ack 21:36:08.745914 52 0 2772039273
seq 21:36:08.746323 1500 1448 2772059545
ack 21:36:08.776025 52 0 2772040721
seq 21:36:08.776411 1500 1448 2772060993
ack 21:36:08.805143 52 0 2772042169
seq 21:36:08.805545 1500 1448 2772062441
ack 21:36:08.835307 52 0 2772043617
seq 21:36:08.835743 1500 1448 2772063889
ack 21:36:08.865421 52 0 2772045065
seq 21:36:08.865834 1500 1448 2772065337
ack 21:36:08.896546 52 0 2772046513
seq 21:36:08.896946 1500 1448 2772066785
ack 21:36:08.926655 52 0 2772047961
seq 21:36:08.927056 1500 1448 2772068233
ack 21:36:08.956748 52 0 2772049409
seq 21:36:08.957187 1500 1448 2772069681
ack 21:36:08.986867 52 0 2772050857
seq 21:36:08.987302 1500 1448 2772071129
seq 21:36:08.987309 1500 1448 2772072577
ack 21:36:09.016998 52 0 2772052305
seq 21:36:09.017424 1500 1448 2772074025
ack 21:36:09.046127 52 0 2772053753
seq 21:36:09.046558 1500 1448 2772075473
ack 21:36:09.076245 52 0 2772055201
seq 21:36:09.076705 1500 1448 2772076921
ack 21:36:09.106364 52 0 2772056649
seq 21:36:09.106747 1500 1448 2772078369
ack 21:36:09.137486 52 0 2772058097
seq 21:36:09.137900 1500 1448 2772079817
ack 21:36:09.167607 52 0 2772059545
seq 21:36:09.167984 1500 1448 2772081265
ack 21:36:09.197719 52 0 2772060993
seq 21:36:09.198149 1500 1448 2772082713
ack 21:36:09.227843 52 0 2772062441
seq 21:36:09.228269 1500 1448 2772084161
ack 21:36:09.257958 52 0 2772063889
seq 21:36:09.258374 1500 1448 2772085609
ack 21:36:09.288076 52 0 2772065337
seq 21:36:09.288549 1500 1448 2772087057
ack 21:36:09.317186 52 0 2772066785
seq 21:36:09.317570 1500 1448 2772088505
ack 21:36:09.347330 52 0 2772068233
seq 21:36:09.347758 1500 1448 2772089953
ack 21:36:09.377444 52 0 2772069681
seq 21:36:09.377831 1500 1448 2772091401
ack 21:36:09.408550 52 0 2772071129
seq 21:36:09.408944 1500 1448 2772092849
ack 21:36:09.438662 52 0 2772072577
seq 21:36:09.439066 1500 1448 2772094297
ack 21:36:09.468770 52 0 2772074025
seq 21:36:09.469210 1500 1448 2772095745
seq 21:36:09.469223 1500 1448 2772097193
ack 21:36:09.498884 52 0 2772075473
seq 21:36:09.499342 1500 1448 2772098641
ack 21:36:09.528999 52 0 2772076921
seq 21:36:09.529405 1500 1448 2772100089
ack 21:36:09.558121 52 0 2772078369
seq 21:36:09.558497 1500 1448 2772101537
ack 21:36:09.588269 52 0 2772079817
seq 21:36:09.588710 1500 1448 2772102985
ack 21:36:09.618406 52 0 2772081265
seq 21:36:09.618808 1500 1448 2772104433
ack 21:36:09.649516 52 0 2772082713
seq 21:36:09.649919 1500 1448 2772105881
ack 21:36:09.679626 52 0 2772084161
seq 21:36:09.680080 1500 1448 2772107329
ack 21:36:09.709741 52 0 2772085609
seq 21:36:09.710198 1500 1448 2772108777
ack 21:36:09.739868 52 0 2772087057
seq 21:36:09.740284 1500 1448 2772110225
ack 21:36:09.769974 52 0 2772088505
seq 21:36:09.770409 1500 1448 2772111673
ack 21:36:09.800082 52 0 2772089953
seq 21:36:09.800467 1500 1448 2772113121
ack 21:36:09.829224 52 0 2772091401
seq 21:36:09.829686 1500 1448 2772114569
ack 21:36:09.859339 52 0 2772092849
seq 21:36:09.859772 1500 1448 2772116017
ack 21:36:09.889444 52 0 2772094297
seq 21:36:09.889823 1500 1448 2772117465
ack 21:36:09.920562 52 0 2772095745
seq 21:36:09.920933 1500 1448 2772118913
ack 21:36:09.950670 52 0 2772097193
seq 21:36:09.951038 1500 1448 2772120361
ack 21:36:09.980790 52 0 2772098641
seq 21:36:09.981192 1500 1448 2772121809
seq 21:36:09.981199 1500 1448 2772123257
ack 21:36:10.010898 52 0 2772100089
seq 21:36:10.011296 1500 1448 2772124705
ack 21:36:10.041018 52 0 2772101537
seq 21:36:10.041496 1500 1448 2772126153
ack 21:36:10.070152 52 0 2772102985
seq 21:36:10.070552 1500 1448 2772127601
ack 21:36:10.100290 52 0 2772104433
seq 21:36:10.100715 1500 1448 2772129049
ack 21:36:10.130409 52 0 2772105881
seq 21:36:10.130814 1500 1448 2772130497
ack 21:36:10.161521 52 0 2772107329
seq 21:36:10.161931 1500 1448 2772131945
ack 21:36:10.191632 52 0 2772108777
seq 21:36:10.192027 1500 1448 2772133393
ack 21:36:10.221771 52 0 2772110225
seq 21:36:10.222276 1500 1448 2772134841
ack 21:36:10.251894 52 0 2772111673
seq 21:36:10.252301 1500 1448 2772136289
ack 21:36:10.282005 52 0 2772113121
seq 21:36:10.282365 1500 1448 2772137737
ack 21:36:10.311137 52 0 2772114569
seq 21:36:10.311579 1500 1448 2772139185
ack 21:36:10.341308 52 0 2772116017
seq 21:36:10.341677 1500 1448 2772140633
ack 21:36:10.371410 52 0 2772117465
seq 21:36:10.371821 1500 1448 2772142081
ack 21:36:10.402499 52 0 2772118913
seq 21:36:10.402896 1500 1448 2772143529
ack 21:36:10.432637 52 0 2772120361
seq 21:36:10.433030 1500 1448 2772144977
ack 21:36:10.462747 52 0 2772121809
seq 21:36:10.463144 1500 1448 2772146425
ack 21:36:10.492858 52 0 2772123257
seq 21:36:10.493275 1500 1448 2772147873
ack 21:36:10.522977 52 0 2772124705
seq 21:36:10.523381 1500 1448 2772149321
seq 21:36:10.523393 1500 1448 2772150769
ack 21:36:10.553082 52 0 2772126153
seq 21:36:10.553474 1500 1448 2772152217
ack 21:36:10.582215 52 0 2772127601
seq 21:36:10.582618 1500 1448 2772153665
ack 21:36:10.612337 52 0 2772129049
seq 21:36:10.612742 1500 1448 2772155113
ack 21:36:10.642463 52 0 2772130497
seq 21:36:10.642928 1500 1448 2772156561
ack 21:36:10.673583 52 0 2772131945
seq 21:36:10.673991 1500 1448 2772158009
ack 21:36:10.703691 52 0 2772133393
seq 21:36:10.704073 1500 1448 2772159457
ack 21:36:10.733820 52 0 2772134841
seq 21:36:10.734242 1500 1448 2772160905
ack 21:36:10.763933 52 0 2772136289
seq 21:36:10.764367 1500 1448 2772162353
ack 21:36:10.794043 52 0 2772137737
seq 21:36:10.794405 1500 1448 2772163801
ack 21:36:10.823176 52 0 2772139185
seq 21:36:10.823571 1500 1448 2772165249
ack 21:36:10.853292 52 0 2772140633
seq 21:36:10.853754 1500 1448 2772166697
ack 21:36:10.883418 52 0 2772142081
seq 21:36:10.883887 1500 1448 2772168145
ack 21:36:10.914527 52 0 2772143529
seq 21:36:10.914957 1500 1448 2772169593
ack 21:36:10.944643 52 0 2772144977
seq 21:36:10.945030 1500 1448 2772171041
ack 21:36:10.974766 52 0 2772146425
seq 21:36:10.975151 1500 1448 2772172489
ack 21:36:11.004876 52 0 2772147873
seq 21:36:11.005276 1500 1448 2772173937
ack 21:36:11.034997 52 0 2772149321
seq 21:36:11.035410 1500 1448 2772175385
ack 21:36:11.064122 52 0 2772150769
seq 21:36:11.064559 1500 1448 2772176833
ack 21:36:11.094231 52 0 2772152217
seq 21:36:11.094677 1500 1448 2772178281
seq 21:36:11.094679 1500 1448 2772179729
ack 21:36:11.124340 52 0 2772153665
seq 21:36:11.124735 1500 1448 2772181177
ack 21:36:11.155434 52 0 2772155113
seq 21:36:11.155868 1500 1448 2772182625
ack 21:36:11.185531 52 0 2772156561
seq 21:36:11.185961 1500 1448 2772184073
ack 21:36:11.215632 52 0 2772158009
seq 21:36:11.216076 1500 1448 2772185521
ack 21:36:11.245739 52 0 2772159457
seq 21:36:11.246164 1500 1448 2772186969
ack 21:36:11.275868 52 0 2772160905
seq 21:36:11.276274 1500 1448 2772188417
ack 21:36:11.305988 52 0 2772162353
seq 21:36:11.306440 1500 1448 2772189865
ack 21:36:11.335100 52 0 2772163801
seq 21:36:11.335613 1500 1448 2772191313
ack 21:36:11.365231 52 0 2772165249
seq 21:36:11.365747 1500 1448 2772192761
ack 21:36:11.395344 52 0 2772166697
seq 21:36:11.395840 1500 1448 2772194209
ack 21:36:11.426450 52 0 2772168145
seq 21:36:11.426872 1500 1448 2772195657
ack 21:36:11.456553 52 0 2772169593
seq 21:36:11.456901 1500 1448 2772197105
ack 21:36:11.486650 52 0 2772171041
seq 21:36:11.487049 1500 1448 2772198553
ack 21:36:11.516746 52 0 2772172489
seq 21:36:11.517147 1500 1448 2772200001
ack 21:36:11.546843 52 0 2772173937
seq 21:36:11.547299 1500 1448 2772201449
ack 21:36:11.576986 52 0 2772175385
seq 21:36:11.577391 1500 1448 2772202897
ack 21:36:11.607079 52 0 2772176833
seq 21:36:11.607551 1500 1448 2772204345
ack 21:36:11.636203 52 0 2772178281
seq 21:36:11.636633 1500 1448 2772205793
ack 21:36:11.666315 52 0 2772179729
seq 21:36:11.666731 1500 1448 2772207241
ack 21:36:11.696429 52 0 2772181177
seq 21:36:11.696877 1500 1448 2772208689
seq 21:36:11.696891 1500 1448 2772210137
ack 21:36:11.727513 52 0 2772182625
seq 21:36:11.727953 1500 1448 2772211585
ack 21:36:11.757609 52 0 2772184073
seq 21:36:11.758030 1500 1448 2772213033
ack 21:36:11.787716 52 0 2772185521
seq 21:36:11.788130 1500 1448 2772214481
ack 21:36:11.817820 52 0 2772186969
seq 21:36:11.818277 1500 1448 2772215929
ack 21:36:11.847931 52 0 2772188417
seq 21:36:11.848346 1500 1448 2772217377
ack 21:36:11.878009 52 0 2772189865
seq 21:36:11.878441 1500 1448 2772218825
ack 21:36:11.907140 52 0 2772191313
seq 21:36:11.907551 1500 1448 2772220273
ack 21:36:11.945023 52 0 2772192761
seq 21:36:11.946414 1500 1448 2772221721
ack 21:36:11.967146 52 0 2772194209
seq 21:36:11.967559 1500 1448 2772223169
ack 21:36:11.998113 52 0 2772195657
seq 21:36:11.998495 1500 1448 2772224617
ack 21:36:12.028275 52 0 2772197105
seq 21:36:12.028706 1500 1448 2772226065
ack 21:36:12.064445 52 0 2772198553
seq 21:36:12.064831 1500 1448 2772227513
ack 21:36:12.094537 52 0 2772200001
seq 21:36:12.094904 1500 1448 2772228961
ack 21:36:12.124664 52 0 2772201449
seq 21:36:12.125029 1500 1448 2772230409
ack 21:36:12.154737 52 0 2772202897
seq 21:36:12.155127 1500 1448 2772231857
ack 21:36:12.184847 52 0 2772204345
seq 21:36:12.185277 1500 1448 2772233305
ack 21:36:12.244154 52 0 2772207241
seq 21:36:12.244586 1500 1448 2772234753
seq 21:36:12.244589 1500 1448 2772236201
ack 21:36:12.304392 52 0 2772210137
seq 21:36:12.304833 1500 1448 2772237649
seq 21:36:12.304836 1500 1448 2772239097
ack 21:36:12.335525 52 0 2772211585
seq 21:36:12.335987 1500 1448 2772240545
seq 21:36:12.335997 1500 1448 2772241993
ack 21:36:12.395594 52 0 2772214481
seq 21:36:12.396052 1500 1448 2772243441
seq 21:36:12.396061 1500 1448 2772244889
ack 21:36:12.455794 52 0 2772217377
seq 21:36:12.456286 1500 1448 2772246337
seq 21:36:12.456290 1500 1448 2772247785
ack 21:36:12.516016 52 0 2772220273
seq 21:36:12.516470 1500 1448 2772249233
seq 21:36:12.516476 1500 1448 2772250681
ack 21:36:12.575271 52 0 2772223169
seq 21:36:12.575756 1500 1448 2772252129
seq 21:36:12.575761 1500 1448 2772253577
ack 21:36:12.636475 52 0 2772226065
seq 21:36:12.637000 1500 1448 2772255025
seq 21:36:12.637005 1500 1448 2772256473
ack 21:36:12.696679 52 0 2772228961
seq 21:36:12.697116 1500 1448 2772257921
seq 21:36:12.697123 1500 1448 2772259369
ack 21:36:12.756879 52 0 2772231857
seq 21:36:12.758502 1500 1448 2772260817
seq 21:36:12.758509 1500 1448 2772262265
ack 21:36:12.817100 52 0 2772234753
seq 21:36:12.817552 1500 1448 2772263713
seq 21:36:12.817575 1500 1448 2772265161
ack 21:36:12.876325 52 0 2772237649
seq 21:36:12.876778 1500 1448 2772266609
seq 21:36:12.876788 1500 1448 2772268057
ack 21:36:12.937578 52 0 2772240545
seq 21:36:12.937990 1500 1448 2772269505
seq 21:36:12.937994 1500 1448 2772270953
ack 21:36:12.997810 52 0 2772243441
seq 21:36:12.998242 1500 1448 2772272401
seq 21:36:12.998255 1500 1448 2772273849
seq 21:36:12.998280 1500 1448 2772275297
ack 21:36:13.058044 52 0 2772246337
seq 21:36:13.058488 1500 1448 2772276745
seq 21:36:13.058495 1500 1448 2772278193
ack 21:36:13.117279 52 0 2772249233
seq 21:36:13.117755 1500 1448 2772279641
seq 21:36:13.117762 1500 1448 2772281089
ack 21:36:13.178437 52 0 2772252129
seq 21:36:13.178917 1500 1448 2772282537
seq 21:36:13.178923 1500 1448 2772283985
