Type Time Length DataLength Raw_Seq/Ack
ack 21:37:28.282314 60 0 0
seq 21:37:28.282869 60 0 4202188574
ack 21:37:28.551726 52 0 4202188575
ack 21:37:28.551756 208 156 4202188575
seq 21:37:28.552211 52 0 4202188575
seq 21:37:28.552374 1500 1448 4202188575
seq 21:37:28.552380 1500 1448 4202190023
seq 21:37:28.552383 1500 1448 4202191471
seq 21:37:28.552384 1500 1448 4202192919
seq 21:37:28.552434 1500 1448 4202194367
seq 21:37:28.552441 1500 1448 4202195815
seq 21:37:28.552444 1500 1448 4202197263
seq 21:37:28.552444 1500 1448 4202198711
seq 21:37:28.552446 1500 1448 4202200159
seq 21:37:28.552447 1500 1448 4202201607
ack 21:37:28.851728 52 0 4202190023
seq 21:37:28.852211 1500 1448 4202203055
seq 21:37:28.852223 1500 1448 4202204503
ack 21:37:28.881827 52 0 4202191471
seq 21:37:28.882309 1500 1448 4202205951
seq 21:37:28.882319 1500 1448 4202207399
ack 21:37:28.911986 52 0 4202192919
seq 21:37:28.912483 1500 1448 4202208847
seq 21:37:28.912494 1500 1448 4202210295
ack 21:37:28.941122 52 0 4202194367
seq 21:37:28.941542 1500 1448 4202211743
seq 21:37:28.941559 1500 1448 4202213191
ack 21:37:28.971306 52 0 4202195815
seq 21:37:28.971813 1500 1448 4202214639
seq 21:37:28.971825 1500 1448 4202216087
ack 21:37:29.001478 52 0 4202197263
seq 21:37:29.001992 1500 1448 4202217535
seq 21:37:29.002005 1500 1448 4202218983
ack 21:37:29.032620 52 0 4202198711
seq 21:37:29.033078 1500 1448 4202220431
seq 21:37:29.033093 1500 1448 4202221879
ack 21:37:29.062735 52 0 4202200159
seq 21:37:29.063259 1500 1448 4202223327
seq 21:37:29.063273 1500 1448 4202224775
ack 21:37:29.092861 52 0 4202201607
seq 21:37:29.093353 1500 1448 4202226223
seq 21:37:29.093364 1500 1448 4202227671
ack 21:37:29.123019 52 0 4202203055
seq 21:37:29.123496 1500 1448 4202229119
seq 21:37:29.123509 1500 1448 4202230567
ack 21:37:29.152162 52 0 4202204503
seq 21:37:29.152670 1500 1448 4202232015
seq 21:37:29.152680 1500 1448 4202233463
ack 21:37:29.182336 52 0 4202205951
seq 21:37:29.182778 1500 1448 4202234911
seq 21:37:29.182781 1500 1448 4202236359
ack 21:37:29.212537 52 0 4202207399
seq 21:37:29.212975 1500 1448 4202237807
seq 21:37:29.212986 1500 1448 4202239255
ack 21:37:29.243630 52 0 4202208847
seq 21:37:29.244094 1500 1448 4202240703
seq 21:37:29.244103 1500 1448 4202242151
ack 21:37:29.273750 52 0 4202210295
seq 21:37:29.274180 1500 1448 4202243599
seq 21:37:29.274187 1500 1448 4202245047
ack 21:37:29.303889 52 0 4202211743
seq 21:37:29.304307 1500 1448 4202246495
seq 21:37:29.304314 1500 1448 4202247943
ack 21:37:29.333987 52 0 4202213191
seq 21:37:29.334467 1500 1448 4202249391
seq 21:37:29.334478 1500 1448 4202250839
ack 21:37:29.363144 52 0 4202214639
seq 21:37:29.363586 1500 1448 4202252287
ack 21:37:29.393309 52 0 4202216087
seq 21:37:29.393735 1500 1448 4202253735
ack 21:37:29.423454 52 0 4202217535
seq 21:37:29.423935 1500 1448 4202255183
ack 21:37:29.454531 52 0 4202218983
seq 21:37:29.454962 1500 1448 4202256631
ack 21:37:29.484796 52 0 4202220431
seq 21:37:29.485231 1500 1448 4202258079
ack 21:37:29.514821 52 0 4202221879
seq 21:37:29.515253 1500 1448 4202259527
ack 21:37:29.544947 52 0 4202223327
seq 21:37:29.545432 1500 1448 4202260975
ack 21:37:29.575058 52 0 4202224775
seq 21:37:29.575531 1500 1448 4202262423
ack 21:37:29.604231 52 0 4202226223
seq 21:37:29.604709 1500 1448 4202263871
ack 21:37:29.634401 52 0 4202227671
seq 21:37:29.634825 1500 1448 4202265319
ack 21:37:29.664537 52 0 4202229119
seq 21:37:29.665067 1500 1448 4202266767
ack 21:37:29.695659 52 0 4202230567
seq 21:37:29.696123 1500 1448 4202268215
ack 21:37:29.725793 52 0 4202232015
