Type Time Length DataLength Raw_Seq/Ack
ack 15:32:26.191839 60 0 0
seq 15:32:26.192400 60 0 1488050306
ack 15:32:26.461304 52 0 1488050307
ack 15:32:26.461334 208 156 1488050307
seq 15:32:26.461781 52 0 1488050307
seq 15:32:26.461949 1500 1448 1488050307
seq 15:32:26.461957 1500 1448 1488051755
seq 15:32:26.461964 1500 1448 1488053203
seq 15:32:26.461965 1500 1448 1488054651
seq 15:32:26.462019 1500 1448 1488056099
seq 15:32:26.462027 1500 1448 1488057547
seq 15:32:26.462031 1500 1448 1488058995
seq 15:32:26.462032 1500 1448 1488060443
seq 15:32:26.462035 1500 1448 1488061891
seq 15:32:26.462036 1500 1448 1488063339
ack 15:32:26.759336 52 0 1488051755
seq 15:32:26.759930 1500 1448 1488064787
seq 15:32:26.759941 1500 1448 1488066235
ack 15:32:26.789451 52 0 1488053203
seq 15:32:26.790005 1500 1448 1488067683
seq 15:32:26.790019 1500 1448 1488069131
ack 15:32:26.820618 52 0 1488054651
seq 15:32:26.821068 1500 1448 1488070579
seq 15:32:26.821081 1500 1448 1488072027
ack 15:32:26.850800 52 0 1488056099
seq 15:32:26.851247 1500 1448 1488073475
seq 15:32:26.851259 1500 1448 1488074923
ack 15:32:26.880913 52 0 1488057547
seq 15:32:26.881366 1500 1448 1488076371
seq 15:32:26.881384 1500 1448 1488077819
ack 15:32:26.911031 52 0 1488058995
seq 15:32:26.911514 1500 1448 1488079267
seq 15:32:26.911530 1500 1448 1488080715
ack 15:32:26.940193 52 0 1488060443
seq 15:32:26.940712 1500 1448 1488082163
seq 15:32:26.940725 1500 1448 1488083611
ack 15:32:26.970334 52 0 1488061891
seq 15:32:26.970785 1500 1448 1488085059
seq 15:32:26.970797 1500 1448 1488086507
ack 15:32:27.000494 52 0 1488063339
seq 15:32:27.001007 1500 1448 1488087955
seq 15:32:27.001031 1500 1448 1488089403
ack 15:32:27.031615 52 0 1488064787
seq 15:32:27.032128 1500 1448 1488090851
seq 15:32:27.032139 1500 1448 1488092299
ack 15:32:27.061736 52 0 1488066235
seq 15:32:27.062209 1500 1448 1488093747
seq 15:32:27.062221 1500 1448 1488095195
ack 15:32:27.091915 52 0 1488067683
seq 15:32:27.092402 1500 1448 1488096643
seq 15:32:27.092414 1500 1448 1488098091
ack 15:32:27.122013 52 0 1488069131
seq 15:32:27.122443 1500 1448 1488099539
seq 15:32:27.122455 1500 1448 1488100987
ack 15:32:27.151176 52 0 1488070579
seq 15:32:27.151611 1500 1448 1488102435
seq 15:32:27.151634 1500 1448 1488103883
ack 15:32:27.181331 52 0 1488072027
seq 15:32:27.181824 1500 1448 1488105331
seq 15:32:27.181837 1500 1448 1488106779
ack 15:32:27.211505 52 0 1488073475
seq 15:32:27.211969 1500 1448 1488108227
seq 15:32:27.211971 1500 1448 1488109675
ack 15:32:27.242587 52 0 1488074923
seq 15:32:27.243102 1500 1448 1488111123
seq 15:32:27.243122 1500 1448 1488112571
