Type Time Length DataLength Raw_Seq/Ack
ack 13:16:14.556637 60 0 0
seq 13:16:14.557154 60 0 395008217
ack 13:16:14.826132 52 0 395008218
ack 13:16:14.826160 208 156 395008218
seq 13:16:14.826583 52 0 395008218
seq 13:16:14.826742 1500 1448 395008218
seq 13:16:14.826746 1500 1448 395009666
seq 13:16:14.826749 1500 1448 395011114
seq 13:16:14.826750 1500 1448 395012562
seq 13:16:14.826751 1500 1448 395014010
seq 13:16:14.826758 1500 1448 395015458
seq 13:16:14.826762 1500 1448 395016906
seq 13:16:14.826763 1500 1448 395018354
seq 13:16:14.826764 1500 1448 395019802
seq 13:16:14.826767 1500 1448 395021250
ack 13:16:15.125954 52 0 395009666
seq 13:16:15.126342 1500 1448 395022698
seq 13:16:15.126370 1500 1448 395024146
ack 13:16:15.156033 52 0 395011114
seq 13:16:15.156438 1500 1448 395025594
seq 13:16:15.156467 1500 1448 395027042
ack 13:16:15.185155 52 0 395012562
seq 13:16:15.185613 1500 1448 395028490
seq 13:16:15.185624 1500 1448 395029938
ack 13:16:15.215290 52 0 395014010
seq 13:16:15.215716 1500 1448 395031386
seq 13:16:15.215726 1500 1448 395032834
ack 13:16:15.245433 52 0 395015458
seq 13:16:15.245818 1500 1448 395034282
seq 13:16:15.245822 1500 1448 395035730
ack 13:16:15.276526 52 0 395016906
seq 13:16:15.276932 1500 1448 395037178
seq 13:16:15.276944 1500 1448 395038626
ack 13:16:15.306646 52 0 395018354
seq 13:16:15.307061 1500 1448 395040074
seq 13:16:15.307072 1500 1448 395041522
ack 13:16:15.336780 52 0 395019802
seq 13:16:15.337250 1500 1448 395042970
seq 13:16:15.337260 1500 1448 395044418
ack 13:16:15.366895 52 0 395021250
seq 13:16:15.367315 1500 1448 395045866
seq 13:16:15.367325 1500 1448 395047314
ack 13:16:15.397016 52 0 395022698
seq 13:16:15.397440 1500 1448 395048762
seq 13:16:15.397451 1500 1448 395050210
ack 13:16:15.426162 52 0 395024146
seq 13:16:15.426632 1500 1448 395051658
seq 13:16:15.426642 1500 1448 395053106
ack 13:16:15.456326 52 0 395025594
seq 13:16:15.456775 1500 1448 395054554
seq 13:16:15.456777 1500 1448 395056002
ack 13:16:15.486460 52 0 395027042
seq 13:16:15.486891 1500 1448 395057450
seq 13:16:15.486894 1500 1448 395058898
ack 13:16:15.517557 52 0 395028490
seq 13:16:15.518027 1500 1448 395060346
seq 13:16:15.518037 1500 1448 395061794
ack 13:16:15.547681 52 0 395029938
seq 13:16:15.548100 1500 1448 395063242
seq 13:16:15.548111 1500 1448 395064690
ack 13:16:15.577792 52 0 395031386
seq 13:16:15.578191 1500 1448 395066138
seq 13:16:15.578197 1500 1448 395067586
ack 13:16:15.607910 52 0 395032834
seq 13:16:15.608369 1500 1448 395069034
seq 13:16:15.608378 1500 1448 395070482
ack 13:16:15.638071 52 0 395034282
seq 13:16:15.638487 1500 1448 395071930
seq 13:16:15.638502 1500 1448 395073378
ack 13:16:15.667183 52 0 395035730
seq 13:16:15.667621 1500 1448 395074826
seq 13:16:15.667624 1500 1448 395076274
ack 13:16:15.697294 52 0 395037178
seq 13:16:15.697708 1500 1448 395077722
seq 13:16:15.697718 1500 1448 395079170
ack 13:16:15.727448 52 0 395038626
seq 13:16:15.727838 1500 1448 395080618
seq 13:16:15.727878 1500 1448 395082066
ack 13:16:15.758538 52 0 395040074
seq 13:16:15.759020 1500 1448 395083514
seq 13:16:15.759032 1500 1448 395084962
ack 13:16:15.788673 52 0 395041522
seq 13:16:15.789077 1500 1448 395086410
ack 13:16:15.818784 52 0 395042970
seq 13:16:15.819198 1500 1448 395087858
ack 13:16:15.848911 52 0 395044418
seq 13:16:15.849296 1500 1448 395089306
ack 13:16:15.879000 52 0 395045866
seq 13:16:15.879381 1500 1448 395090754
ack 13:16:15.908166 52 0 395047314
seq 13:16:15.908596 1500 1448 395092202
ack 13:16:15.938293 52 0 395048762
seq 13:16:15.938771 1500 1448 395093650
ack 13:16:15.968436 52 0 395050210
seq 13:16:15.968848 1500 1448 395095098
ack 13:16:15.999522 52 0 395051658
seq 13:16:15.999956 1500 1448 395096546
ack 13:16:16.029672 52 0 395053106
seq 13:16:16.030105 1500 1448 395097994
ack 13:16:16.059811 52 0 395054554
seq 13:16:16.060279 1500 1448 395099442
ack 13:16:16.089934 52 0 395056002
seq 13:16:16.090369 1500 1448 395100890
ack 13:16:16.120057 52 0 395057450
seq 13:16:16.120528 1500 1448 395102338
ack 13:16:16.149181 52 0 395058898
seq 13:16:16.149636 1500 1448 395103786
ack 13:16:16.179296 52 0 395060346
seq 13:16:16.179749 1500 1448 395105234
ack 13:16:16.209423 52 0 395061794
seq 13:16:16.209851 1500 1448 395106682
ack 13:16:16.240525 52 0 395063242
seq 13:16:16.240969 1500 1448 395108130
ack 13:16:16.270650 52 0 395064690
seq 13:16:16.271090 1500 1448 395109578
ack 13:16:16.300766 52 0 395066138
seq 13:16:16.301199 1500 1448 395111026
ack 13:16:16.330885 52 0 395067586
seq 13:16:16.331338 1500 1448 395112474
ack 13:16:16.361011 52 0 395069034
seq 13:16:16.361390 1500 1448 395113922
ack 13:16:16.390149 52 0 395070482
seq 13:16:16.390596 1500 1448 395115370
ack 13:16:16.420288 52 0 395071930
seq 13:16:16.420744 1500 1448 395116818
ack 13:16:16.450452 52 0 395073378
seq 13:16:16.450862 1500 1448 395118266
ack 13:16:16.481515 52 0 395074826
seq 13:16:16.481926 1500 1448 395119714
ack 13:16:16.511670 52 0 395076274
seq 13:16:16.512108 1500 1448 395121162
ack 13:16:16.541780 52 0 395077722
seq 13:16:16.542217 1500 1448 395122610
ack 13:16:16.571883 52 0 395079170
seq 13:16:16.572293 1500 1448 395124058
ack 13:16:16.602037 52 0 395080618
seq 13:16:16.602395 1500 1448 395125506
ack 13:16:16.631173 52 0 395082066
seq 13:16:16.631596 1500 1448 395126954
ack 13:16:16.661301 52 0 395083514
seq 13:16:16.661724 1500 1448 395128402
ack 13:16:16.691449 52 0 395084962
seq 13:16:16.691895 1500 1448 395129850
ack 13:16:16.722557 52 0 395086410
seq 13:16:16.722943 1500 1448 395131298
ack 13:16:16.752660 52 0 395087858
seq 13:16:16.753082 1500 1448 395132746
ack 13:16:16.782792 52 0 395089306
seq 13:16:16.783256 1500 1448 395134194
ack 13:16:16.812913 52 0 395090754
seq 13:16:16.813321 1500 1448 395135642
ack 13:16:16.843039 52 0 395092202
seq 13:16:16.843435 1500 1448 395137090
ack 13:16:16.872172 52 0 395093650
seq 13:16:16.872622 1500 1448 395138538
ack 13:16:16.902286 52 0 395095098
seq 13:16:16.902689 1500 1448 395139986
ack 13:16:16.932443 52 0 395096546
seq 13:16:16.932847 1500 1448 395141434
ack 13:16:16.985575 52 0 395097994
seq 13:16:16.986023 1500 1448 395142882
ack 13:16:16.993709 52 0 395099442
seq 13:16:16.994209 1500 1448 395144330
ack 13:16:17.023726 52 0 395100890
seq 13:16:17.024267 1500 1448 395145778
ack 13:16:17.053880 52 0 395102338
seq 13:16:17.054302 1500 1448 395147226
ack 13:16:17.104069 52 0 395103786
seq 13:16:17.104490 1500 1448 395148674
ack 13:16:17.132210 52 0 395105234
seq 13:16:17.132675 1500 1448 395150122
ack 13:16:17.162299 52 0 395106682
seq 13:16:17.162726 1500 1448 395151570
ack 13:16:17.192411 52 0 395108130
seq 13:16:17.192857 1500 1448 395153018
ack 13:16:17.223543 52 0 395109578
seq 13:16:17.223981 1500 1448 395154466
ack 13:16:17.253652 52 0 395111026
seq 13:16:17.254080 1500 1448 395155914
ack 13:16:17.283756 52 0 395112474
seq 13:16:17.284192 1500 1448 395157362
ack 13:16:17.313889 52 0 395113922
seq 13:16:17.314306 1500 1448 395158810
ack 13:16:17.343993 52 0 395115370
seq 13:16:17.344421 1500 1448 395160258
ack 13:16:17.373177 52 0 395116818
seq 13:16:17.373636 1500 1448 395161706
ack 13:16:17.403271 52 0 395118266
seq 13:16:17.403737 1500 1448 395163154
ack 13:16:17.433450 52 0 395119714
seq 13:16:17.433884 1500 1448 395164602
ack 13:16:17.464542 52 0 395121162
seq 13:16:17.464960 1500 1448 395166050
ack 13:16:17.494660 52 0 395122610
seq 13:16:17.495129 1500 1448 395167498
ack 13:16:17.524770 52 0 395124058
seq 13:16:17.525211 1500 1448 395168946
ack 13:16:17.554872 52 0 395125506
seq 13:16:17.555335 1500 1448 395170394
ack 13:16:17.584987 52 0 395126954
seq 13:16:17.585450 1500 1448 395171842
ack 13:16:17.614161 52 0 395128402
seq 13:16:17.614593 1500 1448 395173290
ack 13:16:17.644252 52 0 395129850
seq 13:16:17.644701 1500 1448 395174738
ack 13:16:17.674379 52 0 395131298
seq 13:16:17.674826 1500 1448 395176186
ack 13:16:17.705459 52 0 395132746
seq 13:16:17.705870 1500 1448 395177634
ack 13:16:17.735580 52 0 395134194
seq 13:16:17.736016 1500 1448 395179082
ack 13:16:17.765713 52 0 395135642
seq 13:16:17.766132 1500 1448 395180530
ack 13:16:17.795810 52 0 395137090
seq 13:16:17.796202 1500 1448 395181978
ack 13:16:17.825923 52 0 395138538
seq 13:16:17.826311 1500 1448 395183426
ack 13:16:17.856065 52 0 395139986
seq 13:16:17.856458 1500 1448 395184874
ack 13:16:17.885155 52 0 395141434
seq 13:16:17.885538 1500 1448 395186322
ack 13:16:17.915304 52 0 395142882
seq 13:16:17.915684 1500 1448 395187770
ack 13:16:17.945414 52 0 395144330
seq 13:16:17.945878 1500 1448 395189218
ack 13:16:17.976518 52 0 395145778
seq 13:16:17.976950 1500 1448 395190666
ack 13:16:18.006634 52 0 395147226
seq 13:16:18.007023 1500 1448 395192114
ack 13:16:18.036756 52 0 395148674
seq 13:16:18.037176 1500 1448 395193562
ack 13:16:18.066889 52 0 395150122
seq 13:16:18.067282 1500 1448 395195010
ack 13:16:18.096993 52 0 395151570
seq 13:16:18.097391 1500 1448 395196458
ack 13:16:18.127095 52 0 395153018
seq 13:16:18.127553 1500 1448 395197906
ack 13:16:18.156213 52 0 395154466
seq 13:16:18.156658 1500 1448 395199354
ack 13:16:18.186331 52 0 395155914
seq 13:16:18.186734 1500 1448 395200802
ack 13:16:18.216442 52 0 395157362
seq 13:16:18.216882 1500 1448 395202250
ack 13:16:18.247575 52 0 395158810
seq 13:16:18.247976 1500 1448 395203698
ack 13:16:18.277696 52 0 395160258
seq 13:16:18.278107 1500 1448 395205146
ack 13:16:18.307815 52 0 395161706
seq 13:16:18.308297 1500 1448 395206594
ack 13:16:18.337958 52 0 395163154
seq 13:16:18.338409 1500 1448 395208042
ack 13:16:18.368059 52 0 395164602
seq 13:16:18.368441 1500 1448 395209490
ack 13:16:18.397172 52 0 395166050
seq 13:16:18.397563 1500 1448 395210938
ack 13:16:18.427370 52 0 395167498
seq 13:16:18.427799 1500 1448 395212386
ack 13:16:18.457453 52 0 395168946
seq 13:16:18.457904 1500 1448 395213834
ack 13:16:18.488550 52 0 395170394
seq 13:16:18.489007 1500 1448 395215282
ack 13:16:18.518681 52 0 395171842
seq 13:16:18.519104 1500 1448 395216730
ack 13:16:18.548780 52 0 395173290
seq 13:16:18.549157 1500 1448 395218178
ack 13:16:18.578898 52 0 395174738
seq 13:16:18.579336 1500 1448 395219626
ack 13:16:18.609011 52 0 395176186
seq 13:16:18.609486 1500 1448 395221074
ack 13:16:18.638159 52 0 395177634
seq 13:16:18.638595 1500 1448 395222522
ack 13:16:18.668290 52 0 395179082
seq 13:16:18.668744 1500 1448 395223970
ack 13:16:18.698457 52 0 395180530
seq 13:16:18.698945 1500 1448 395225418
ack 13:16:18.729554 52 0 395181978
seq 13:16:18.730000 1500 1448 395226866
ack 13:16:18.759681 52 0 395183426
seq 13:16:18.760117 1500 1448 395228314
ack 13:16:18.789782 52 0 395184874
seq 13:16:18.790186 1500 1448 395229762
ack 13:16:18.819927 52 0 395186322
seq 13:16:18.820387 1500 1448 395231210
ack 13:16:18.850036 52 0 395187770
seq 13:16:18.850442 1500 1448 395232658
ack 13:16:18.879147 52 0 395189218
seq 13:16:18.879593 1500 1448 395234106
ack 13:16:18.909279 52 0 395190666
seq 13:16:18.909785 1500 1448 395235554
ack 13:16:18.939396 52 0 395192114
seq 13:16:18.939849 1500 1448 395237002
ack 13:16:18.970501 52 0 395193562
ack 13:16:19.000644 52 0 395195010
seq 13:16:19.002810 1500 1448 395238450
ack 13:16:19.030788 52 0 395196458
ack 13:16:19.060890 52 0 395197906
ack 13:16:19.091032 52 0 395199354
seq 13:16:19.091154 1500 1448 395239898
ack 13:16:19.120150 52 0 395200802
ack 13:16:19.150293 52 0 395202250
seq 13:16:19.179552 1500 1448 395241346
ack 13:16:19.180454 52 0 395203698
ack 13:16:19.211536 52 0 395205146
ack 13:16:19.241695 52 0 395206594
seq 13:16:19.267893 1500 1448 395242794
ack 13:16:19.271817 52 0 395208042
ack 13:16:19.301945 52 0 395209490
ack 13:16:19.332067 52 0 395210938
seq 13:16:19.356260 1500 1448 395244242
ack 13:16:19.361209 52 0 395212386
ack 13:16:19.391345 52 0 395213834
ack 13:16:19.421460 52 0 395215282
seq 13:16:19.444591 1500 1448 395245690
ack 13:16:19.452590 52 0 395216730
ack 13:16:19.482703 52 0 395218178
ack 13:16:19.512870 52 0 395219626
seq 13:16:19.532932 1500 1448 395247138
ack 13:16:19.543005 52 0 395221074
ack 13:16:19.572130 52 0 395222522
ack 13:16:19.602287 52 0 395223970
seq 13:16:19.621311 1500 1448 395248586
ack 13:16:19.632416 52 0 395225418
ack 13:16:19.663552 52 0 395226866
ack 13:16:19.693687 52 0 395228314
seq 13:16:19.709670 1500 1448 395250034
ack 13:16:19.723803 52 0 395229762
ack 13:16:19.753913 52 0 395231210
ack 13:16:19.784057 52 0 395232658
seq 13:16:19.798048 1500 1448 395251482
ack 13:16:19.813171 52 0 395234106
ack 13:16:19.843321 52 0 395235554
ack 13:16:19.873464 52 0 395237002
seq 13:16:19.886345 1500 1448 395252930
ack 13:16:19.904577 52 0 395238450
seq 13:16:19.916678 1500 1448 395254378
ack 13:16:19.934682 52 0 395239898
seq 13:16:19.947082 1500 1448 395255826
ack 13:16:19.964834 52 0 395241346
seq 13:16:19.977467 1500 1448 395257274
ack 13:16:19.994949 52 0 395242794
seq 13:16:20.007867 1500 1448 395258722
ack 13:16:20.025097 52 0 395244242
seq 13:16:20.038180 1500 1448 395260170
ack 13:16:20.054254 52 0 395245690
seq 13:16:20.068522 1500 1448 395261618
ack 13:16:20.084375 52 0 395247138
seq 13:16:20.098923 1500 1448 395263066
ack 13:16:20.114514 52 0 395248586
seq 13:16:20.123259 1500 1448 395264514
ack 13:16:20.145676 52 0 395250034
seq 13:16:20.147491 1500 1448 395265962
seq 13:16:20.171834 1500 1448 395267410
ack 13:16:20.175807 52 0 395251482
