Type Time Length DataLength Raw_Seq/Ack
ack 04:20:26.719344 60 0 0
seq 04:20:26.719935 60 0 2011025950
ack 04:20:26.988847 52 0 2011025951
ack 04:20:26.988884 208 156 2011025951
seq 04:20:26.989320 52 0 2011025951
seq 04:20:26.989451 1500 1448 2011025951
seq 04:20:26.989456 1500 1448 2011027399
seq 04:20:26.989491 1500 1448 2011028847
seq 04:20:26.989497 1500 1448 2011030295
seq 04:20:26.989500 1500 1448 2011031743
seq 04:20:26.989500 1500 1448 2011033191
seq 04:20:26.989503 1500 1448 2011034639
seq 04:20:26.989504 1500 1448 2011036087
seq 04:20:26.989506 1500 1448 2011037535
seq 04:20:26.989507 1500 1448 2011038983
ack 04:20:27.288764 52 0 2011027399
seq 04:20:27.289250 1500 1448 2011040431
seq 04:20:27.289270 1500 1448 2011041879
ack 04:20:27.318922 52 0 2011028847
seq 04:20:27.319396 1500 1448 2011043327
seq 04:20:27.319410 1500 1448 2011044775
ack 04:20:27.349053 52 0 2011030295
seq 04:20:27.349514 1500 1448 2011046223
seq 04:20:27.349526 1500 1448 2011047671
ack 04:20:27.378189 52 0 2011031743
seq 04:20:27.378695 1500 1448 2011049119
seq 04:20:27.378707 1500 1448 2011050567
ack 04:20:27.408350 52 0 2011033191
seq 04:20:27.408831 1500 1448 2011052015
seq 04:20:27.408834 1500 1448 2011053463
ack 04:20:27.438504 52 0 2011034639
seq 04:20:27.438968 1500 1448 2011054911
seq 04:20:27.438980 1500 1448 2011056359
ack 04:20:27.469612 52 0 2011036087
seq 04:20:27.470091 1500 1448 2011057807
seq 04:20:27.470103 1500 1448 2011059255
ack 04:20:27.499738 52 0 2011037535
seq 04:20:27.500253 1500 1448 2011060703
seq 04:20:27.500265 1500 1448 2011062151
ack 04:20:27.529911 52 0 2011038983
seq 04:20:27.530436 1500 1448 2011063599
seq 04:20:27.530454 1500 1448 2011065047
ack 04:20:27.560039 52 0 2011040431
seq 04:20:27.560524 1500 1448 2011066495
seq 04:20:27.560535 1500 1448 2011067943
ack 04:20:27.589202 52 0 2011041879
seq 04:20:27.589684 1500 1448 2011069391
seq 04:20:27.589697 1500 1448 2011070839
ack 04:20:27.619359 52 0 2011043327
seq 04:20:27.619825 1500 1448 2011072287
seq 04:20:27.619889 1500 1448 2011073735
ack 04:20:27.649526 52 0 2011044775
seq 04:20:27.649973 1500 1448 2011075183
seq 04:20:27.649976 1500 1448 2011076631
ack 04:20:27.680646 52 0 2011046223
seq 04:20:27.681110 1500 1448 2011078079
seq 04:20:27.681122 1500 1448 2011079527
ack 04:20:27.710769 52 0 2011047671
seq 04:20:27.711257 1500 1448 2011080975
seq 04:20:27.711269 1500 1448 2011082423
ack 04:20:27.740994 52 0 2011049119
seq 04:20:27.741501 1500 1448 2011083871
seq 04:20:27.741510 1500 1448 2011085319
ack 04:20:27.771056 52 0 2011050567
seq 04:20:27.771608 1500 1448 2011086767
seq 04:20:27.771621 1500 1448 2011088215
ack 04:20:27.800237 52 0 2011052015
seq 04:20:27.800702 1500 1448 2011089663
ack 04:20:27.830397 52 0 2011053463
seq 04:20:27.830859 1500 1448 2011091111
ack 04:20:27.860537 52 0 2011054911
seq 04:20:27.861039 1500 1448 2011092559
ack 04:20:27.891674 52 0 2011056359
seq 04:20:27.892180 1500 1448 2011094007
ack 04:20:27.921806 52 0 2011057807
seq 04:20:27.922268 1500 1448 2011095455
ack 04:20:27.951991 52 0 2011059255
seq 04:20:27.952444 1500 1448 2011096903
ack 04:20:27.981116 52 0 2011060703
seq 04:20:27.981577 1500 1448 2011098351
ack 04:20:28.011297 52 0 2011062151
seq 04:20:28.011792 1500 1448 2011099799
ack 04:20:28.041421 52 0 2011063599
seq 04:20:28.041905 1500 1448 2011101247
ack 04:20:28.072539 52 0 2011065047
seq 04:20:28.073095 1500 1448 2011102695
ack 04:20:28.102696 52 0 2011066495
seq 04:20:28.103134 1500 1448 2011104143
ack 04:20:28.132847 52 0 2011067943
seq 04:20:28.133320 1500 1448 2011105591
ack 04:20:28.163025 52 0 2011069391
seq 04:20:28.163543 1500 1448 2011107039
ack 04:20:28.192206 52 0 2011070839
seq 04:20:28.192793 1500 1448 2011108487
ack 04:20:28.222369 52 0 2011072287
seq 04:20:28.222838 1500 1448 2011109935
ack 04:20:28.252532 52 0 2011073735
seq 04:20:28.253007 1500 1448 2011111383
ack 04:20:28.283643 52 0 2011075183
seq 04:20:28.284103 1500 1448 2011112831
ack 04:20:28.313778 52 0 2011076631
seq 04:20:28.314274 1500 1448 2011114279
ack 04:20:28.343909 52 0 2011078079
seq 04:20:28.344394 1500 1448 2011115727
ack 04:20:28.374038 52 0 2011079527
seq 04:20:28.374503 1500 1448 2011117175
ack 04:20:28.403207 52 0 2011080975
seq 04:20:28.403714 1500 1448 2011118623
ack 04:20:28.446240 52 0 2011082423
seq 04:20:28.447254 1500 1448 2011120071
ack 04:20:28.463420 52 0 2011083871
seq 04:20:28.463851 1500 1448 2011121519
ack 04:20:28.494559 52 0 2011085319
seq 04:20:28.494999 1500 1448 2011122967
ack 04:20:28.524717 52 0 2011086767
seq 04:20:28.525228 1500 1448 2011124415
ack 04:20:28.566834 52 0 2011088215
seq 04:20:28.567327 1500 1448 2011125863
ack 04:20:28.597006 52 0 2011089663
seq 04:20:28.597507 1500 1448 2011127311
seq 04:20:28.597526 1500 1448 2011128759
ack 04:20:28.627150 52 0 2011091111
seq 04:20:28.627719 1500 1448 2011130207
ack 04:20:28.656234 52 0 2011092559
seq 04:20:28.656682 1500 1448 2011131655
ack 04:20:28.686349 52 0 2011094007
seq 04:20:28.686876 1500 1448 2011133103
ack 04:20:28.716547 52 0 2011095455
seq 04:20:28.717027 1500 1448 2011134551
ack 04:20:28.747598 52 0 2011096903
seq 04:20:28.748131 1500 1448 2011135999
ack 04:20:28.777711 52 0 2011098351
seq 04:20:28.778185 1500 1448 2011137447
ack 04:20:28.807847 52 0 2011099799
seq 04:20:28.808348 1500 1448 2011138895
ack 04:20:28.837954 52 0 2011101247
seq 04:20:28.838402 1500 1448 2011140343
ack 04:20:28.868086 52 0 2011102695
seq 04:20:28.868592 1500 1448 2011141791
ack 04:20:28.897265 52 0 2011104143
seq 04:20:28.897723 1500 1448 2011143239
ack 04:20:28.927369 52 0 2011105591
seq 04:20:28.927854 1500 1448 2011144687
ack 04:20:28.957486 52 0 2011107039
seq 04:20:28.957924 1500 1448 2011146135
ack 04:20:28.988586 52 0 2011108487
seq 04:20:28.989020 1500 1448 2011147583
ack 04:20:29.018732 52 0 2011109935
seq 04:20:29.019222 1500 1448 2011149031
ack 04:20:29.048838 52 0 2011111383
seq 04:20:29.049298 1500 1448 2011150479
ack 04:20:29.079017 52 0 2011112831
seq 04:20:29.079479 1500 1448 2011151927
ack 04:20:29.108120 52 0 2011114279
seq 04:20:29.108595 1500 1448 2011153375
ack 04:20:29.138237 52 0 2011115727
seq 04:20:29.138665 1500 1448 2011154823
ack 04:20:29.168366 52 0 2011117175
seq 04:20:29.168856 1500 1448 2011156271
ack 04:20:29.199501 52 0 2011118623
seq 04:20:29.199985 1500 1448 2011157719
ack 04:20:29.229629 52 0 2011120071
seq 04:20:29.230095 1500 1448 2011159167
ack 04:20:29.259755 52 0 2011121519
seq 04:20:29.260260 1500 1448 2011160615
ack 04:20:29.289875 52 0 2011122967
seq 04:20:29.290353 1500 1448 2011162063
ack 04:20:29.320015 52 0 2011124415
seq 04:20:29.320533 1500 1448 2011163511
ack 04:20:29.349163 52 0 2011125863
seq 04:20:29.349650 1500 1448 2011164959
ack 04:20:29.379300 52 0 2011127311
seq 04:20:29.379801 1500 1448 2011166407
ack 04:20:29.409411 52 0 2011128759
seq 04:20:29.409892 1500 1448 2011167855
ack 04:20:29.440511 52 0 2011130207
seq 04:20:29.440996 1500 1448 2011169303
seq 04:20:29.440999 1500 1448 2011170751
ack 04:20:29.470667 52 0 2011131655
seq 04:20:29.471154 1500 1448 2011172199
ack 04:20:29.500794 52 0 2011133103
seq 04:20:29.501270 1500 1448 2011173647
ack 04:20:29.530916 52 0 2011134551
seq 04:20:29.531359 1500 1448 2011175095
ack 04:20:29.561040 52 0 2011135999
seq 04:20:29.561521 1500 1448 2011176543
ack 04:20:29.590195 52 0 2011137447
seq 04:20:29.590664 1500 1448 2011177991
ack 04:20:29.620336 52 0 2011138895
seq 04:20:29.620770 1500 1448 2011179439
ack 04:20:29.650503 52 0 2011140343
seq 04:20:29.650953 1500 1448 2011180887
ack 04:20:29.681552 52 0 2011141791
seq 04:20:29.682030 1500 1448 2011182335
ack 04:20:29.711671 52 0 2011143239
seq 04:20:29.712125 1500 1448 2011183783
ack 04:20:29.741805 52 0 2011144687
seq 04:20:29.742230 1500 1448 2011185231
ack 04:20:29.771974 52 0 2011146135
seq 04:20:29.772454 1500 1448 2011186679
ack 04:20:29.802081 52 0 2011147583
seq 04:20:29.802528 1500 1448 2011188127
ack 04:20:29.831204 52 0 2011149031
seq 04:20:29.831649 1500 1448 2011189575
ack 04:20:29.861364 52 0 2011150479
seq 04:20:29.861816 1500 1448 2011191023
ack 04:20:29.891444 52 0 2011151927
seq 04:20:29.891934 1500 1448 2011192471
ack 04:20:29.922547 52 0 2011153375
seq 04:20:29.923018 1500 1448 2011193919
ack 04:20:29.952659 52 0 2011154823
seq 04:20:29.953198 1500 1448 2011195367
ack 04:20:29.982813 52 0 2011156271
seq 04:20:29.983249 1500 1448 2011196815
ack 04:20:30.012902 52 0 2011157719
seq 04:20:30.013338 1500 1448 2011198263
ack 04:20:30.043041 52 0 2011159167
seq 04:20:30.043488 1500 1448 2011199711
ack 04:20:30.072182 52 0 2011160615
seq 04:20:30.072663 1500 1448 2011201159
ack 04:20:30.102325 52 0 2011162063
seq 04:20:30.102786 1500 1448 2011202607
ack 04:20:30.132450 52 0 2011163511
seq 04:20:30.132982 1500 1448 2011204055
ack 04:20:30.163576 52 0 2011164959
seq 04:20:30.164000 1500 1448 2011205503
ack 04:20:30.193680 52 0 2011166407
seq 04:20:30.194160 1500 1448 2011206951
ack 04:20:30.223805 52 0 2011167855
seq 04:20:30.224294 1500 1448 2011208399
ack 04:20:30.253937 52 0 2011169303
seq 04:20:30.254440 1500 1448 2011209847
ack 04:20:30.284062 52 0 2011170751
seq 04:20:30.284511 1500 1448 2011211295
ack 04:20:30.313205 52 0 2011172199
seq 04:20:30.313699 1500 1448 2011212743
seq 04:20:30.313702 1500 1448 2011214191
ack 04:20:30.343320 52 0 2011173647
seq 04:20:30.343810 1500 1448 2011215639
ack 04:20:30.373450 52 0 2011175095
seq 04:20:30.373925 1500 1448 2011217087
ack 04:20:30.404549 52 0 2011176543
seq 04:20:30.405006 1500 1448 2011218535
ack 04:20:30.434698 52 0 2011177991
seq 04:20:30.435148 1500 1448 2011219983
ack 04:20:30.464877 52 0 2011179439
seq 04:20:30.465309 1500 1448 2011221431
ack 04:20:30.495009 52 0 2011180887
seq 04:20:30.495453 1500 1448 2011222879
ack 04:20:30.524150 52 0 2011182335
seq 04:20:30.524625 1500 1448 2011224327
ack 04:20:30.554258 52 0 2011183783
seq 04:20:30.554703 1500 1448 2011225775
ack 04:20:30.584401 52 0 2011185231
seq 04:20:30.584849 1500 1448 2011227223
ack 04:20:30.615507 52 0 2011186679
seq 04:20:30.615964 1500 1448 2011228671
ack 04:20:30.645617 52 0 2011188127
seq 04:20:30.646044 1500 1448 2011230119
ack 04:20:30.675765 52 0 2011189575
seq 04:20:30.676215 1500 1448 2011231567
ack 04:20:30.705905 52 0 2011191023
seq 04:20:30.706312 1500 1448 2011233015
ack 04:20:30.736020 52 0 2011192471
seq 04:20:30.736455 1500 1448 2011234463
ack 04:20:30.765194 52 0 2011193919
seq 04:20:30.765673 1500 1448 2011235911
ack 04:20:30.795293 52 0 2011195367
seq 04:20:30.795701 1500 1448 2011237359
ack 04:20:30.825428 52 0 2011196815
seq 04:20:30.825890 1500 1448 2011238807
ack 04:20:30.856536 52 0 2011198263
seq 04:20:30.857011 1500 1448 2011240255
ack 04:20:30.886661 52 0 2011199711
seq 04:20:30.887081 1500 1448 2011241703
ack 04:20:30.916809 52 0 2011201159
seq 04:20:30.917274 1500 1448 2011243151
ack 04:20:30.946928 52 0 2011202607
seq 04:20:30.947358 1500 1448 2011244599
ack 04:20:30.977056 52 0 2011204055
seq 04:20:30.977481 1500 1448 2011246047
ack 04:20:31.006226 52 0 2011205503
seq 04:20:31.006680 1500 1448 2011247495
