Type Time Length DataLength Raw_Seq/Ack
ack 23:53:37.843595 60 0 0
seq 23:53:37.844156 60 0 2932900246
ack 23:53:38.112227 52 0 2932900247
ack 23:53:38.113387 208 156 2932900247
seq 23:53:38.113766 52 0 2932900247
seq 23:53:38.113868 1500 1448 2932900247
seq 23:53:38.113871 1500 1448 2932901695
seq 23:53:38.113874 1500 1448 2932903143
seq 23:53:38.113875 1500 1448 2932904591
seq 23:53:38.113975 1500 1448 2932906039
seq 23:53:38.113978 1500 1448 2932907487
seq 23:53:38.113980 1500 1448 2932908935
seq 23:53:38.113981 1500 1448 2932910383
seq 23:53:38.113984 1500 1448 2932911831
seq 23:53:38.113985 1500 1448 2932913279
ack 23:53:38.411398 52 0 2932901695
seq 23:53:38.411899 1500 1448 2932914727
seq 23:53:38.411914 1500 1448 2932916175
ack 23:53:38.441522 52 0 2932903143
seq 23:53:38.442019 1500 1448 2932917623
seq 23:53:38.442043 1500 1448 2932919071
ack 23:53:38.472681 52 0 2932904591
seq 23:53:38.473109 1500 1448 2932920519
seq 23:53:38.473128 1500 1448 2932921967
ack 23:53:38.502833 52 0 2932906039
seq 23:53:38.503270 1500 1448 2932923415
seq 23:53:38.503276 1500 1448 2932924863
ack 23:53:38.532992 52 0 2932907487
seq 23:53:38.533418 1500 1448 2932926311
seq 23:53:38.533463 1500 1448 2932927759
ack 23:53:38.563077 52 0 2932908935
seq 23:53:38.563510 1500 1448 2932929207
seq 23:53:38.563514 1500 1448 2932930655
ack 23:53:38.592237 52 0 2932910383
seq 23:53:38.592650 1500 1448 2932932103
seq 23:53:38.592653 1500 1448 2932933551
ack 23:53:38.622395 52 0 2932911831
seq 23:53:38.622854 1500 1448 2932934999
seq 23:53:38.622857 1500 1448 2932936447
ack 23:53:38.652559 52 0 2932913279
seq 23:53:38.653007 1500 1448 2932937895
seq 23:53:38.653010 1500 1448 2932939343
ack 23:53:38.683679 52 0 2932914727
seq 23:53:38.684079 1500 1448 2932940791
seq 23:53:38.684083 1500 1448 2932942239
ack 23:53:38.713817 52 0 2932916175
seq 23:53:38.714254 1500 1448 2932943687
seq 23:53:38.714258 1500 1448 2932945135
ack 23:53:38.743984 52 0 2932917623
seq 23:53:38.744439 1500 1448 2932946583
seq 23:53:38.744443 1500 1448 2932948031
ack 23:53:38.773104 52 0 2932919071
seq 23:53:38.773548 1500 1448 2932949479
seq 23:53:38.773555 1500 1448 2932950927
ack 23:53:38.803286 52 0 2932920519
seq 23:53:38.803701 1500 1448 2932952375
seq 23:53:38.803704 1500 1448 2932953823
ack 23:53:38.833439 52 0 2932921967
seq 23:53:38.833874 1500 1448 2932955271
seq 23:53:38.833877 1500 1448 2932956719
ack 23:53:38.864599 52 0 2932923415
seq 23:53:38.865127 1500 1448 2932958167
seq 23:53:38.865134 1500 1448 2932959615
ack 23:53:38.894706 52 0 2932924863
seq 23:53:38.895166 1500 1448 2932961063
seq 23:53:38.895172 1500 1448 2932962511
ack 23:53:38.924870 52 0 2932926311
seq 23:53:38.925251 1500 1448 2932963959
ack 23:53:38.955029 52 0 2932927759
seq 23:53:38.955421 1500 1448 2932965407
ack 23:53:38.984186 52 0 2932929207
seq 23:53:38.984625 1500 1448 2932966855
ack 23:53:39.014348 52 0 2932930655
seq 23:53:39.014768 1500 1448 2932968303
ack 23:53:39.044495 52 0 2932932103
seq 23:53:39.044939 1500 1448 2932969751
ack 23:53:39.075661 52 0 2932933551
seq 23:53:39.076132 1500 1448 2932971199
ack 23:53:39.105796 52 0 2932934999
seq 23:53:39.106215 1500 1448 2932972647
ack 23:53:39.135943 52 0 2932936447
seq 23:53:39.136383 1500 1448 2932974095
ack 23:53:39.166075 52 0 2932937895
seq 23:53:39.166524 1500 1448 2932975543
ack 23:53:39.195277 52 0 2932939343
seq 23:53:39.195664 1500 1448 2932976991
ack 23:53:39.225472 52 0 2932940791
seq 23:53:39.225854 1500 1448 2932978439
ack 23:53:39.255558 52 0 2932942239
seq 23:53:39.255985 1500 1448 2932979887
ack 23:53:39.286704 52 0 2932943687
seq 23:53:39.287144 1500 1448 2932981335
ack 23:53:39.316820 52 0 2932945135
seq 23:53:39.317222 1500 1448 2932982783
ack 23:53:39.346971 52 0 2932946583
seq 23:53:39.347377 1500 1448 2932984231
ack 23:53:39.376114 52 0 2932948031
seq 23:53:39.376602 1500 1448 2932985679
ack 23:53:39.406286 52 0 2932949479
seq 23:53:39.406739 1500 1448 2932987127
ack 23:53:39.436448 52 0 2932950927
seq 23:53:39.436882 1500 1448 2932988575
ack 23:53:39.467575 52 0 2932952375
seq 23:53:39.468004 1500 1448 2932990023
ack 23:53:39.497731 52 0 2932953823
seq 23:53:39.498148 1500 1448 2932991471
ack 23:53:39.527900 52 0 2932955271
seq 23:53:39.528311 1500 1448 2932992919
ack 23:53:39.558051 52 0 2932956719
seq 23:53:39.558526 1500 1448 2932994367
ack 23:53:39.587230 52 0 2932958167
seq 23:53:39.587647 1500 1448 2932995815
ack 23:53:39.617388 52 0 2932959615
seq 23:53:39.617836 1500 1448 2932997263
ack 23:53:39.647534 52 0 2932961063
seq 23:53:39.647959 1500 1448 2932998711
ack 23:53:39.678651 52 0 2932962511
seq 23:53:39.679063 1500 1448 2933000159
ack 23:53:39.708800 52 0 2932963959
seq 23:53:39.709227 1500 1448 2933001607
seq 23:53:39.709240 1500 1448 2933003055
ack 23:53:39.738946 52 0 2932965407
seq 23:53:39.739457 1500 1448 2933004503
ack 23:53:39.768094 52 0 2932966855
seq 23:53:39.768501 1500 1448 2933005951
ack 23:53:39.798276 52 0 2932968303
seq 23:53:39.798666 1500 1448 2933007399
ack 23:53:39.828415 52 0 2932969751
seq 23:53:39.828877 1500 1448 2933008847
ack 23:53:39.859570 52 0 2932971199
seq 23:53:39.859991 1500 1448 2933010295
ack 23:53:39.889715 52 0 2932972647
seq 23:53:39.890126 1500 1448 2933011743
ack 23:53:39.919866 52 0 2932974095
seq 23:53:39.920282 1500 1448 2933013191
ack 23:53:39.950011 52 0 2932975543
seq 23:53:39.950420 1500 1448 2933014639
ack 23:53:39.979180 52 0 2932976991
seq 23:53:39.979704 1500 1448 2933016087
ack 23:53:40.009339 52 0 2932978439
seq 23:53:40.009821 1500 1448 2933017535
ack 23:53:40.039481 52 0 2932979887
seq 23:53:40.039935 1500 1448 2933018983
ack 23:53:40.070611 52 0 2932981335
seq 23:53:40.071084 1500 1448 2933020431
ack 23:53:40.100771 52 0 2932982783
seq 23:53:40.101155 1500 1448 2933021879
ack 23:53:40.130922 52 0 2932984231
seq 23:53:40.131326 1500 1448 2933023327
ack 23:53:40.161059 52 0 2932985679
seq 23:53:40.161458 1500 1448 2933024775
ack 23:53:40.190212 52 0 2932987127
seq 23:53:40.190634 1500 1448 2933026223
ack 23:53:40.220333 52 0 2932988575
seq 23:53:40.220746 1500 1448 2933027671
ack 23:53:40.250452 52 0 2932990023
seq 23:53:40.250876 1500 1448 2933029119
ack 23:53:40.281553 52 0 2932991471
seq 23:53:40.281969 1500 1448 2933030567
ack 23:53:40.311660 52 0 2932992919
seq 23:53:40.312092 1500 1448 2933032015
ack 23:53:40.341779 52 0 2932994367
seq 23:53:40.342185 1500 1448 2933033463
ack 23:53:40.371895 52 0 2932995815
seq 23:53:40.372304 1500 1448 2933034911
ack 23:53:40.401996 52 0 2932997263
seq 23:53:40.402444 1500 1448 2933036359
ack 23:53:40.431166 52 0 2932998711
seq 23:53:40.431590 1500 1448 2933037807
ack 23:53:40.461257 52 0 2933000159
