Type Time Length DataLength Raw_Seq/Ack
ack 11:03:32.908161 60 0 0
seq 11:03:32.908782 60 0 2269914290
ack 11:03:33.177561 52 0 2269914291
ack 11:03:33.177593 208 156 2269914291
seq 11:03:33.178067 52 0 2269914291
seq 11:03:33.178200 1500 1448 2269914291
seq 11:03:33.178202 1500 1448 2269915739
seq 11:03:33.178247 1500 1448 2269917187
seq 11:03:33.178249 1500 1448 2269918635
seq 11:03:33.178251 1500 1448 2269920083
seq 11:03:33.178252 1500 1448 2269921531
seq 11:03:33.178255 1500 1448 2269922979
seq 11:03:33.178255 1500 1448 2269924427
seq 11:03:33.178258 1500 1448 2269925875
seq 11:03:33.178259 1500 1448 2269927323
ack 11:03:33.476490 52 0 2269915739
seq 11:03:33.476919 1500 1448 2269928771
seq 11:03:33.476934 1500 1448 2269930219
ack 11:03:33.507606 52 0 2269917187
seq 11:03:33.508031 1500 1448 2269931667
seq 11:03:33.508035 1500 1448 2269933115
ack 11:03:33.537756 52 0 2269918635
seq 11:03:33.538184 1500 1448 2269934563
seq 11:03:33.538187 1500 1448 2269936011
ack 11:03:33.567917 52 0 2269920083
seq 11:03:33.568335 1500 1448 2269937459
seq 11:03:33.568338 1500 1448 2269938907
ack 11:03:33.598051 52 0 2269921531
seq 11:03:33.598441 1500 1448 2269940355
seq 11:03:33.598454 1500 1448 2269941803
ack 11:03:33.627248 52 0 2269922979
seq 11:03:33.627666 1500 1448 2269943251
seq 11:03:33.627670 1500 1448 2269944699
ack 11:03:33.657376 52 0 2269924427
seq 11:03:33.657810 1500 1448 2269946147
seq 11:03:33.657812 1500 1448 2269947595
ack 11:03:33.687530 52 0 2269925875
seq 11:03:33.687942 1500 1448 2269949043
seq 11:03:33.687947 1500 1448 2269950491
ack 11:03:33.718645 52 0 2269927323
seq 11:03:33.719060 1500 1448 2269951939
seq 11:03:33.719073 1500 1448 2269953387
ack 11:03:33.748777 52 0 2269928771
seq 11:03:33.749256 1500 1448 2269954835
seq 11:03:33.749259 1500 1448 2269956283
ack 11:03:33.778931 52 0 2269930219
seq 11:03:33.779340 1500 1448 2269957731
seq 11:03:33.779343 1500 1448 2269959179
ack 11:03:33.809074 52 0 2269931667
seq 11:03:33.809487 1500 1448 2269960627
seq 11:03:33.809491 1500 1448 2269962075
ack 11:03:33.838229 52 0 2269933115
seq 11:03:33.838680 1500 1448 2269963523
seq 11:03:33.838690 1500 1448 2269964971
ack 11:03:33.868392 52 0 2269934563
seq 11:03:33.868852 1500 1448 2269966419
seq 11:03:33.868855 1500 1448 2269967867
ack 11:03:33.898498 52 0 2269936011
seq 11:03:33.898903 1500 1448 2269969315
seq 11:03:33.898906 1500 1448 2269970763
ack 11:03:33.929684 52 0 2269937459
seq 11:03:33.930146 1500 1448 2269972211
seq 11:03:33.930151 1500 1448 2269973659
ack 11:03:33.959790 52 0 2269938907
seq 11:03:33.960276 1500 1448 2269975107
seq 11:03:33.960279 1500 1448 2269976555
ack 11:03:33.989932 52 0 2269940355
seq 11:03:33.990367 1500 1448 2269978003
ack 11:03:34.019124 52 0 2269941803
seq 11:03:34.019558 1500 1448 2269979451
ack 11:03:34.049303 52 0 2269943251
seq 11:03:34.049690 1500 1448 2269980899
ack 11:03:34.079447 52 0 2269944699
seq 11:03:34.079918 1500 1448 2269982347
ack 11:03:34.110566 52 0 2269946147
seq 11:03:34.110973 1500 1448 2269983795
ack 11:03:34.140703 52 0 2269947595
seq 11:03:34.141089 1500 1448 2269985243
ack 11:03:34.170856 52 0 2269949043
seq 11:03:34.171308 1500 1448 2269986691
ack 11:03:34.201028 52 0 2269950491
seq 11:03:34.201512 1500 1448 2269988139
ack 11:03:34.230147 52 0 2269951939
seq 11:03:34.230554 1500 1448 2269989587
