Type Time Length DataLength Raw_Seq/Ack
ack 13:23:52.889668 60 0 0
seq 13:23:52.890283 60 0 118263200
ack 13:23:53.159101 52 0 118263201
ack 13:23:53.159140 208 156 118263201
seq 13:23:53.159626 52 0 118263201
seq 13:23:53.159766 1500 1448 118263201
seq 13:23:53.159768 1500 1448 118264649
seq 13:23:53.159771 1500 1448 118266097
seq 13:23:53.159772 1500 1448 118267545
seq 13:23:53.159774 1500 1448 118268993
seq 13:23:53.159775 1500 1448 118270441
seq 13:23:53.159790 1500 1448 118271889
seq 13:23:53.159791 1500 1448 118273337
seq 13:23:53.159793 1500 1448 118274785
seq 13:23:53.159794 1500 1448 118276233
ack 13:23:53.459057 52 0 118264649
seq 13:23:53.460778 1500 1448 118277681
seq 13:23:53.460782 1500 1448 118279129
ack 13:23:53.488200 52 0 118266097
seq 13:23:53.488615 1500 1448 118280577
seq 13:23:53.488627 1500 1448 118282025
ack 13:23:53.518352 52 0 118267545
seq 13:23:53.518799 1500 1448 118283473
seq 13:23:53.518803 1500 1448 118284921
ack 13:23:53.548491 52 0 118268993
seq 13:23:53.548953 1500 1448 118286369
seq 13:23:53.548956 1500 1448 118287817
ack 13:23:53.579619 52 0 118270441
seq 13:23:53.580060 1500 1448 118289265
seq 13:23:53.580062 1500 1448 118290713
ack 13:23:53.609715 52 0 118271889
seq 13:23:53.610108 1500 1448 118292161
seq 13:23:53.610110 1500 1448 118293609
ack 13:23:53.639368 52 0 118273337
seq 13:23:53.639811 1500 1448 118295057
seq 13:23:53.639820 1500 1448 118296505
ack 13:23:53.669498 52 0 118274785
seq 13:23:53.670012 1500 1448 118297953
seq 13:23:53.670015 1500 1448 118299401
ack 13:23:53.729798 52 0 118274785
seq 13:23:53.730255 1500 1448 118300849
ack 13:23:53.759934 52 0 118274785
seq 13:23:53.760450 1500 1448 118302297
ack 13:23:53.789096 52 0 118274785
seq 13:23:53.789571 1500 1448 118274785
ack 13:23:53.819228 52 0 118274785
seq 13:23:53.819758 1500 1448 118303745
ack 13:23:53.849387 52 0 118274785
ack 13:23:53.880500 52 0 118274785
seq 13:23:53.880885 1500 1448 118305193
ack 13:23:53.910671 52 0 118274785
seq 13:23:53.911133 1500 1448 118306641
ack 13:23:53.940810 52 0 118274785
ack 13:23:53.970965 52 0 118274785
seq 13:23:53.971404 1500 1448 118308089
ack 13:23:54.000081 52 0 118274785
seq 13:23:54.000542 1500 1448 118309537
ack 13:23:54.030271 52 0 118274785
ack 13:23:54.060400 52 0 118274785
seq 13:23:54.060827 1500 1448 118310985
ack 13:23:54.091525 52 0 118274785
seq 13:23:54.091945 1500 1448 118312433
ack 13:23:54.121650 52 0 118274785
ack 13:23:54.151801 52 0 118274785
