Type Time Length DataLength Raw_Seq/Ack
ack 02:04:56.843104 60 0 0
seq 02:04:56.843708 60 0 1265885868
ack 02:04:57.112921 52 0 1265885869
ack 02:04:57.112950 208 156 1265885869
seq 02:04:57.113358 52 0 1265885869
seq 02:04:57.113530 1500 1448 1265885869
seq 02:04:57.113535 1500 1448 1265887317
seq 02:04:57.113538 1500 1448 1265888765
seq 02:04:57.113538 1500 1448 1265890213
seq 02:04:57.113561 1500 1448 1265891661
seq 02:04:57.113562 1500 1448 1265893109
seq 02:04:57.113566 1500 1448 1265894557
seq 02:04:57.113567 1500 1448 1265896005
seq 02:04:57.113570 1500 1448 1265897453
seq 02:04:57.113571 1500 1448 1265898901
ack 02:04:57.412840 52 0 1265887317
seq 02:04:57.414516 1500 1448 1265900349
seq 02:04:57.414527 1500 1448 1265901797
ack 02:04:57.443002 52 0 1265888765
seq 02:04:57.443433 1500 1448 1265903245
seq 02:04:57.443445 1500 1448 1265904693
ack 02:04:57.472140 52 0 1265890213
seq 02:04:57.472553 1500 1448 1265906141
seq 02:04:57.472566 1500 1448 1265907589
ack 02:04:57.502267 52 0 1265891661
seq 02:04:57.502776 1500 1448 1265909037
seq 02:04:57.502789 1500 1448 1265910485
ack 02:04:57.550586 52 0 1265893109
seq 02:04:57.551034 1500 1448 1265911933
seq 02:04:57.551046 1500 1448 1265913381
ack 02:04:57.563691 52 0 1265894557
seq 02:04:57.564066 1500 1448 1265914829
seq 02:04:57.564109 1500 1448 1265916277
ack 02:04:57.593861 52 0 1265896005
seq 02:04:57.594335 1500 1448 1265917725
seq 02:04:57.594344 1500 1448 1265919173
ack 02:04:57.624023 52 0 1265897453
seq 02:04:57.624414 1500 1448 1265920621
seq 02:04:57.624419 1500 1448 1265922069
ack 02:04:57.669189 52 0 1265898901
seq 02:04:57.669619 1500 1448 1265923517
seq 02:04:57.669634 1500 1448 1265924965
ack 02:04:57.699302 52 0 1265900349
seq 02:04:57.699706 1500 1448 1265926413
seq 02:04:57.699712 1500 1448 1265927861
ack 02:04:57.729459 52 0 1265901797
seq 02:04:57.729867 1500 1448 1265929309
seq 02:04:57.729881 1500 1448 1265930757
ack 02:04:57.760123 52 0 1265903245
seq 02:04:57.760499 1500 1448 1265932205
seq 02:04:57.760505 1500 1448 1265933653
ack 02:04:57.790662 52 0 1265904693
seq 02:04:57.791071 1500 1448 1265935101
seq 02:04:57.791075 1500 1448 1265936549
ack 02:04:57.820800 52 0 1265906141
seq 02:04:57.821226 1500 1448 1265937997
