Type Time Length DataLength Raw_Seq/Ack
ack 21:39:33.301678 60 0 0
seq 21:39:33.302266 60 0 1139773090
ack 21:39:33.570251 52 0 1139773091
ack 21:39:33.571371 208 156 1139773091
seq 21:39:33.571817 52 0 1139773091
seq 21:39:33.571928 1500 1448 1139773091
seq 21:39:33.571930 1500 1448 1139774539
seq 21:39:33.571954 1500 1448 1139775987
seq 21:39:33.571955 1500 1448 1139777435
seq 21:39:33.571958 1500 1448 1139778883
seq 21:39:33.571961 1500 1448 1139780331
seq 21:39:33.571965 1500 1448 1139781779
seq 21:39:33.571966 1500 1448 1139783227
seq 21:39:33.571967 1500 1448 1139784675
seq 21:39:33.571973 1500 1448 1139786123
ack 21:39:33.869254 52 0 1139774539
seq 21:39:33.869744 1500 1448 1139787571
seq 21:39:33.869750 1500 1448 1139789019
ack 21:39:33.899357 52 0 1139775987
seq 21:39:33.899821 1500 1448 1139790467
seq 21:39:33.899825 1500 1448 1139791915
ack 21:39:33.929521 52 0 1139777435
seq 21:39:33.930013 1500 1448 1139793363
seq 21:39:33.930016 1500 1448 1139794811
ack 21:39:33.960653 52 0 1139778883
seq 21:39:33.961073 1500 1448 1139796259
seq 21:39:33.961080 1500 1448 1139797707
ack 21:39:33.990763 52 0 1139780331
seq 21:39:33.991224 1500 1448 1139799155
seq 21:39:33.991228 1500 1448 1139800603
ack 21:39:34.020612 52 0 1139781779
seq 21:39:34.021133 1500 1448 1139802051
seq 21:39:34.021139 1500 1448 1139803499
ack 21:39:34.050771 52 0 1139783227
seq 21:39:34.051151 1500 1448 1139804947
seq 21:39:34.051154 1500 1448 1139806395
ack 21:39:34.080971 52 0 1139784675
seq 21:39:34.081390 1500 1448 1139807843
seq 21:39:34.081394 1500 1448 1139809291
ack 21:39:34.137163 52 0 1139784675
seq 21:39:34.137578 1500 1448 1139810739
ack 21:39:34.167344 52 0 1139784675
seq 21:39:34.167783 1500 1448 1139812187
ack 21:39:34.197715 52 0 1139784675
seq 21:39:34.198137 1500 1448 1139784675
ack 21:39:34.228630 52 0 1139784675
ack 21:39:34.258750 52 0 1139784675
seq 21:39:34.259202 1500 1448 1139813635
ack 21:39:34.288857 52 0 1139784675
seq 21:39:34.289306 1500 1448 1139815083
ack 21:39:34.319019 52 0 1139784675
seq 21:39:34.319615 1500 1448 1139816531
ack 21:39:34.348158 52 0 1139784675
seq 21:39:34.348560 1500 1448 1139817979
ack 21:39:34.378285 52 0 1139784675
seq 21:39:34.378734 1500 1448 1139819427
ack 21:39:34.408435 52 0 1139784675
seq 21:39:34.408882 1500 1448 1139820875
ack 21:39:34.439555 52 0 1139784675
seq 21:39:34.439986 1500 1448 1139822323
ack 21:39:34.469704 52 0 1139784675
seq 21:39:34.470141 1500 1448 1139823771
ack 21:39:34.499822 52 0 1139784675
seq 21:39:34.500264 1500 1448 1139825219
ack 21:39:34.529967 52 0 1139784675
seq 21:39:34.530401 1500 1448 1139826667
ack 21:39:34.560100 52 0 1139784675
seq 21:39:34.560568 1500 1448 1139828115
ack 21:39:34.589249 52 0 1139784675
seq 21:39:34.589706 1500 1448 1139829563
ack 21:39:34.619363 52 0 1139784675
