Type Time Length DataLength Raw_Seq/Ack
ack 06:37:21.693996 60 0 0
seq 06:37:21.694570 60 0 2459435977
ack 06:37:21.963466 52 0 2459435978
ack 06:37:21.963501 208 156 2459435978
seq 06:37:21.963996 52 0 2459435978
seq 06:37:21.964202 1500 1448 2459435978
seq 06:37:21.964209 1500 1448 2459437426
seq 06:37:21.964212 1500 1448 2459438874
seq 06:37:21.964212 1500 1448 2459440322
seq 06:37:21.964214 1500 1448 2459441770
seq 06:37:21.964215 1500 1448 2459443218
seq 06:37:21.964223 1500 1448 2459444666
seq 06:37:21.964224 1500 1448 2459446114
seq 06:37:21.964227 1500 1448 2459447562
seq 06:37:21.964228 1500 1448 2459449010
ack 06:37:22.262583 52 0 2459437426
seq 06:37:22.264298 1500 1448 2459450458
seq 06:37:22.264313 1500 1448 2459451906
ack 06:37:22.293695 52 0 2459438874
seq 06:37:22.294168 1500 1448 2459453354
seq 06:37:22.294178 1500 1448 2459454802
ack 06:37:22.323824 52 0 2459440322
seq 06:37:22.324277 1500 1448 2459456250
seq 06:37:22.324299 1500 1448 2459457698
ack 06:37:22.353959 52 0 2459441770
seq 06:37:22.354490 1500 1448 2459459146
seq 06:37:22.354503 1500 1448 2459460594
ack 06:37:22.383150 52 0 2459443218
seq 06:37:22.383616 1500 1448 2459462042
seq 06:37:22.383620 1500 1448 2459463490
ack 06:37:22.413305 52 0 2459444666
seq 06:37:22.413774 1500 1448 2459464938
seq 06:37:22.413788 1500 1448 2459466386
ack 06:37:22.443470 52 0 2459446114
seq 06:37:22.443959 1500 1448 2459467834
seq 06:37:22.443971 1500 1448 2459469282
ack 06:37:22.474595 52 0 2459447562
seq 06:37:22.475082 1500 1448 2459470730
seq 06:37:22.475098 1500 1448 2459472178
ack 06:37:22.504754 52 0 2459449010
seq 06:37:22.505236 1500 1448 2459473626
seq 06:37:22.505248 1500 1448 2459475074
ack 06:37:22.534925 52 0 2459450458
seq 06:37:22.535416 1500 1448 2459476522
seq 06:37:22.535428 1500 1448 2459477970
ack 06:37:22.565062 52 0 2459451906
seq 06:37:22.565615 1500 1448 2459479418
seq 06:37:22.565627 1500 1448 2459480866
ack 06:37:22.594215 52 0 2459453354
seq 06:37:22.594678 1500 1448 2459482314
seq 06:37:22.594699 1500 1448 2459483762
ack 06:37:22.624361 52 0 2459454802
seq 06:37:22.624846 1500 1448 2459485210
seq 06:37:22.624859 1500 1448 2459486658
ack 06:37:22.654484 52 0 2459456250
seq 06:37:22.654990 1500 1448 2459488106
seq 06:37:22.655023 1500 1448 2459489554
ack 06:37:22.685612 52 0 2459457698
seq 06:37:22.686093 1500 1448 2459491002
seq 06:37:22.686104 1500 1448 2459492450
ack 06:37:22.715809 52 0 2459459146
seq 06:37:22.716246 1500 1448 2459493898
seq 06:37:22.716254 1500 1448 2459495346
ack 06:37:22.745899 52 0 2459460594
seq 06:37:22.746383 1500 1448 2459496794
seq 06:37:22.746400 1500 1448 2459498242
ack 06:37:22.776048 52 0 2459462042
seq 06:37:22.776513 1500 1448 2459499690
ack 06:37:22.805222 52 0 2459463490
seq 06:37:22.805703 1500 1448 2459501138
ack 06:37:22.835365 52 0 2459464938
seq 06:37:22.835806 1500 1448 2459502586
ack 06:37:22.865496 52 0 2459466386
seq 06:37:22.865956 1500 1448 2459504034
ack 06:37:22.896624 52 0 2459467834
seq 06:37:22.897071 1500 1448 2459505482
ack 06:37:22.926756 52 0 2459469282
seq 06:37:22.927287 1500 1448 2459506930
ack 06:37:22.956908 52 0 2459470730
seq 06:37:22.957401 1500 1448 2459508378
ack 06:37:22.987038 52 0 2459472178
seq 06:37:22.987455 1500 1448 2459509826
ack 06:37:23.016198 52 0 2459473626
seq 06:37:23.016688 1500 1448 2459511274
ack 06:37:23.046320 52 0 2459475074
seq 06:37:23.046917 1500 1448 2459512722
ack 06:37:23.076483 52 0 2459476522
seq 06:37:23.076926 1500 1448 2459514170
ack 06:37:23.107589 52 0 2459477970
seq 06:37:23.108061 1500 1448 2459515618
ack 06:37:23.137719 52 0 2459479418
seq 06:37:23.138201 1500 1448 2459517066
