Type Time Length DataLength Raw_Seq/Ack
ack 06:33:53.232483 60 0 0
seq 06:33:53.233094 60 0 265172467
ack 06:33:53.501956 52 0 265172468
ack 06:33:53.501987 208 156 265172468
seq 06:33:53.502487 52 0 265172468
seq 06:33:53.502646 1500 1448 265172468
seq 06:33:53.502649 1500 1448 265173916
seq 06:33:53.502652 1500 1448 265175364
seq 06:33:53.502653 1500 1448 265176812
seq 06:33:53.502655 1500 1448 265178260
seq 06:33:53.502656 1500 1448 265179708
seq 06:33:53.502658 1500 1448 265181156
seq 06:33:53.502658 1500 1448 265182604
seq 06:33:53.502664 1500 1448 265184052
seq 06:33:53.502664 1500 1448 265185500
ack 06:33:53.802041 52 0 265173916
seq 06:33:53.802497 1500 1448 265186948
seq 06:33:53.802504 1500 1448 265188396
ack 06:33:53.831142 52 0 265175364
seq 06:33:53.831602 1500 1448 265189844
seq 06:33:53.831607 1500 1448 265191292
ack 06:33:53.861321 52 0 265176812
seq 06:33:53.861749 1500 1448 265192740
seq 06:33:53.861760 1500 1448 265194188
ack 06:33:53.891455 52 0 265178260
seq 06:33:53.891888 1500 1448 265195636
seq 06:33:53.891894 1500 1448 265197084
ack 06:33:53.922573 52 0 265179708
seq 06:33:53.923038 1500 1448 265198532
seq 06:33:53.923079 1500 1448 265199980
ack 06:33:53.952252 52 0 265181156
seq 06:33:53.952770 1500 1448 265201428
seq 06:33:53.952774 1500 1448 265202876
ack 06:33:53.982394 52 0 265182604
seq 06:33:53.982863 1500 1448 265204324
seq 06:33:53.982869 1500 1448 265205772
ack 06:33:54.012547 52 0 265184052
seq 06:33:54.013044 1500 1448 265207220
seq 06:33:54.013051 1500 1448 265208668
ack 06:33:54.071820 52 0 265184052
seq 06:33:54.072263 1500 1448 265210116
ack 06:33:54.101920 52 0 265184052
seq 06:33:54.102363 1500 1448 265211564
ack 06:33:54.132107 52 0 265184052
seq 06:33:54.132556 1500 1448 265184052
ack 06:33:54.161218 52 0 265184052
ack 06:33:54.191358 52 0 265184052
seq 06:33:54.191851 1500 1448 265213012
ack 06:33:54.221497 52 0 265184052
ack 06:33:54.252616 52 0 265184052
seq 06:33:54.253049 1500 1448 265214460
ack 06:33:54.282784 52 0 265184052
ack 06:33:54.312958 52 0 265184052
seq 06:33:54.313424 1500 1448 265215908
ack 06:33:54.343102 52 0 265184052
ack 06:33:54.372218 52 0 265184052
seq 06:33:54.372710 1500 1448 265217356
ack 06:33:54.402384 52 0 265184052
ack 06:33:54.432549 52 0 265184052
seq 06:33:54.433003 1500 1448 265218804
ack 06:33:54.463707 52 0 265184052
ack 06:33:54.493819 52 0 265184052
seq 06:33:54.494238 1500 1448 265220252
ack 06:33:54.523964 52 0 265184052
ack 06:33:54.553119 52 0 265184052
ack 06:33:54.583316 52 0 265184052
seq 06:33:54.583722 1500 1448 265221700
ack 06:33:54.613411 52 0 265185500
seq 06:33:54.613836 1500 1448 265185500
seq 06:33:54.613840 1500 1448 265223148
ack 06:33:54.644520 52 0 265185500
seq 06:33:54.644926 1500 1448 265224596
ack 06:33:54.674677 52 0 265185500
seq 06:33:54.675128 1500 1448 265226044
ack 06:33:54.704789 52 0 265185500
seq 06:33:54.705168 1500 1448 265227492
ack 06:33:54.734598 52 0 265185500
seq 06:33:54.735100 1500 1448 265228940
ack 06:33:54.764794 52 0 265185500
seq 06:33:54.765199 1500 1448 265230388
ack 06:33:54.794954 52 0 265185500
seq 06:33:54.795381 1500 1448 265231836
ack 06:33:54.851149 52 0 265185500
seq 06:33:54.851598 1500 1448 265233284
ack 06:33:54.881333 52 0 265223148
seq 06:33:54.881806 1500 1448 265234732
ack 06:33:54.911476 52 0 265224596
seq 06:33:54.911936 1500 1448 265236180
ack 06:33:54.942673 52 0 265226044
seq 06:33:54.943069 1500 1448 265237628
ack 06:33:54.972837 52 0 265227492
seq 06:33:54.973275 1500 1448 265239076
ack 06:33:55.003003 52 0 265228940
seq 06:33:55.003445 1500 1448 265240524
ack 06:33:55.032173 52 0 265230388
seq 06:33:55.032600 1500 1448 265241972
ack 06:33:55.062328 52 0 265231836
seq 06:33:55.062779 1500 1448 265243420
seq 06:33:55.062787 1500 1448 265244868
ack 06:33:55.092452 52 0 265233284
seq 06:33:55.092923 1500 1448 265246316
ack 06:33:55.123609 52 0 265234732
seq 06:33:55.124166 1500 1448 265247764
ack 06:33:55.153751 52 0 265236180
seq 06:33:55.154209 1500 1448 265249212
ack 06:33:55.183866 52 0 265237628
seq 06:33:55.184252 1500 1448 265250660
ack 06:33:55.214013 52 0 265239076
seq 06:33:55.214464 1500 1448 265252108
ack 06:33:55.243149 52 0 265240524
seq 06:33:55.243614 1500 1448 265253556
seq 06:33:55.243616 1500 1448 265255004
ack 06:33:55.273276 52 0 265241972
seq 06:33:55.273771 1500 1448 265256452
ack 06:33:55.303423 52 0 265243420
seq 06:33:55.303845 1500 1448 265257900
ack 06:33:55.334547 52 0 265244868
seq 06:33:55.334973 1500 1448 265259348
ack 06:33:55.364665 52 0 265246316
seq 06:33:55.365101 1500 1448 265260796
ack 06:33:55.394784 52 0 265247764
seq 06:33:55.395236 1500 1448 265262244
ack 06:33:55.424945 52 0 265249212
seq 06:33:55.425465 1500 1448 265263692
ack 06:33:55.455038 52 0 265250660
seq 06:33:55.455490 1500 1448 265265140
seq 06:33:55.455505 1500 1448 265266588
ack 06:33:55.484205 52 0 265252108
seq 06:33:55.484682 1500 1448 265268036
ack 06:33:55.514340 52 0 265253556
seq 06:33:55.514861 1500 1448 265269484
ack 06:33:55.544505 52 0 265255004
seq 06:33:55.545020 1500 1448 265270932
ack 06:33:55.575642 52 0 265256452
seq 06:33:55.576134 1500 1448 265272380
ack 06:33:55.605776 52 0 265257900
seq 06:33:55.606236 1500 1448 265273828
ack 06:33:55.635949 52 0 265259348
seq 06:33:55.636415 1500 1448 265275276
ack 06:33:55.665118 52 0 265260796
seq 06:33:55.665565 1500 1448 265276724
seq 06:33:55.665573 1500 1448 265278172
ack 06:33:55.695330 52 0 265262244
seq 06:33:55.695771 1500 1448 265279620
ack 06:33:55.725485 52 0 265263692
seq 06:33:55.725949 1500 1448 265281068
ack 06:33:55.756571 52 0 265265140
seq 06:33:55.757058 1500 1448 265282516
ack 06:33:55.786727 52 0 265266588
seq 06:33:55.787131 1500 1448 265283964
ack 06:33:55.816838 52 0 265268036
seq 06:33:55.817287 1500 1448 265285412
ack 06:33:55.847002 52 0 265269484
seq 06:33:55.847447 1500 1448 265286860
ack 06:33:55.876133 52 0 265270932
seq 06:33:55.876556 1500 1448 265288308
ack 06:33:55.906304 52 0 265272380
seq 06:33:55.906830 1500 1448 265289756
seq 06:33:55.906841 1500 1448 265291204
ack 06:33:55.936444 52 0 265273828
seq 06:33:55.936944 1500 1448 265292652
ack 06:33:55.967573 52 0 265275276
seq 06:33:55.968036 1500 1448 265294100
ack 06:33:55.997692 52 0 265276724
seq 06:33:55.998114 1500 1448 265295548
ack 06:33:56.027873 52 0 265278172
seq 06:33:56.028317 1500 1448 265296996
ack 06:33:56.058022 52 0 265279620
