Type Time Length DataLength Raw_Seq/Ack
ack 13:18:19.459444 60 0 0
seq 13:18:19.459971 60 0 3716120993
ack 13:18:19.727836 52 0 3716120994
ack 13:18:19.727863 208 156 3716120994
seq 13:18:19.728303 52 0 3716120994
seq 13:18:19.728415 1500 1448 3716120994
seq 13:18:19.728418 1500 1448 3716122442
seq 13:18:19.728439 1500 1448 3716123890
seq 13:18:19.728440 1500 1448 3716125338
seq 13:18:19.728442 1500 1448 3716126786
seq 13:18:19.728443 1500 1448 3716128234
seq 13:18:19.728445 1500 1448 3716129682
seq 13:18:19.728446 1500 1448 3716131130
seq 13:18:19.728478 1500 1448 3716132578
seq 13:18:19.728479 1500 1448 3716134026
ack 13:18:20.027632 52 0 3716122442
seq 13:18:20.028062 1500 1448 3716135474
seq 13:18:20.028066 1500 1448 3716136922
ack 13:18:20.057748 52 0 3716123890
seq 13:18:20.058195 1500 1448 3716138370
seq 13:18:20.058198 1500 1448 3716139818
ack 13:18:20.087903 52 0 3716125338
seq 13:18:20.088346 1500 1448 3716141266
seq 13:18:20.088350 1500 1448 3716142714
ack 13:18:20.118029 52 0 3716126786
seq 13:18:20.118524 1500 1448 3716144162
seq 13:18:20.118529 1500 1448 3716145610
ack 13:18:20.147177 52 0 3716128234
seq 13:18:20.147594 1500 1448 3716147058
seq 13:18:20.147607 1500 1448 3716148506
ack 13:18:20.177320 52 0 3716129682
seq 13:18:20.177796 1500 1448 3716149954
seq 13:18:20.177798 1500 1448 3716151402
ack 13:18:20.207444 52 0 3716131130
seq 13:18:20.207888 1500 1448 3716152850
seq 13:18:20.207890 1500 1448 3716154298
ack 13:18:20.238550 52 0 3716132578
seq 13:18:20.238995 1500 1448 3716155746
seq 13:18:20.238998 1500 1448 3716157194
ack 13:18:20.268709 52 0 3716134026
seq 13:18:20.269168 1500 1448 3716158642
seq 13:18:20.269170 1500 1448 3716160090
ack 13:18:20.298846 52 0 3716135474
seq 13:18:20.299292 1500 1448 3716161538
seq 13:18:20.299295 1500 1448 3716162986
ack 13:18:20.328985 52 0 3716136922
seq 13:18:20.329442 1500 1448 3716164434
seq 13:18:20.329444 1500 1448 3716165882
ack 13:18:20.358135 52 0 3716138370
seq 13:18:20.358611 1500 1448 3716167330
seq 13:18:20.358613 1500 1448 3716168778
ack 13:18:20.388286 52 0 3716139818
seq 13:18:20.388699 1500 1448 3716170226
seq 13:18:20.388701 1500 1448 3716171674
ack 13:18:20.418425 52 0 3716141266
seq 13:18:20.418824 1500 1448 3716173122
seq 13:18:20.418826 1500 1448 3716174570
ack 13:18:20.449524 52 0 3716142714
seq 13:18:20.449944 1500 1448 3716176018
seq 13:18:20.449947 1500 1448 3716177466
ack 13:18:20.479705 52 0 3716144162
seq 13:18:20.480165 1500 1448 3716178914
seq 13:18:20.480169 1500 1448 3716180362
ack 13:18:20.509796 52 0 3716145610
seq 13:18:20.510245 1500 1448 3716181810
seq 13:18:20.510248 1500 1448 3716183258
