Type Time Length DataLength Raw_Seq/Ack
ack 21:38:09.957496 60 0 0
seq 21:38:09.958065 60 0 3340168741
ack 21:38:10.226953 52 0 3340168742
ack 21:38:10.226998 208 156 3340168742
seq 21:38:10.227457 52 0 3340168742
seq 21:38:10.227545 1500 1448 3340168742
seq 21:38:10.227608 1500 1448 3340170190
seq 21:38:10.227644 1500 1448 3340171638
seq 21:38:10.227648 1500 1448 3340173086
seq 21:38:10.227651 1500 1448 3340174534
seq 21:38:10.227652 1500 1448 3340175982
seq 21:38:10.227654 1500 1448 3340177430
seq 21:38:10.227655 1500 1448 3340178878
seq 21:38:10.227657 1500 1448 3340180326
seq 21:38:10.227658 1500 1448 3340181774
ack 21:38:10.527002 52 0 3340170190
seq 21:38:10.527463 1500 1448 3340183222
seq 21:38:10.527478 1500 1448 3340184670
ack 21:38:10.556115 52 0 3340171638
seq 21:38:10.556596 1500 1448 3340186118
seq 21:38:10.556608 1500 1448 3340187566
ack 21:38:10.586299 52 0 3340173086
seq 21:38:10.586805 1500 1448 3340189014
seq 21:38:10.586820 1500 1448 3340190462
ack 21:38:10.616448 52 0 3340174534
seq 21:38:10.616922 1500 1448 3340191910
seq 21:38:10.616941 1500 1448 3340193358
ack 21:38:10.647561 52 0 3340175982
seq 21:38:10.648005 1500 1448 3340194806
seq 21:38:10.648016 1500 1448 3340196254
ack 21:38:10.677733 52 0 3340177430
seq 21:38:10.678203 1500 1448 3340197702
seq 21:38:10.678215 1500 1448 3340199150
ack 21:38:10.707866 52 0 3340178878
seq 21:38:10.708314 1500 1448 3340200598
seq 21:38:10.708329 1500 1448 3340202046
ack 21:38:10.738020 52 0 3340180326
seq 21:38:10.738493 1500 1448 3340203494
seq 21:38:10.738505 1500 1448 3340204942
ack 21:38:10.767152 52 0 3340181774
seq 21:38:10.767611 1500 1448 3340206390
seq 21:38:10.767614 1500 1448 3340207838
ack 21:38:10.797270 52 0 3340183222
seq 21:38:10.797798 1500 1448 3340209286
seq 21:38:10.797811 1500 1448 3340210734
ack 21:38:10.827413 52 0 3340184670
seq 21:38:10.827880 1500 1448 3340212182
seq 21:38:10.827894 1500 1448 3340213630
ack 21:38:10.858541 52 0 3340186118
seq 21:38:10.859025 1500 1448 3340215078
seq 21:38:10.859037 1500 1448 3340216526
ack 21:38:10.888690 52 0 3340187566
seq 21:38:10.889114 1500 1448 3340217974
seq 21:38:10.889126 1500 1448 3340219422
ack 21:38:10.918827 52 0 3340189014
seq 21:38:10.919291 1500 1448 3340220870
seq 21:38:10.919306 1500 1448 3340222318
ack 21:38:10.948973 52 0 3340190462
seq 21:38:10.949449 1500 1448 3340223766
seq 21:38:10.949461 1500 1448 3340225214
ack 21:38:10.978196 52 0 3340191910
seq 21:38:10.978625 1500 1448 3340226662
seq 21:38:10.978641 1500 1448 3340228110
ack 21:38:11.008325 52 0 3340193358
seq 21:38:11.008801 1500 1448 3340229558
seq 21:38:11.008814 1500 1448 3340231006
ack 21:38:11.038441 52 0 3340194806
seq 21:38:11.038904 1500 1448 3340232454
ack 21:38:11.069557 52 0 3340196254
seq 21:38:11.070057 1500 1448 3340233902
ack 21:38:11.099689 52 0 3340197702
seq 21:38:11.100110 1500 1448 3340235350
ack 21:38:11.129857 52 0 3340199150
seq 21:38:11.130313 1500 1448 3340236798
ack 21:38:11.160005 52 0 3340200598
seq 21:38:11.160488 1500 1448 3340238246
ack 21:38:11.189221 52 0 3340202046
seq 21:38:11.189669 1500 1448 3340239694
ack 21:38:11.219353 52 0 3340203494
seq 21:38:11.219803 1500 1448 3340241142
ack 21:38:11.249488 52 0 3340204942
seq 21:38:11.249941 1500 1448 3340242590
ack 21:38:11.280618 52 0 3340206390
seq 21:38:11.281073 1500 1448 3340244038
ack 21:38:11.310754 52 0 3340207838
seq 21:38:11.311210 1500 1448 3340245486
ack 21:38:11.340901 52 0 3340209286
seq 21:38:11.341376 1500 1448 3340246934
ack 21:38:11.371060 52 0 3340210734
seq 21:38:11.371576 1500 1448 3340248382
ack 21:38:11.400255 52 0 3340212182
seq 21:38:11.400703 1500 1448 3340249830
ack 21:38:11.430405 52 0 3340213630
seq 21:38:11.430878 1500 1448 3340251278
ack 21:38:11.460560 52 0 3340215078
seq 21:38:11.460997 1500 1448 3340252726
ack 21:38:11.491687 52 0 3340216526
seq 21:38:11.492131 1500 1448 3340254174
ack 21:38:11.521825 52 0 3340217974
seq 21:38:11.522292 1500 1448 3340255622
ack 21:38:11.551967 52 0 3340219422
seq 21:38:11.552448 1500 1448 3340257070
ack 21:38:11.581106 52 0 3340220870
seq 21:38:11.581556 1500 1448 3340258518
ack 21:38:11.611302 52 0 3340222318
seq 21:38:11.611738 1500 1448 3340259966
ack 21:38:11.641456 52 0 3340223766
seq 21:38:11.641922 1500 1448 3340261414
ack 21:38:11.672571 52 0 3340225214
seq 21:38:11.673006 1500 1448 3340262862
ack 21:38:11.702716 52 0 3340226662
seq 21:38:11.703186 1500 1448 3340264310
ack 21:38:11.732869 52 0 3340228110
seq 21:38:11.733396 1500 1448 3340265758
ack 21:38:11.763035 52 0 3340229558
seq 21:38:11.763490 1500 1448 3340267206
ack 21:38:11.792189 52 0 3340231006
seq 21:38:11.792652 1500 1448 3340268654
ack 21:38:11.822329 52 0 3340232454
seq 21:38:11.822800 1500 1448 3340270102
ack 21:38:11.852469 52 0 3340233902
seq 21:38:11.852940 1500 1448 3340271550
seq 21:38:11.853015 1500 1448 3340272998
ack 21:38:11.883584 52 0 3340235350
seq 21:38:11.884040 1500 1448 3340274446
ack 21:38:11.913784 52 0 3340236798
seq 21:38:11.914275 1500 1448 3340275894
ack 21:38:11.943943 52 0 3340238246
seq 21:38:11.944441 1500 1448 3340277342
ack 21:38:11.973077 52 0 3340239694
seq 21:38:11.974740 1500 1448 3340278790
ack 21:38:12.003272 52 0 3340241142
seq 21:38:12.003740 1500 1448 3340280238
ack 21:38:12.033426 52 0 3340242590
seq 21:38:12.033910 1500 1448 3340281686
ack 21:38:12.064558 52 0 3340244038
seq 21:38:12.065017 1500 1448 3340283134
ack 21:38:12.094686 52 0 3340245486
seq 21:38:12.095154 1500 1448 3340284582
ack 21:38:12.124822 52 0 3340246934
seq 21:38:12.125315 1500 1448 3340286030
ack 21:38:12.154970 52 0 3340248382
seq 21:38:12.155421 1500 1448 3340287478
ack 21:38:12.184127 52 0 3340249830
seq 21:38:12.184601 1500 1448 3340288926
ack 21:38:12.214274 52 0 3340251278
seq 21:38:12.214736 1500 1448 3340290374
ack 21:38:12.244471 52 0 3340252726
seq 21:38:12.244962 1500 1448 3340291822
ack 21:38:12.275580 52 0 3340254174
seq 21:38:12.276057 1500 1448 3340293270
ack 21:38:12.305725 52 0 3340255622
seq 21:38:12.306163 1500 1448 3340294718
ack 21:38:12.335878 52 0 3340257070
seq 21:38:12.336328 1500 1448 3340296166
ack 21:38:12.366010 52 0 3340258518
seq 21:38:12.366477 1500 1448 3340297614
ack 21:38:12.395168 52 0 3340259966
seq 21:38:12.395704 1500 1448 3340299062
ack 21:38:12.425335 52 0 3340261414
seq 21:38:12.425796 1500 1448 3340300510
ack 21:38:12.455486 52 0 3340262862
seq 21:38:12.455965 1500 1448 3340301958
ack 21:38:12.486597 52 0 3340264310
seq 21:38:12.487129 1500 1448 3340303406
ack 21:38:12.516725 52 0 3340265758
seq 21:38:12.517566 1500 1448 3340304854
ack 21:38:12.546861 52 0 3340267206
seq 21:38:12.547311 1500 1448 3340306302
ack 21:38:12.577025 52 0 3340268654
seq 21:38:12.577491 1500 1448 3340307750
ack 21:38:12.606160 52 0 3340270102
seq 21:38:12.606630 1500 1448 3340309198
ack 21:38:12.636319 52 0 3340271550
seq 21:38:12.636740 1500 1448 3340310646
ack 21:38:12.666486 52 0 3340272998
seq 21:38:12.666936 1500 1448 3340312094
ack 21:38:12.697624 52 0 3340274446
seq 21:38:12.698120 1500 1448 3340313542
ack 21:38:12.727760 52 0 3340275894
seq 21:38:12.728205 1500 1448 3340314990
ack 21:38:12.757920 52 0 3340277342
seq 21:38:12.758387 1500 1448 3340316438
ack 21:38:12.788084 52 0 3340278790
seq 21:38:12.788565 1500 1448 3340317886
ack 21:38:12.817236 52 0 3340280238
seq 21:38:12.817741 1500 1448 3340319334
ack 21:38:12.847408 52 0 3340281686
seq 21:38:12.847870 1500 1448 3340320782
ack 21:38:12.877532 52 0 3340283134
seq 21:38:12.877978 1500 1448 3340322230
ack 21:38:12.908668 52 0 3340284582
seq 21:38:12.909109 1500 1448 3340323678
ack 21:38:12.938800 52 0 3340286030
seq 21:38:12.939229 1500 1448 3340325126
ack 21:38:12.968971 52 0 3340287478
seq 21:38:12.969420 1500 1448 3340326574
ack 21:38:12.998113 52 0 3340288926
seq 21:38:12.998547 1500 1448 3340328022
ack 21:38:13.028318 52 0 3340290374
seq 21:38:13.028788 1500 1448 3340329470
ack 21:38:13.058474 52 0 3340291822
seq 21:38:13.058961 1500 1448 3340330918
ack 21:38:13.089602 52 0 3340293270
seq 21:38:13.090048 1500 1448 3340332366
ack 21:38:13.119831 52 0 3340294718
seq 21:38:13.120257 1500 1448 3340333814
ack 21:38:13.149922 52 0 3340296166
seq 21:38:13.150368 1500 1448 3340335262
ack 21:38:13.180060 52 0 3340297614
seq 21:38:13.180541 1500 1448 3340336710
ack 21:38:13.209222 52 0 3340299062
seq 21:38:13.209667 1500 1448 3340338158
ack 21:38:13.239370 52 0 3340300510
seq 21:38:13.239833 1500 1448 3340339606
ack 21:38:13.269577 52 0 3340301958
seq 21:38:13.270017 1500 1448 3340341054
ack 21:38:13.300621 52 0 3340303406
seq 21:38:13.301107 1500 1448 3340342502
ack 21:38:13.330749 52 0 3340304854
seq 21:38:13.331226 1500 1448 3340343950
ack 21:38:13.360903 52 0 3340306302
seq 21:38:13.361343 1500 1448 3340345398
ack 21:38:13.391053 52 0 3340307750
seq 21:38:13.391562 1500 1448 3340346846
ack 21:38:13.420180 52 0 3340309198
seq 21:38:13.420646 1500 1448 3340348294
ack 21:38:13.450343 52 0 3340310646
seq 21:38:13.450843 1500 1448 3340349742
ack 21:38:13.480471 52 0 3340312094
seq 21:38:13.480956 1500 1448 3340351190
ack 21:38:13.511603 52 0 3340313542
seq 21:38:13.512014 1500 1448 3340352638
ack 21:38:13.541745 52 0 3340314990
seq 21:38:13.542205 1500 1448 3340354086
ack 21:38:13.571885 52 0 3340316438
seq 21:38:13.572360 1500 1448 3340355534
ack 21:38:13.602012 52 0 3340317886
seq 21:38:13.602446 1500 1448 3340356982
seq 21:38:13.602459 1500 1448 3340358430
ack 21:38:13.631175 52 0 3340319334
seq 21:38:13.631600 1500 1448 3340359878
ack 21:38:13.661330 52 0 3340320782
seq 21:38:13.661783 1500 1448 3340361326
