Type Time Length DataLength Raw_Seq/Ack
ack 06:39:26.766383 60 0 0
seq 06:39:26.766931 60 0 4116249107
ack 06:39:27.035818 52 0 4116249108
ack 06:39:27.035855 208 156 4116249108
seq 06:39:27.036315 52 0 4116249108
seq 06:39:27.036440 1500 1448 4116249108
seq 06:39:27.036443 1500 1448 4116250556
seq 06:39:27.036463 1500 1448 4116252004
seq 06:39:27.036464 1500 1448 4116253452
seq 06:39:27.036467 1500 1448 4116254900
seq 06:39:27.036468 1500 1448 4116256348
seq 06:39:27.036470 1500 1448 4116257796
seq 06:39:27.036471 1500 1448 4116259244
seq 06:39:27.036487 1500 1448 4116260692
seq 06:39:27.036488 1500 1448 4116262140
ack 06:39:27.335839 52 0 4116250556
seq 06:39:27.336313 1500 1448 4116263588
seq 06:39:27.336334 1500 1448 4116265036
ack 06:39:27.365954 52 0 4116252004
seq 06:39:27.366360 1500 1448 4116266484
seq 06:39:27.366365 1500 1448 4116267932
ack 06:39:27.396123 52 0 4116253452
seq 06:39:27.396533 1500 1448 4116269380
seq 06:39:27.396581 1500 1448 4116270828
ack 06:39:27.425283 52 0 4116254900
seq 06:39:27.425750 1500 1448 4116272276
seq 06:39:27.425756 1500 1448 4116273724
ack 06:39:27.455425 52 0 4116256348
seq 06:39:27.455904 1500 1448 4116275172
seq 06:39:27.455906 1500 1448 4116276620
ack 06:39:27.485566 52 0 4116257796
seq 06:39:27.486067 1500 1448 4116278068
seq 06:39:27.486070 1500 1448 4116279516
ack 06:39:27.516701 52 0 4116259244
seq 06:39:27.517155 1500 1448 4116280964
seq 06:39:27.517163 1500 1448 4116282412
ack 06:39:27.546837 52 0 4116260692
seq 06:39:27.547298 1500 1448 4116283860
seq 06:39:27.547305 1500 1448 4116285308
ack 06:39:27.576993 52 0 4116262140
seq 06:39:27.577426 1500 1448 4116286756
seq 06:39:27.577446 1500 1448 4116288204
ack 06:39:27.606091 52 0 4116262140
seq 06:39:27.606608 1500 1448 4116289652
ack 06:39:27.636276 52 0 4116262140
seq 06:39:27.636728 1500 1448 4116291100
ack 06:39:27.666429 52 0 4116262140
seq 06:39:27.666836 1500 1448 4116262140
ack 06:39:27.697582 52 0 4116262140
seq 06:39:27.698033 1500 1448 4116292548
ack 06:39:27.727728 52 0 4116262140
seq 06:39:27.728188 1500 1448 4116293996
ack 06:39:27.757884 52 0 4116262140
ack 06:39:27.788016 52 0 4116262140
seq 06:39:27.788515 1500 1448 4116295444
ack 06:39:27.817202 52 0 4116262140
seq 06:39:27.817638 1500 1448 4116296892
ack 06:39:27.847369 52 0 4116262140
ack 06:39:27.877493 52 0 4116262140
seq 06:39:27.877956 1500 1448 4116298340
ack 06:39:27.908670 52 0 4116262140
seq 06:39:27.909176 1500 1448 4116299788
ack 06:39:27.938781 52 0 4116262140
ack 06:39:27.968975 52 0 4116262140
seq 06:39:27.969394 1500 1448 4116301236
ack 06:39:27.999092 52 0 4116262140
seq 06:39:27.999528 1500 1448 4116302684
ack 06:39:28.028261 52 0 4116262140
ack 06:39:28.058379 52 0 4116262140
ack 06:39:28.088506 52 0 4116262140
seq 06:39:28.088914 1500 1448 4116304132
ack 06:39:28.119683 52 0 4116262140
seq 06:39:28.120171 1500 1448 4116305580
ack 06:39:28.149806 52 0 4116262140
seq 06:39:28.150316 1500 1448 4116307028
ack 06:39:28.179946 52 0 4116262140
seq 06:39:28.180408 1500 1448 4116308476
ack 06:39:28.210092 52 0 4116292548
seq 06:39:28.210542 1500 1448 4116309924
ack 06:39:28.239272 52 0 4116293996
seq 06:39:28.239703 1500 1448 4116311372
ack 06:39:28.269418 52 0 4116295444
seq 06:39:28.269871 1500 1448 4116312820
ack 06:39:28.299568 52 0 4116296892
seq 06:39:28.300014 1500 1448 4116314268
ack 06:39:28.330713 52 0 4116298340
seq 06:39:28.331127 1500 1448 4116315716
seq 06:39:28.331131 1500 1448 4116317164
ack 06:39:28.360845 52 0 4116299788
seq 06:39:28.361291 1500 1448 4116318612
ack 06:39:28.391002 52 0 4116301236
seq 06:39:28.391390 1500 1448 4116320060
ack 06:39:28.420149 52 0 4116302684
seq 06:39:28.420568 1500 1448 4116321508
ack 06:39:28.450339 52 0 4116304132
seq 06:39:28.450752 1500 1448 4116322956
seq 06:39:28.450758 1500 1448 4116324404
ack 06:39:28.480470 52 0 4116305580
seq 06:39:28.480897 1500 1448 4116325852
ack 06:39:28.511592 52 0 4116307028
seq 06:39:28.512021 1500 1448 4116327300
ack 06:39:28.541757 52 0 4116308476
seq 06:39:28.542208 1500 1448 4116328748
ack 06:39:28.571897 52 0 4116309924
seq 06:39:28.572390 1500 1448 4116330196
ack 06:39:28.601987 52 0 4116311372
seq 06:39:28.602438 1500 1448 4116331644
ack 06:39:28.631146 52 0 4116312820
seq 06:39:28.631583 1500 1448 4116333092
ack 06:39:28.661317 52 0 4116314268
seq 06:39:28.661742 1500 1448 4116334540
seq 06:39:28.661744 1500 1448 4116335988
ack 06:39:28.691481 52 0 4116315716
seq 06:39:28.691914 1500 1448 4116337436
ack 06:39:28.722616 52 0 4116317164
seq 06:39:28.723067 1500 1448 4116338884
ack 06:39:28.752795 52 0 4116318612
seq 06:39:28.753273 1500 1448 4116340332
ack 06:39:28.782979 52 0 4116320060
seq 06:39:28.783461 1500 1448 4116341780
ack 06:39:28.813023 52 0 4116321508
seq 06:39:28.813491 1500 1448 4116343228
ack 06:39:28.842186 52 0 4116322956
seq 06:39:28.842633 1500 1448 4116344676
ack 06:39:28.872368 52 0 4116324404
seq 06:39:28.872848 1500 1448 4116346124
ack 06:39:28.902521 52 0 4116325852
seq 06:39:28.903016 1500 1448 4116347572
seq 06:39:28.903020 1500 1448 4116349020
ack 06:39:28.933695 52 0 4116327300
seq 06:39:28.934161 1500 1448 4116350468
ack 06:39:28.963799 52 0 4116328748
seq 06:39:28.964260 1500 1448 4116351916
ack 06:39:28.993912 52 0 4116330196
seq 06:39:28.994400 1500 1448 4116353364
ack 06:39:29.024063 52 0 4116331644
seq 06:39:29.024537 1500 1448 4116354812
ack 06:39:29.053185 52 0 4116333092
seq 06:39:29.053670 1500 1448 4116356260
ack 06:39:29.083357 52 0 4116334540
seq 06:39:29.083806 1500 1448 4116357708
ack 06:39:29.113476 52 0 4116335988
seq 06:39:29.113935 1500 1448 4116359156
ack 06:39:29.144621 52 0 4116337436
seq 06:39:29.145104 1500 1448 4116360604
seq 06:39:29.145120 1500 1448 4116362052
ack 06:39:29.174768 52 0 4116338884
seq 06:39:29.175219 1500 1448 4116363500
ack 06:39:29.204881 52 0 4116340332
seq 06:39:29.205402 1500 1448 4116364948
ack 06:39:29.235080 52 0 4116341780
seq 06:39:29.235576 1500 1448 4116366396
ack 06:39:29.264236 52 0 4116343228
seq 06:39:29.264696 1500 1448 4116367844
ack 06:39:29.294419 52 0 4116344676
seq 06:39:29.294859 1500 1448 4116369292
ack 06:39:29.324521 52 0 4116346124
seq 06:39:29.325002 1500 1448 4116370740
ack 06:39:29.355641 52 0 4116347572
seq 06:39:29.356060 1500 1448 4116372188
ack 06:39:29.385775 52 0 4116349020
seq 06:39:29.386268 1500 1448 4116373636
ack 06:39:29.415897 52 0 4116350468
seq 06:39:29.416411 1500 1448 4116375084
ack 06:39:29.446087 52 0 4116351916
seq 06:39:29.446589 1500 1448 4116376532
ack 06:39:29.475241 52 0 4116353364
seq 06:39:29.475706 1500 1448 4116377980
ack 06:39:29.505389 52 0 4116354812
seq 06:39:29.505845 1500 1448 4116379428
ack 06:39:29.535563 52 0 4116356260
seq 06:39:29.535981 1500 1448 4116380876
ack 06:39:29.566684 52 0 4116357708
seq 06:39:29.567127 1500 1448 4116382324
ack 06:39:29.596832 52 0 4116359156
seq 06:39:29.597263 1500 1448 4116383772
ack 06:39:29.626974 52 0 4116360604
seq 06:39:29.627380 1500 1448 4116385220
ack 06:39:29.656091 52 0 4116362052
seq 06:39:29.656541 1500 1448 4116386668
ack 06:39:29.686283 52 0 4116363500
seq 06:39:29.686734 1500 1448 4116388116
seq 06:39:29.686737 1500 1448 4116389564
ack 06:39:29.716429 52 0 4116364948
seq 06:39:29.717005 1500 1448 4116391012
ack 06:39:29.747538 52 0 4116366396
seq 06:39:29.747975 1500 1448 4116392460
ack 06:39:29.777697 52 0 4116367844
seq 06:39:29.778117 1500 1448 4116393908
ack 06:39:29.807860 52 0 4116369292
seq 06:39:29.808309 1500 1448 4116395356
ack 06:39:29.838030 52 0 4116370740
seq 06:39:29.838527 1500 1448 4116396804
ack 06:39:29.867170 52 0 4116372188
seq 06:39:29.867690 1500 1448 4116398252
ack 06:39:29.897314 52 0 4116373636
seq 06:39:29.897786 1500 1448 4116399700
ack 06:39:29.927487 52 0 4116375084
seq 06:39:29.927953 1500 1448 4116401148
ack 06:39:29.958614 52 0 4116376532
seq 06:39:29.959014 1500 1448 4116402596
ack 06:39:29.988756 52 0 4116377980
seq 06:39:29.989219 1500 1448 4116404044
ack 06:39:30.018898 52 0 4116379428
seq 06:39:30.019356 1500 1448 4116405492
ack 06:39:30.049024 52 0 4116380876
seq 06:39:30.049443 1500 1448 4116406940
ack 06:39:30.078211 52 0 4116382324
seq 06:39:30.078692 1500 1448 4116408388
ack 06:39:30.121233 52 0 4116383772
seq 06:39:30.121755 1500 1448 4116409836
ack 06:39:30.138241 52 0 4116385220
seq 06:39:30.138709 1500 1448 4116411284
ack 06:39:30.169351 52 0 4116386668
seq 06:39:30.169842 1500 1448 4116412732
ack 06:39:30.199511 52 0 4116388116
seq 06:39:30.200007 1500 1448 4116414180
ack 06:39:30.241640 52 0 4116389564
seq 06:39:30.242172 1500 1448 4116415628
ack 06:39:30.271777 52 0 4116391012
seq 06:39:30.272225 1500 1448 4116417076
ack 06:39:30.301879 52 0 4116392460
seq 06:39:30.302334 1500 1448 4116418524
ack 06:39:30.332034 52 0 4116393908
seq 06:39:30.332525 1500 1448 4116419972
ack 06:39:30.361161 52 0 4116395356
seq 06:39:30.361655 1500 1448 4116421420
ack 06:39:30.391291 52 0 4116396804
seq 06:39:30.391750 1500 1448 4116422868
ack 06:39:30.421418 52 0 4116398252
seq 06:39:30.421892 1500 1448 4116424316
ack 06:39:30.452571 52 0 4116399700
seq 06:39:30.453097 1500 1448 4116425764
ack 06:39:30.482671 52 0 4116401148
