Type Time Length DataLength Raw_Seq/Ack
seq 13:23:00.286363 1500 1448 488686625
ack 13:23:00.524930 40 0 0
ack 13:23:11.190066 60 0 0
seq 13:23:11.190699 60 0 2061492239
ack 13:23:11.459572 52 0 2061492240
ack 13:23:11.459601 208 156 2061492240
seq 13:23:11.460078 52 0 2061492240
seq 13:23:11.460253 1500 1448 2061492240
seq 13:23:11.460299 1500 1448 2061493688
seq 13:23:11.460308 1500 1448 2061495136
seq 13:23:11.460309 1500 1448 2061496584
seq 13:23:11.460312 1500 1448 2061498032
seq 13:23:11.460316 1500 1448 2061499480
seq 13:23:11.460318 1500 1448 2061500928
seq 13:23:11.460319 1500 1448 2061502376
seq 13:23:11.460320 1500 1448 2061503824
seq 13:23:11.460324 1500 1448 2061505272
ack 13:23:11.758557 52 0 2061493688
seq 13:23:11.759055 1500 1448 2061506720
seq 13:23:11.759063 1500 1448 2061508168
ack 13:23:11.789677 52 0 2061495136
seq 13:23:11.790162 1500 1448 2061509616
seq 13:23:11.790173 1500 1448 2061511064
ack 13:23:11.819795 52 0 2061496584
seq 13:23:11.820303 1500 1448 2061512512
seq 13:23:11.820316 1500 1448 2061513960
ack 13:23:11.849926 52 0 2061498032
seq 13:23:11.850393 1500 1448 2061515408
seq 13:23:11.850407 1500 1448 2061516856
ack 13:23:11.880030 52 0 2061499480
seq 13:23:11.880517 1500 1448 2061518304
seq 13:23:11.880528 1500 1448 2061519752
ack 13:23:11.909153 52 0 2061500928
seq 13:23:11.909649 1500 1448 2061521200
seq 13:23:11.909652 1500 1448 2061522648
ack 13:23:11.939313 52 0 2061502376
seq 13:23:11.939757 1500 1448 2061524096
seq 13:23:11.939765 1500 1448 2061525544
ack 13:23:11.969457 52 0 2061503824
seq 13:23:11.969940 1500 1448 2061526992
seq 13:23:11.969952 1500 1448 2061528440
ack 13:23:12.000560 52 0 2061505272
seq 13:23:12.001082 1500 1448 2061529888
seq 13:23:12.001093 1500 1448 2061531336
ack 13:23:12.030122 52 0 2061506720
seq 13:23:12.030652 1500 1448 2061532784
seq 13:23:12.030662 1500 1448 2061534232
ack 13:23:12.060792 52 0 2061508168
seq 13:23:12.061297 1500 1448 2061535680
seq 13:23:12.061307 1500 1448 2061537128
ack 13:23:12.090918 52 0 2061509616
seq 13:23:12.091401 1500 1448 2061538576
seq 13:23:12.091412 1500 1448 2061540024
ack 13:23:12.121034 52 0 2061511064
seq 13:23:12.121489 1500 1448 2061541472
seq 13:23:12.121500 1500 1448 2061542920
ack 13:23:12.150288 52 0 2061512512
seq 13:23:12.150757 1500 1448 2061544368
seq 13:23:12.150767 1500 1448 2061545816
ack 13:23:12.180341 52 0 2061513960
seq 13:23:12.180847 1500 1448 2061547264
seq 13:23:12.180856 1500 1448 2061548712
ack 13:23:12.210453 52 0 2061515408
seq 13:23:12.210962 1500 1448 2061550160
seq 13:23:12.210970 1500 1448 2061551608
ack 13:23:12.241560 52 0 2061516856
seq 13:23:12.242079 1500 1448 2061553056
seq 13:23:12.242090 1500 1448 2061554504
ack 13:23:12.271672 52 0 2061518304
seq 13:23:12.272186 1500 1448 2061555952
ack 13:23:12.301814 52 0 2061519752
seq 13:23:12.302293 1500 1448 2061557400
ack 13:23:12.331916 52 0 2061521200
seq 13:23:12.332379 1500 1448 2061558848
ack 13:23:12.362027 52 0 2061522648
seq 13:23:12.362530 1500 1448 2061560296
