Type Time Length DataLength Raw_Seq/Ack
ack 02:07:01.801874 60 0 0
seq 02:07:01.802399 60 0 454145579
ack 02:07:02.071626 52 0 454145580
ack 02:07:02.071657 208 156 454145580
seq 02:07:02.072120 52 0 454145580
seq 02:07:02.072238 1500 1448 454145580
seq 02:07:02.072241 1500 1448 454147028
seq 02:07:02.072256 1500 1448 454148476
seq 02:07:02.072257 1500 1448 454149924
seq 02:07:02.072289 1500 1448 454151372
seq 02:07:02.072290 1500 1448 454152820
seq 02:07:02.072292 1500 1448 454154268
seq 02:07:02.072293 1500 1448 454155716
seq 02:07:02.072295 1500 1448 454157164
seq 02:07:02.072295 1500 1448 454158612
ack 02:07:02.370569 52 0 454147028
seq 02:07:02.371019 1500 1448 454160060
seq 02:07:02.371024 1500 1448 454161508
ack 02:07:02.401726 52 0 454148476
seq 02:07:02.402208 1500 1448 454162956
seq 02:07:02.402213 1500 1448 454164404
ack 02:07:02.436012 52 0 454149924
seq 02:07:02.436628 1500 1448 454165852
seq 02:07:02.436640 1500 1448 454167300
ack 02:07:02.461159 52 0 454151372
seq 02:07:02.461636 1500 1448 454168748
seq 02:07:02.461640 1500 1448 454170196
ack 02:07:02.491188 52 0 454152820
seq 02:07:02.491620 1500 1448 454171644
seq 02:07:02.491631 1500 1448 454173092
ack 02:07:02.521384 52 0 454154268
seq 02:07:02.521858 1500 1448 454174540
seq 02:07:02.521860 1500 1448 454175988
ack 02:07:02.554210 52 0 454155716
seq 02:07:02.554692 1500 1448 454177436
seq 02:07:02.554697 1500 1448 454178884
ack 02:07:02.582309 52 0 454157164
seq 02:07:02.582729 1500 1448 454180332
seq 02:07:02.582733 1500 1448 454181780
ack 02:07:02.612807 52 0 454158612
seq 02:07:02.613230 1500 1448 454183228
seq 02:07:02.613257 1500 1448 454184676
ack 02:07:02.642961 52 0 454160060
seq 02:07:02.643318 1500 1448 454186124
seq 02:07:02.643330 1500 1448 454187572
ack 02:07:02.673180 52 0 454161508
seq 02:07:02.673626 1500 1448 454189020
seq 02:07:02.673629 1500 1448 454190468
ack 02:07:02.702262 52 0 454162956
seq 02:07:02.702721 1500 1448 454191916
seq 02:07:02.702724 1500 1448 454193364
ack 02:07:02.732461 52 0 454164404
seq 02:07:02.732867 1500 1448 454194812
seq 02:07:02.732869 1500 1448 454196260
ack 02:07:02.763578 52 0 454165852
seq 02:07:02.764001 1500 1448 454197708
seq 02:07:02.764004 1500 1448 454199156
ack 02:07:02.793727 52 0 454167300
seq 02:07:02.794166 1500 1448 454200604
seq 02:07:02.794180 1500 1448 454202052
ack 02:07:02.823935 52 0 454168748
seq 02:07:02.824406 1500 1448 454203500
seq 02:07:02.824410 1500 1448 454204948
ack 02:07:02.854040 52 0 454170196
seq 02:07:02.854476 1500 1448 454206396
seq 02:07:02.854479 1500 1448 454207844
ack 02:07:02.883211 52 0 454171644
seq 02:07:02.883678 1500 1448 454209292
ack 02:07:02.913395 52 0 454173092
seq 02:07:02.913820 1500 1448 454210740
ack 02:07:02.943564 52 0 454174540
seq 02:07:02.944006 1500 1448 454212188
ack 02:07:02.974683 52 0 454175988
seq 02:07:02.975119 1500 1448 454213636
ack 02:07:03.004848 52 0 454177436
seq 02:07:03.005296 1500 1448 454215084
ack 02:07:03.034994 52 0 454178884
seq 02:07:03.035461 1500 1448 454216532
ack 02:07:03.064162 52 0 454180332
seq 02:07:03.064622 1500 1448 454217980
ack 02:07:03.094374 52 0 454181780
seq 02:07:03.094814 1500 1448 454219428
ack 02:07:03.124524 52 0 454183228
seq 02:07:03.124938 1500 1448 454220876
ack 02:07:03.155656 52 0 454184676
