Type Time Length DataLength Raw_Seq/Ack
ack 19:18:31.210890 60 0 0
seq 19:18:31.211448 60 0 594415700
ack 19:18:31.480362 52 0 594415701
ack 19:18:31.480393 208 156 594415701
seq 19:18:31.480873 52 0 594415701
seq 19:18:31.480981 1500 1448 594415701
seq 19:18:31.480985 1500 1448 594417149
seq 19:18:31.480987 1500 1448 594418597
seq 19:18:31.481006 1500 1448 594420045
seq 19:18:31.481011 1500 1448 594421493
seq 19:18:31.481012 1500 1448 594422941
seq 19:18:31.481013 1500 1448 594424389
seq 19:18:31.481035 1500 1448 594425837
seq 19:18:31.481039 1500 1448 594427285
seq 19:18:31.481040 1500 1448 594428733
ack 19:18:31.778369 52 0 594417149
seq 19:18:31.778767 1500 1448 594430181
seq 19:18:31.778794 1500 1448 594431629
ack 19:18:31.808529 52 0 594418597
seq 19:18:31.808974 1500 1448 594433077
seq 19:18:31.808977 1500 1448 594434525
ack 19:18:31.839658 52 0 594420045
seq 19:18:31.840126 1500 1448 594435973
seq 19:18:31.840131 1500 1448 594437421
ack 19:18:31.869807 52 0 594421493
seq 19:18:31.871495 1500 1448 594438869
seq 19:18:31.871501 1500 1448 594440317
ack 19:18:31.899992 52 0 594422941
seq 19:18:31.900489 1500 1448 594441765
seq 19:18:31.900496 1500 1448 594443213
ack 19:18:31.929139 52 0 594424389
seq 19:18:31.929565 1500 1448 594444661
seq 19:18:31.929581 1500 1448 594446109
ack 19:18:31.959286 52 0 594425837
seq 19:18:31.960975 1500 1448 594447557
seq 19:18:31.960983 1500 1448 594449005
ack 19:18:31.989425 52 0 594427285
seq 19:18:31.989864 1500 1448 594450453
seq 19:18:31.989873 1500 1448 594451901
ack 19:18:32.020539 52 0 594428733
seq 19:18:32.021027 1500 1448 594453349
seq 19:18:32.021033 1500 1448 594454797
ack 19:18:32.050676 52 0 594428733
seq 19:18:32.051147 1500 1448 594456245
ack 19:18:32.080804 52 0 594428733
seq 19:18:32.081208 1500 1448 594457693
ack 19:18:32.110975 52 0 594428733
seq 19:18:32.111420 1500 1448 594428733
ack 19:18:32.141103 52 0 594428733
seq 19:18:32.141541 1500 1448 594459141
ack 19:18:32.170283 52 0 594428733
seq 19:18:32.170724 1500 1448 594460589
ack 19:18:32.200411 52 0 594428733
seq 19:18:32.200832 1500 1448 594462037
ack 19:18:32.230563 52 0 594428733
ack 19:18:32.261658 52 0 594428733
seq 19:18:32.262104 1500 1448 594463485
ack 19:18:32.291787 52 0 594428733
seq 19:18:32.292267 1500 1448 594464933
ack 19:18:32.321961 52 0 594428733
seq 19:18:32.322406 1500 1448 594466381
ack 19:18:32.352102 52 0 594428733
seq 19:18:32.352518 1500 1448 594467829
ack 19:18:32.381275 52 0 594428733
ack 19:18:32.411423 52 0 594428733
ack 19:18:32.441543 52 0 594428733
seq 19:18:32.441977 1500 1448 594469277
ack 19:18:32.472664 52 0 594428733
seq 19:18:32.473138 1500 1448 594470725
ack 19:18:32.504774 52 0 594428733
seq 19:18:32.505273 1500 1448 594472173
ack 19:18:32.532915 52 0 594428733
seq 19:18:32.533378 1500 1448 594473621
ack 19:18:32.562794 52 0 594428733
seq 19:18:32.563242 1500 1448 594475069
ack 19:18:32.592945 52 0 594428733
seq 19:18:32.593392 1500 1448 594476517
ack 19:18:32.624136 52 0 594428733
seq 19:18:32.624556 1500 1448 594477965
ack 19:18:32.653257 52 0 594459141
seq 19:18:32.653699 1500 1448 594479413
ack 19:18:32.683389 52 0 594460589
seq 19:18:32.683889 1500 1448 594480861
ack 19:18:32.713506 52 0 594462037
seq 19:18:32.713960 1500 1448 594482309
ack 19:18:32.744632 52 0 594463485
seq 19:18:32.745096 1500 1448 594483757
ack 19:18:32.774775 52 0 594464933
seq 19:18:32.775270 1500 1448 594485205
ack 19:18:32.804902 52 0 594466381
seq 19:18:32.805355 1500 1448 594486653
ack 19:18:32.835013 52 0 594467829
seq 19:18:32.835531 1500 1448 594488101
ack 19:18:32.864138 52 0 594469277
seq 19:18:32.864598 1500 1448 594489549
ack 19:18:32.894285 52 0 594470725
