Type Time Length DataLength Raw_Seq/Ack
ack 11:07:42.809644 60 0 0
seq 11:07:42.810199 60 0 32630680
ack 11:07:43.078323 52 0 32630681
ack 11:07:43.079456 208 156 32630681
seq 11:07:43.079856 52 0 32630681
seq 11:07:43.079913 1500 1448 32630681
seq 11:07:43.079914 1500 1448 32632129
seq 11:07:43.079958 1500 1448 32633577
seq 11:07:43.079959 1500 1448 32635025
seq 11:07:43.079962 1500 1448 32636473
seq 11:07:43.079963 1500 1448 32637921
seq 11:07:43.079966 1500 1448 32639369
seq 11:07:43.079966 1500 1448 32640817
seq 11:07:43.079975 1500 1448 32642265
seq 11:07:43.079976 1500 1448 32643713
ack 11:07:43.377353 52 0 32632129
seq 11:07:43.377857 1500 1448 32645161
seq 11:07:43.377861 1500 1448 32646609
ack 11:07:43.407471 52 0 32633577
seq 11:07:43.407995 1500 1448 32648057
seq 11:07:43.407999 1500 1448 32649505
ack 11:07:43.438641 52 0 32635025
seq 11:07:43.439058 1500 1448 32650953
seq 11:07:43.439062 1500 1448 32652401
ack 11:07:43.468794 52 0 32636473
seq 11:07:43.469269 1500 1448 32653849
seq 11:07:43.469273 1500 1448 32655297
ack 11:07:43.498924 52 0 32637921
seq 11:07:43.499438 1500 1448 32656745
seq 11:07:43.499442 1500 1448 32658193
ack 11:07:43.529094 52 0 32639369
seq 11:07:43.529625 1500 1448 32659641
seq 11:07:43.529632 1500 1448 32661089
ack 11:07:43.558248 52 0 32640817
seq 11:07:43.558689 1500 1448 32662537
seq 11:07:43.558694 1500 1448 32663985
ack 11:07:43.588416 52 0 32642265
seq 11:07:43.588796 1500 1448 32665433
seq 11:07:43.588808 1500 1448 32666881
ack 11:07:43.618564 52 0 32643713
seq 11:07:43.619054 1500 1448 32668329
seq 11:07:43.619064 1500 1448 32669777
ack 11:07:43.649694 52 0 32645161
seq 11:07:43.650102 1500 1448 32671225
seq 11:07:43.650108 1500 1448 32672673
ack 11:07:43.679818 52 0 32646609
seq 11:07:43.680236 1500 1448 32674121
seq 11:07:43.680240 1500 1448 32675569
ack 11:07:43.709991 52 0 32648057
seq 11:07:43.710477 1500 1448 32677017
seq 11:07:43.710482 1500 1448 32678465
ack 11:07:43.739131 52 0 32649505
seq 11:07:43.739604 1500 1448 32679913
seq 11:07:43.739608 1500 1448 32681361
ack 11:07:43.769303 52 0 32650953
seq 11:07:43.769738 1500 1448 32682809
seq 11:07:43.769740 1500 1448 32684257
ack 11:07:43.799455 52 0 32652401
seq 11:07:43.799875 1500 1448 32685705
seq 11:07:43.799888 1500 1448 32687153
ack 11:07:43.830678 52 0 32653849
seq 11:07:43.831096 1500 1448 32688601
seq 11:07:43.831101 1500 1448 32690049
ack 11:07:43.860722 52 0 32655297
seq 11:07:43.861212 1500 1448 32691497
seq 11:07:43.861218 1500 1448 32692945
ack 11:07:43.890883 52 0 32656745
seq 11:07:43.891291 1500 1448 32694393
ack 11:07:43.921017 52 0 32658193
seq 11:07:43.921454 1500 1448 32695841
ack 11:07:43.950165 52 0 32659641
seq 11:07:43.950557 1500 1448 32697289
ack 11:07:43.980308 52 0 32661089
seq 11:07:43.980756 1500 1448 32698737
ack 11:07:44.010467 52 0 32662537
seq 11:07:44.010898 1500 1448 32700185
ack 11:07:44.041586 52 0 32663985
seq 11:07:44.042006 1500 1448 32701633
ack 11:07:44.071748 52 0 32665433
seq 11:07:44.072177 1500 1448 32703081
ack 11:07:44.101885 52 0 32666881
seq 11:07:44.102327 1500 1448 32704529
ack 11:07:44.132062 52 0 32668329
seq 11:07:44.132526 1500 1448 32705977
ack 11:07:44.161220 52 0 32669777
seq 11:07:44.161734 1500 1448 32707425
ack 11:07:44.191339 52 0 32671225
seq 11:07:44.191779 1500 1448 32708873
ack 11:07:44.221484 52 0 32672673
seq 11:07:44.221921 1500 1448 32710321
ack 11:07:44.252616 52 0 32674121
seq 11:07:44.253079 1500 1448 32711769
ack 11:07:44.282758 52 0 32675569
seq 11:07:44.283176 1500 1448 32713217
ack 11:07:44.312894 52 0 32677017
seq 11:07:44.313348 1500 1448 32714665
ack 11:07:44.343050 52 0 32678465
seq 11:07:44.343508 1500 1448 32716113
ack 11:07:44.372197 52 0 32679913
seq 11:07:44.372718 1500 1448 32717561
ack 11:07:44.402357 52 0 32681361
seq 11:07:44.402837 1500 1448 32719009
ack 11:07:44.432493 52 0 32682809
seq 11:07:44.432939 1500 1448 32720457
ack 11:07:44.463628 52 0 32684257
seq 11:07:44.464026 1500 1448 32721905
ack 11:07:44.493772 52 0 32685705
seq 11:07:44.494228 1500 1448 32723353
ack 11:07:44.523902 52 0 32687153
seq 11:07:44.524354 1500 1448 32724801
ack 11:07:44.554073 52 0 32688601
seq 11:07:44.554547 1500 1448 32726249
ack 11:07:44.583211 52 0 32690049
seq 11:07:44.583676 1500 1448 32727697
ack 11:07:44.613386 52 0 32691497
seq 11:07:44.613810 1500 1448 32729145
ack 11:07:44.643507 52 0 32692945
seq 11:07:44.643929 1500 1448 32730593
ack 11:07:44.674616 52 0 32694393
