Type Time Length DataLength Raw_Seq/Ack
ack 11:07:01.170837 60 0 0
seq 11:07:01.171383 60 0 2157978727
ack 11:07:01.440272 52 0 2157978728
ack 11:07:01.440300 208 156 2157978728
seq 11:07:01.440753 52 0 2157978728
seq 11:07:01.440881 1500 1448 2157978728
seq 11:07:01.440885 1500 1448 2157980176
seq 11:07:01.440887 1500 1448 2157981624
seq 11:07:01.440910 1500 1448 2157983072
seq 11:07:01.440913 1500 1448 2157984520
seq 11:07:01.440914 1500 1448 2157985968
seq 11:07:01.440915 1500 1448 2157987416
seq 11:07:01.440932 1500 1448 2157988864
seq 11:07:01.440934 1500 1448 2157990312
seq 11:07:01.440935 1500 1448 2157991760
ack 11:07:01.739078 52 0 2157980176
seq 11:07:01.739551 1500 1448 2157993208
seq 11:07:01.739557 1500 1448 2157994656
ack 11:07:01.768180 52 0 2157981624
seq 11:07:01.768609 1500 1448 2157996104
seq 11:07:01.768614 1500 1448 2157997552
ack 11:07:01.798287 52 0 2157983072
seq 11:07:01.798742 1500 1448 2157999000
seq 11:07:01.798751 1500 1448 2158000448
ack 11:07:01.828451 52 0 2157984520
seq 11:07:01.828935 1500 1448 2158001896
seq 11:07:01.828944 1500 1448 2158003344
ack 11:07:01.859510 52 0 2157985968
seq 11:07:01.859989 1500 1448 2158004792
seq 11:07:01.859993 1500 1448 2158006240
ack 11:07:01.889609 52 0 2157987416
seq 11:07:01.890062 1500 1448 2158007688
seq 11:07:01.890079 1500 1448 2158009136
ack 11:07:01.919738 52 0 2157988864
seq 11:07:01.920195 1500 1448 2158010584
seq 11:07:01.920198 1500 1448 2158012032
ack 11:07:01.949884 52 0 2157990312
seq 11:07:01.950313 1500 1448 2158013480
seq 11:07:01.950317 1500 1448 2158014928
ack 11:07:01.979979 52 0 2157991760
seq 11:07:01.980393 1500 1448 2158016376
seq 11:07:01.980410 1500 1448 2158017824
ack 11:07:02.009141 52 0 2157993208
seq 11:07:02.009549 1500 1448 2158019272
seq 11:07:02.009550 1500 1448 2158020720
ack 11:07:02.039274 52 0 2157994656
seq 11:07:02.039707 1500 1448 2158022168
seq 11:07:02.039709 1500 1448 2158023616
ack 11:07:02.069400 52 0 2157996104
seq 11:07:02.069829 1500 1448 2158025064
seq 11:07:02.069832 1500 1448 2158026512
ack 11:07:02.100481 52 0 2157997552
seq 11:07:02.100928 1500 1448 2158027960
seq 11:07:02.100932 1500 1448 2158029408
ack 11:07:02.130617 52 0 2157999000
seq 11:07:02.131053 1500 1448 2158030856
seq 11:07:02.131058 1500 1448 2158032304
ack 11:07:02.160697 52 0 2158000448
seq 11:07:02.161166 1500 1448 2158033752
seq 11:07:02.161172 1500 1448 2158035200
ack 11:07:02.190828 52 0 2158001896
seq 11:07:02.191270 1500 1448 2158036648
seq 11:07:02.191274 1500 1448 2158038096
ack 11:07:02.220953 52 0 2158003344
seq 11:07:02.221348 1500 1448 2158039544
seq 11:07:02.221351 1500 1448 2158040992
ack 11:07:02.251047 52 0 2158004792
seq 11:07:02.251559 1500 1448 2158042440
ack 11:07:02.280180 52 0 2158006240
seq 11:07:02.280587 1500 1448 2158043888
ack 11:07:02.310296 52 0 2158007688
seq 11:07:02.310724 1500 1448 2158045336
ack 11:07:02.340422 52 0 2158009136
seq 11:07:02.340872 1500 1448 2158046784
ack 11:07:02.371508 52 0 2158010584
seq 11:07:02.371921 1500 1448 2158048232
ack 11:07:02.401622 52 0 2158012032
seq 11:07:02.402040 1500 1448 2158049680
ack 11:07:02.431733 52 0 2158013480
seq 11:07:02.432119 1500 1448 2158051128
ack 11:07:02.461832 52 0 2158014928
seq 11:07:02.462259 1500 1448 2158052576
ack 11:07:02.491966 52 0 2158016376
seq 11:07:02.492444 1500 1448 2158054024
ack 11:07:02.521121 52 0 2158017824
seq 11:07:02.521557 1500 1448 2158055472
ack 11:07:02.551232 52 0 2158019272
seq 11:07:02.551627 1500 1448 2158056920
ack 11:07:02.581350 52 0 2158020720
seq 11:07:02.581775 1500 1448 2158058368
ack 11:07:02.612450 52 0 2158022168
seq 11:07:02.612870 1500 1448 2158059816
ack 11:07:02.642555 52 0 2158023616
seq 11:07:02.642996 1500 1448 2158061264
ack 11:07:02.672668 52 0 2158025064
seq 11:07:02.673039 1500 1448 2158062712
ack 11:07:02.702778 52 0 2158026512
seq 11:07:02.703220 1500 1448 2158064160
ack 11:07:02.732909 52 0 2158027960
seq 11:07:02.733328 1500 1448 2158065608
ack 11:07:02.763016 52 0 2158029408
seq 11:07:02.763433 1500 1448 2158067056
ack 11:07:02.792142 52 0 2158030856
seq 11:07:02.792532 1500 1448 2158068504
ack 11:07:02.822255 52 0 2158032304
seq 11:07:02.822707 1500 1448 2158069952
ack 11:07:02.852375 52 0 2158033752
seq 11:07:02.852831 1500 1448 2158071400
ack 11:07:02.883468 52 0 2158035200
seq 11:07:02.883887 1500 1448 2158072848
ack 11:07:02.913571 52 0 2158036648
seq 11:07:02.914006 1500 1448 2158074296
ack 11:07:02.943699 52 0 2158038096
seq 11:07:02.944126 1500 1448 2158075744
ack 11:07:02.973813 52 0 2158039544
seq 11:07:02.974217 1500 1448 2158077192
ack 11:07:03.003984 52 0 2158040992
seq 11:07:03.004443 1500 1448 2158078640
ack 11:07:03.034015 52 0 2158042440
seq 11:07:03.034498 1500 1448 2158080088
ack 11:07:03.063198 52 0 2158043888
seq 11:07:03.063633 1500 1448 2158081536
seq 11:07:03.063765 1500 1448 2158082984
ack 11:07:03.093338 52 0 2158045336
seq 11:07:03.093774 1500 1448 2158084432
ack 11:07:03.123451 52 0 2158046784
seq 11:07:03.123913 1500 1448 2158085880
ack 11:07:03.154531 52 0 2158048232
seq 11:07:03.155134 1500 1448 2158087328
ack 11:07:03.184637 52 0 2158049680
seq 11:07:03.185106 1500 1448 2158088776
ack 11:07:03.214760 52 0 2158051128
seq 11:07:03.215197 1500 1448 2158090224
ack 11:07:03.244874 52 0 2158052576
seq 11:07:03.245271 1500 1448 2158091672
ack 11:07:03.274991 52 0 2158054024
seq 11:07:03.275417 1500 1448 2158093120
ack 11:07:03.304110 52 0 2158055472
seq 11:07:03.304504 1500 1448 2158094568
ack 11:07:03.334223 52 0 2158056920
seq 11:07:03.334686 1500 1448 2158096016
ack 11:07:03.364343 52 0 2158058368
seq 11:07:03.364787 1500 1448 2158097464
ack 11:07:03.394449 52 0 2158059816
seq 11:07:03.394929 1500 1448 2158098912
ack 11:07:03.425545 52 0 2158061264
seq 11:07:03.426016 1500 1448 2158100360
ack 11:07:03.455645 52 0 2158062712
seq 11:07:03.456023 1500 1448 2158101808
ack 11:07:03.485751 52 0 2158064160
seq 11:07:03.486204 1500 1448 2158103256
ack 11:07:03.515888 52 0 2158065608
seq 11:07:03.516289 1500 1448 2158104704
ack 11:07:03.546002 52 0 2158067056
seq 11:07:03.546407 1500 1448 2158106152
ack 11:07:03.575143 52 0 2158068504
seq 11:07:03.575616 1500 1448 2158107600
ack 11:07:03.605253 52 0 2158069952
seq 11:07:03.605659 1500 1448 2158109048
ack 11:07:03.635387 52 0 2158071400
seq 11:07:03.635873 1500 1448 2158110496
ack 11:07:03.666498 52 0 2158072848
seq 11:07:03.666899 1500 1448 2158111944
ack 11:07:03.696589 52 0 2158074296
seq 11:07:03.697035 1500 1448 2158113392
ack 11:07:03.726694 52 0 2158075744
seq 11:07:03.727118 1500 1448 2158114840
ack 11:07:03.756811 52 0 2158077192
seq 11:07:03.757211 1500 1448 2158116288
ack 11:07:03.786896 52 0 2158078640
seq 11:07:03.787345 1500 1448 2158117736
ack 11:07:03.817041 52 0 2158080088
seq 11:07:03.817509 1500 1448 2158119184
ack 11:07:03.846156 52 0 2158081536
seq 11:07:03.846604 1500 1448 2158120632
