Type Time Length DataLength Raw_Seq/Ack
ack 06:36:40.001181 60 0 0
seq 06:36:40.001751 60 0 638483324
ack 06:36:40.270698 52 0 638483325
ack 06:36:40.270730 208 156 638483325
seq 06:36:40.271212 52 0 638483325
seq 06:36:40.271319 1500 1448 638483325
seq 06:36:40.271329 1500 1448 638484773
seq 06:36:40.271333 1500 1448 638486221
seq 06:36:40.271334 1500 1448 638487669
seq 06:36:40.271366 1500 1448 638489117
seq 06:36:40.271367 1500 1448 638490565
seq 06:36:40.271370 1500 1448 638492013
seq 06:36:40.271371 1500 1448 638493461
seq 06:36:40.271374 1500 1448 638494909
seq 06:36:40.271375 1500 1448 638496357
ack 06:36:40.570713 52 0 638484773
seq 06:36:40.571113 1500 1448 638497805
seq 06:36:40.571147 1500 1448 638499253
ack 06:36:40.600815 52 0 638486221
seq 06:36:40.601307 1500 1448 638500701
seq 06:36:40.601317 1500 1448 638502149
ack 06:36:40.649146 52 0 638487669
seq 06:36:40.649668 1500 1448 638503597
seq 06:36:40.649682 1500 1448 638505045
ack 06:36:40.660292 52 0 638489117
seq 06:36:40.660740 1500 1448 638506493
seq 06:36:40.660751 1500 1448 638507941
ack 06:36:40.690626 52 0 638490565
seq 06:36:40.691090 1500 1448 638509389
seq 06:36:40.691103 1500 1448 638510837
ack 06:36:40.720772 52 0 638492013
seq 06:36:40.721231 1500 1448 638512285
seq 06:36:40.721242 1500 1448 638513733
ack 06:36:40.768928 52 0 638493461
seq 06:36:40.769391 1500 1448 638515181
seq 06:36:40.769400 1500 1448 638516629
ack 06:36:40.798100 52 0 638494909
seq 06:36:40.798529 1500 1448 638518077
seq 06:36:40.798542 1500 1448 638519525
ack 06:36:40.827289 52 0 638496357
seq 06:36:40.827697 1500 1448 638520973
seq 06:36:40.827707 1500 1448 638522421
ack 06:36:40.857426 52 0 638497805
seq 06:36:40.857864 1500 1448 638523869
seq 06:36:40.857876 1500 1448 638525317
ack 06:36:40.887562 52 0 638499253
seq 06:36:40.887991 1500 1448 638526765
seq 06:36:40.888002 1500 1448 638528213
ack 06:36:40.918679 52 0 638500701
seq 06:36:40.919153 1500 1448 638529661
seq 06:36:40.919168 1500 1448 638531109
ack 06:36:40.948860 52 0 638502149
seq 06:36:40.949334 1500 1448 638532557
seq 06:36:40.949352 1500 1448 638534005
ack 06:36:40.978988 52 0 638503597
seq 06:36:40.979416 1500 1448 638535453
seq 06:36:40.979426 1500 1448 638536901
ack 06:36:41.008134 52 0 638505045
seq 06:36:41.008592 1500 1448 638538349
seq 06:36:41.008602 1500 1448 638539797
ack 06:36:41.038259 52 0 638506493
seq 06:36:41.038750 1500 1448 638541245
seq 06:36:41.038754 1500 1448 638542693
ack 06:36:41.068448 52 0 638507941
seq 06:36:41.068889 1500 1448 638544141
seq 06:36:41.068892 1500 1448 638545589
ack 06:36:41.099571 52 0 638509389
seq 06:36:41.100037 1500 1448 638547037
ack 06:36:41.129707 52 0 638510837
seq 06:36:41.130116 1500 1448 638548485
ack 06:36:41.159830 52 0 638512285
seq 06:36:41.160285 1500 1448 638549933
ack 06:36:41.190007 52 0 638513733
seq 06:36:41.190412 1500 1448 638551381
ack 06:36:41.219137 52 0 638515181
seq 06:36:41.219534 1500 1448 638552829
ack 06:36:41.249258 52 0 638516629
seq 06:36:41.249641 1500 1448 638554277
ack 06:36:41.279400 52 0 638518077
seq 06:36:41.279809 1500 1448 638555725
ack 06:36:41.310543 52 0 638519525
