Type Time Length DataLength Raw_Seq/Ack
ack 21:33:18.291279 60 0 0
seq 21:33:18.291876 60 0 3300337377
ack 21:33:18.560764 52 0 3300337378
ack 21:33:18.560797 208 156 3300337378
seq 21:33:18.561245 52 0 3300337378
seq 21:33:18.561389 1500 1448 3300337378
seq 21:33:18.561396 1500 1448 3300338826
seq 21:33:18.561398 1500 1448 3300340274
seq 21:33:18.561399 1500 1448 3300341722
seq 21:33:18.561469 1500 1448 3300343170
seq 21:33:18.561479 1500 1448 3300344618
seq 21:33:18.561482 1500 1448 3300346066
seq 21:33:18.561483 1500 1448 3300347514
seq 21:33:18.561485 1500 1448 3300348962
seq 21:33:18.561486 1500 1448 3300350410
ack 21:33:18.860773 52 0 3300338826
seq 21:33:18.861292 1500 1448 3300351858
seq 21:33:18.861304 1500 1448 3300353306
ack 21:33:18.890913 52 0 3300340274
seq 21:33:18.891412 1500 1448 3300354754
seq 21:33:18.891423 1500 1448 3300356202
ack 21:33:18.921019 52 0 3300341722
seq 21:33:18.921471 1500 1448 3300357650
seq 21:33:18.921481 1500 1448 3300359098
ack 21:33:18.950167 52 0 3300343170
seq 21:33:18.950603 1500 1448 3300360546
seq 21:33:18.950617 1500 1448 3300361994
ack 21:33:18.980310 52 0 3300344618
seq 21:33:18.980761 1500 1448 3300363442
seq 21:33:18.980770 1500 1448 3300364890
ack 21:33:19.010464 52 0 3300346066
seq 21:33:19.010938 1500 1448 3300366338
seq 21:33:19.010951 1500 1448 3300367786
ack 21:33:19.041571 52 0 3300347514
seq 21:33:19.042041 1500 1448 3300369234
seq 21:33:19.042053 1500 1448 3300370682
ack 21:33:19.071699 52 0 3300348962
seq 21:33:19.072164 1500 1448 3300372130
seq 21:33:19.072174 1500 1448 3300373578
ack 21:33:19.101818 52 0 3300350410
seq 21:33:19.102246 1500 1448 3300375026
seq 21:33:19.102277 1500 1448 3300376474
ack 21:33:19.131959 52 0 3300351858
seq 21:33:19.132397 1500 1448 3300377922
seq 21:33:19.132411 1500 1448 3300379370
ack 21:33:19.161137 52 0 3300353306
seq 21:33:19.161930 1500 1448 3300380818
seq 21:33:19.161940 1500 1448 3300382266
ack 21:33:19.191287 52 0 3300354754
seq 21:33:19.191739 1500 1448 3300383714
seq 21:33:19.191759 1500 1448 3300385162
ack 21:33:19.221450 52 0 3300356202
seq 21:33:19.221908 1500 1448 3300386610
seq 21:33:19.221918 1500 1448 3300388058
ack 21:33:19.252575 52 0 3300357650
seq 21:33:19.253013 1500 1448 3300389506
seq 21:33:19.253025 1500 1448 3300390954
ack 21:33:19.282708 52 0 3300359098
seq 21:33:19.283127 1500 1448 3300392402
seq 21:33:19.283139 1500 1448 3300393850
ack 21:33:19.312857 52 0 3300360546
seq 21:33:19.313350 1500 1448 3300395298
seq 21:33:19.313361 1500 1448 3300396746
ack 21:33:19.342980 52 0 3300361994
seq 21:33:19.343420 1500 1448 3300398194
seq 21:33:19.343435 1500 1448 3300399642
ack 21:33:19.372142 52 0 3300363442
seq 21:33:19.372601 1500 1448 3300401090
seq 21:33:19.372611 1500 1448 3300402538
ack 21:33:19.402305 52 0 3300364890
seq 21:33:19.402805 1500 1448 3300403986
seq 21:33:19.402819 1500 1448 3300405434
ack 21:33:19.432477 52 0 3300366338
seq 21:33:19.432933 1500 1448 3300406882
seq 21:33:19.432936 1500 1448 3300408330
ack 21:33:19.463586 52 0 3300367786
seq 21:33:19.464032 1500 1448 3300409778
seq 21:33:19.464044 1500 1448 3300411226
ack 21:33:19.493737 52 0 3300369234
seq 21:33:19.494216 1500 1448 3300412674
seq 21:33:19.494227 1500 1448 3300414122
ack 21:33:19.523871 52 0 3300370682
seq 21:33:19.524301 1500 1448 3300415570
seq 21:33:19.524310 1500 1448 3300417018
ack 21:33:19.554000 52 0 3300372130
