Type Time Length DataLength Raw_Seq/Ack
ack 21:34:41.749019 60 0 0
seq 21:34:41.749546 60 0 1637924248
ack 21:34:42.018367 52 0 1637924249
ack 21:34:42.018399 208 156 1637924249
seq 21:34:42.018837 52 0 1637924249
seq 21:34:42.018973 1500 1448 1637924249
seq 21:34:42.018978 1500 1448 1637925697
seq 21:34:42.018980 1500 1448 1637927145
seq 21:34:42.019021 1500 1448 1637928593
seq 21:34:42.019029 1500 1448 1637930041
seq 21:34:42.019029 1500 1448 1637931489
seq 21:34:42.019032 1500 1448 1637932937
seq 21:34:42.019033 1500 1448 1637934385
seq 21:34:42.019035 1500 1448 1637935833
seq 21:34:42.019036 1500 1448 1637937281
ack 21:34:42.316172 52 0 1637925697
seq 21:34:42.316675 1500 1448 1637938729
seq 21:34:42.316687 1500 1448 1637940177
ack 21:34:42.346295 52 0 1637927145
seq 21:34:42.346775 1500 1448 1637941625
seq 21:34:42.346784 1500 1448 1637943073
ack 21:34:42.376436 52 0 1637928593
seq 21:34:42.376868 1500 1448 1637944521
seq 21:34:42.376882 1500 1448 1637945969
ack 21:34:42.407588 52 0 1637930041
seq 21:34:42.408090 1500 1448 1637947417
seq 21:34:42.408102 1500 1448 1637948865
ack 21:34:42.437678 52 0 1637931489
seq 21:34:42.438101 1500 1448 1637950313
seq 21:34:42.438113 1500 1448 1637951761
ack 21:34:42.467804 52 0 1637932937
seq 21:34:42.468269 1500 1448 1637953209
seq 21:34:42.468287 1500 1448 1637954657
ack 21:34:42.497934 52 0 1637934385
seq 21:34:42.498331 1500 1448 1637956105
seq 21:34:42.498343 1500 1448 1637957553
ack 21:34:42.528049 52 0 1637935833
seq 21:34:42.528427 1500 1448 1637959001
seq 21:34:42.528463 1500 1448 1637960449
ack 21:34:42.557192 52 0 1637937281
seq 21:34:42.557658 1500 1448 1637961897
seq 21:34:42.557668 1500 1448 1637963345
ack 21:34:42.587332 52 0 1637938729
seq 21:34:42.587761 1500 1448 1637964793
seq 21:34:42.587764 1500 1448 1637966241
ack 21:34:42.617464 52 0 1637940177
seq 21:34:42.617917 1500 1448 1637967689
seq 21:34:42.617928 1500 1448 1637969137
ack 21:34:42.648567 52 0 1637941625
seq 21:34:42.649025 1500 1448 1637970585
seq 21:34:42.649037 1500 1448 1637972033
ack 21:34:42.678698 52 0 1637943073
seq 21:34:42.679164 1500 1448 1637973481
seq 21:34:42.679177 1500 1448 1637974929
ack 21:34:42.708823 52 0 1637944521
seq 21:34:42.709290 1500 1448 1637976377
seq 21:34:42.709302 1500 1448 1637977825
ack 21:34:42.738939 52 0 1637945969
seq 21:34:42.739385 1500 1448 1637979273
seq 21:34:42.739395 1500 1448 1637980721
ack 21:34:42.768107 52 0 1637947417
seq 21:34:42.768630 1500 1448 1637982169
seq 21:34:42.768638 1500 1448 1637983617
ack 21:34:42.798211 52 0 1637948865
seq 21:34:42.798673 1500 1448 1637985065
seq 21:34:42.798684 1500 1448 1637986513
ack 21:34:42.828339 52 0 1637950313
seq 21:34:42.828758 1500 1448 1637987961
ack 21:34:42.859438 52 0 1637951761
seq 21:34:42.859888 1500 1448 1637989409
ack 21:34:42.889569 52 0 1637953209
seq 21:34:42.890026 1500 1448 1637990857
ack 21:34:42.919698 52 0 1637954657
seq 21:34:42.920092 1500 1448 1637992305
ack 21:34:42.949840 52 0 1637956105
seq 21:34:42.950318 1500 1448 1637993753
ack 21:34:42.979958 52 0 1637957553
seq 21:34:42.980433 1500 1448 1637995201
ack 21:34:43.009151 52 0 1637959001
seq 21:34:43.009634 1500 1448 1637996649
ack 21:34:43.039310 52 0 1637960449
seq 21:34:43.039722 1500 1448 1637998097
ack 21:34:43.069426 52 0 1637961897
seq 21:34:43.069902 1500 1448 1637999545
ack 21:34:43.100534 52 0 1637963345
seq 21:34:43.100973 1500 1448 1638000993
ack 21:34:43.130670 52 0 1637964793
seq 21:34:43.131045 1500 1448 1638002441
ack 21:34:43.160826 52 0 1637966241
seq 21:34:43.161231 1500 1448 1638003889
ack 21:34:43.190919 52 0 1637967689
seq 21:34:43.191376 1500 1448 1638005337
ack 21:34:43.221053 52 0 1637969137
seq 21:34:43.221486 1500 1448 1638006785
ack 21:34:43.250224 52 0 1637970585
seq 21:34:43.250721 1500 1448 1638008233
ack 21:34:43.280340 52 0 1637972033
seq 21:34:43.280783 1500 1448 1638009681
ack 21:34:43.310501 52 0 1637973481
seq 21:34:43.310934 1500 1448 1638011129
ack 21:34:43.341610 52 0 1637974929
seq 21:34:43.342079 1500 1448 1638012577
ack 21:34:43.371740 52 0 1637976377
seq 21:34:43.372135 1500 1448 1638014025
ack 21:34:43.401859 52 0 1637977825
seq 21:34:43.402300 1500 1448 1638015473
ack 21:34:43.431989 52 0 1637979273
seq 21:34:43.432363 1500 1448 1638016921
ack 21:34:43.461134 52 0 1637980721
seq 21:34:43.461499 1500 1448 1638018369
ack 21:34:43.491280 52 0 1637982169
seq 21:34:43.491706 1500 1448 1638019817
ack 21:34:43.521430 52 0 1637983617
seq 21:34:43.521857 1500 1448 1638021265
ack 21:34:43.552536 52 0 1637985065
seq 21:34:43.552980 1500 1448 1638022713
ack 21:34:43.582661 52 0 1637986513
seq 21:34:43.583093 1500 1448 1638024161
ack 21:34:43.612784 52 0 1637987961
seq 21:34:43.613256 1500 1448 1638025609
ack 21:34:43.642906 52 0 1637989409
seq 21:34:43.643358 1500 1448 1638027057
