Type Time Length DataLength Raw_Seq/Ack
ack 13:21:06.249289 60 0 0
seq 13:21:06.249858 60 0 3343961607
ack 13:21:06.518695 52 0 3343961608
ack 13:21:06.518728 208 156 3343961608
seq 13:21:06.519179 52 0 3343961608
seq 13:21:06.519319 1500 1448 3343961608
seq 13:21:06.519324 1500 1448 3343963056
seq 13:21:06.519327 1500 1448 3343964504
seq 13:21:06.519328 1500 1448 3343965952
seq 13:21:06.519342 1500 1448 3343967400
seq 13:21:06.519343 1500 1448 3343968848
seq 13:21:06.519381 1500 1448 3343970296
seq 13:21:06.519386 1500 1448 3343971744
seq 13:21:06.519388 1500 1448 3343973192
seq 13:21:06.519389 1500 1448 3343974640
ack 13:21:06.817598 52 0 3343963056
seq 13:21:06.818103 1500 1448 3343976088
seq 13:21:06.818114 1500 1448 3343977536
ack 13:21:06.848690 52 0 3343964504
seq 13:21:06.849186 1500 1448 3343978984
seq 13:21:06.849197 1500 1448 3343980432
ack 13:21:06.878840 52 0 3343965952
seq 13:21:06.879304 1500 1448 3343981880
seq 13:21:06.879315 1500 1448 3343983328
ack 13:21:06.908954 52 0 3343967400
seq 13:21:06.909432 1500 1448 3343984776
seq 13:21:06.909442 1500 1448 3343986224
ack 13:21:06.939053 52 0 3343968848
seq 13:21:06.939610 1500 1448 3343987672
seq 13:21:06.939622 1500 1448 3343989120
ack 13:21:06.968187 52 0 3343970296
seq 13:21:06.968671 1500 1448 3343990568
seq 13:21:06.968683 1500 1448 3343992016
ack 13:21:06.998301 52 0 3343971744
seq 13:21:06.998795 1500 1448 3343993464
seq 13:21:06.998804 1500 1448 3343994912
ack 13:21:07.028459 52 0 3343973192
seq 13:21:07.028946 1500 1448 3343996360
seq 13:21:07.028950 1500 1448 3343997808
ack 13:21:07.059540 52 0 3343974640
seq 13:21:07.059976 1500 1448 3343999256
seq 13:21:07.059993 1500 1448 3344000704
ack 13:21:07.089692 52 0 3343976088
seq 13:21:07.090202 1500 1448 3344002152
seq 13:21:07.090213 1500 1448 3344003600
ack 13:21:07.119812 52 0 3343977536
seq 13:21:07.120297 1500 1448 3344005048
seq 13:21:07.120308 1500 1448 3344006496
ack 13:21:07.149917 52 0 3343978984
seq 13:21:07.150413 1500 1448 3344007944
seq 13:21:07.150424 1500 1448 3344009392
ack 13:21:07.180035 52 0 3343980432
seq 13:21:07.180563 1500 1448 3344010840
seq 13:21:07.180573 1500 1448 3344012288
ack 13:21:07.209210 52 0 3343981880
seq 13:21:07.209723 1500 1448 3344013736
seq 13:21:07.209734 1500 1448 3344015184
ack 13:21:07.239385 52 0 3343983328
seq 13:21:07.239894 1500 1448 3344016632
seq 13:21:07.239904 1500 1448 3344018080
ack 13:21:07.269464 52 0 3343984776
seq 13:21:07.269938 1500 1448 3344019528
seq 13:21:07.269948 1500 1448 3344020976
ack 13:21:07.300566 52 0 3343986224
seq 13:21:07.301059 1500 1448 3344022424
seq 13:21:07.301070 1500 1448 3344023872
ack 13:21:07.330709 52 0 3343987672
seq 13:21:07.331206 1500 1448 3344025320
ack 13:21:07.360842 52 0 3343989120
seq 13:21:07.361343 1500 1448 3344026768
ack 13:21:07.390949 52 0 3343990568
seq 13:21:07.391448 1500 1448 3344028216
ack 13:21:07.421044 52 0 3343992016
seq 13:21:07.421510 1500 1448 3344029664
ack 13:21:07.450219 52 0 3343993464
seq 13:21:07.450688 1500 1448 3344031112
ack 13:21:07.480392 52 0 3343994912
seq 13:21:07.480852 1500 1448 3344032560
ack 13:21:07.510495 52 0 3343996360
