Type Time Length DataLength Raw_Seq/Ack
seq 16:01:02.125431 1500 1448 2050533472
ack 16:01:02.363956 40 0 0
ack 16:01:11.774513 60 0 0
seq 16:01:11.775066 60 0 2542769345
ack 16:01:12.043937 52 0 2542769346
ack 16:01:12.043968 208 156 2542769346
seq 16:01:12.044414 52 0 2542769346
seq 16:01:12.044580 1500 1448 2542769346
seq 16:01:12.044593 1500 1448 2542770794
seq 16:01:12.044597 1500 1448 2542772242
seq 16:01:12.044598 1500 1448 2542773690
seq 16:01:12.044612 1500 1448 2542775138
seq 16:01:12.044613 1500 1448 2542776586
seq 16:01:12.044616 1500 1448 2542778034
seq 16:01:12.044616 1500 1448 2542779482
seq 16:01:12.044619 1500 1448 2542780930
seq 16:01:12.044620 1500 1448 2542782378
ack 16:01:12.343963 52 0 2542770794
seq 16:01:12.345603 1500 1448 2542783826
ack 16:01:12.374104 52 0 2542772242
seq 16:01:12.374558 1500 1448 2542785274
ack 16:01:12.403242 52 0 2542773690
seq 16:01:12.403741 1500 1448 2542786722
ack 16:01:12.433383 52 0 2542775138
seq 16:01:12.433884 1500 1448 2542788170
ack 16:01:12.463559 52 0 2542776586
seq 16:01:12.463996 1500 1448 2542789618
ack 16:01:12.494679 52 0 2542778034
seq 16:01:12.495274 1500 1448 2542791066
ack 16:01:12.524830 52 0 2542779482
seq 16:01:12.525303 1500 1448 2542792514
ack 16:01:12.554966 52 0 2542780930
seq 16:01:12.555453 1500 1448 2542793962
ack 16:01:12.584102 52 0 2542782378
seq 16:01:12.584636 1500 1448 2542795410
ack 16:01:12.614274 52 0 2542783826
seq 16:01:12.614746 1500 1448 2542796858
ack 16:01:12.644461 52 0 2542785274
seq 16:01:12.644946 1500 1448 2542798306
ack 16:01:12.675592 52 0 2542786722
seq 16:01:12.676052 1500 1448 2542799754
ack 16:01:12.705731 52 0 2542788170
seq 16:01:12.706206 1500 1448 2542801202
ack 16:01:12.735881 52 0 2542789618
seq 16:01:12.736389 1500 1448 2542802650
ack 16:01:12.766019 52 0 2542791066
seq 16:01:12.766483 1500 1448 2542804098
ack 16:01:12.795225 52 0 2542792514
seq 16:01:12.795717 1500 1448 2542805546
ack 16:01:12.825372 52 0 2542793962
seq 16:01:12.825888 1500 1448 2542806994
ack 16:01:12.855578 52 0 2542795410
seq 16:01:12.856049 1500 1448 2542808442
ack 16:01:12.886704 52 0 2542796858
seq 16:01:12.887209 1500 1448 2542809890
ack 16:01:12.916828 52 0 2542798306
seq 16:01:12.917274 1500 1448 2542811338
ack 16:01:12.946986 52 0 2542799754
seq 16:01:12.947448 1500 1448 2542812786
ack 16:01:12.976144 52 0 2542801202
seq 16:01:12.976624 1500 1448 2542814234
ack 16:01:13.006308 52 0 2542802650
seq 16:01:13.006839 1500 1448 2542815682
ack 16:01:13.036430 52 0 2542804098
seq 16:01:13.036966 1500 1448 2542817130
ack 16:01:13.067580 52 0 2542805546
seq 16:01:13.068087 1500 1448 2542818578
ack 16:01:13.097721 52 0 2542806994
seq 16:01:13.098225 1500 1448 2542820026
ack 16:01:13.127874 52 0 2542808442
seq 16:01:13.128342 1500 1448 2542821474
ack 16:01:13.157987 52 0 2542809890
seq 16:01:13.158478 1500 1448 2542822922
ack 16:01:13.187121 52 0 2542811338
seq 16:01:13.187617 1500 1448 2542824370
ack 16:01:13.217244 52 0 2542812786
seq 16:01:13.217730 1500 1448 2542825818
ack 16:01:13.247388 52 0 2542814234
seq 16:01:13.247888 1500 1448 2542827266
ack 16:01:13.278513 52 0 2542815682
seq 16:01:13.278981 1500 1448 2542828714
ack 16:01:13.308659 52 0 2542817130
seq 16:01:13.309131 1500 1448 2542830162
ack 16:01:13.338782 52 0 2542818578
seq 16:01:13.339236 1500 1448 2542831610
ack 16:01:13.368900 52 0 2542820026
seq 16:01:13.369477 1500 1448 2542833058
ack 16:01:13.399019 52 0 2542821474
seq 16:01:13.399483 1500 1448 2542834506
ack 16:01:13.428172 52 0 2542822922
seq 16:01:13.428648 1500 1448 2542835954
ack 16:01:13.458308 52 0 2542824370
seq 16:01:13.458835 1500 1448 2542837402
ack 16:01:13.488463 52 0 2542825818
seq 16:01:13.488970 1500 1448 2542838850
ack 16:01:13.519581 52 0 2542827266
seq 16:01:13.520103 1500 1448 2542840298
ack 16:01:13.549719 52 0 2542828714
seq 16:01:13.550172 1500 1448 2542841746
ack 16:01:13.579838 52 0 2542830162
seq 16:01:13.580313 1500 1448 2542843194
