Type Time Length DataLength Raw_Seq/Ack
ack 23:47:22.815997 60 0 0
seq 23:47:22.816581 60 0 3666278550
ack 23:47:23.085188 52 0 3666278551
ack 23:47:23.085217 208 156 3666278551
seq 23:47:23.085686 52 0 3666278551
seq 23:47:23.085866 1500 1448 3666278551
seq 23:47:23.085872 1500 1448 3666279999
seq 23:47:23.085874 1500 1448 3666281447
seq 23:47:23.085875 1500 1448 3666282895
seq 23:47:23.085911 1500 1448 3666284343
seq 23:47:23.085916 1500 1448 3666285791
seq 23:47:23.085918 1500 1448 3666287239
seq 23:47:23.085919 1500 1448 3666288687
seq 23:47:23.085920 1500 1448 3666290135
seq 23:47:23.085921 1500 1448 3666291583
ack 23:47:23.383215 52 0 3666279999
seq 23:47:23.383654 1500 1448 3666293031
seq 23:47:23.383667 1500 1448 3666294479
ack 23:47:23.413362 52 0 3666281447
seq 23:47:23.413913 1500 1448 3666295927
seq 23:47:23.413926 1500 1448 3666297375
ack 23:47:23.443505 52 0 3666282895
seq 23:47:23.443994 1500 1448 3666298823
seq 23:47:23.444005 1500 1448 3666300271
ack 23:47:23.474646 52 0 3666284343
seq 23:47:23.475111 1500 1448 3666301719
seq 23:47:23.475122 1500 1448 3666303167
ack 23:47:23.504740 52 0 3666285791
seq 23:47:23.505224 1500 1448 3666304615
seq 23:47:23.505235 1500 1448 3666306063
ack 23:47:23.534867 52 0 3666287239
seq 23:47:23.535359 1500 1448 3666307511
seq 23:47:23.535371 1500 1448 3666308959
ack 23:47:23.565005 52 0 3666288687
seq 23:47:23.565486 1500 1448 3666310407
seq 23:47:23.565503 1500 1448 3666311855
ack 23:47:23.594168 52 0 3666290135
seq 23:47:23.594675 1500 1448 3666313303
seq 23:47:23.594689 1500 1448 3666314751
ack 23:47:23.624314 52 0 3666291583
seq 23:47:23.624819 1500 1448 3666316199
seq 23:47:23.624833 1500 1448 3666317647
ack 23:47:23.654472 52 0 3666293031
seq 23:47:23.655013 1500 1448 3666319095
seq 23:47:23.655027 1500 1448 3666320543
ack 23:47:23.685601 52 0 3666294479
seq 23:47:23.686063 1500 1448 3666321991
seq 23:47:23.686082 1500 1448 3666323439
ack 23:47:23.715737 52 0 3666295927
seq 23:47:23.716289 1500 1448 3666324887
seq 23:47:23.716302 1500 1448 3666326335
ack 23:47:23.745893 52 0 3666297375
seq 23:47:23.746347 1500 1448 3666327783
seq 23:47:23.746359 1500 1448 3666329231
ack 23:47:23.776038 52 0 3666298823
seq 23:47:23.776502 1500 1448 3666330679
seq 23:47:23.776518 1500 1448 3666332127
ack 23:47:23.805228 52 0 3666300271
seq 23:47:23.805732 1500 1448 3666333575
seq 23:47:23.805747 1500 1448 3666335023
ack 23:47:23.835420 52 0 3666301719
seq 23:47:23.835974 1500 1448 3666336471
seq 23:47:23.835988 1500 1448 3666337919
ack 23:47:23.865497 52 0 3666303167
seq 23:47:23.865962 1500 1448 3666339367
seq 23:47:23.865989 1500 1448 3666340815
ack 23:47:23.896650 52 0 3666304615
seq 23:47:23.897127 1500 1448 3666342263
seq 23:47:23.897138 1500 1448 3666343711
ack 23:47:23.926794 52 0 3666306063
seq 23:47:23.927287 1500 1448 3666345159
seq 23:47:23.927300 1500 1448 3666346607
ack 23:47:23.956983 52 0 3666307511
seq 23:47:23.957472 1500 1448 3666348055
seq 23:47:23.957482 1500 1448 3666349503
ack 23:47:23.986093 52 0 3666308959
seq 23:47:23.986546 1500 1448 3666350951
seq 23:47:23.986560 1500 1448 3666352399
ack 23:47:24.016267 52 0 3666310407
seq 23:47:24.017927 1500 1448 3666353847
seq 23:47:24.017939 1500 1448 3666355295
ack 23:47:24.046398 52 0 3666311855
seq 23:47:24.046945 1500 1448 3666356743
ack 23:47:24.077510 52 0 3666313303
seq 23:47:24.077975 1500 1448 3666358191
ack 23:47:24.107655 52 0 3666314751
seq 23:47:24.108138 1500 1448 3666359639
ack 23:47:24.137784 52 0 3666316199
seq 23:47:24.138286 1500 1448 3666361087
ack 23:47:24.167923 52 0 3666317647
seq 23:47:24.168398 1500 1448 3666362535
ack 23:47:24.198049 52 0 3666319095
seq 23:47:24.198531 1500 1448 3666363983
ack 23:47:24.227232 52 0 3666320543
seq 23:47:24.227702 1500 1448 3666365431
ack 23:47:24.257397 52 0 3666321991
seq 23:47:24.257881 1500 1448 3666366879
ack 23:47:24.287532 52 0 3666323439
seq 23:47:24.287988 1500 1448 3666368327
ack 23:47:24.318658 52 0 3666324887
seq 23:47:24.319174 1500 1448 3666369775
ack 23:47:24.348800 52 0 3666326335
seq 23:47:24.349312 1500 1448 3666371223
ack 23:47:24.378944 52 0 3666327783
seq 23:47:24.379382 1500 1448 3666372671
ack 23:47:24.409083 52 0 3666329231
seq 23:47:24.409554 1500 1448 3666374119
ack 23:47:24.438253 52 0 3666330679
seq 23:47:24.438751 1500 1448 3666375567
ack 23:47:24.468392 52 0 3666332127
seq 23:47:24.468881 1500 1448 3666377015
ack 23:47:24.498536 52 0 3666333575
seq 23:47:24.499140 1500 1448 3666378463
ack 23:47:24.529667 52 0 3666335023
seq 23:47:24.530156 1500 1448 3666379911
ack 23:47:24.559770 52 0 3666336471
seq 23:47:24.560257 1500 1448 3666381359
ack 23:47:24.589902 52 0 3666337919
seq 23:47:24.590400 1500 1448 3666382807
ack 23:47:24.620048 52 0 3666339367
seq 23:47:24.620598 1500 1448 3666384255
ack 23:47:24.649231 52 0 3666340815
seq 23:47:24.649748 1500 1448 3666385703
ack 23:47:24.679397 52 0 3666342263
seq 23:47:24.679875 1500 1448 3666387151
ack 23:47:24.709536 52 0 3666343711
seq 23:47:24.710006 1500 1448 3666388599
ack 23:47:24.740657 52 0 3666345159
seq 23:47:24.741160 1500 1448 3666390047
ack 23:47:24.770800 52 0 3666346607
seq 23:47:24.771287 1500 1448 3666391495
ack 23:47:24.800940 52 0 3666348055
seq 23:47:24.801430 1500 1448 3666392943
ack 23:47:24.830099 52 0 3666349503
seq 23:47:24.830638 1500 1448 3666394391
ack 23:47:24.860283 52 0 3666350951
seq 23:47:24.860794 1500 1448 3666395839
ack 23:47:24.890434 52 0 3666352399
seq 23:47:24.890928 1500 1448 3666397287
ack 23:47:24.921616 52 0 3666353847
seq 23:47:24.922132 1500 1448 3666398735
ack 23:47:24.951741 52 0 3666355295
seq 23:47:24.952263 1500 1448 3666400183
ack 23:47:24.981880 52 0 3666356743
seq 23:47:24.982345 1500 1448 3666401631
ack 23:47:25.012020 52 0 3666358191
seq 23:47:25.012470 1500 1448 3666403079
ack 23:47:25.041205 52 0 3666359639
seq 23:47:25.041644 1500 1448 3666404527
ack 23:47:25.071433 52 0 3666361087
seq 23:47:25.071905 1500 1448 3666405975
ack 23:47:25.101583 52 0 3666362535
seq 23:47:25.102062 1500 1448 3666407423
ack 23:47:25.132722 52 0 3666363983
seq 23:47:25.133212 1500 1448 3666408871
ack 23:47:25.175261 52 0 3666365431
seq 23:47:25.175751 1500 1448 3666410319
ack 23:47:25.193050 52 0 3666366879
seq 23:47:25.193494 1500 1448 3666411767
ack 23:47:25.222233 52 0 3666368327
seq 23:47:25.222668 1500 1448 3666413215
ack 23:47:25.252467 52 0 3666369775
seq 23:47:25.253008 1500 1448 3666414663
ack 23:47:25.294626 52 0 3666371223
seq 23:47:25.295075 1500 1448 3666416111
ack 23:47:25.325793 52 0 3666372671
seq 23:47:25.326257 1500 1448 3666417559
