Type Time Length DataLength Raw_Seq/Ack
seq 14:47:49.677369 1500 1448 3536108664
ack 14:47:49.915915 40 0 0
ack 14:48:00.331722 60 0 0
seq 14:48:00.332254 60 0 2619589185
ack 14:48:00.600201 52 0 2619589186
ack 14:48:00.601316 208 156 2619589186
seq 14:48:00.601684 52 0 2619589186
seq 14:48:00.601782 1500 1448 2619589186
seq 14:48:00.601786 1500 1448 2619590634
seq 14:48:00.601832 1500 1448 2619592082
seq 14:48:00.601886 1500 1448 2619593530
seq 14:48:00.601888 1500 1448 2619594978
seq 14:48:00.601899 1500 1448 2619596426
seq 14:48:00.601903 1500 1448 2619597874
seq 14:48:00.601904 1500 1448 2619599322
seq 14:48:00.601906 1500 1448 2619600770
seq 14:48:00.601907 1500 1448 2619602218
ack 14:48:00.900166 52 0 2619590634
seq 14:48:00.900632 1500 1448 2619603666
ack 14:48:00.930287 52 0 2619592082
seq 14:48:00.930744 1500 1448 2619605114
ack 14:48:00.960459 52 0 2619593530
seq 14:48:00.960953 1500 1448 2619606562
ack 14:48:00.991607 52 0 2619594978
seq 14:48:00.992074 1500 1448 2619608010
ack 14:48:01.021723 52 0 2619596426
seq 14:48:01.022190 1500 1448 2619609458
ack 14:48:01.051870 52 0 2619597874
seq 14:48:01.052297 1500 1448 2619610906
ack 14:48:01.082024 52 0 2619599322
seq 14:48:01.082506 1500 1448 2619612354
ack 14:48:01.111188 52 0 2619600770
seq 14:48:01.111664 1500 1448 2619613802
ack 14:48:01.141365 52 0 2619602218
seq 14:48:01.141886 1500 1448 2619615250
ack 14:48:01.171493 52 0 2619603666
seq 14:48:01.172034 1500 1448 2619616698
ack 14:48:01.202616 52 0 2619605114
seq 14:48:01.203055 1500 1448 2619618146
ack 14:48:01.232743 52 0 2619606562
seq 14:48:01.233170 1500 1448 2619619594
ack 14:48:01.262884 52 0 2619608010
seq 14:48:01.263371 1500 1448 2619621042
ack 14:48:01.293025 52 0 2619609458
seq 14:48:01.293472 1500 1448 2619622490
ack 14:48:01.322202 52 0 2619610906
seq 14:48:01.322680 1500 1448 2619623938
ack 14:48:01.352358 52 0 2619612354
seq 14:48:01.352880 1500 1448 2619625386
ack 14:48:01.382517 52 0 2619613802
seq 14:48:01.382958 1500 1448 2619626834
ack 14:48:01.413637 52 0 2619615250
seq 14:48:01.414045 1500 1448 2619628282
ack 14:48:01.443776 52 0 2619616698
seq 14:48:01.444237 1500 1448 2619629730
ack 14:48:01.473949 52 0 2619618146
seq 14:48:01.474461 1500 1448 2619631178
ack 14:48:01.503099 52 0 2619619594
seq 14:48:01.503569 1500 1448 2619632626
ack 14:48:01.533257 52 0 2619621042
seq 14:48:01.533760 1500 1448 2619634074
ack 14:48:01.563410 52 0 2619622490
seq 14:48:01.563902 1500 1448 2619635522
ack 14:48:01.594564 52 0 2619623938
seq 14:48:01.595005 1500 1448 2619636970
ack 14:48:01.624712 52 0 2619625386
seq 14:48:01.625186 1500 1448 2619638418
ack 14:48:01.654855 52 0 2619626834
seq 14:48:01.655351 1500 1448 2619639866
ack 14:48:01.685018 52 0 2619628282
seq 14:48:01.685413 1500 1448 2619641314
ack 14:48:01.714198 52 0 2619629730
seq 14:48:01.714649 1500 1448 2619642762
ack 14:48:01.744335 52 0 2619631178
seq 14:48:01.744789 1500 1448 2619644210
ack 14:48:01.774478 52 0 2619632626
seq 14:48:01.774965 1500 1448 2619645658
ack 14:48:01.805601 52 0 2619634074
