Type Time Length DataLength Raw_Seq/Ack
ack 19:19:12.897830 60 0 0
seq 19:19:12.898451 60 0 2530849534
ack 19:19:13.167307 52 0 2530849535
ack 19:19:13.167337 208 156 2530849535
seq 19:19:13.167802 52 0 2530849535
seq 19:19:13.167958 1500 1448 2530849535
seq 19:19:13.167961 1500 1448 2530850983
seq 19:19:13.167965 1500 1448 2530852431
seq 19:19:13.167966 1500 1448 2530853879
seq 19:19:13.167998 1500 1448 2530855327
seq 19:19:13.167999 1500 1448 2530856775
seq 19:19:13.168002 1500 1448 2530858223
seq 19:19:13.168004 1500 1448 2530859671
seq 19:19:13.168006 1500 1448 2530861119
seq 19:19:13.168007 1500 1448 2530862567
ack 19:19:13.465415 52 0 2530850983
seq 19:19:13.465912 1500 1448 2530864015
seq 19:19:13.465916 1500 1448 2530865463
ack 19:19:13.495558 52 0 2530852431
seq 19:19:13.496032 1500 1448 2530866911
seq 19:19:13.496036 1500 1448 2530868359
ack 19:19:13.526755 52 0 2530853879
seq 19:19:13.527262 1500 1448 2530869807
seq 19:19:13.527270 1500 1448 2530871255
ack 19:19:13.556854 52 0 2530855327
seq 19:19:13.557330 1500 1448 2530872703
seq 19:19:13.557334 1500 1448 2530874151
ack 19:19:13.586958 52 0 2530856775
seq 19:19:13.587403 1500 1448 2530875599
seq 19:19:13.587406 1500 1448 2530877047
ack 19:19:13.616794 52 0 2530858223
seq 19:19:13.617226 1500 1448 2530878495
seq 19:19:13.617229 1500 1448 2530879943
ack 19:19:13.646966 52 0 2530859671
seq 19:19:13.647390 1500 1448 2530881391
seq 19:19:13.647394 1500 1448 2530882839
ack 19:19:13.676137 52 0 2530861119
seq 19:19:13.676620 1500 1448 2530884287
seq 19:19:13.676624 1500 1448 2530885735
ack 19:19:13.733340 52 0 2530861119
seq 19:19:13.733792 1500 1448 2530887183
ack 19:19:13.763450 52 0 2530861119
seq 19:19:13.763910 1500 1448 2530888631
ack 19:19:13.794603 52 0 2530861119
seq 19:19:13.795064 1500 1448 2530861119
ack 19:19:13.824751 52 0 2530861119
ack 19:19:13.854878 52 0 2530861119
seq 19:19:13.855543 1500 1448 2530890079
ack 19:19:13.885025 52 0 2530861119
ack 19:19:13.914208 52 0 2530861119
seq 19:19:13.914650 1500 1448 2530891527
ack 19:19:13.944378 52 0 2530861119
ack 19:19:13.974532 52 0 2530861119
seq 19:19:13.974948 1500 1448 2530892975
ack 19:19:14.005688 52 0 2530861119
ack 19:19:14.035803 52 0 2530861119
seq 19:19:14.036260 1500 1448 2530894423
ack 19:19:14.065971 52 0 2530861119
ack 19:19:14.095123 52 0 2530861119
seq 19:19:14.095577 1500 1448 2530895871
ack 19:19:14.125316 52 0 2530861119
ack 19:19:14.155487 52 0 2530861119
seq 19:19:14.155967 1500 1448 2530897319
ack 19:19:14.186669 52 0 2530861119
ack 19:19:14.216784 52 0 2530861119
ack 19:19:14.246965 52 0 2530861119
seq 19:19:14.247420 1500 1448 2530898767
ack 19:19:14.277083 52 0 2530862567
seq 19:19:14.277627 1500 1448 2530862567
seq 19:19:14.277638 1500 1448 2530900215
ack 19:19:14.306268 52 0 2530862567
seq 19:19:14.306761 1500 1448 2530901663
ack 19:19:14.336392 52 0 2530862567
seq 19:19:14.336855 1500 1448 2530903111
ack 19:19:14.366541 52 0 2530862567
seq 19:19:14.367046 1500 1448 2530904559
ack 19:19:14.397255 52 0 2530862567
seq 19:19:14.397747 1500 1448 2530906007
ack 19:19:14.427403 52 0 2530862567
seq 19:19:14.427876 1500 1448 2530907455
ack 19:19:14.457515 52 0 2530862567
seq 19:19:14.457979 1500 1448 2530908903
ack 19:19:14.516804 52 0 2530862567
seq 19:19:14.517263 1500 1448 2530910351
ack 19:19:14.546935 52 0 2530900215
seq 19:19:14.547436 1500 1448 2530911799
ack 19:19:14.576146 52 0 2530901663
seq 19:19:14.576584 1500 1448 2530913247
ack 19:19:14.606304 52 0 2530903111
seq 19:19:14.606816 1500 1448 2530914695
ack 19:19:14.636427 52 0 2530904559
seq 19:19:14.636865 1500 1448 2530916143
ack 19:19:14.667560 52 0 2530906007
seq 19:19:14.668041 1500 1448 2530917591
ack 19:19:14.697708 52 0 2530907455
seq 19:19:14.698124 1500 1448 2530919039
ack 19:19:14.727862 52 0 2530908903
seq 19:19:14.728306 1500 1448 2530920487
ack 19:19:14.757996 52 0 2530910351
seq 19:19:14.758481 1500 1448 2530921935
ack 19:19:14.787139 52 0 2530911799
seq 19:19:14.787625 1500 1448 2530923383
seq 19:19:14.787628 1500 1448 2530924831
ack 19:19:14.817300 52 0 2530913247
seq 19:19:14.817846 1500 1448 2530926279
ack 19:19:14.847443 52 0 2530914695
seq 19:19:14.847876 1500 1448 2530927727
ack 19:19:14.878566 52 0 2530916143
