Type Time Length DataLength Raw_Seq/Ack
ack 04:19:45.078250 60 0 0
seq 04:19:45.078761 60 0 3336535592
ack 04:19:45.347621 52 0 3336535593
ack 04:19:45.347652 208 156 3336535593
seq 04:19:45.348117 52 0 3336535593
seq 04:19:45.348201 1500 1448 3336535593
seq 04:19:45.348203 1500 1448 3336537041
seq 04:19:45.348214 1500 1448 3336538489
seq 04:19:45.348215 1500 1448 3336539937
seq 04:19:45.348282 1500 1448 3336541385
seq 04:19:45.348284 1500 1448 3336542833
seq 04:19:45.348286 1500 1448 3336544281
seq 04:19:45.348287 1500 1448 3336545729
seq 04:19:45.348289 1500 1448 3336547177
seq 04:19:45.348289 1500 1448 3336548625
ack 04:19:45.647567 52 0 3336537041
seq 04:19:45.648011 1500 1448 3336550073
seq 04:19:45.648026 1500 1448 3336551521
ack 04:19:45.677693 52 0 3336538489
seq 04:19:45.678143 1500 1448 3336552969
seq 04:19:45.678147 1500 1448 3336554417
ack 04:19:45.707801 52 0 3336539937
seq 04:19:45.708244 1500 1448 3336555865
seq 04:19:45.708256 1500 1448 3336557313
ack 04:19:45.737943 52 0 3336541385
seq 04:19:45.738412 1500 1448 3336558761
seq 04:19:45.738417 1500 1448 3336560209
ack 04:19:45.768055 52 0 3336542833
seq 04:19:45.768526 1500 1448 3336561657
seq 04:19:45.768532 1500 1448 3336563105
ack 04:19:45.797202 52 0 3336544281
seq 04:19:45.797631 1500 1448 3336564553
seq 04:19:45.797667 1500 1448 3336566001
ack 04:19:45.827341 52 0 3336545729
seq 04:19:45.827801 1500 1448 3336567449
seq 04:19:45.827833 1500 1448 3336568897
ack 04:19:45.857479 52 0 3336547177
seq 04:19:45.857925 1500 1448 3336570345
seq 04:19:45.857932 1500 1448 3336571793
ack 04:19:45.888565 52 0 3336548625
seq 04:19:45.889003 1500 1448 3336573241
seq 04:19:45.889007 1500 1448 3336574689
ack 04:19:45.918687 52 0 3336550073
seq 04:19:45.919146 1500 1448 3336576137
seq 04:19:45.919151 1500 1448 3336577585
ack 04:19:45.948803 52 0 3336551521
seq 04:19:45.949195 1500 1448 3336579033
seq 04:19:45.949198 1500 1448 3336580481
ack 04:19:45.978984 52 0 3336552969
seq 04:19:45.979412 1500 1448 3336581929
seq 04:19:45.979418 1500 1448 3336583377
ack 04:19:46.009082 52 0 3336554417
seq 04:19:46.009505 1500 1448 3336584825
seq 04:19:46.009521 1500 1448 3336586273
ack 04:19:46.038215 52 0 3336555865
seq 04:19:46.038666 1500 1448 3336587721
seq 04:19:46.038668 1500 1448 3336589169
ack 04:19:46.068353 52 0 3336557313
seq 04:19:46.068802 1500 1448 3336590617
seq 04:19:46.068804 1500 1448 3336592065
ack 04:19:46.098460 52 0 3336558761
seq 04:19:46.098945 1500 1448 3336593513
seq 04:19:46.098963 1500 1448 3336594961
ack 04:19:46.129598 52 0 3336560209
seq 04:19:46.130017 1500 1448 3336596409
seq 04:19:46.130023 1500 1448 3336597857
ack 04:19:46.159695 52 0 3336561657
seq 04:19:46.160149 1500 1448 3336599305
ack 04:19:46.189815 52 0 3336563105
seq 04:19:46.190286 1500 1448 3336600753
ack 04:19:46.241104 52 0 3336564553
seq 04:19:46.242213 1500 1448 3336602201
ack 04:19:46.249217 52 0 3336566001
seq 04:19:46.249729 1500 1448 3336603649
ack 04:19:46.279366 52 0 3336567449
seq 04:19:46.279745 1500 1448 3336605097
ack 04:19:46.309499 52 0 3336568897
seq 04:19:46.309938 1500 1448 3336606545
ack 04:19:46.360675 52 0 3336570345
seq 04:19:46.361113 1500 1448 3336607993
ack 04:19:46.390772 52 0 3336571793
