Type Time Length DataLength Raw_Seq/Ack
ack 06:38:03.476299 60 0 0
seq 06:38:03.476805 60 0 3155090695
ack 06:38:03.745689 52 0 3155090696
ack 06:38:03.745731 208 156 3155090696
seq 06:38:03.746149 52 0 3155090696
seq 06:38:03.746296 1500 1448 3155090696
seq 06:38:03.746355 1500 1448 3155092144
seq 06:38:03.746365 1500 1448 3155093592
seq 06:38:03.746366 1500 1448 3155095040
seq 06:38:03.746368 1500 1448 3155096488
seq 06:38:03.746369 1500 1448 3155097936
seq 06:38:03.746372 1500 1448 3155099384
seq 06:38:03.746372 1500 1448 3155100832
seq 06:38:03.746375 1500 1448 3155102280
seq 06:38:03.746375 1500 1448 3155103728
ack 06:38:04.044586 52 0 3155092144
seq 06:38:04.045088 1500 1448 3155105176
seq 06:38:04.045113 1500 1448 3155106624
ack 06:38:04.075730 52 0 3155093592
seq 06:38:04.076176 1500 1448 3155108072
seq 06:38:04.076189 1500 1448 3155109520
ack 06:38:04.105882 52 0 3155095040
seq 06:38:04.106365 1500 1448 3155110968
seq 06:38:04.106377 1500 1448 3155112416
ack 06:38:04.136037 52 0 3155096488
seq 06:38:04.136476 1500 1448 3155113864
seq 06:38:04.136488 1500 1448 3155115312
ack 06:38:04.165177 52 0 3155097936
seq 06:38:04.165702 1500 1448 3155116760
seq 06:38:04.165715 1500 1448 3155118208
ack 06:38:04.195368 52 0 3155099384
seq 06:38:04.195768 1500 1448 3155119656
seq 06:38:04.195782 1500 1448 3155121104
ack 06:38:04.225517 52 0 3155100832
seq 06:38:04.225928 1500 1448 3155122552
seq 06:38:04.225949 1500 1448 3155124000
ack 06:38:04.256651 52 0 3155102280
seq 06:38:04.257150 1500 1448 3155125448
seq 06:38:04.257163 1500 1448 3155126896
ack 06:38:04.286799 52 0 3155103728
seq 06:38:04.287236 1500 1448 3155128344
seq 06:38:04.287244 1500 1448 3155129792
ack 06:38:04.316917 52 0 3155105176
seq 06:38:04.317390 1500 1448 3155131240
seq 06:38:04.317402 1500 1448 3155132688
ack 06:38:04.347042 52 0 3155106624
seq 06:38:04.347513 1500 1448 3155134136
seq 06:38:04.347525 1500 1448 3155135584
ack 06:38:04.376213 52 0 3155108072
seq 06:38:04.376711 1500 1448 3155137032
seq 06:38:04.376722 1500 1448 3155138480
ack 06:38:04.406341 52 0 3155109520
seq 06:38:04.406803 1500 1448 3155139928
seq 06:38:04.406806 1500 1448 3155141376
ack 06:38:04.436483 52 0 3155110968
seq 06:38:04.436948 1500 1448 3155142824
seq 06:38:04.436964 1500 1448 3155144272
ack 06:38:04.467623 52 0 3155112416
seq 06:38:04.468080 1500 1448 3155145720
seq 06:38:04.468092 1500 1448 3155147168
ack 06:38:04.497843 52 0 3155113864
seq 06:38:04.498363 1500 1448 3155148616
seq 06:38:04.498373 1500 1448 3155150064
ack 06:38:04.527932 52 0 3155115312
seq 06:38:04.528332 1500 1448 3155151512
seq 06:38:04.528374 1500 1448 3155152960
ack 06:38:04.558054 52 0 3155116760
seq 06:38:04.558509 1500 1448 3155154408
ack 06:38:04.587217 52 0 3155118208
seq 06:38:04.587684 1500 1448 3155155856
ack 06:38:04.617364 52 0 3155119656
seq 06:38:04.617823 1500 1448 3155157304
ack 06:38:04.647520 52 0 3155121104
seq 06:38:04.648012 1500 1448 3155158752
ack 06:38:04.678649 52 0 3155122552
seq 06:38:04.679191 1500 1448 3155160200
ack 06:38:04.708810 52 0 3155124000
seq 06:38:04.709271 1500 1448 3155161648
ack 06:38:04.738935 52 0 3155125448
seq 06:38:04.739391 1500 1448 3155163096
ack 06:38:04.768082 52 0 3155126896
seq 06:38:04.768538 1500 1448 3155164544
ack 06:38:04.798292 52 0 3155128344
seq 06:38:04.798797 1500 1448 3155165992
ack 06:38:04.828402 52 0 3155129792
seq 06:38:04.828832 1500 1448 3155167440
ack 06:38:04.859566 52 0 3155131240
seq 06:38:04.859982 1500 1448 3155168888
ack 06:38:04.889714 52 0 3155132688
seq 06:38:04.890209 1500 1448 3155170336
ack 06:38:04.919866 52 0 3155134136
seq 06:38:04.920336 1500 1448 3155171784
ack 06:38:04.949992 52 0 3155135584
seq 06:38:04.950442 1500 1448 3155173232
ack 06:38:04.979156 52 0 3155137032
seq 06:38:04.979604 1500 1448 3155174680
ack 06:38:05.009305 52 0 3155138480
seq 06:38:05.009725 1500 1448 3155176128
ack 06:38:05.039609 52 0 3155139928
seq 06:38:05.040070 1500 1448 3155177576
ack 06:38:05.070760 52 0 3155141376
seq 06:38:05.071174 1500 1448 3155179024
ack 06:38:05.100926 52 0 3155142824
seq 06:38:05.101381 1500 1448 3155180472
ack 06:38:05.131067 52 0 3155144272
seq 06:38:05.131559 1500 1448 3155181920
ack 06:38:05.160196 52 0 3155145720
seq 06:38:05.160601 1500 1448 3155183368
ack 06:38:05.190376 52 0 3155147168
seq 06:38:05.190858 1500 1448 3155184816
ack 06:38:05.220494 52 0 3155148616
seq 06:38:05.220946 1500 1448 3155186264
ack 06:38:05.251611 52 0 3155150064
seq 06:38:05.252053 1500 1448 3155187712
ack 06:38:05.281771 52 0 3155151512
seq 06:38:05.282187 1500 1448 3155189160
ack 06:38:05.311923 52 0 3155152960
seq 06:38:05.312329 1500 1448 3155190608
ack 06:38:05.342067 52 0 3155154408
seq 06:38:05.342565 1500 1448 3155192056
seq 06:38:05.342576 1500 1448 3155193504
ack 06:38:05.371226 52 0 3155155856
seq 06:38:05.371786 1500 1448 3155194952
ack 06:38:05.401393 52 0 3155157304
seq 06:38:05.401823 1500 1448 3155196400
ack 06:38:05.431573 52 0 3155158752
seq 06:38:05.432037 1500 1448 3155197848
ack 06:38:05.462705 52 0 3155160200
seq 06:38:05.463176 1500 1448 3155199296
ack 06:38:05.492838 52 0 3155161648
seq 06:38:05.493294 1500 1448 3155200744
ack 06:38:05.522974 52 0 3155163096
seq 06:38:05.523404 1500 1448 3155202192
ack 06:38:05.552092 52 0 3155164544
seq 06:38:05.552546 1500 1448 3155203640
ack 06:38:05.582261 52 0 3155165992
seq 06:38:05.582760 1500 1448 3155205088
ack 06:38:05.612413 52 0 3155167440
seq 06:38:05.612838 1500 1448 3155206536
ack 06:38:05.643499 52 0 3155168888
seq 06:38:05.643948 1500 1448 3155207984
ack 06:38:05.694959 52 0 3155170336
seq 06:38:05.695542 1500 1448 3155209432
ack 06:38:05.703432 52 0 3155171784
seq 06:38:05.703902 1500 1448 3155210880
ack 06:38:05.733205 52 0 3155173232
seq 06:38:05.733620 1500 1448 3155212328
ack 06:38:05.763371 52 0 3155174680
seq 06:38:05.763741 1500 1448 3155213776
ack 06:38:05.813507 52 0 3155176128
seq 06:38:05.813928 1500 1448 3155215224
ack 06:38:05.844602 52 0 3155177576
seq 06:38:05.845035 1500 1448 3155216672
ack 06:38:05.874744 52 0 3155179024
seq 06:38:05.875176 1500 1448 3155218120
ack 06:38:05.904858 52 0 3155180472
seq 06:38:05.905228 1500 1448 3155219568
ack 06:38:05.934983 52 0 3155181920
seq 06:38:05.935463 1500 1448 3155221016
ack 06:38:05.964110 52 0 3155183368
seq 06:38:05.964548 1500 1448 3155222464
ack 06:38:05.994238 52 0 3155184816
seq 06:38:05.994680 1500 1448 3155223912
ack 06:38:06.024382 52 0 3155186264
seq 06:38:06.024821 1500 1448 3155225360
ack 06:38:06.055482 52 0 3155187712
seq 06:38:06.055881 1500 1448 3155226808
ack 06:38:06.085594 52 0 3155189160
seq 06:38:06.085977 1500 1448 3155228256
ack 06:38:06.115715 52 0 3155190608
seq 06:38:06.116170 1500 1448 3155229704
ack 06:38:06.145841 52 0 3155192056
seq 06:38:06.146316 1500 1448 3155231152
ack 06:38:06.175954 52 0 3155193504
seq 06:38:06.176373 1500 1448 3155232600
