_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"18:40:18.057649","52","47.74.8.123","80","100.64.0.5","34682","0","823409642","666723297","2324881727","3267861734"
"18:40:18.072730","1500","47.74.8.123","80","100.64.0.5","34682","1448","823409642","666723297","2324881727","3267861734"
"18:40:18.087819","1500","47.74.8.123","80","100.64.0.5","34682","1448","823411090","666723297","2324881727","3267861734"
"18:40:18.102912","1500","47.74.8.123","80","100.64.0.5","34682","1448","823412538","666723297","2324881727","3267861734"
"18:40:18.117999","1500","47.74.8.123","80","100.64.0.5","34682","1448","823413986","666723297","2324881727","3267861734"
"18:40:18.132085","1500","47.74.8.123","80","100.64.0.5","34682","1448","823415434","666723297","2324881727","3267861734"
"18:40:18.148174","1500","47.74.8.123","80","100.64.0.5","34682","1448","823416882","666723297","2324881727","3267861734"
"18:40:18.163263","1500","47.74.8.123","80","100.64.0.5","34682","1448","823418330","666723297","2324881727","3267861734"
"18:40:18.178351","1500","47.74.8.123","80","100.64.0.5","34682","1448","823419778","666723297","2324881727","3267861734"
"18:40:18.193433","1500","47.74.8.123","80","100.64.0.5","34682","1448","823421226","666723297","2324881727","3267861734"
"18:40:18.208514","1500","47.74.8.123","80","100.64.0.5","34682","1448","823422674","666723297","2324881727","3267861734"
"18:40:18.390280","1500","47.74.8.123","80","100.64.0.5","34682","1448","823424122","666723297","2324882060","3267862068"
"18:40:18.405368","1500","47.74.8.123","80","100.64.0.5","34682","1448","823425570","666723297","2324882060","3267862068"
"18:40:18.420448","1500","47.74.8.123","80","100.64.0.5","34682","1448","823427018","666723297","2324882075","3267862084"
"18:40:18.435533","1500","47.74.8.123","80","100.64.0.5","34682","1448","823428466","666723297","2324882075","3267862084"
"18:40:18.451618","1500","47.74.8.123","80","100.64.0.5","34682","1448","823429914","666723297","2324882091","3267862099"
"18:40:18.466714","1500","47.74.8.123","80","100.64.0.5","34682","1448","823431362","666723297","2324882091","3267862099"
"18:40:18.481789","1500","47.74.8.123","80","100.64.0.5","34682","1448","823432810","666723297","2324882105","3267862114"
"18:40:18.496869","1500","47.74.8.123","80","100.64.0.5","34682","1448","823434258","666723297","2324882105","3267862114"
"18:40:18.511952","1500","47.74.8.123","80","100.64.0.5","34682","1448","823435706","666723297","2324882121","3267862128"
"18:40:18.527038","1500","47.74.8.123","80","100.64.0.5","34682","1448","823437154","666723297","2324882121","3267862128"
"18:40:18.541123","1500","47.74.8.123","80","100.64.0.5","34682","1448","823438602","666723297","2324882137","3267862144"
"18:40:18.557209","1500","47.74.8.123","80","100.64.0.5","34682","1448","823440050","666723297","2324882137","3267862144"
"18:40:18.572291","1500","47.74.8.123","80","100.64.0.5","34682","1448","823441498","666723297","2324882151","3267862159"
"18:40:18.587384","1500","47.74.8.123","80","100.64.0.5","34682","1448","823442946","666723297","2324882151","3267862159"
"18:40:18.602477","1500","47.74.8.123","80","100.64.0.5","34682","1448","823444394","666723297","2324882166","3267862174"
"18:40:18.617566","1500","47.74.8.123","80","100.64.0.5","34682","1448","823445842","666723297","2324882166","3267862174"
"18:40:18.632651","1500","47.74.8.123","80","100.64.0.5","34682","1448","823447290","666723297","2324882181","3267862189"
"18:40:18.648737","1500","47.74.8.123","80","100.64.0.5","34682","1448","823448738","666723297","2324882181","3267862189"
"18:40:18.663828","1500","47.74.8.123","80","100.64.0.5","34682","1448","823450186","666723297","2324882196","3267862204"
