_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"07:39:41.712894","60","47.83.16.111","80","100.64.0.2","47706","0","2661435367","905025565","1985383141","1643581919"
"07:39:42.003869","52","47.83.16.111","80","100.64.0.2","47706","0","2661435368","905025712","1985383431","1643582201"
"07:39:42.003888","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661435368","905025712","1985383432","1643582201"
"07:39:42.003897","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661436816","905025712","1985383432","1643582201"
"07:39:42.003904","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661438264","905025712","1985383432","1643582201"
"07:39:42.003913","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661439712","905025712","1985383432","1643582201"
"07:39:42.003918","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661441160","905025712","1985383432","1643582201"
"07:39:42.003924","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661442608","905025712","1985383432","1643582201"
"07:39:42.003928","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661444056","905025712","1985383432","1643582201"
"07:39:42.003938","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661445504","905025712","1985383432","1643582201"
"07:39:42.003946","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661446952","905025712","1985383432","1643582201"
"07:39:42.003955","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661448400","905025712","1985383432","1643582201"
"07:39:42.302683","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661449848","905025712","1985383731","1643582502"
"07:39:42.302700","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661451296","905025712","1985383731","1643582502"
"07:39:42.314684","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661452744","905025712","1985383743","1643582514"
"07:39:42.314698","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661454192","905025712","1985383743","1643582514"
"07:39:42.327849","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661455640","905025712","1985383756","1643582526"
"07:39:42.327859","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661457088","905025712","1985383756","1643582526"
"07:39:42.340887","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661458536","905025712","1985383769","1643582540"
"07:39:42.340902","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661459984","905025712","1985383769","1643582540"
"07:39:42.352017","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661461432","905025712","1985383780","1643582552"
"07:39:42.352027","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661462880","905025712","1985383780","1643582552"
"07:39:42.363062","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661464328","905025712","1985383791","1643582563"
"07:39:42.363073","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661465776","905025712","1985383791","1643582563"
"07:39:42.375144","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661467224","905025712","1985383803","1643582575"
"07:39:42.375154","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661468672","905025712","1985383803","1643582575"
"07:39:42.387163","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661470120","905025712","1985383815","1643582587"
"07:39:42.387200","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661471568","905025712","1985383815","1643582587"
"07:39:42.399259","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661473016","905025712","1985383827","1643582599"
"07:39:42.399273","1500","47.83.16.111","80","100.64.0.2","47706","1448","2661474464","905025712","1985383827","1643582599"
