_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"03:02:53.081778","52","47.74.8.123","80","100.64.0.5","38396","0","1462623608","837867049","2355036779","3298016800"
"03:02:53.093872","1500","47.74.8.123","80","100.64.0.5","38396","1448","1462623608","837867049","2355036779","3298016800"
"03:02:53.105981","1500","47.74.8.123","80","100.64.0.5","38396","1448","1462625056","837867049","2355036779","3298016800"
"03:02:53.117087","1500","47.74.8.123","80","100.64.0.5","38396","1448","1462626504","837867049","2355036779","3298016800"
"03:02:53.129187","1500","47.74.8.123","80","100.64.0.5","38396","1448","1462627952","837867049","2355036779","3298016800"
"03:02:53.141286","1500","47.74.8.123","80","100.64.0.5","38396","1448","1462629400","837867049","2355036779","3298016800"
"03:02:53.153392","1500","47.74.8.123","80","100.64.0.5","38396","1448","1462630848","837867049","2355036779","3298016800"
"03:02:53.165525","1500","47.74.8.123","80","100.64.0.5","38396","1448","1462632296","837867049","2355036779","3298016800"
"03:02:53.178650","1500","47.74.8.123","80","100.64.0.5","38396","1448","1462633744","837867049","2355036779","3298016800"
"03:02:53.190751","1500","47.74.8.123","80","100.64.0.5","38396","1448","1462635192","837867049","2355036779","3298016800"
"03:02:53.202865","1500","47.74.8.123","80","100.64.0.5","38396","1448","1462636640","837867049","2355036779","3298016800"
"03:02:53.370506","1500","47.74.8.123","80","100.64.0.5","38396","1448","1462638088","837867049","2355037069","3298017090"
"03:02:53.382942","1500","47.74.8.123","80","100.64.0.5","38396","1448","1462639536","837867049","2355037069","3298017090"
"03:02:53.395037","1500","47.74.8.123","80","100.64.0.5","38396","1448","1462640984","837867049","2355037079","3298017102"
"03:02:53.406374","1500","47.74.8.123","80","100.64.0.5","38396","1448","1462642432","837867049","2355037079","3298017102"
"03:02:53.419380","1500","47.74.8.123","80","100.64.0.5","38396","1448","1462643880","837867049","2355037091","3298017113"
"03:02:53.431456","1500","47.74.8.123","80","100.64.0.5","38396","1448","1462645328","837867049","2355037091","3298017113"
