_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"02:49:25.888708","52","47.83.16.111","80","100.64.0.5","37910","0","3455193383","652255720","1967967247","1626166074"
"02:49:25.918802","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455193383","652255720","1967967247","1626166074"
"02:49:25.948906","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455194831","652255720","1967967247","1626166074"
"02:49:25.978998","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455196279","652255720","1967967247","1626166074"
"02:49:26.009091","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455197727","652255720","1967967247","1626166074"
"02:49:26.039187","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455199175","652255720","1967967247","1626166074"
"02:49:26.069435","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455207863","652255720","1967967458","1626166287"
"02:49:26.100498","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455209311","652255720","1967967458","1626166287"
"02:49:26.130668","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455212207","652255720","1967967489","1626166317"
"02:49:26.160798","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455210759","652255720","1967967489","1626166317"
"02:49:26.191908","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455215103","652255720","1967967519","1626166347"
"02:49:26.221906","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455213655","652255720","1967967519","1626166347"
"02:49:26.251081","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455216551","652255720","1967967549","1626166377"
"02:49:26.281216","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455217999","652255720","1967967549","1626166377"
"02:49:26.312305","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455219447","652255720","1967967580","1626166407"
"02:49:26.342255","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455222343","652255720","1967967611","1626166437"
"02:49:26.372343","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455223791","652255720","1967967641","1626166468"
"02:49:26.403529","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455200623","652255720","1967967671","1626166498"
"02:49:26.433646","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455225239","652255720","1967967732","1626166560"
"02:49:26.463614","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455226687","652255720","1967967791","1626166619"
"02:49:26.494705","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455228135","652255720","1967967853","1626166680"
"02:49:26.524960","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455229583","652255720","1967967914","1626166740"
"02:49:26.615266","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455202071","652255720","1967968005","1626166831"
"02:49:26.645391","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455231031","652255720","1967968034","1626166862"
"02:49:26.706471","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455232479","652255720","1967968065","1626166893"
"02:49:26.797215","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455203519","652255720","1967968159","1626166983"
"02:49:26.827285","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455233927","652255720","1967968159","1626166983"
"02:49:26.857833","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455235375","652255720","1967968199","1626167013"
"02:49:26.888924","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455236823","652255720","1967968247","1626167074"
"02:49:26.948225","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455204967","652255720","1967968338","1626167165"
"02:49:26.978237","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455238271","652255720","1967968338","1626167165"
"02:49:27.009322","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455239719","652255720","1967968367","1626167195"
"02:49:27.039398","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455241167","652255720","1967968399","1626167226"
"02:49:27.069495","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455242615","652255720","1967968429","1626167257"
"02:49:27.100755","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455206415","652255720","1967968489","1626167316"
"02:49:27.130788","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455244063","652255720","1967968489","1626167316"
"02:49:27.160805","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455245511","652255720","1967968520","1626167346"
"02:49:27.191130","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455246959","652255720","1967968550","1626167377"
"02:49:27.221053","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455248407","652255720","1967968580","1626167407"
"02:49:27.251148","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455249855","652255720","1967968611","1626167437"
"02:49:27.281464","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455251303","652255720","1967968641","1626167469"
"02:49:27.312400","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455220895","652255720","1967968641","1626167469"
"02:49:27.342516","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455252751","652255720","1967968671","1626167499"
"02:49:27.372788","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455254199","652255720","1967968701","1626167529"
"02:49:27.403718","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455255647","652255720","1967968731","1626167559"
"02:49:27.433831","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455257095","652255720","1967968762","1626167589"
"02:49:27.463172","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455258543","652255720","1967968792","1626167619"
"02:49:27.494047","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455259991","652255720","1967968823","1626167649"
"02:49:27.524068","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455261439","652255720","1967968853","1626167680"
"02:49:27.554575","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455262887","652255720","1967968883","1626167710"
"02:49:27.584419","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455264335","652255720","1967968914","1626167741"
"02:49:27.615421","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455265783","652255720","1967968944","1626167771"
"02:49:27.645984","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455267231","652255720","1967968973","1626167802"
"02:49:27.675768","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455268679","652255720","1967969004","1626167831"
"02:49:27.706783","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455270127","652255720","1967969034","1626167862"
"02:49:27.736316","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455271575","652255720","1967969034","1626167862"
"02:49:27.766031","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455273023","652255720","1967969065","1626167892"
"02:49:27.798045","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455274471","652255720","1967969095","1626167922"
"02:49:27.827726","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455275919","652255720","1967969126","1626167952"
"02:49:27.857402","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455277367","652255720","1967969155","1626167983"
"02:49:27.888442","1500","47.83.16.111","80","100.64.0.5","37910","1448","3455278815","652255720","1967969186","1626168014"
