_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"09:19:14.470560","60","47.74.8.123","80","100.64.0.2","35004","0","2185143326","448956643","2377618277","3320598244"
"09:19:14.895733","52","47.74.8.123","80","100.64.0.2","35004","0","2185143327","448956789","2377618702","3320598647"
"09:19:14.895751","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185143327","448956789","2377618702","3320598647"
"09:19:14.895756","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185144775","448956789","2377618702","3320598647"
"09:19:14.895761","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185146223","448956789","2377618702","3320598647"
"09:19:14.895766","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185147671","448956789","2377618702","3320598647"
"09:19:14.895776","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185149119","448956789","2377618702","3320598647"
"09:19:14.895781","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185150567","448956789","2377618702","3320598647"
"09:19:14.895786","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185152015","448956789","2377618702","3320598647"
"09:19:14.895793","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185153463","448956789","2377618702","3320598647"
"09:19:14.895801","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185154911","448956789","2377618702","3320598647"
"09:19:14.895809","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185156359","448956789","2377618702","3320598647"
"09:19:15.349911","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185157807","448956789","2377619156","3320599101"
"09:19:15.349924","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185159255","448956789","2377619156","3320599101"
"09:19:15.378970","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185160703","448956789","2377619185","3320599131"
"09:19:15.378982","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185162151","448956789","2377619185","3320599131"
"09:19:15.410032","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185163599","448956789","2377619216","3320599161"
"09:19:15.410043","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185165047","448956789","2377619216","3320599161"
"09:19:15.440104","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185166495","448956789","2377619246","3320599192"
"09:19:15.440114","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185167943","448956789","2377619246","3320599192"
"09:19:15.470280","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185169391","448956789","2377619277","3320599222"
"09:19:15.470295","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185170839","448956789","2377619277","3320599222"
"09:19:15.501295","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185172287","448956789","2377619308","3320599253"
"09:19:15.501306","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185173735","448956789","2377619308","3320599253"
"09:19:15.532393","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185175183","448956789","2377619339","3320599284"
"09:19:15.532405","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185176631","448956789","2377619339","3320599284"
"09:19:15.561435","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185178079","448956789","2377619368","3320599314"
"09:19:15.561447","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185179527","448956789","2377619368","3320599314"
"09:19:15.591515","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185180975","448956789","2377619398","3320599343"
"09:19:15.591527","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185182423","448956789","2377619398","3320599343"
"09:19:15.622561","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185183871","448956789","2377619429","3320599373"
"09:19:15.622571","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185185319","448956789","2377619429","3320599373"
"09:19:15.773958","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185186767","448956789","2377619580","3320599525"
"09:19:15.773973","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185188215","448956789","2377619580","3320599525"
"09:19:15.804605","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185189663","448956789","2377619611","3320599555"
"09:19:15.804618","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185191111","448956789","2377619611","3320599555"
"09:19:15.834152","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185192559","448956789","2377619640","3320599586"
"09:19:15.834164","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185194007","448956789","2377619640","3320599586"
"09:19:15.864187","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185195455","448956789","2377619670","3320599616"
"09:19:15.864199","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185196903","448956789","2377619670","3320599616"
"09:19:15.895237","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185198351","448956789","2377619702","3320599647"
"09:19:15.895248","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185199799","448956789","2377619702","3320599647"
"09:19:15.925427","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185201247","448956789","2377619732","3320599678"
"09:19:15.925439","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185202695","448956789","2377619732","3320599678"
"09:19:15.956419","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185204143","448956789","2377619763","3320599708"
"09:19:15.956432","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185205591","448956789","2377619763","3320599708"
"09:19:15.985515","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185207039","448956789","2377619792","3320599738"
"09:19:15.985527","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185208487","448956789","2377619792","3320599738"
"09:19:16.016607","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185209935","448956789","2377619823","3320599767"
"09:19:16.016618","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185211383","448956789","2377619823","3320599767"
"09:19:16.046829","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185212831","448956789","2377619853","3320599798"
"09:19:16.046841","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185214279","448956789","2377619853","3320599798"
"09:19:16.076674","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185215727","448956789","2377619883","3320599828"
"09:19:16.076687","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185217175","448956789","2377619883","3320599828"
"09:19:16.107775","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185218623","448956789","2377619914","3320599858"
"09:19:16.107786","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185220071","448956789","2377619914","3320599858"
"09:19:16.137890","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185221519","448956789","2377619944","3320599889"
"09:19:16.137902","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185222967","448956789","2377619944","3320599889"
"09:19:16.167075","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185224415","448956789","2377619973","3320599919"
"09:19:16.167085","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185225863","448956789","2377619973","3320599919"
"09:19:16.197944","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185227311","448956789","2377620004","3320599949"
"09:19:16.197955","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185228759","448956789","2377620004","3320599949"
"09:19:16.228034","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185230207","448956789","2377620034","3320599980"
"09:19:16.228046","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185231655","448956789","2377620034","3320599980"
"09:19:16.258177","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185233103","448956789","2377620064","3320600010"
"09:19:16.258191","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185234551","448956789","2377620064","3320600010"
"09:19:16.288361","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185235999","448956789","2377620095","3320600041"
"09:19:16.288373","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185237447","448956789","2377620095","3320600041"
"09:19:16.319198","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185238895","448956789","2377620125","3320600071"
"09:19:16.319209","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185240343","448956789","2377620125","3320600071"
"09:19:16.350304","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185241791","448956789","2377620157","3320600102"
"09:19:16.350317","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185243239","448956789","2377620157","3320600102"
"09:19:16.379470","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185244687","448956789","2377620186","3320600132"
"09:19:16.379482","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185246135","448956789","2377620186","3320600132"
"09:19:16.410670","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185247583","448956789","2377620217","3320600161"
"09:19:16.410680","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185249031","448956789","2377620217","3320600161"
"09:19:16.440476","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185250479","448956789","2377620247","3320600192"
"09:19:16.440487","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185251927","448956789","2377620247","3320600192"
"09:19:16.470579","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185253375","448956789","2377620277","3320600222"
"09:19:16.470593","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185254823","448956789","2377620277","3320600222"
"09:19:16.501720","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185256271","448956789","2377620308","3320600252"
"09:19:16.501731","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185257719","448956789","2377620308","3320600252"
"09:19:16.530938","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185259167","448956789","2377620337","3320600283"
"09:19:16.530951","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185260615","448956789","2377620337","3320600283"
"09:19:16.561728","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185262063","448956789","2377620368","3320600313"
"09:19:16.561739","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185263511","448956789","2377620368","3320600313"
"09:19:16.591808","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185264959","448956789","2377620398","3320600343"
"09:19:16.591819","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185266407","448956789","2377620398","3320600343"
"09:19:16.621948","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185267855","448956789","2377620428","3320600373"
"09:19:16.621960","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185269303","448956789","2377620428","3320600373"
"09:19:16.652196","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185270751","448956789","2377620459","3320600404"
"09:19:16.652207","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185272199","448956789","2377620459","3320600404"
"09:19:16.682998","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185273647","448956789","2377620489","3320600435"
"09:19:16.683010","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185275095","448956789","2377620489","3320600435"
"09:19:16.713039","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185276543","448956789","2377620519","3320600464"
"09:19:16.713052","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185277991","448956789","2377620519","3320600464"
"09:19:16.743204","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185279439","448956789","2377620549","3320600496"
"09:19:16.743220","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185280887","448956789","2377620549","3320600496"
"09:19:16.774434","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185282335","448956789","2377620581","3320600526"
"09:19:16.804255","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185283783","448956789","2377620611","3320600555"
"09:19:16.835393","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185205591","448956789","2377620642","3320600587"
"09:19:16.864903","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185285231","448956789","2377620671","3320600617"
"09:19:16.895147","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185286679","448956789","2377620701","3320600646"
"09:19:16.925590","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185288127","448956789","2377620732","3320600677"
"09:19:16.955701","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185289575","448956789","2377620762","3320600707"
"09:19:16.985105","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185291023","448956789","2377620791","3320600737"
"09:19:17.016458","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185292471","448956789","2377620823","3320600767"
"09:19:17.046869","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185293919","448956789","2377620853","3320600799"
"09:19:17.107312","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185295367","448956789","2377620914","3320600858"
"09:19:17.136868","1500","47.74.8.123","80","100.64.0.2","35004","1448","2185296815","448956789","2377620943","3320600889"
