_ws.col.Time,frame.len,ip.src,tcp.srcport,ip.dst,tcp.dstport,tcp.len,tcp.seq_raw,tcp.ack_raw,tcp.options.timestamp.tsval,tcp.options.timestamp.tsecr
"16:43:23.784537","52","47.74.8.123","80","100.64.0.5","57700","0","1784771750","2796855096","2317867442","3260847420"
"16:43:23.796620","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784771750","2796855096","2317867442","3260847420"
"16:43:23.808718","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784773198","2796855096","2317867442","3260847420"
"16:43:23.820814","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784774646","2796855096","2317867442","3260847420"
"16:43:23.832902","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784776094","2796855096","2317867442","3260847420"
"16:43:23.844996","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784777542","2796855096","2317867442","3260847420"
"16:43:23.856081","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784778990","2796855096","2317867442","3260847420"
"16:43:23.868165","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784780438","2796855096","2317867442","3260847420"
"16:43:23.880250","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784781886","2796855096","2317867442","3260847420"
"16:43:23.892333","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784783334","2796855096","2317867442","3260847420"
"16:43:23.904415","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784784782","2796855096","2317867442","3260847420"
"16:43:24.157345","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784786230","2796855096","2317867815","3260847792"
"16:43:24.170428","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784787678","2796855096","2317867815","3260847792"
"16:43:24.182507","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784789126","2796855096","2317867827","3260847804"
"16:43:24.194679","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784790574","2796855096","2317867827","3260847804"
"16:43:24.206824","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784792022","2796855096","2317867839","3260847817"
"16:43:24.218866","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784793470","2796855096","2317867839","3260847817"
"16:43:24.230946","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784794918","2796855096","2317867852","3260847829"
"16:43:24.243034","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784796366","2796855096","2317867852","3260847829"
"16:43:24.254131","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784797814","2796855096","2317867863","3260847841"
"16:43:24.266218","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784799262","2796855096","2317867863","3260847841"
"16:43:24.278311","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784800710","2796855096","2317867875","3260847852"
"16:43:24.290397","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784802158","2796855096","2317867875","3260847852"
"16:43:24.302481","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784803606","2796855096","2317867886","3260847864"
"16:43:24.314563","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784805054","2796855096","2317867886","3260847864"
"16:43:24.326647","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784806502","2796855096","2317867898","3260847876"
"16:43:24.338735","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784807950","2796855096","2317867898","3260847876"
"16:43:24.350822","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784809398","2796855096","2317867910","3260847888"
"16:43:24.362905","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784810846","2796855096","2317867910","3260847888"
"16:43:24.375003","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784812294","2796855096","2317867923","3260847900"
"16:43:24.386092","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784813742","2796855096","2317867923","3260847900"
"16:43:24.519720","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784815190","2796855096","2317868177","3260848153"
"16:43:24.531802","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784816638","2796855096","2317868177","3260848153"
"16:43:24.543863","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784818086","2796855096","2317868189","3260848166"
"16:43:24.555953","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784819534","2796855096","2317868189","3260848166"
"16:43:24.568029","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784820982","2796855096","2317868201","3260848178"
"16:43:24.579250","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784822430","2796855096","2317868201","3260848178"
"16:43:24.591960","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784823878","2796855096","2317868213","3260848190"
"16:43:24.603073","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784825326","2796855096","2317868213","3260848190"
"16:43:24.615150","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784826774","2796855096","2317868225","3260848203"
"16:43:24.627235","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784828222","2796855096","2317868225","3260848203"
"16:43:24.639322","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784829670","2796855096","2317868237","3260848215"
"16:43:24.651402","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784831118","2796855096","2317868237","3260848215"
"16:43:24.664516","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784832566","2796855096","2317868248","3260848227"
"16:43:24.676573","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784834014","2796855096","2317868248","3260848227"
"16:43:24.688659","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784835462","2796855096","2317868260","3260848239"
"16:43:24.700758","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784836910","2796855096","2317868260","3260848239"
"16:43:24.712823","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784838358","2796855096","2317868272","3260848250"
"16:43:24.724909","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784839806","2796855096","2317868272","3260848250"
"16:43:24.736775","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784841254","2796855096","2317868284","3260848262"
"16:43:24.748919","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784842702","2796855096","2317868284","3260848262"
"16:43:24.761031","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784844150","2796855096","2317868296","3260848274"
"16:43:24.772123","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784845598","2796855096","2317868296","3260848274"
"16:43:24.784213","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784847046","2796855096","2317868309","3260848286"
"16:43:24.796301","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784848494","2796855096","2317868309","3260848286"
"16:43:24.808387","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784849942","2796855096","2317868321","3260848298"
"16:43:24.820475","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784851390","2796855096","2317868321","3260848298"
"16:43:24.832567","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784852838","2796855096","2317868333","3260848310"
"16:43:24.844655","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784854286","2796855096","2317868333","3260848310"
"16:43:24.856746","1500","47.74.8.123","80","100.64.0.5","57700","1448","1784855734","2796855096","2317868345","3260848322"
