Type Time Length DataLength Raw_Seq/Ack
ack 08:15:03.068449 60 0 0
seq 08:15:03.069000 60 0 275355978
ack 08:15:03.198913 52 0 275355979
ack 08:15:03.198955 208 156 275355979
seq 08:15:03.199408 52 0 275355979
seq 08:15:03.199562 1500 1448 275355979
seq 08:15:03.199567 1500 1448 275357427
seq 08:15:03.199571 1500 1448 275358875
seq 08:15:03.199572 1500 1448 275360323
seq 08:15:03.199585 1500 1448 275361771
seq 08:15:03.199586 1500 1448 275363219
seq 08:15:03.199589 1500 1448 275364667
seq 08:15:03.199590 1500 1448 275366115
seq 08:15:03.199592 1500 1448 275367563
seq 08:15:03.199593 1500 1448 275369011
ack 08:15:03.330387 52 0 275357427
ack 08:15:03.331491 52 0 275358875
seq 08:15:03.331945 1500 1448 275370459
seq 08:15:03.331957 1500 1448 275371907
seq 08:15:03.331960 1500 1448 275373355
seq 08:15:03.331961 1500 1448 275374803
ack 08:15:03.333573 52 0 275360323
seq 08:15:03.334005 1500 1448 275376251
seq 08:15:03.334014 1500 1448 275377699
ack 08:15:03.334653 52 0 275361771
seq 08:15:03.335039 1500 1448 275379147
seq 08:15:03.335048 1500 1448 275380595
ack 08:15:03.335726 52 0 275363219
seq 08:15:03.336094 1500 1448 275382043
seq 08:15:03.336103 1500 1448 275383491
ack 08:15:03.337812 52 0 275364667
seq 08:15:03.338221 1500 1448 275384939
seq 08:15:03.338242 1500 1448 275386387
ack 08:15:03.338889 52 0 275366115
seq 08:15:03.339331 1500 1448 275387835
seq 08:15:03.339341 1500 1448 275389283
ack 08:15:03.339966 52 0 275367563
seq 08:15:03.340349 1500 1448 275390731
seq 08:15:03.340357 1500 1448 275392179
ack 08:15:03.341040 52 0 275369011
seq 08:15:03.341418 1500 1448 275393627
seq 08:15:03.341425 1500 1448 275395075
ack 08:15:03.342135 52 0 275370459
seq 08:15:03.342560 1500 1448 275396523
seq 08:15:03.342564 1500 1448 275397971
ack 08:15:03.461835 52 0 275371907
seq 08:15:03.462271 1500 1448 275399419
seq 08:15:03.462339 1500 1448 275400867
ack 08:15:03.462925 52 0 275373355
seq 08:15:03.463348 1500 1448 275402315
seq 08:15:03.463352 1500 1448 275403763
ack 08:15:03.464012 52 0 275374803
seq 08:15:03.464388 1500 1448 275405211
seq 08:15:03.464390 1500 1448 275406659
ack 08:15:03.465123 52 0 275376251
seq 08:15:03.465527 1500 1448 275408107
seq 08:15:03.465539 1500 1448 275409555
ack 08:15:03.466205 52 0 275377699
seq 08:15:03.466586 1500 1448 275411003
seq 08:15:03.466593 1500 1448 275412451
ack 08:15:03.467293 52 0 275379147
seq 08:15:03.467636 1500 1448 275413899
seq 08:15:03.467641 1500 1448 275415347
ack 08:15:03.468388 52 0 275380595
seq 08:15:03.468765 1500 1448 275416795
seq 08:15:03.468768 1500 1448 275418243
ack 08:15:03.470478 52 0 275382043
seq 08:15:03.470881 1500 1448 275419691
seq 08:15:03.470886 1500 1448 275421139
ack 08:15:03.471572 52 0 275383491
seq 08:15:03.471965 1500 1448 275422587
seq 08:15:03.471969 1500 1448 275424035
ack 08:15:03.472667 52 0 275384939
seq 08:15:03.473057 1500 1448 275425483
seq 08:15:03.473060 1500 1448 275426931
ack 08:15:03.473754 52 0 275386387
seq 08:15:03.474145 1500 1448 275428379
seq 08:15:03.474157 1500 1448 275429827
ack 08:15:03.475843 52 0 275387835
seq 08:15:03.476210 1500 1448 275431275
seq 08:15:03.476213 1500 1448 275432723
ack 08:15:03.476936 52 0 275389283
seq 08:15:03.477315 1500 1448 275434171
seq 08:15:03.477326 1500 1448 275435619
ack 08:15:03.478022 52 0 275390731
seq 08:15:03.478379 1500 1448 275437067
seq 08:15:03.478383 1500 1448 275438515
ack 08:15:03.479109 52 0 275392179
seq 08:15:03.479471 1500 1448 275439963
seq 08:15:03.479476 1500 1448 275441411
ack 08:15:03.480198 52 0 275393627
seq 08:15:03.480630 1500 1448 275442859
seq 08:15:03.480635 1500 1448 275444307
ack 08:15:03.481298 52 0 275395075
seq 08:15:03.481709 1500 1448 275445755
seq 08:15:03.481713 1500 1448 275447203
ack 08:15:03.483387 52 0 275396523
seq 08:15:03.483816 1500 1448 275448651
seq 08:15:03.483821 1500 1448 275450099
ack 08:15:03.484478 52 0 275397971
seq 08:15:03.484898 1500 1448 275451547
seq 08:15:03.484903 1500 1448 275452995
ack 08:15:03.485575 52 0 275399419
seq 08:15:03.485996 1500 1448 275454443
seq 08:15:03.486001 1500 1448 275455891
ack 08:15:03.591695 52 0 275400867
seq 08:15:03.592160 1500 1448 275457339
seq 08:15:03.592164 1500 1448 275458787
ack 08:15:03.593805 52 0 275402315
seq 08:15:03.594329 1500 1448 275460235
seq 08:15:03.594331 1500 1448 275461683
ack 08:15:03.594884 52 0 275403763
seq 08:15:03.595282 1500 1448 275463131
seq 08:15:03.595284 1500 1448 275464579
ack 08:15:03.595954 52 0 275405211
seq 08:15:03.596324 1500 1448 275466027
seq 08:15:03.596325 1500 1448 275467475
ack 08:15:03.597029 52 0 275406659
seq 08:15:03.597439 1500 1448 275468923
seq 08:15:03.597440 1500 1448 275470371
ack 08:15:03.598100 52 0 275408107
seq 08:15:03.598417 1500 1448 275471819
ack 08:15:03.599172 52 0 275409555
seq 08:15:03.599512 1500 1448 275473267
ack 08:15:03.600248 52 0 275411003
seq 08:15:03.600603 1500 1448 275474715
ack 08:15:03.602324 52 0 275412451
seq 08:15:03.602681 1500 1448 275476163
ack 08:15:03.603398 52 0 275413899
seq 08:15:03.603782 1500 1448 275477611
ack 08:15:03.604473 52 0 275415347
seq 08:15:03.604840 1500 1448 275479059
ack 08:15:03.606548 52 0 275416795
seq 08:15:03.606914 1500 1448 275480507
ack 08:15:03.607620 52 0 275418243
seq 08:15:03.608003 1500 1448 275481955
ack 08:15:03.608690 52 0 275419691
seq 08:15:03.609084 1500 1448 275483403
ack 08:15:03.610799 52 0 275421139
seq 08:15:03.611236 1500 1448 275484851
ack 08:15:03.611903 52 0 275422587
seq 08:15:03.612284 1500 1448 275486299
ack 08:15:03.612990 52 0 275424035
ack 08:15:03.613001 52 0 275425483
seq 08:15:03.613360 1500 1448 275487747
ack 08:15:03.615103 52 0 275426931
seq 08:15:03.615477 1500 1448 275489195
seq 08:15:03.615483 1500 1448 275490643
ack 08:15:03.616205 52 0 275428379
seq 08:15:03.616616 1500 1448 275492091
ack 08:15:03.617296 52 0 275429827
seq 08:15:03.617678 1500 1448 275493539
ack 08:15:03.619403 52 0 275431275
seq 08:15:03.619789 1500 1448 275494987
ack 08:15:03.620490 52 0 275432723
seq 08:15:03.620887 1500 1448 275496435
ack 08:15:03.621570 52 0 275434171
seq 08:15:03.621987 1500 1448 275497883
ack 08:15:03.623662 52 0 275435619
seq 08:15:03.624028 1500 1448 275499331
ack 08:15:03.624750 52 0 275437067
seq 08:15:03.625152 1500 1448 275500779
ack 08:15:03.625841 52 0 275438515
seq 08:15:03.626250 1500 1448 275502227
ack 08:15:03.626924 52 0 275439963
seq 08:15:03.627271 1500 1448 275503675
ack 08:15:03.629015 52 0 275441411
ack 08:15:03.629025 52 0 275442859
seq 08:15:03.629391 1500 1448 275505123
ack 08:15:03.630113 52 0 275444307
seq 08:15:03.630493 1500 1448 275506571
seq 08:15:03.630498 1500 1448 275508019
ack 08:15:03.632203 52 0 275445755
seq 08:15:03.632556 1500 1448 275509467
ack 08:15:03.633299 52 0 275447203
seq 08:15:03.633676 1500 1448 275510915
ack 08:15:03.634381 52 0 275448651
seq 08:15:03.634790 1500 1448 275512363
ack 08:15:03.636477 52 0 275450099
seq 08:15:03.636883 1500 1448 275513811
ack 08:15:03.637564 52 0 275451547
seq 08:15:03.637956 1500 1448 275515259
ack 08:15:03.638651 52 0 275452995
seq 08:15:03.639008 1500 1448 275516707
ack 08:15:03.639742 52 0 275454443
seq 08:15:03.640114 1500 1448 275518155
ack 08:15:03.641830 52 0 275455891
seq 08:15:03.642241 1500 1448 275519603
ack 08:15:03.642923 52 0 275457339
seq 08:15:03.643354 1500 1448 275521051
ack 08:15:03.721272 52 0 275458787
seq 08:15:03.721723 1500 1448 275522499
ack 08:15:03.723381 52 0 275460235
seq 08:15:03.723744 1500 1448 275523947
ack 08:15:03.724477 52 0 275461683
seq 08:15:03.724901 1500 1448 275525395
ack 08:15:03.725574 52 0 275463131
seq 08:15:03.725987 1500 1448 275526843
ack 08:15:03.727667 52 0 275464579
seq 08:15:03.728083 1500 1448 275528291
ack 08:15:03.728754 52 0 275466027
seq 08:15:03.729174 1500 1448 275529739
ack 08:15:03.729846 52 0 275467475
seq 08:15:03.730239 1500 1448 275531187
ack 08:15:03.731940 52 0 275468923
seq 08:15:03.732309 1500 1448 275532635
ack 08:15:03.733035 52 0 275470371
ack 08:15:03.733048 52 0 275471819
seq 08:15:03.733403 1500 1448 275534083
ack 08:15:03.734136 52 0 275473267
seq 08:15:03.734491 1500 1448 275535531
seq 08:15:03.734498 1500 1448 275536979
ack 08:15:03.736238 52 0 275474715
seq 08:15:03.736652 1500 1448 275538427
seq 08:15:03.736659 1500 1448 275539875
ack 08:15:03.737326 52 0 275476163
seq 08:15:03.737717 1500 1448 275541323
ack 08:15:03.738420 52 0 275477611
seq 08:15:03.738794 1500 1448 275542771
ack 08:15:03.740509 52 0 275479059
seq 08:15:03.740933 1500 1448 275544219
ack 08:15:03.741598 52 0 275480507
seq 08:15:03.741959 1500 1448 275545667
ack 08:15:03.742691 52 0 275481955
seq 08:15:03.743123 1500 1448 275547115
ack 08:15:03.743778 52 0 275483403
seq 08:15:03.744128 1500 1448 275548563
ack 08:15:03.745871 52 0 275484851
seq 08:15:03.746346 1500 1448 275550011
ack 08:15:03.746957 52 0 275486299
seq 08:15:03.747377 1500 1448 275551459
ack 08:15:03.748045 52 0 275487747
seq 08:15:03.748411 1500 1448 275552907
ack 08:15:03.749125 52 0 275489195
seq 08:15:03.749501 1500 1448 275554355
ack 08:15:03.750210 52 0 275490643
seq 08:15:03.750586 1500 1448 275555803
ack 08:15:03.751299 52 0 275492091
seq 08:15:03.751671 1500 1448 275557251
ack 08:15:03.753402 52 0 275493539
seq 08:15:03.753794 1500 1448 275558699
ack 08:15:03.754493 52 0 275494987
seq 08:15:03.754859 1500 1448 275560147
ack 08:15:03.755583 52 0 275496435
seq 08:15:03.755934 1500 1448 275561595
ack 08:15:03.756671 52 0 275497883
seq 08:15:03.757063 1500 1448 275563043
ack 08:15:03.758761 52 0 275499331
seq 08:15:03.759151 1500 1448 275564491
ack 08:15:03.759849 52 0 275500779
seq 08:15:03.760237 1500 1448 275565939
ack 08:15:03.760946 52 0 275502227
seq 08:15:03.761342 1500 1448 275567387
ack 08:15:03.763053 52 0 275503675
ack 08:15:03.763066 52 0 275505123
seq 08:15:03.763426 1500 1448 275568835
ack 08:15:03.764153 52 0 275506571
seq 08:15:03.764582 1500 1448 275570283
seq 08:15:03.764589 1500 1448 275571731
ack 08:15:03.766247 52 0 275508019
seq 08:15:03.766656 1500 1448 275573179
ack 08:15:03.767355 52 0 275509467
seq 08:15:03.767765 1500 1448 275574627
ack 08:15:03.768444 52 0 275510915
seq 08:15:03.768825 1500 1448 275576075
ack 08:15:03.770532 52 0 275512363
seq 08:15:03.770919 1500 1448 275577523
ack 08:15:03.771620 52 0 275513811
seq 08:15:03.772028 1500 1448 275578971
ack 08:15:03.772714 52 0 275515259
seq 08:15:03.773109 1500 1448 275580419
ack 08:15:03.773806 52 0 275516707
seq 08:15:03.774234 1500 1448 275581867
ack 08:15:03.775911 52 0 275518155
seq 08:15:03.776319 1500 1448 275583315
ack 08:15:03.777001 52 0 275519603
ack 08:15:03.777011 52 0 275521051
seq 08:15:03.777390 1500 1448 275584763
ack 08:15:03.779096 52 0 275522499
seq 08:15:03.779457 1500 1448 275586211
seq 08:15:03.779466 1500 1448 275587659
ack 08:15:03.850966 52 0 275523947
seq 08:15:03.851464 1500 1448 275589107
ack 08:15:03.854089 52 0 275525395
ack 08:15:03.854105 52 0 275526843
seq 08:15:03.854484 1500 1448 275590555
seq 08:15:03.854516 1500 1448 275592003
ack 08:15:03.856180 52 0 275528291
seq 08:15:03.856575 1500 1448 275593451
ack 08:15:03.858267 52 0 275529739
seq 08:15:03.858686 1500 1448 275594899
ack 08:15:03.859355 52 0 275531187
seq 08:15:03.859746 1500 1448 275596347
ack 08:15:03.860440 52 0 275532635
seq 08:15:03.860846 1500 1448 275597795
ack 08:15:03.862525 52 0 275534083
seq 08:15:03.862927 1500 1448 275599243
ack 08:15:03.863608 52 0 275535531
seq 08:15:03.864026 1500 1448 275600691
ack 08:15:03.864687 52 0 275536979
seq 08:15:03.865095 1500 1448 275602139
ack 08:15:03.866787 52 0 275538427
seq 08:15:03.867191 1500 1448 275603587
ack 08:15:03.867864 52 0 275539875
seq 08:15:03.868226 1500 1448 275605035
ack 08:15:03.868942 52 0 275541323
seq 08:15:03.869333 1500 1448 275606483
seq 08:15:03.869340 1500 1448 275607931
ack 08:15:03.871027 52 0 275542771
ack 08:15:03.871043 52 0 275544219
seq 08:15:03.871433 1500 1448 275609379
ack 08:15:03.872122 52 0 275545667
seq 08:15:03.872582 1500 1448 275610827
seq 08:15:03.872590 1500 1448 275612275
ack 08:15:03.874207 52 0 275547115
seq 08:15:03.874638 1500 1448 275613723
ack 08:15:03.875288 52 0 275548563
seq 08:15:03.875697 1500 1448 275615171
ack 08:15:03.876366 52 0 275550011
seq 08:15:03.876737 1500 1448 275616619
ack 08:15:03.877451 52 0 275551459
seq 08:15:03.877809 1500 1448 275618067
ack 08:15:03.879536 52 0 275552907
seq 08:15:03.879888 1500 1448 275619515
ack 08:15:03.880618 52 0 275554355
seq 08:15:03.881030 1500 1448 275620963
ack 08:15:03.881700 52 0 275555803
seq 08:15:03.882106 1500 1448 275622411
ack 08:15:03.883785 52 0 275557251
seq 08:15:03.884185 1500 1448 275623859
ack 08:15:03.884865 52 0 275558699
seq 08:15:03.885222 1500 1448 275625307
ack 08:15:03.885944 52 0 275560147
seq 08:15:03.886352 1500 1448 275626755
ack 08:15:03.888034 52 0 275561595
ack 08:15:03.888045 52 0 275563043
seq 08:15:03.888421 1500 1448 275628203
ack 08:15:03.889120 52 0 275564491
seq 08:15:03.889486 1500 1448 275629651
seq 08:15:03.889500 1500 1448 275631099
ack 08:15:03.890196 52 0 275565939
seq 08:15:03.890542 1500 1448 275632547
ack 08:15:03.892278 52 0 275567387
seq 08:15:03.892677 1500 1448 275633995
ack 08:15:03.893355 52 0 275568835
seq 08:15:03.893747 1500 1448 275635443
ack 08:15:03.894435 52 0 275570283
seq 08:15:03.894822 1500 1448 275636891
ack 08:15:03.896523 52 0 275571731
seq 08:15:03.896874 1500 1448 275638339
ack 08:15:03.897613 52 0 275573179
seq 08:15:03.897968 1500 1448 275639787
ack 08:15:03.898699 52 0 275574627
seq 08:15:03.899112 1500 1448 275641235
ack 08:15:03.900785 52 0 275576075
seq 08:15:03.901170 1500 1448 275642683
ack 08:15:03.901869 52 0 275577523
seq 08:15:03.902242 1500 1448 275644131
ack 08:15:03.902951 52 0 275578971
seq 08:15:03.903386 1500 1448 275645579
ack 08:15:03.905042 52 0 275580419
ack 08:15:03.905053 52 0 275581867
seq 08:15:03.905447 1500 1448 275647027
ack 08:15:03.906125 52 0 275583315
seq 08:15:03.906515 1500 1448 275648475
seq 08:15:03.906523 1500 1448 275649923
ack 08:15:03.907197 52 0 275584763
seq 08:15:03.907528 1500 1448 275651371
ack 08:15:03.909281 52 0 275586211
seq 08:15:03.909693 1500 1448 275652819
ack 08:15:03.910360 52 0 275587659
seq 08:15:03.910750 1500 1448 275654267
ack 08:15:03.911437 52 0 275589107
seq 08:15:03.911789 1500 1448 275655715
ack 08:15:03.981964 52 0 275590555
seq 08:15:03.982448 1500 1448 275657163
ack 08:15:03.985062 52 0 275592003
ack 08:15:03.985099 52 0 275593451
seq 08:15:03.985445 1500 1448 275658611
ack 08:15:03.986174 52 0 275594899
seq 08:15:03.986512 1500 1448 275660059
seq 08:15:03.986554 1500 1448 275661507
ack 08:15:03.988262 52 0 275596347
seq 08:15:03.988641 1500 1448 275662955
ack 08:15:03.989342 52 0 275597795
seq 08:15:03.989741 1500 1448 275664403
ack 08:15:03.990423 52 0 275599243
seq 08:15:03.990804 1500 1448 275665851
ack 08:15:03.992506 52 0 275600691
seq 08:15:03.992896 1500 1448 275667299
ack 08:15:03.993584 52 0 275602139
seq 08:15:03.994016 1500 1448 275668747
ack 08:15:03.997675 52 0 275605035
seq 08:15:03.998088 1500 1448 275670195
seq 08:15:03.998092 1500 1448 275671643
ack 08:15:03.999758 52 0 275607931
seq 08:15:04.000165 1500 1448 275673091
seq 08:15:04.000167 1500 1448 275674539
ack 08:15:04.000870 52 0 275609379
seq 08:15:04.001272 1500 1448 275675987
ack 08:15:04.003978 52 0 275612275
seq 08:15:04.004376 1500 1448 275677435
seq 08:15:04.004387 1500 1448 275678883
ack 08:15:04.005074 52 0 275613723
seq 08:15:04.005434 1500 1448 275680331
seq 08:15:04.005437 1500 1448 275681779
ack 08:15:04.007166 52 0 275616619
seq 08:15:04.007560 1500 1448 275683227
seq 08:15:04.007563 1500 1448 275684675
ack 08:15:04.010255 52 0 275619515
seq 08:15:04.010629 1500 1448 275686123
seq 08:15:04.010632 1500 1448 275687571
ack 08:15:04.012341 52 0 275622411
seq 08:15:04.012695 1500 1448 275689019
seq 08:15:04.012712 1500 1448 275690467
ack 08:15:04.015436 52 0 275625307
seq 08:15:04.015835 1500 1448 275691915
seq 08:15:04.015840 1500 1448 275693363
ack 08:15:04.017530 52 0 275628203
seq 08:15:04.017985 1500 1448 275694811
seq 08:15:04.017995 1500 1448 275696259
ack 08:15:04.020627 52 0 275631099
seq 08:15:04.021018 1500 1448 275697707
seq 08:15:04.021055 1500 1448 275699155
ack 08:15:04.021716 52 0 275632547
seq 08:15:04.022131 1500 1448 275700603
ack 08:15:04.024820 52 0 275635443
seq 08:15:04.025174 1500 1448 275702051
seq 08:15:04.025179 1500 1448 275703499
ack 08:15:04.026920 52 0 275638339
seq 08:15:04.027308 1500 1448 275704947
seq 08:15:04.027313 1500 1448 275706395
ack 08:15:04.030011 52 0 275641235
seq 08:15:04.030401 1500 1448 275707843
seq 08:15:04.030407 1500 1448 275709291
ack 08:15:04.032116 52 0 275644131
seq 08:15:04.032522 1500 1448 275710739
seq 08:15:04.032527 1500 1448 275712187
ack 08:15:04.034212 52 0 275647027
seq 08:15:04.034599 1500 1448 275713635
seq 08:15:04.034603 1500 1448 275715083
ack 08:15:04.037304 52 0 275649923
seq 08:15:04.037752 1500 1448 275716531
seq 08:15:04.037756 1500 1448 275717979
ack 08:15:04.038394 52 0 275651371
seq 08:15:04.038780 1500 1448 275719427
ack 08:15:04.041482 52 0 275654267
seq 08:15:04.041892 1500 1448 275720875
seq 08:15:04.041896 1500 1448 275722323
ack 08:15:04.043569 52 0 275657163
seq 08:15:04.043957 1500 1448 275723771
seq 08:15:04.043975 1500 1448 275725219
ack 08:15:04.114789 52 0 275660059
seq 08:15:04.115247 1500 1448 275726667
seq 08:15:04.115256 1500 1448 275728115
ack 08:15:04.117901 52 0 275662955
seq 08:15:04.118264 1500 1448 275729563
seq 08:15:04.118310 1500 1448 275731011
ack 08:15:04.119995 52 0 275665851
seq 08:15:04.120401 1500 1448 275732459
seq 08:15:04.120414 1500 1448 275733907
ack 08:15:04.122114 52 0 275668747
seq 08:15:04.122489 1500 1448 275735355
seq 08:15:04.122499 1500 1448 275736803
ack 08:15:04.128245 52 0 275671643
seq 08:15:04.128584 1500 1448 275738251
seq 08:15:04.128619 1500 1448 275739699
ack 08:15:04.129347 52 0 275673091
seq 08:15:04.129747 1500 1448 275741147
ack 08:15:04.132449 52 0 275675987
seq 08:15:04.132910 1500 1448 275742595
seq 08:15:04.132920 1500 1448 275744043
ack 08:15:04.134562 52 0 275678883
seq 08:15:04.134981 1500 1448 275745491
seq 08:15:04.134991 1500 1448 275746939
ack 08:15:04.136666 52 0 275680331
seq 08:15:04.137060 1500 1448 275748387
ack 08:15:04.138762 52 0 275683227
seq 08:15:04.139180 1500 1448 275749835
seq 08:15:04.139189 1500 1448 275751283
ack 08:15:04.141853 52 0 275686123
seq 08:15:04.142244 1500 1448 275752731
seq 08:15:04.142255 1500 1448 275754179
ack 08:15:04.143941 52 0 275689019
seq 08:15:04.144354 1500 1448 275755627
seq 08:15:04.144361 1500 1448 275757075
ack 08:15:04.147030 52 0 275691915
seq 08:15:04.147437 1500 1448 275758523
seq 08:15:04.147443 1500 1448 275759971
ack 08:15:04.149125 52 0 275694811
seq 08:15:04.149484 1500 1448 275761419
seq 08:15:04.149498 1500 1448 275762867
ack 08:15:04.151211 52 0 275697707
seq 08:15:04.151583 1500 1448 275764315
seq 08:15:04.151589 1500 1448 275765763
ack 08:15:04.154309 52 0 275700603
seq 08:15:04.154700 1500 1448 275767211
seq 08:15:04.154706 1500 1448 275768659
ack 08:15:04.156398 52 0 275703499
seq 08:15:04.156805 1500 1448 275770107
seq 08:15:04.156831 1500 1448 275771555
ack 08:15:04.158486 52 0 275704947
seq 08:15:04.158889 1500 1448 275773003
seq 08:15:04.158896 1500 1448 275774451
ack 08:15:04.160578 52 0 275707843
seq 08:15:04.160937 1500 1448 275775899
seq 08:15:04.160942 1500 1448 275777347
ack 08:15:04.163670 52 0 275710739
seq 08:15:04.164045 1500 1448 275778795
seq 08:15:04.164059 1500 1448 275780243
ack 08:15:04.166765 52 0 275713635
seq 08:15:04.167166 1500 1448 275781691
seq 08:15:04.167182 1500 1448 275783139
ack 08:15:04.168851 52 0 275716531
seq 08:15:04.169247 1500 1448 275784587
seq 08:15:04.169253 1500 1448 275786035
ack 08:15:04.171944 52 0 275719427
seq 08:15:04.172311 1500 1448 275787483
ack 08:15:04.174042 52 0 275722323
seq 08:15:04.174392 1500 1448 275788931
seq 08:15:04.174423 1500 1448 275790379
ack 08:15:04.175131 52 0 275723771
seq 08:15:04.175574 1500 1448 275791827
seq 08:15:04.175582 1500 1448 275793275
ack 08:15:04.177226 52 0 275726667
seq 08:15:04.177645 1500 1448 275794723
seq 08:15:04.177655 1500 1448 275796171
ack 08:15:04.246420 52 0 275729563
seq 08:15:04.246872 1500 1448 275797619
seq 08:15:04.246878 1500 1448 275799067
ack 08:15:04.250004 52 0 275732459
seq 08:15:04.250364 1500 1448 275800515
seq 08:15:04.250370 1500 1448 275801963
ack 08:15:04.252095 52 0 275735355
seq 08:15:04.252533 1500 1448 275803411
seq 08:15:04.252538 1500 1448 275804859
ack 08:15:04.254183 52 0 275738251
seq 08:15:04.254552 1500 1448 275806307
seq 08:15:04.254559 1500 1448 275807755
ack 08:15:04.258273 52 0 275741147
seq 08:15:04.258658 1500 1448 275809203
seq 08:15:04.258665 1500 1448 275810651
ack 08:15:04.261372 52 0 275744043
seq 08:15:04.261788 1500 1448 275812099
