Type Time Length DataLength Raw_Seq/Ack
ack 14:40:38.091845 60 0 0
seq 14:40:38.092373 60 0 1011543587
ack 14:40:38.222219 52 0 1011543588
ack 14:40:38.222248 208 156 1011543588
seq 14:40:38.222721 52 0 1011543588
seq 14:40:38.222885 1500 1448 1011543588
seq 14:40:38.222888 1500 1448 1011545036
seq 14:40:38.222890 1500 1448 1011546484
seq 14:40:38.222937 1500 1448 1011547932
seq 14:40:38.222941 1500 1448 1011549380
seq 14:40:38.222941 1500 1448 1011550828
seq 14:40:38.222944 1500 1448 1011552276
seq 14:40:38.222944 1500 1448 1011553724
seq 14:40:38.222947 1500 1448 1011555172
seq 14:40:38.222948 1500 1448 1011556620
ack 14:40:38.353735 52 0 1011545036
seq 14:40:38.354187 1500 1448 1011558068
seq 14:40:38.354191 1500 1448 1011559516
ack 14:40:38.355836 52 0 1011546484
seq 14:40:38.356208 1500 1448 1011560964
seq 14:40:38.356210 1500 1448 1011562412
ack 14:40:38.356910 52 0 1011547932
seq 14:40:38.357289 1500 1448 1011563860
seq 14:40:38.357291 1500 1448 1011565308
ack 14:40:38.357980 52 0 1011549380
seq 14:40:38.358324 1500 1448 1011566756
seq 14:40:38.358370 1500 1448 1011568204
ack 14:40:38.360052 52 0 1011550828
ack 14:40:38.360057 52 0 1011552276
seq 14:40:38.360447 1500 1448 1011569652
seq 14:40:38.360449 1500 1448 1011571100
seq 14:40:38.360451 1500 1448 1011572548
seq 14:40:38.360452 1500 1448 1011573996
ack 14:40:38.361128 52 0 1011553724
seq 14:40:38.361493 1500 1448 1011575444
seq 14:40:38.361495 1500 1448 1011576892
ack 14:40:38.363200 52 0 1011555172
seq 14:40:38.363582 1500 1448 1011578340
seq 14:40:38.363584 1500 1448 1011579788
ack 14:40:38.364270 52 0 1011556620
seq 14:40:38.364679 1500 1448 1011581236
seq 14:40:38.364681 1500 1448 1011582684
ack 14:40:38.365342 52 0 1011558068
seq 14:40:38.365726 1500 1448 1011584132
seq 14:40:38.365728 1500 1448 1011585580
ack 14:40:38.484167 52 0 1011559516
