Type Time Length DataLength Raw_Seq/Ack
ack 14:37:31.136812 60 0 0
seq 14:37:31.137323 60 0 150415012
ack 14:37:31.267201 52 0 150415013
ack 14:37:31.267231 208 156 150415013
seq 14:37:31.267661 52 0 150415013
seq 14:37:31.267816 1500 1448 150415013
seq 14:37:31.267821 1500 1448 150416461
seq 14:37:31.267851 1500 1448 150417909
seq 14:37:31.267852 1500 1448 150419357
seq 14:37:31.267854 1500 1448 150420805
seq 14:37:31.267855 1500 1448 150422253
seq 14:37:31.267857 1500 1448 150423701
seq 14:37:31.267858 1500 1448 150425149
seq 14:37:31.267860 1500 1448 150426597
seq 14:37:31.267860 1500 1448 150428045
ack 14:37:31.398418 52 0 150416461
seq 14:37:31.398907 1500 1448 150429493
seq 14:37:31.398918 1500 1448 150430941
ack 14:37:31.399538 52 0 150417909
seq 14:37:31.399904 1500 1448 150432389
seq 14:37:31.399927 1500 1448 150433837
ack 14:37:31.401644 52 0 150419357
seq 14:37:31.401995 1500 1448 150435285
seq 14:37:31.402016 1500 1448 150436733
ack 14:37:31.402759 52 0 150420805
seq 14:37:31.403171 1500 1448 150438181
seq 14:37:31.403176 1500 1448 150439629
ack 14:37:31.403857 52 0 150422253
seq 14:37:31.404257 1500 1448 150441077
seq 14:37:31.404262 1500 1448 150442525
ack 14:37:31.405947 52 0 150423701
seq 14:37:31.406379 1500 1448 150443973
seq 14:37:31.406418 1500 1448 150445421
ack 14:37:31.407029 52 0 150425149
ack 14:37:31.407040 52 0 150426597
seq 14:37:31.407435 1500 1448 150446869
seq 14:37:31.407440 1500 1448 150448317
seq 14:37:31.407443 1500 1448 150449765
seq 14:37:31.407444 1500 1448 150451213
ack 14:37:31.409120 52 0 150428045
seq 14:37:31.409516 1500 1448 150452661
seq 14:37:31.409521 1500 1448 150454109
ack 14:37:31.410206 52 0 150429493
seq 14:37:31.410584 1500 1448 150455557
seq 14:37:31.410589 1500 1448 150457005
ack 14:37:31.528570 52 0 150430941
seq 14:37:31.529072 1500 1448 150458453
seq 14:37:31.529084 1500 1448 150459901
ack 14:37:31.529678 52 0 150432389
seq 14:37:31.530089 1500 1448 150461349
seq 14:37:31.530096 1500 1448 150462797
ack 14:37:31.530765 52 0 150433837
seq 14:37:31.531135 1500 1448 150464245
seq 14:37:31.531141 1500 1448 150465693
ack 14:37:31.531853 52 0 150435285
seq 14:37:31.532217 1500 1448 150467141
seq 14:37:31.532222 1500 1448 150468589
ack 14:37:31.533940 52 0 150436733
seq 14:37:31.534296 1500 1448 150470037
seq 14:37:31.534302 1500 1448 150471485
ack 14:37:31.535028 52 0 150438181
ack 14:37:31.535039 52 0 150439629
seq 14:37:31.535433 1500 1448 150472933
seq 14:37:31.535439 1500 1448 150474381
seq 14:37:31.535454 1500 1448 150475829
seq 14:37:31.535479 1500 1448 150477277
ack 14:37:31.537120 52 0 150441077
seq 14:37:31.537486 1500 1448 150478725
seq 14:37:31.537491 1500 1448 150480173
ack 14:37:31.538204 52 0 150442525
seq 14:37:31.538630 1500 1448 150481621
seq 14:37:31.538637 1500 1448 150483069
ack 14:37:31.539280 52 0 150443973
seq 14:37:31.539659 1500 1448 150484517
seq 14:37:31.539664 1500 1448 150485965
ack 14:37:31.540357 52 0 150445421
seq 14:37:31.540725 1500 1448 150487413
seq 14:37:31.540763 1500 1448 150488861
ack 14:37:31.542446 52 0 150446869
seq 14:37:31.542822 1500 1448 150490309
seq 14:37:31.542829 1500 1448 150491757
ack 14:37:31.543529 52 0 150448317
seq 14:37:31.543955 1500 1448 150493205
seq 14:37:31.543961 1500 1448 150494653
ack 14:37:31.544606 52 0 150449765
seq 14:37:31.544991 1500 1448 150496101
seq 14:37:31.544996 1500 1448 150497549
ack 14:37:31.546697 52 0 150451213
seq 14:37:31.547049 1500 1448 150498997
seq 14:37:31.547090 1500 1448 150500445
ack 14:37:31.547794 52 0 150452661
seq 14:37:31.548202 1500 1448 150501893
seq 14:37:31.548208 1500 1448 150503341
ack 14:37:31.548889 52 0 150454109
seq 14:37:31.549246 1500 1448 150504789
seq 14:37:31.549289 1500 1448 150506237
ack 14:37:31.549980 52 0 150455557
