Type Time Length DataLength Raw_Seq/Ack
ack 09:26:31.062417 60 0 0
seq 09:26:31.062982 60 0 3019501588
ack 09:26:31.192915 52 0 3019501589
ack 09:26:31.192956 208 156 3019501589
seq 09:26:31.193449 52 0 3019501589
seq 09:26:31.193533 1500 1448 3019501589
seq 09:26:31.193537 1500 1448 3019503037
seq 09:26:31.193583 1500 1448 3019504485
seq 09:26:31.193588 1500 1448 3019505933
seq 09:26:31.193591 1500 1448 3019507381
seq 09:26:31.193592 1500 1448 3019508829
seq 09:26:31.193614 1500 1448 3019510277
seq 09:26:31.193615 1500 1448 3019511725
seq 09:26:31.193618 1500 1448 3019513173
seq 09:26:31.193619 1500 1448 3019514621
ack 09:26:31.324477 52 0 3019503037
seq 09:26:31.324967 1500 1448 3019516069
seq 09:26:31.324979 1500 1448 3019517517
ack 09:26:31.325581 52 0 3019504485
seq 09:26:31.326054 1500 1448 3019518965
seq 09:26:31.326064 1500 1448 3019520413
ack 09:26:31.327677 52 0 3019505933
seq 09:26:31.328081 1500 1448 3019521861
seq 09:26:31.328089 1500 1448 3019523309
ack 09:26:31.328759 52 0 3019507381
seq 09:26:31.329193 1500 1448 3019524757
seq 09:26:31.329200 1500 1448 3019526205
ack 09:26:31.329834 52 0 3019508829
seq 09:26:31.330210 1500 1448 3019527653
seq 09:26:31.330237 1500 1448 3019529101
ack 09:26:31.331914 52 0 3019510277
seq 09:26:31.332320 1500 1448 3019530549
seq 09:26:31.332333 1500 1448 3019531997
ack 09:26:31.332996 52 0 3019511725
ack 09:26:31.333005 52 0 3019513173
seq 09:26:31.333411 1500 1448 3019533445
seq 09:26:31.333418 1500 1448 3019534893
seq 09:26:31.333421 1500 1448 3019536341
seq 09:26:31.333422 1500 1448 3019537789
ack 09:26:31.335079 52 0 3019514621
seq 09:26:31.335453 1500 1448 3019539237
seq 09:26:31.335460 1500 1448 3019540685
ack 09:26:31.336157 52 0 3019516069
seq 09:26:31.336474 1500 1448 3019542133
seq 09:26:31.336486 1500 1448 3019543581
ack 09:26:31.455173 52 0 3019517517
seq 09:26:31.455647 1500 1448 3019545029
seq 09:26:31.455666 1500 1448 3019546477
ack 09:26:31.456285 52 0 3019518965
seq 09:26:31.456695 1500 1448 3019547925
seq 09:26:31.456702 1500 1448 3019549373
ack 09:26:31.457370 52 0 3019520413
seq 09:26:31.457767 1500 1448 3019550821
seq 09:26:31.457773 1500 1448 3019552269
ack 09:26:31.459461 52 0 3019521861
seq 09:26:31.459980 1500 1448 3019553717
seq 09:26:31.459989 1500 1448 3019555165
ack 09:26:31.460543 52 0 3019523309
seq 09:26:31.460928 1500 1448 3019556613
seq 09:26:31.460935 1500 1448 3019558061
ack 09:26:31.461626 52 0 3019524757
seq 09:26:31.462045 1500 1448 3019559509
seq 09:26:31.462052 1500 1448 3019560957
ack 09:26:31.462707 52 0 3019526205
seq 09:26:31.463073 1500 1448 3019562405
seq 09:26:31.463080 1500 1448 3019563853
ack 09:26:31.464793 52 0 3019527653
seq 09:26:31.465177 1500 1448 3019565301
seq 09:26:31.465183 1500 1448 3019566749
ack 09:26:31.465880 52 0 3019529101
seq 09:26:31.466297 1500 1448 3019568197
seq 09:26:31.466304 1500 1448 3019569645
ack 09:26:31.466961 52 0 3019530549
seq 09:26:31.467368 1500 1448 3019571093
seq 09:26:31.467377 1500 1448 3019572541
ack 09:26:31.469046 52 0 3019531997
ack 09:26:31.469055 52 0 3019533445
seq 09:26:31.469427 1500 1448 3019573989
seq 09:26:31.469435 1500 1448 3019575437
seq 09:26:31.469439 1500 1448 3019576885
seq 09:26:31.469468 1500 1448 3019578333
ack 09:26:31.470127 52 0 3019534893
seq 09:26:31.470516 1500 1448 3019579781
seq 09:26:31.470523 1500 1448 3019581229
ack 09:26:31.472208 52 0 3019536341
seq 09:26:31.472618 1500 1448 3019582677
seq 09:26:31.472625 1500 1448 3019584125
ack 09:26:31.473284 52 0 3019537789
seq 09:26:31.473643 1500 1448 3019585573
seq 09:26:31.473651 1500 1448 3019587021
ack 09:26:31.474379 52 0 3019539237
seq 09:26:31.474773 1500 1448 3019588469
seq 09:26:31.474783 1500 1448 3019589917
ack 09:26:31.476461 52 0 3019540685
seq 09:26:31.476826 1500 1448 3019591365
seq 09:26:31.476833 1500 1448 3019592813
ack 09:26:31.477540 52 0 3019542133
seq 09:26:31.477921 1500 1448 3019594261
seq 09:26:31.477928 1500 1448 3019595709
ack 09:26:31.478625 52 0 3019543581
seq 09:26:31.479068 1500 1448 3019597157
seq 09:26:31.479078 1500 1448 3019598605
ack 09:26:31.480713 52 0 3019545029
seq 09:26:31.481108 1500 1448 3019600053
seq 09:26:31.481116 1500 1448 3019601501
ack 09:26:31.584540 52 0 3019546477
seq 09:26:31.584981 1500 1448 3019602949
seq 09:26:31.584992 1500 1448 3019604397
ack 09:26:31.586656 52 0 3019547925
seq 09:26:31.587134 1500 1448 3019605845
seq 09:26:31.587183 1500 1448 3019607293
ack 09:26:31.587756 52 0 3019549373
seq 09:26:31.588198 1500 1448 3019608741
seq 09:26:31.588206 1500 1448 3019610189
ack 09:26:31.588852 52 0 3019550821
seq 09:26:31.589307 1500 1448 3019611637
seq 09:26:31.589314 1500 1448 3019613085
ack 09:26:31.589962 52 0 3019552269
seq 09:26:31.590367 1500 1448 3019614533
seq 09:26:31.590377 1500 1448 3019615981
ack 09:26:31.592083 52 0 3019553717
ack 09:26:31.592102 52 0 3019555165
seq 09:26:31.592460 1500 1448 3019617429
ack 09:26:31.593186 52 0 3019556613
seq 09:26:31.593573 1500 1448 3019618877
seq 09:26:31.593578 1500 1448 3019620325
ack 09:26:31.595266 52 0 3019558061
seq 09:26:31.595729 1500 1448 3019621773
ack 09:26:31.596347 52 0 3019559509
seq 09:26:31.596727 1500 1448 3019623221
ack 09:26:31.597423 52 0 3019560957
seq 09:26:31.597836 1500 1448 3019624669
ack 09:26:31.599501 52 0 3019562405
seq 09:26:31.599907 1500 1448 3019626117
ack 09:26:31.600582 52 0 3019563853
seq 09:26:31.600986 1500 1448 3019627565
ack 09:26:31.601664 52 0 3019565301
seq 09:26:31.602105 1500 1448 3019629013
