Type Time Length DataLength Raw_Seq/Ack
ack 09:32:29.417784 60 0 0
seq 09:32:29.418339 60 0 2444183612
ack 09:32:29.548341 52 0 2444183613
ack 09:32:29.548379 208 156 2444183613
seq 09:32:29.548817 52 0 2444183613
seq 09:32:29.548966 1500 1448 2444183613
seq 09:32:29.548975 1500 1448 2444185061
seq 09:32:29.548982 1500 1448 2444186509
seq 09:32:29.548983 1500 1448 2444187957
seq 09:32:29.548986 1500 1448 2444189405
seq 09:32:29.548987 1500 1448 2444190853
seq 09:32:29.548989 1500 1448 2444192301
seq 09:32:29.549005 1500 1448 2444193749
seq 09:32:29.549009 1500 1448 2444195197
seq 09:32:29.549010 1500 1448 2444196645
ack 09:32:29.678927 52 0 2444185061
seq 09:32:29.679406 1500 1448 2444198093
seq 09:32:29.679429 1500 1448 2444199541
ack 09:32:29.681008 52 0 2444186509
ack 09:32:29.681052 52 0 2444187957
seq 09:32:29.681417 1500 1448 2444200989
seq 09:32:29.681427 1500 1448 2444202437
seq 09:32:29.681431 1500 1448 2444203885
seq 09:32:29.681432 1500 1448 2444205333
ack 09:32:29.682147 52 0 2444189405
seq 09:32:29.682568 1500 1448 2444206781
seq 09:32:29.682576 1500 1448 2444208229
ack 09:32:29.684269 52 0 2444190853
seq 09:32:29.684621 1500 1448 2444209677
seq 09:32:29.684629 1500 1448 2444211125
ack 09:32:29.685372 52 0 2444192301
seq 09:32:29.685752 1500 1448 2444212573
seq 09:32:29.685761 1500 1448 2444214021
ack 09:32:29.686471 52 0 2444193749
seq 09:32:29.686872 1500 1448 2444215469
seq 09:32:29.686879 1500 1448 2444216917
ack 09:32:29.688568 52 0 2444195197
seq 09:32:29.688929 1500 1448 2444218365
seq 09:32:29.688937 1500 1448 2444219813
ack 09:32:29.689667 52 0 2444196645
seq 09:32:29.690131 1500 1448 2444221261
seq 09:32:29.690171 1500 1448 2444222709
ack 09:32:29.690761 52 0 2444198093
seq 09:32:29.691190 1500 1448 2444224157
seq 09:32:29.691196 1500 1448 2444225605
ack 09:32:29.808730 52 0 2444199541
seq 09:32:29.809240 1500 1448 2444227053
seq 09:32:29.809251 1500 1448 2444228501
ack 09:32:29.810855 52 0 2444200989
seq 09:32:29.811290 1500 1448 2444229949
seq 09:32:29.811301 1500 1448 2444231397
ack 09:32:29.811961 52 0 2444202437
seq 09:32:29.812376 1500 1448 2444232845
seq 09:32:29.812394 1500 1448 2444234293
ack 09:32:29.813062 52 0 2444203885
ack 09:32:29.813074 52 0 2444205333
seq 09:32:29.813449 1500 1448 2444235741
seq 09:32:29.813454 1500 1448 2444237189
seq 09:32:29.813511 1500 1448 2444238637
seq 09:32:29.813513 1500 1448 2444240085
ack 09:32:29.815165 52 0 2444206781
seq 09:32:29.815554 1500 1448 2444241533
seq 09:32:29.815581 1500 1448 2444242981
ack 09:32:29.816266 52 0 2444208229
seq 09:32:29.816702 1500 1448 2444244429
seq 09:32:29.816706 1500 1448 2444245877
ack 09:32:29.817385 52 0 2444209677
