Type Time Length DataLength Raw_Seq/Ack
ack 09:30:09.256193 60 0 0
seq 09:30:09.256823 60 0 2984360500
ack 09:30:09.386768 52 0 2984360501
ack 09:30:09.386798 208 156 2984360501
seq 09:30:09.387332 52 0 2984360501
seq 09:30:09.387512 1500 1448 2984360501
seq 09:30:09.387515 1500 1448 2984361949
seq 09:30:09.387520 1500 1448 2984363397
seq 09:30:09.387521 1500 1448 2984364845
seq 09:30:09.387524 1500 1448 2984366293
seq 09:30:09.387525 1500 1448 2984367741
seq 09:30:09.387527 1500 1448 2984369189
seq 09:30:09.387528 1500 1448 2984370637
seq 09:30:09.387535 1500 1448 2984372085
seq 09:30:09.387536 1500 1448 2984373533
ack 09:30:09.519134 52 0 2984361949
ack 09:30:09.519169 52 0 2984363397
seq 09:30:09.519649 1500 1448 2984374981
seq 09:30:09.519658 1500 1448 2984376429
seq 09:30:09.519663 1500 1448 2984377877
seq 09:30:09.519663 1500 1448 2984379325
ack 09:30:09.521284 52 0 2984364845
seq 09:30:09.521730 1500 1448 2984380773
seq 09:30:09.521736 1500 1448 2984382221
ack 09:30:09.522385 52 0 2984366293
seq 09:30:09.522796 1500 1448 2984383669
seq 09:30:09.522801 1500 1448 2984385117
ack 09:30:09.523470 52 0 2984367741
seq 09:30:09.523909 1500 1448 2984386565
seq 09:30:09.523925 1500 1448 2984388013
ack 09:30:09.524554 52 0 2984369189
seq 09:30:09.524950 1500 1448 2984389461
seq 09:30:09.524954 1500 1448 2984390909
ack 09:30:09.526648 52 0 2984370637
seq 09:30:09.527124 1500 1448 2984392357
seq 09:30:09.527129 1500 1448 2984393805
ack 09:30:09.527739 52 0 2984372085
seq 09:30:09.528159 1500 1448 2984395253
seq 09:30:09.528163 1500 1448 2984396701
ack 09:30:09.528828 52 0 2984373533
seq 09:30:09.529214 1500 1448 2984398149
seq 09:30:09.529226 1500 1448 2984399597
ack 09:30:09.529937 52 0 2984374981
seq 09:30:09.530327 1500 1448 2984401045
seq 09:30:09.530330 1500 1448 2984402493
ack 09:30:09.648531 52 0 2984376429
seq 09:30:09.649071 1500 1448 2984403941
seq 09:30:09.649075 1500 1448 2984405389
ack 09:30:09.650646 52 0 2984377877
seq 09:30:09.651130 1500 1448 2984406837
seq 09:30:09.651133 1500 1448 2984408285
ack 09:30:09.651736 52 0 2984379325
seq 09:30:09.652144 1500 1448 2984409733
seq 09:30:09.652147 1500 1448 2984411181
ack 09:30:09.652822 52 0 2984380773
seq 09:30:09.653240 1500 1448 2984412629
seq 09:30:09.653292 1500 1448 2984414077
ack 09:30:09.654909 52 0 2984382221
seq 09:30:09.655350 1500 1448 2984415525
seq 09:30:09.655353 1500 1448 2984416973
ack 09:30:09.655989 52 0 2984383669
seq 09:30:09.656387 1500 1448 2984418421
seq 09:30:09.656389 1500 1448 2984419869
ack 09:30:09.657067 52 0 2984385117
ack 09:30:09.657074 52 0 2984386565
seq 09:30:09.657487 1500 1448 2984421317
seq 09:30:09.657505 1500 1448 2984422765
seq 09:30:09.657507 1500 1448 2984424213
seq 09:30:09.657508 1500 1448 2984425661
ack 09:30:09.659149 52 0 2984388013
seq 09:30:09.659720 1500 1448 2984427109
seq 09:30:09.659723 1500 1448 2984428557
ack 09:30:09.660227 52 0 2984389461
seq 09:30:09.660607 1500 1448 2984430005
seq 09:30:09.660624 1500 1448 2984431453
ack 09:30:09.661317 52 0 2984390909
seq 09:30:09.661748 1500 1448 2984432901
seq 09:30:09.661752 1500 1448 2984434349
ack 09:30:09.663405 52 0 2984392357
seq 09:30:09.663789 1500 1448 2984435797
seq 09:30:09.663832 1500 1448 2984437245
ack 09:30:09.664491 52 0 2984393805
seq 09:30:09.664880 1500 1448 2984438693
seq 09:30:09.664882 1500 1448 2984440141
ack 09:30:09.665568 52 0 2984395253
seq 09:30:09.665993 1500 1448 2984441589
seq 09:30:09.665995 1500 1448 2984443037
ack 09:30:09.666642 52 0 2984396701
seq 09:30:09.667038 1500 1448 2984444485
seq 09:30:09.667040 1500 1448 2984445933
ack 09:30:09.668726 52 0 2984398149
seq 09:30:09.669120 1500 1448 2984447381
seq 09:30:09.669123 1500 1448 2984448829
ack 09:30:09.669811 52 0 2984399597
seq 09:30:09.670233 1500 1448 2984450277
seq 09:30:09.670237 1500 1448 2984451725
ack 09:30:09.670898 52 0 2984401045
seq 09:30:09.671331 1500 1448 2984453173
seq 09:30:09.671334 1500 1448 2984454621
ack 09:30:09.672990 52 0 2984402493
ack 09:30:09.673001 52 0 2984403941
seq 09:30:09.673446 1500 1448 2984456069
seq 09:30:09.673468 1500 1448 2984457517
seq 09:30:09.673471 1500 1448 2984458965
seq 09:30:09.673472 1500 1448 2984460413
ack 09:30:09.779226 52 0 2984405389
seq 09:30:09.779820 1500 1448 2984461861
seq 09:30:09.779829 1500 1448 2984463309
ack 09:30:09.780336 52 0 2984406837
seq 09:30:09.780844 1500 1448 2984464757
seq 09:30:09.780849 1500 1448 2984466205
ack 09:30:09.781438 52 0 2984408285
seq 09:30:09.781853 1500 1448 2984467653
seq 09:30:09.781874 1500 1448 2984469101
ack 09:30:09.782527 52 0 2984409733
seq 09:30:09.782961 1500 1448 2984470549
seq 09:30:09.782965 1500 1448 2984471997
ack 09:30:09.784615 52 0 2984411181
seq 09:30:09.785084 1500 1448 2984473445
seq 09:30:09.785091 1500 1448 2984474893
ack 09:30:09.785729 52 0 2984412629
seq 09:30:09.786148 1500 1448 2984476341
ack 09:30:09.786830 52 0 2984414077
seq 09:30:09.787216 1500 1448 2984477789
ack 09:30:09.788937 52 0 2984415525
seq 09:30:09.789345 1500 1448 2984479237
ack 09:30:09.790035 52 0 2984416973
ack 09:30:09.790048 52 0 2984418421
seq 09:30:09.790521 1500 1448 2984480685
ack 09:30:09.791143 52 0 2984419869
seq 09:30:09.791572 1500 1448 2984482133
seq 09:30:09.791595 1500 1448 2984483581
ack 09:30:09.793245 52 0 2984421317
seq 09:30:09.793681 1500 1448 2984485029
ack 09:30:09.794330 52 0 2984422765
seq 09:30:09.794775 1500 1448 2984486477
ack 09:30:09.795415 52 0 2984424213
seq 09:30:09.795777 1500 1448 2984487925
ack 09:30:09.796508 52 0 2984425661
seq 09:30:09.796930 1500 1448 2984489373
ack 09:30:09.798685 52 0 2984427109
seq 09:30:09.799131 1500 1448 2984490821
ack 09:30:09.799782 52 0 2984428557
seq 09:30:09.800206 1500 1448 2984492269
ack 09:30:09.800872 52 0 2984430005
seq 09:30:09.801304 1500 1448 2984493717
ack 09:30:09.802962 52 0 2984431453
seq 09:30:09.803377 1500 1448 2984495165
ack 09:30:09.804048 52 0 2984432901
ack 09:30:09.804058 52 0 2984434349
seq 09:30:09.804474 1500 1448 2984496613
ack 09:30:09.806141 52 0 2984435797
seq 09:30:09.806550 1500 1448 2984498061
seq 09:30:09.806553 1500 1448 2984499509
ack 09:30:09.807221 52 0 2984437245
seq 09:30:09.807649 1500 1448 2984500957
ack 09:30:09.808300 52 0 2984438693
seq 09:30:09.808734 1500 1448 2984502405
ack 09:30:09.809384 52 0 2984440141
seq 09:30:09.809812 1500 1448 2984503853
ack 09:30:09.811470 52 0 2984441589
seq 09:30:09.811881 1500 1448 2984505301
ack 09:30:09.812553 52 0 2984443037
seq 09:30:09.812941 1500 1448 2984506749
ack 09:30:09.813637 52 0 2984444485
seq 09:30:09.814110 1500 1448 2984508197
ack 09:30:09.814717 52 0 2984445933
seq 09:30:09.815129 1500 1448 2984509645
ack 09:30:09.816810 52 0 2984447381
seq 09:30:09.817217 1500 1448 2984511093
ack 09:30:09.817896 52 0 2984448829
seq 09:30:09.818355 1500 1448 2984512541
ack 09:30:09.818985 52 0 2984450277
seq 09:30:09.819390 1500 1448 2984513989
ack 09:30:09.821076 52 0 2984451725
ack 09:30:09.821089 52 0 2984453173
seq 09:30:09.821462 1500 1448 2984515437
ack 09:30:09.822170 52 0 2984454621
seq 09:30:09.822588 1500 1448 2984516885
seq 09:30:09.822592 1500 1448 2984518333
ack 09:30:09.823261 52 0 2984456069
seq 09:30:09.823636 1500 1448 2984519781
ack 09:30:09.825345 52 0 2984457517
seq 09:30:09.825738 1500 1448 2984521229
ack 09:30:09.826423 52 0 2984458965
seq 09:30:09.826823 1500 1448 2984522677
ack 09:30:09.827498 52 0 2984460413
seq 09:30:09.827949 1500 1448 2984524125
ack 09:30:09.829599 52 0 2984461861
seq 09:30:09.829984 1500 1448 2984525573
ack 09:30:09.908183 52 0 2984463309
seq 09:30:09.908702 1500 1448 2984527021
seq 09:30:09.908720 1500 1448 2984528469
ack 09:30:09.909293 52 0 2984464757
seq 09:30:09.909724 1500 1448 2984529917
ack 09:30:09.911391 52 0 2984466205
seq 09:30:09.911786 1500 1448 2984531365
ack 09:30:09.912479 52 0 2984467653
seq 09:30:09.912918 1500 1448 2984532813
ack 09:30:09.913569 52 0 2984469101
seq 09:30:09.913947 1500 1448 2984534261
ack 09:30:09.914653 52 0 2984470549
seq 09:30:09.915071 1500 1448 2984535709
ack 09:30:09.916742 52 0 2984471997
seq 09:30:09.917145 1500 1448 2984537157
ack 09:30:09.917839 52 0 2984473445
seq 09:30:09.918249 1500 1448 2984538605
ack 09:30:09.918929 52 0 2984474893
seq 09:30:09.919351 1500 1448 2984540053
ack 09:30:09.921041 52 0 2984476341
ack 09:30:09.921057 52 0 2984477789
seq 09:30:09.921448 1500 1448 2984541501
ack 09:30:09.922141 52 0 2984479237
seq 09:30:09.922574 1500 1448 2984542949
seq 09:30:09.922581 1500 1448 2984544397
ack 09:30:09.923226 52 0 2984480685
seq 09:30:09.923663 1500 1448 2984545845
ack 09:30:09.925319 52 0 2984482133
seq 09:30:09.925720 1500 1448 2984547293
ack 09:30:09.926421 52 0 2984483581
