Type Time Length DataLength Raw_Seq/Ack
ack 08:09:53.223639 60 0 0
seq 08:09:53.224217 60 0 2650471147
ack 08:09:53.354097 52 0 2650471148
ack 08:09:53.354128 208 156 2650471148
seq 08:09:53.354589 52 0 2650471148
seq 08:09:53.354738 1500 1448 2650471148
seq 08:09:53.354744 1500 1448 2650472596
seq 08:09:53.354747 1500 1448 2650474044
seq 08:09:53.354748 1500 1448 2650475492
seq 08:09:53.354770 1500 1448 2650476940
seq 08:09:53.354771 1500 1448 2650478388
seq 08:09:53.354774 1500 1448 2650479836
seq 08:09:53.354775 1500 1448 2650481284
seq 08:09:53.354777 1500 1448 2650482732
seq 08:09:53.354778 1500 1448 2650484180
ack 08:09:53.485395 52 0 2650472596
ack 08:09:53.486508 52 0 2650474044
seq 08:09:53.486966 1500 1448 2650485628
seq 08:09:53.486998 1500 1448 2650487076
seq 08:09:53.486999 1500 1448 2650488524
seq 08:09:53.487015 1500 1448 2650489972
ack 08:09:53.488608 52 0 2650475492
seq 08:09:53.489047 1500 1448 2650491420
seq 08:09:53.489074 1500 1448 2650492868
ack 08:09:53.489695 52 0 2650476940
seq 08:09:53.490115 1500 1448 2650494316
seq 08:09:53.490122 1500 1448 2650495764
ack 08:09:53.490794 52 0 2650478388
seq 08:09:53.491191 1500 1448 2650497212
seq 08:09:53.491196 1500 1448 2650498660
ack 08:09:53.492887 52 0 2650479836
seq 08:09:53.493245 1500 1448 2650500108
seq 08:09:53.493250 1500 1448 2650501556
ack 08:09:53.493970 52 0 2650481284
seq 08:09:53.494393 1500 1448 2650503004
seq 08:09:53.494398 1500 1448 2650504452
ack 08:09:53.495054 52 0 2650482732
ack 08:09:53.495065 52 0 2650484180
seq 08:09:53.495429 1500 1448 2650505900
seq 08:09:53.495434 1500 1448 2650507348
seq 08:09:53.495435 1500 1448 2650508796
seq 08:09:53.495465 1500 1448 2650510244
ack 08:09:53.497148 52 0 2650485628
seq 08:09:53.497516 1500 1448 2650511692
seq 08:09:53.497523 1500 1448 2650513140
ack 08:09:53.617590 52 0 2650487076
seq 08:09:53.618104 1500 1448 2650514588
seq 08:09:53.618114 1500 1448 2650516036
ack 08:09:53.618703 52 0 2650488524
seq 08:09:53.619091 1500 1448 2650517484
seq 08:09:53.619096 1500 1448 2650518932
ack 08:09:53.619798 52 0 2650489972
seq 08:09:53.620185 1500 1448 2650520380
seq 08:09:53.620190 1500 1448 2650521828
ack 08:09:53.620886 52 0 2650491420
seq 08:09:53.621286 1500 1448 2650523276
seq 08:09:53.621292 1500 1448 2650524724
ack 08:09:53.622982 52 0 2650492868
seq 08:09:53.623352 1500 1448 2650526172
seq 08:09:53.623357 1500 1448 2650527620
ack 08:09:53.624084 52 0 2650494316
ack 08:09:53.624095 52 0 2650495764
seq 08:09:53.624420 1500 1448 2650529068
seq 08:09:53.624426 1500 1448 2650530516
seq 08:09:53.624452 1500 1448 2650531964
seq 08:09:53.624453 1500 1448 2650533412
ack 08:09:53.626179 52 0 2650497212
seq 08:09:53.626573 1500 1448 2650534860
seq 08:09:53.626580 1500 1448 2650536308
ack 08:09:53.627268 52 0 2650498660
seq 08:09:53.627654 1500 1448 2650537756
seq 08:09:53.627660 1500 1448 2650539204
ack 08:09:53.628355 52 0 2650500108
seq 08:09:53.628779 1500 1448 2650540652
seq 08:09:53.628785 1500 1448 2650542100
ack 08:09:53.629449 52 0 2650501556
seq 08:09:53.629846 1500 1448 2650543548
seq 08:09:53.629852 1500 1448 2650544996
ack 08:09:53.631554 52 0 2650503004
seq 08:09:53.631994 1500 1448 2650546444
seq 08:09:53.632000 1500 1448 2650547892
ack 08:09:53.632659 52 0 2650504452
seq 08:09:53.633106 1500 1448 2650549340
seq 08:09:53.633111 1500 1448 2650550788
ack 08:09:53.633750 52 0 2650505900
seq 08:09:53.634125 1500 1448 2650552236
seq 08:09:53.634131 1500 1448 2650553684
ack 08:09:53.635845 52 0 2650507348
seq 08:09:53.636223 1500 1448 2650555132
seq 08:09:53.636228 1500 1448 2650556580
ack 08:09:53.636933 52 0 2650508796
seq 08:09:53.637300 1500 1448 2650558028
seq 08:09:53.637336 1500 1448 2650559476
ack 08:09:53.638014 52 0 2650510244
ack 08:09:53.638024 52 0 2650511692
seq 08:09:53.638447 1500 1448 2650560924
seq 08:09:53.638453 1500 1448 2650562372
seq 08:09:53.638481 1500 1448 2650563820
seq 08:09:53.638482 1500 1448 2650565268
ack 08:09:53.640099 52 0 2650513140
seq 08:09:53.640479 1500 1448 2650566716
seq 08:09:53.640509 1500 1448 2650568164
ack 08:09:53.641177 52 0 2650514588
seq 08:09:53.641538 1500 1448 2650569612
seq 08:09:53.641569 1500 1448 2650571060
ack 08:09:53.748230 52 0 2650516036
seq 08:09:53.748711 1500 1448 2650572508
seq 08:09:53.748715 1500 1448 2650573956
ack 08:09:53.749347 52 0 2650517484
seq 08:09:53.749813 1500 1448 2650575404
seq 08:09:53.749851 1500 1448 2650576852
ack 08:09:53.750447 52 0 2650518932
seq 08:09:53.750847 1500 1448 2650578300
seq 08:09:53.750877 1500 1448 2650579748
ack 08:09:53.751545 52 0 2650520380
seq 08:09:53.751980 1500 1448 2650581196
seq 08:09:53.751983 1500 1448 2650582644
ack 08:09:53.753659 52 0 2650521828
seq 08:09:53.754090 1500 1448 2650584092
seq 08:09:53.754092 1500 1448 2650585540
ack 08:09:53.754769 52 0 2650523276
seq 08:09:53.755177 1500 1448 2650586988
ack 08:09:53.755866 52 0 2650524724
seq 08:09:53.756261 1500 1448 2650588436
ack 08:09:53.757964 52 0 2650526172
seq 08:09:53.758359 1500 1448 2650589884
ack 08:09:53.759063 52 0 2650527620
ack 08:09:53.759082 52 0 2650529068
seq 08:09:53.759492 1500 1448 2650591332
ack 08:09:53.760173 52 0 2650530516
seq 08:09:53.760563 1500 1448 2650592780
seq 08:09:53.760566 1500 1448 2650594228
ack 08:09:53.762275 52 0 2650531964
seq 08:09:53.762689 1500 1448 2650595676
ack 08:09:53.763374 52 0 2650533412
seq 08:09:53.763737 1500 1448 2650597124
ack 08:09:53.764474 52 0 2650534860
seq 08:09:53.764889 1500 1448 2650598572
ack 08:09:53.766582 52 0 2650536308
seq 08:09:53.766951 1500 1448 2650600020
ack 08:09:53.767672 52 0 2650537756
seq 08:09:53.768055 1500 1448 2650601468
ack 08:09:53.768759 52 0 2650539204
seq 08:09:53.769154 1500 1448 2650602916
ack 08:09:53.769844 52 0 2650540652
seq 08:09:53.770219 1500 1448 2650604364
ack 08:09:53.771933 52 0 2650542100
seq 08:09:53.772307 1500 1448 2650605812
ack 08:09:53.773024 52 0 2650543548
ack 08:09:53.773034 52 0 2650544996
seq 08:09:53.773460 1500 1448 2650607260
ack 08:09:53.775117 52 0 2650546444
seq 08:09:53.775519 1500 1448 2650608708
seq 08:09:53.775522 1500 1448 2650610156
ack 08:09:53.776214 52 0 2650547892
seq 08:09:53.776575 1500 1448 2650611604
ack 08:09:53.777303 52 0 2650549340
seq 08:09:53.777722 1500 1448 2650613052
ack 08:09:53.778387 52 0 2650550788
seq 08:09:53.778777 1500 1448 2650614500
ack 08:09:53.780474 52 0 2650552236
seq 08:09:53.780869 1500 1448 2650615948
ack 08:09:53.781580 52 0 2650553684
seq 08:09:53.782054 1500 1448 2650617396
ack 08:09:53.782666 52 0 2650555132
seq 08:09:53.783039 1500 1448 2650618844
ack 08:09:53.784755 52 0 2650556580
seq 08:09:53.785154 1500 1448 2650620292
ack 08:09:53.785839 52 0 2650558028
seq 08:09:53.786212 1500 1448 2650621740
ack 08:09:53.786922 52 0 2650559476
seq 08:09:53.787292 1500 1448 2650623188
ack 08:09:53.788004 52 0 2650560924
seq 08:09:53.788472 1500 1448 2650624636
ack 08:09:53.789085 52 0 2650562372
seq 08:09:53.789456 1500 1448 2650626084
ack 08:09:53.790167 52 0 2650563820
seq 08:09:53.790504 1500 1448 2650627532
ack 08:09:53.791241 52 0 2650565268
seq 08:09:53.791640 1500 1448 2650628980
ack 08:09:53.793327 52 0 2650566716
seq 08:09:53.793748 1500 1448 2650630428
ack 08:09:53.794411 52 0 2650568164
seq 08:09:53.794813 1500 1448 2650631876
ack 08:09:53.795490 52 0 2650569612
seq 08:09:53.795880 1500 1448 2650633324
ack 08:09:53.796570 52 0 2650571060
seq 08:09:53.796934 1500 1448 2650634772
ack 08:09:53.798647 52 0 2650572508
seq 08:09:53.799009 1500 1448 2650636220
ack 08:09:53.877216 52 0 2650573956
seq 08:09:53.877649 1500 1448 2650637668
ack 08:09:53.878336 52 0 2650575404
seq 08:09:53.878721 1500 1448 2650639116
ack 08:09:53.880440 52 0 2650576852
seq 08:09:53.880831 1500 1448 2650640564
ack 08:09:53.881536 52 0 2650578300
seq 08:09:53.881909 1500 1448 2650642012
ack 08:09:53.882629 52 0 2650579748
seq 08:09:53.883063 1500 1448 2650643460
ack 08:09:53.884726 52 0 2650581196
seq 08:09:53.885160 1500 1448 2650644908
ack 08:09:53.885825 52 0 2650582644
seq 08:09:53.886169 1500 1448 2650646356
ack 08:09:53.886913 52 0 2650584092
seq 08:09:53.887335 1500 1448 2650647804
ack 08:09:53.888002 52 0 2650585540
seq 08:09:53.888409 1500 1448 2650649252
ack 08:09:53.889090 52 0 2650586988
seq 08:09:53.889437 1500 1448 2650650700
ack 08:09:53.890181 52 0 2650588436
seq 08:09:53.890556 1500 1448 2650652148
seq 08:09:53.890561 1500 1448 2650653596
ack 08:09:53.891268 52 0 2650589884
seq 08:09:53.891653 1500 1448 2650655044
ack 08:09:53.892351 52 0 2650591332
seq 08:09:53.892725 1500 1448 2650656492
ack 08:09:53.894454 52 0 2650592780
seq 08:09:53.894820 1500 1448 2650657940
ack 08:09:53.895549 52 0 2650594228
seq 08:09:53.895912 1500 1448 2650659388
ack 08:09:53.896638 52 0 2650595676
seq 08:09:53.897031 1500 1448 2650660836
ack 08:09:53.898738 52 0 2650597124
seq 08:09:53.899177 1500 1448 2650662284
ack 08:09:53.899841 52 0 2650598572
seq 08:09:53.900243 1500 1448 2650663732
ack 08:09:53.900932 52 0 2650600020
seq 08:09:53.901343 1500 1448 2650665180
ack 08:09:53.902019 52 0 2650601468
seq 08:09:53.902416 1500 1448 2650666628
ack 08:09:53.903137 52 0 2650602916
seq 08:09:53.903537 1500 1448 2650668076
ack 08:09:53.904235 52 0 2650604364
seq 08:09:53.904635 1500 1448 2650669524
ack 08:09:53.905333 52 0 2650605812
seq 08:09:53.905755 1500 1448 2650670972
ack 08:09:53.907436 52 0 2650607260
seq 08:09:53.907861 1500 1448 2650672420
ack 08:09:53.908528 52 0 2650608708
seq 08:09:53.908934 1500 1448 2650673868
ack 08:09:53.909617 52 0 2650610156
seq 08:09:53.910031 1500 1448 2650675316
ack 08:09:53.910701 52 0 2650611604
seq 08:09:53.911063 1500 1448 2650676764
ack 08:09:53.912815 52 0 2650613052
seq 08:09:53.913230 1500 1448 2650678212
ack 08:09:53.913911 52 0 2650614500
seq 08:09:53.914283 1500 1448 2650679660
ack 08:09:53.914999 52 0 2650615948
seq 08:09:53.915352 1500 1448 2650681108
ack 08:09:53.916096 52 0 2650617396
seq 08:09:53.916464 1500 1448 2650682556
ack 08:09:53.917186 52 0 2650618844
seq 08:09:53.917535 1500 1448 2650684004
ack 08:09:53.918271 52 0 2650620292
seq 08:09:53.918704 1500 1448 2650685452
ack 08:09:53.919354 52 0 2650621740
seq 08:09:53.919741 1500 1448 2650686900
ack 08:09:53.921441 52 0 2650623188
seq 08:09:53.921830 1500 1448 2650688348
ack 08:09:53.922525 52 0 2650624636
seq 08:09:53.922945 1500 1448 2650689796
ack 08:09:53.923610 52 0 2650626084
seq 08:09:53.923970 1500 1448 2650691244
ack 08:09:53.925024 52 0 2650627532
seq 08:09:53.925437 1500 1448 2650692692
ack 08:09:53.926108 52 0 2650628980
seq 08:09:53.926482 1500 1448 2650694140
ack 08:09:53.927199 52 0 2650630428
seq 08:09:53.927576 1500 1448 2650695588
ack 08:09:53.928287 52 0 2650631876
seq 08:09:53.928678 1500 1448 2650697036
ack 08:09:53.930383 52 0 2650633324
seq 08:09:53.930770 1500 1448 2650698484
ack 08:09:53.931474 52 0 2650634772
seq 08:09:53.931826 1500 1448 2650699932
ack 08:09:53.932572 52 0 2650636220
seq 08:09:53.932977 1500 1448 2650701380
ack 08:09:53.934666 52 0 2650637668
seq 08:09:53.935076 1500 1448 2650702828
ack 08:09:54.006510 52 0 2650639116
seq 08:09:54.006986 1500 1448 2650704276
ack 08:09:54.007628 52 0 2650640564
seq 08:09:54.008000 1500 1448 2650705724
ack 08:09:54.009725 52 0 2650642012
seq 08:09:54.010153 1500 1448 2650707172
ack 08:09:54.011819 52 0 2650643460
seq 08:09:54.012213 1500 1448 2650708620
ack 08:09:54.012901 52 0 2650644908
seq 08:09:54.013280 1500 1448 2650710068
ack 08:09:54.015004 52 0 2650646356
seq 08:09:54.015435 1500 1448 2650711516
ack 08:09:54.016094 52 0 2650647804
seq 08:09:54.016518 1500 1448 2650712964
ack 08:09:54.017179 52 0 2650649252
seq 08:09:54.017576 1500 1448 2650714412
ack 08:09:54.018263 52 0 2650650700
seq 08:09:54.018683 1500 1448 2650715860
ack 08:09:54.020346 52 0 2650652148
seq 08:09:54.020741 1500 1448 2650717308
ack 08:09:54.021432 52 0 2650653596
seq 08:09:54.021853 1500 1448 2650718756
ack 08:09:54.022511 52 0 2650655044
seq 08:09:54.022874 1500 1448 2650720204
ack 08:09:54.023590 52 0 2650656492
seq 08:09:54.023975 1500 1448 2650721652
seq 08:09:54.023981 1500 1448 2650723100
ack 08:09:54.025676 52 0 2650657940
seq 08:09:54.026151 1500 1448 2650724548
ack 08:09:54.026852 52 0 2650659388
seq 08:09:54.027235 1500 1448 2650725996
ack 08:09:54.027958 52 0 2650660836
seq 08:09:54.028338 1500 1448 2650727444
ack 08:09:54.030049 52 0 2650662284
ack 08:09:54.030066 52 0 2650663732
seq 08:09:54.030429 1500 1448 2650728892
ack 08:09:54.031145 52 0 2650665180
seq 08:09:54.031604 1500 1448 2650730340
seq 08:09:54.031610 1500 1448 2650731788
ack 08:09:54.032235 52 0 2650666628
seq 08:09:54.032640 1500 1448 2650733236
ack 08:09:54.034329 52 0 2650668076
seq 08:09:54.034714 1500 1448 2650734684
ack 08:09:54.035424 52 0 2650669524
seq 08:09:54.035818 1500 1448 2650736132
ack 08:09:54.036532 52 0 2650670972
seq 08:09:54.036911 1500 1448 2650737580
ack 08:09:54.038626 52 0 2650672420
seq 08:09:54.038980 1500 1448 2650739028
ack 08:09:54.039715 52 0 2650673868
seq 08:09:54.040133 1500 1448 2650740476
ack 08:09:54.040804 52 0 2650675316
seq 08:09:54.041189 1500 1448 2650741924
ack 08:09:54.041888 52 0 2650676764
seq 08:09:54.042276 1500 1448 2650743372
ack 08:09:54.043974 52 0 2650678212
seq 08:09:54.044325 1500 1448 2650744820
ack 08:09:54.045082 52 0 2650679660
ack 08:09:54.045093 52 0 2650681108
seq 08:09:54.045479 1500 1448 2650746268
ack 08:09:54.047173 52 0 2650682556
seq 08:09:54.047542 1500 1448 2650747716
seq 08:09:54.047548 1500 1448 2650749164
ack 08:09:54.048262 52 0 2650684004
seq 08:09:54.048636 1500 1448 2650750612
ack 08:09:54.049350 52 0 2650685452
seq 08:09:54.049740 1500 1448 2650752060
ack 08:09:54.050431 52 0 2650686900
seq 08:09:54.050835 1500 1448 2650753508
ack 08:09:54.052517 52 0 2650688348
seq 08:09:54.052902 1500 1448 2650754956
ack 08:09:54.053606 52 0 2650689796
seq 08:09:54.053989 1500 1448 2650756404
ack 08:09:54.054695 52 0 2650691244
seq 08:09:54.055045 1500 1448 2650757852
ack 08:09:54.056783 52 0 2650692692
seq 08:09:54.057210 1500 1448 2650759300
ack 08:09:54.057866 52 0 2650694140
seq 08:09:54.058258 1500 1448 2650760748
ack 08:09:54.058967 52 0 2650695588
seq 08:09:54.059376 1500 1448 2650762196
ack 08:09:54.060077 52 0 2650697036
seq 08:09:54.060491 1500 1448 2650763644
ack 08:09:54.061166 52 0 2650698484
seq 08:09:54.061593 1500 1448 2650765092
ack 08:09:54.062259 52 0 2650699932
seq 08:09:54.062653 1500 1448 2650766540
ack 08:09:54.063351 52 0 2650701380
seq 08:09:54.063780 1500 1448 2650767988
ack 08:09:54.065443 52 0 2650702828
seq 08:09:54.065829 1500 1448 2650769436
ack 08:09:54.066539 52 0 2650704276
seq 08:09:54.066948 1500 1448 2650770884
ack 08:09:54.136522 52 0 2650705724
seq 08:09:54.136991 1500 1448 2650772332
ack 08:09:54.137629 52 0 2650707172
seq 08:09:54.138014 1500 1448 2650773780
ack 08:09:54.139709 52 0 2650708620
seq 08:09:54.140133 1500 1448 2650775228
ack 08:09:54.141792 52 0 2650710068
seq 08:09:54.142221 1500 1448 2650776676
ack 08:09:54.143875 52 0 2650711516
seq 08:09:54.144268 1500 1448 2650778124
ack 08:09:54.144950 52 0 2650712964
seq 08:09:54.145344 1500 1448 2650779572
ack 08:09:54.147023 52 0 2650714412
ack 08:09:54.147030 52 0 2650715860
seq 08:09:54.147415 1500 1448 2650781020
ack 08:09:54.148099 52 0 2650717308
seq 08:09:54.148473 1500 1448 2650782468
seq 08:09:54.148475 1500 1448 2650783916
ack 08:09:54.151179 52 0 2650720204
seq 08:09:54.151595 1500 1448 2650785364
seq 08:09:54.151597 1500 1448 2650786812
ack 08:09:54.154259 52 0 2650723100
seq 08:09:54.154657 1500 1448 2650788260
seq 08:09:54.154659 1500 1448 2650789708
ack 08:09:54.155336 52 0 2650724548
seq 08:09:54.155686 1500 1448 2650791156
ack 08:09:54.157412 52 0 2650727444
seq 08:09:54.157771 1500 1448 2650792604
seq 08:09:54.157773 1500 1448 2650794052
ack 08:09:54.160494 52 0 2650730340
seq 08:09:54.160893 1500 1448 2650795500
seq 08:09:54.160896 1500 1448 2650796948
ack 08:09:54.163578 52 0 2650733236
seq 08:09:54.164223 1500 1448 2650798396
