Type Time Length DataLength Raw_Seq/Ack
ack 12:00:53.575485 60 0 0
seq 12:00:53.576075 60 0 1753479132
ack 12:00:53.706085 52 0 1753479133
ack 12:00:53.706125 208 156 1753479133
seq 12:00:53.706626 52 0 1753479133
seq 12:00:53.706734 1500 1448 1753479133
seq 12:00:53.706736 1500 1448 1753480581
seq 12:00:53.706780 1500 1448 1753482029
seq 12:00:53.706780 1500 1448 1753483477
seq 12:00:53.706783 1500 1448 1753484925
seq 12:00:53.706784 1500 1448 1753486373
seq 12:00:53.706786 1500 1448 1753487821
seq 12:00:53.706787 1500 1448 1753489269
seq 12:00:53.706789 1500 1448 1753490717
seq 12:00:53.706790 1500 1448 1753492165
ack 12:00:53.837504 52 0 1753480581
seq 12:00:53.838002 1500 1448 1753493613
seq 12:00:53.838011 1500 1448 1753495061
ack 12:00:53.839626 52 0 1753482029
seq 12:00:53.840012 1500 1448 1753496509
seq 12:00:53.840026 1500 1448 1753497957
ack 12:00:53.840726 52 0 1753483477
seq 12:00:53.841194 1500 1448 1753499405
seq 12:00:53.841199 1500 1448 1753500853
ack 12:00:53.841820 52 0 1753484925
seq 12:00:53.842238 1500 1448 1753502301
seq 12:00:53.842257 1500 1448 1753503749
ack 12:00:53.842905 52 0 1753486373
seq 12:00:53.843323 1500 1448 1753505197
seq 12:00:53.843327 1500 1448 1753506645
ack 12:00:53.844988 52 0 1753487821
seq 12:00:53.845373 1500 1448 1753508093
seq 12:00:53.845377 1500 1448 1753509541
ack 12:00:53.846066 52 0 1753489269
ack 12:00:53.846074 52 0 1753490717
seq 12:00:53.846452 1500 1448 1753510989
seq 12:00:53.846456 1500 1448 1753512437
seq 12:00:53.846474 1500 1448 1753513885
seq 12:00:53.846475 1500 1448 1753515333
ack 12:00:53.848178 52 0 1753492165
seq 12:00:53.848572 1500 1448 1753516781
seq 12:00:53.848588 1500 1448 1753518229
ack 12:00:53.849266 52 0 1753493613
seq 12:00:53.849742 1500 1448 1753519677
seq 12:00:53.849747 1500 1448 1753521125
ack 12:00:53.969053 52 0 1753495061
ack 12:00:53.969085 52 0 1753496509
seq 12:00:53.969511 1500 1448 1753522573
seq 12:00:53.969517 1500 1448 1753524021
seq 12:00:53.969519 1500 1448 1753525469
seq 12:00:53.969529 1500 1448 1753526917
ack 12:00:53.970203 52 0 1753497957
seq 12:00:53.970613 1500 1448 1753528365
seq 12:00:53.970616 1500 1448 1753529813
ack 12:00:53.972306 52 0 1753499405
seq 12:00:53.972693 1500 1448 1753531261
seq 12:00:53.972697 1500 1448 1753532709
ack 12:00:53.973399 52 0 1753500853
seq 12:00:53.973801 1500 1448 1753534157
seq 12:00:53.973814 1500 1448 1753535605
ack 12:00:53.974486 52 0 1753502301
seq 12:00:53.974878 1500 1448 1753537053
seq 12:00:53.974882 1500 1448 1753538501
ack 12:00:53.976584 52 0 1753503749
seq 12:00:53.977033 1500 1448 1753539949
seq 12:00:53.977039 1500 1448 1753541397
ack 12:00:53.977675 52 0 1753505197
seq 12:00:53.978110 1500 1448 1753542845
seq 12:00:53.978125 1500 1448 1753544293
ack 12:00:53.978795 52 0 1753506645
seq 12:00:53.979201 1500 1448 1753545741
seq 12:00:53.979215 1500 1448 1753547189
ack 12:00:53.979886 52 0 1753508093
seq 12:00:53.980301 1500 1448 1753548637
seq 12:00:53.980317 1500 1448 1753550085
ack 12:00:53.981985 52 0 1753509541
seq 12:00:53.982362 1500 1448 1753551533
seq 12:00:53.982366 1500 1448 1753552981
ack 12:00:53.983071 52 0 1753510989
ack 12:00:53.983083 52 0 1753512437
seq 12:00:53.983486 1500 1448 1753554429
seq 12:00:53.983490 1500 1448 1753555877
seq 12:00:53.983535 1500 1448 1753557325
seq 12:00:53.983536 1500 1448 1753558773
ack 12:00:53.985177 52 0 1753513885
seq 12:00:53.985529 1500 1448 1753560221
seq 12:00:53.985539 1500 1448 1753561669
ack 12:00:53.986274 52 0 1753515333
seq 12:00:53.986653 1500 1448 1753563117
seq 12:00:53.986664 1500 1448 1753564565
ack 12:00:53.987379 52 0 1753516781
seq 12:00:53.987817 1500 1448 1753566013
seq 12:00:53.987821 1500 1448 1753567461
ack 12:00:53.989468 52 0 1753518229
seq 12:00:53.989871 1500 1448 1753568909
seq 12:00:53.989875 1500 1448 1753570357
ack 12:00:53.990569 52 0 1753519677
seq 12:00:53.990969 1500 1448 1753571805
seq 12:00:53.990972 1500 1448 1753573253
ack 12:00:53.991651 52 0 1753521125
seq 12:00:53.992035 1500 1448 1753574701
seq 12:00:53.992039 1500 1448 1753576149
ack 12:00:53.992728 52 0 1753522573
seq 12:00:53.993112 1500 1448 1753577597
seq 12:00:53.993115 1500 1448 1753579045
ack 12:00:54.098300 52 0 1753524021
seq 12:00:54.098802 1500 1448 1753580493
seq 12:00:54.098807 1500 1448 1753581941
ack 12:00:54.099409 52 0 1753525469
seq 12:00:54.099921 1500 1448 1753583389
seq 12:00:54.099923 1500 1448 1753584837
ack 12:00:54.101497 52 0 1753526917
seq 12:00:54.101919 1500 1448 1753586285
seq 12:00:54.101931 1500 1448 1753587733
ack 12:00:54.102579 52 0 1753528365
seq 12:00:54.102969 1500 1448 1753589181
seq 12:00:54.102988 1500 1448 1753590629
ack 12:00:54.103650 52 0 1753529813
seq 12:00:54.104053 1500 1448 1753592077
seq 12:00:54.104055 1500 1448 1753593525
ack 12:00:54.105720 52 0 1753531261
seq 12:00:54.106146 1500 1448 1753594973
seq 12:00:54.106177 1500 1448 1753596421
ack 12:00:54.106793 52 0 1753532709
seq 12:00:54.107170 1500 1448 1753597869
seq 12:00:54.107184 1500 1448 1753599317
ack 12:00:54.107879 52 0 1753534157
seq 12:00:54.108315 1500 1448 1753600765
seq 12:00:54.108317 1500 1448 1753602213
ack 12:00:54.109959 52 0 1753535605
seq 12:00:54.110412 1500 1448 1753603661
seq 12:00:54.110414 1500 1448 1753605109
ack 12:00:54.111037 52 0 1753537053
ack 12:00:54.111045 52 0 1753538501
seq 12:00:54.111450 1500 1448 1753606557
seq 12:00:54.111452 1500 1448 1753608005
seq 12:00:54.111455 1500 1448 1753609453
seq 12:00:54.111456 1500 1448 1753610901
ack 12:00:54.112125 52 0 1753539949
seq 12:00:54.112531 1500 1448 1753612349
seq 12:00:54.112533 1500 1448 1753613797
ack 12:00:54.114197 52 0 1753541397
seq 12:00:54.114631 1500 1448 1753615245
seq 12:00:54.114633 1500 1448 1753616693
ack 12:00:54.115269 52 0 1753542845
seq 12:00:54.115681 1500 1448 1753618141
seq 12:00:54.115683 1500 1448 1753619589
ack 12:00:54.116345 52 0 1753544293
seq 12:00:54.116777 1500 1448 1753621037
seq 12:00:54.116780 1500 1448 1753622485
ack 12:00:54.118424 52 0 1753545741
seq 12:00:54.118819 1500 1448 1753623933
seq 12:00:54.118837 1500 1448 1753625381
ack 12:00:54.119498 52 0 1753547189
seq 12:00:54.119908 1500 1448 1753626829
seq 12:00:54.119912 1500 1448 1753628277
ack 12:00:54.120568 52 0 1753548637
seq 12:00:54.120985 1500 1448 1753629725
seq 12:00:54.120992 1500 1448 1753631173
ack 12:00:54.121645 52 0 1753550085
seq 12:00:54.122007 1500 1448 1753632621
seq 12:00:54.122013 1500 1448 1753634069
ack 12:00:54.123732 52 0 1753551533
seq 12:00:54.124163 1500 1448 1753635517
seq 12:00:54.124184 1500 1448 1753636965
ack 12:00:54.124807 52 0 1753552981
seq 12:00:54.125181 1500 1448 1753638413
seq 12:00:54.125187 1500 1448 1753639861
ack 12:00:54.125883 52 0 1753554429
seq 12:00:54.126334 1500 1448 1753641309
seq 12:00:54.126342 1500 1448 1753642757
ack 12:00:54.127974 52 0 1753555877
seq 12:00:54.128382 1500 1448 1753644205
seq 12:00:54.128389 1500 1448 1753645653
ack 12:00:54.129059 52 0 1753557325
ack 12:00:54.129068 52 0 1753558773
seq 12:00:54.129425 1500 1448 1753647101
seq 12:00:54.129460 1500 1448 1753648549
seq 12:00:54.129463 1500 1448 1753649997
ack 12:00:54.131175 52 0 1753560221
seq 12:00:54.131591 1500 1448 1753651445
seq 12:00:54.131635 1500 1448 1753652893
ack 12:00:54.132255 52 0 1753561669
seq 12:00:54.132670 1500 1448 1753654341
ack 12:00:54.133366 52 0 1753563117
seq 12:00:54.133801 1500 1448 1753655789
seq 12:00:54.133811 1500 1448 1753657237
ack 12:00:54.134473 52 0 1753564565
seq 12:00:54.134903 1500 1448 1753658685
ack 12:00:54.136568 52 0 1753566013
seq 12:00:54.137037 1500 1448 1753660133
seq 12:00:54.137044 1500 1448 1753661581
ack 12:00:54.137658 52 0 1753567461
seq 12:00:54.138092 1500 1448 1753663029
ack 12:00:54.138743 52 0 1753568909
seq 12:00:54.139197 1500 1448 1753664477
seq 12:00:54.139203 1500 1448 1753665925
ack 12:00:54.140829 52 0 1753570357
seq 12:00:54.141249 1500 1448 1753667373
ack 12:00:54.141911 52 0 1753571805
seq 12:00:54.142294 1500 1448 1753668821
seq 12:00:54.142317 1500 1448 1753670269
ack 12:00:54.142987 52 0 1753573253
seq 12:00:54.143382 1500 1448 1753671717
ack 12:00:54.144088 52 0 1753574701
seq 12:00:54.144485 1500 1448 1753673165
seq 12:00:54.144506 1500 1448 1753674613
ack 12:00:54.145180 52 0 1753576149
seq 12:00:54.145606 1500 1448 1753676061
ack 12:00:54.146266 52 0 1753577597
seq 12:00:54.146744 1500 1448 1753677509
seq 12:00:54.146752 1500 1448 1753678957
ack 12:00:54.147354 52 0 1753579045
seq 12:00:54.147729 1500 1448 1753680405
ack 12:00:54.149441 52 0 1753580493
seq 12:00:54.149853 1500 1448 1753681853
seq 12:00:54.149860 1500 1448 1753683301
ack 12:00:54.228343 52 0 1753581941
seq 12:00:54.228802 1500 1448 1753684749
ack 12:00:54.229652 52 0 1753583389
seq 12:00:54.230072 1500 1448 1753686197
seq 12:00:54.230084 1500 1448 1753687645
ack 12:00:54.231213 52 0 1753584837
seq 12:00:54.231580 1500 1448 1753689093
ack 12:00:54.232294 52 0 1753586285
seq 12:00:54.232723 1500 1448 1753690541
seq 12:00:54.232738 1500 1448 1753691989
ack 12:00:54.233585 52 0 1753587733
seq 12:00:54.234014 1500 1448 1753693437
ack 12:00:54.234885 52 0 1753589181
seq 12:00:54.235310 1500 1448 1753694885
seq 12:00:54.235318 1500 1448 1753696333
ack 12:00:54.236204 52 0 1753590629
seq 12:00:54.236620 1500 1448 1753697781
ack 12:00:54.237545 52 0 1753592077
seq 12:00:54.237978 1500 1448 1753699229
seq 12:00:54.237985 1500 1448 1753700677
ack 12:00:54.238852 52 0 1753593525
seq 12:00:54.239320 1500 1448 1753702125
ack 12:00:54.240172 52 0 1753594973
seq 12:00:54.240543 1500 1448 1753703573
seq 12:00:54.240556 1500 1448 1753705021
ack 12:00:54.241495 52 0 1753596421
seq 12:00:54.241896 1500 1448 1753706469
ack 12:00:54.242802 52 0 1753597869
seq 12:00:54.243179 1500 1448 1753707917
seq 12:00:54.243186 1500 1448 1753709365
ack 12:00:54.244106 52 0 1753599317
seq 12:00:54.244474 1500 1448 1753710813
ack 12:00:54.245415 52 0 1753600765
seq 12:00:54.245823 1500 1448 1753712261
seq 12:00:54.245840 1500 1448 1753713709
ack 12:00:54.246717 52 0 1753602213
seq 12:00:54.247228 1500 1448 1753715157
ack 12:00:54.248273 52 0 1753603661
seq 12:00:54.248672 1500 1448 1753716605
seq 12:00:54.248685 1500 1448 1753718053
ack 12:00:54.249355 52 0 1753605109
seq 12:00:54.249868 1500 1448 1753719501
ack 12:00:54.250662 52 0 1753606557
seq 12:00:54.251071 1500 1448 1753720949
seq 12:00:54.251084 1500 1448 1753722397
ack 12:00:54.252229 52 0 1753608005
seq 12:00:54.252682 1500 1448 1753723845
ack 12:00:54.253310 52 0 1753609453
seq 12:00:54.253727 1500 1448 1753725293
seq 12:00:54.253734 1500 1448 1753726741
ack 12:00:54.254607 52 0 1753610901
seq 12:00:54.255046 1500 1448 1753728189
ack 12:00:54.255917 52 0 1753612349
seq 12:00:54.256341 1500 1448 1753729637
seq 12:00:54.256347 1500 1448 1753731085
ack 12:00:54.257216 52 0 1753613797
seq 12:00:54.257681 1500 1448 1753732533
ack 12:00:54.258511 52 0 1753615245
seq 12:00:54.258893 1500 1448 1753733981
seq 12:00:54.258901 1500 1448 1753735429
ack 12:00:54.259588 52 0 1753616693
seq 12:00:54.260028 1500 1448 1753736877
ack 12:00:54.261668 52 0 1753618141
seq 12:00:54.262093 1500 1448 1753738325
seq 12:00:54.262101 1500 1448 1753739773
ack 12:00:54.262745 52 0 1753619589
seq 12:00:54.263191 1500 1448 1753741221
ack 12:00:54.263825 52 0 1753621037
seq 12:00:54.264241 1500 1448 1753742669
seq 12:00:54.264248 1500 1448 1753744117
ack 12:00:54.265906 52 0 1753622485
seq 12:00:54.266319 1500 1448 1753745565
ack 12:00:54.266985 52 0 1753623933
seq 12:00:54.267419 1500 1448 1753747013
seq 12:00:54.267428 1500 1448 1753748461
ack 12:00:54.268065 52 0 1753625381
seq 12:00:54.268468 1500 1448 1753749909
ack 12:00:54.269145 52 0 1753626829
seq 12:00:54.269572 1500 1448 1753751357
seq 12:00:54.269581 1500 1448 1753752805
ack 12:00:54.270235 52 0 1753628277
seq 12:00:54.270714 1500 1448 1753754253
ack 12:00:54.271315 52 0 1753629725
seq 12:00:54.271685 1500 1448 1753755701
seq 12:00:54.271698 1500 1448 1753757149
ack 12:00:54.272394 52 0 1753631173
seq 12:00:54.272845 1500 1448 1753758597
ack 12:00:54.274475 52 0 1753632621
seq 12:00:54.274908 1500 1448 1753760045
seq 12:00:54.274965 1500 1448 1753761493
ack 12:00:54.275553 52 0 1753634069
seq 12:00:54.275959 1500 1448 1753762941
ack 12:00:54.276633 52 0 1753635517
seq 12:00:54.277022 1500 1448 1753764389
seq 12:00:54.277031 1500 1448 1753765837
ack 12:00:54.278718 52 0 1753636965
seq 12:00:54.279158 1500 1448 1753767285
ack 12:00:54.279802 52 0 1753638413
seq 12:00:54.280228 1500 1448 1753768733
seq 12:00:54.280244 1500 1448 1753770181
ack 12:00:54.280883 52 0 1753639861
seq 12:00:54.281303 1500 1448 1753771629
ack 12:00:54.282962 52 0 1753641309
seq 12:00:54.283381 1500 1448 1753773077
seq 12:00:54.283389 1500 1448 1753774525
ack 12:00:54.284040 52 0 1753642757
ack 12:00:54.284048 52 0 1753644205
seq 12:00:54.284474 1500 1448 1753775973
seq 12:00:54.284491 1500 1448 1753777421
seq 12:00:54.284492 1500 1448 1753778869
ack 12:00:54.286124 52 0 1753645653
seq 12:00:54.286578 1500 1448 1753780317
ack 12:00:54.287203 52 0 1753647101
seq 12:00:54.287652 1500 1448 1753781765
seq 12:00:54.287663 1500 1448 1753783213
ack 12:00:54.288281 52 0 1753648549
seq 12:00:54.288663 1500 1448 1753784661
ack 12:00:54.289358 52 0 1753649997
seq 12:00:54.289801 1500 1448 1753786109
seq 12:00:54.289808 1500 1448 1753787557
ack 12:00:54.291437 52 0 1753651445
seq 12:00:54.291881 1500 1448 1753789005
ack 12:00:54.292518 52 0 1753652893
seq 12:00:54.292876 1500 1448 1753790453
ack 12:00:54.293597 52 0 1753654341
seq 12:00:54.294030 1500 1448 1753791901
seq 12:00:54.294037 1500 1448 1753793349
ack 12:00:54.295354 52 0 1753655789
seq 12:00:54.295782 1500 1448 1753794797
ack 12:00:54.296664 52 0 1753657237
seq 12:00:54.297095 1500 1448 1753796245
ack 12:00:54.297978 52 0 1753658685
seq 12:00:54.298406 1500 1448 1753797693
seq 12:00:54.298413 1500 1448 1753799141
ack 12:00:54.299285 52 0 1753660133
seq 12:00:54.299653 1500 1448 1753800589
ack 12:00:54.300610 52 0 1753661581
seq 12:00:54.301035 1500 1448 1753802037
ack 12:00:54.301887 52 0 1753663029
seq 12:00:54.302338 1500 1448 1753803485
seq 12:00:54.302346 1500 1448 1753804933
ack 12:00:54.303187 52 0 1753664477
