Type Time Length DataLength Raw_Seq/Ack
ack 08:13:30.609652 60 0 0
seq 08:13:30.610165 60 0 1902190884
ack 08:13:30.740105 52 0 1902190885
ack 08:13:30.740136 208 156 1902190885
seq 08:13:30.740642 52 0 1902190885
seq 08:13:30.740807 1500 1448 1902190885
seq 08:13:30.740812 1500 1448 1902192333
seq 08:13:30.740814 1500 1448 1902193781
seq 08:13:30.740815 1500 1448 1902195229
seq 08:13:30.740880 1500 1448 1902196677
seq 08:13:30.740885 1500 1448 1902198125
seq 08:13:30.740887 1500 1448 1902199573
seq 08:13:30.740888 1500 1448 1902201021
seq 08:13:30.740894 1500 1448 1902202469
seq 08:13:30.740895 1500 1448 1902203917
ack 08:13:30.871514 52 0 1902192333
seq 08:13:30.871965 1500 1448 1902205365
seq 08:13:30.872004 1500 1448 1902206813
ack 08:13:30.873636 52 0 1902193781
seq 08:13:30.874053 1500 1448 1902208261
seq 08:13:30.874061 1500 1448 1902209709
ack 08:13:30.874729 52 0 1902195229
seq 08:13:30.875107 1500 1448 1902211157
seq 08:13:30.875113 1500 1448 1902212605
ack 08:13:30.875816 52 0 1902196677
seq 08:13:30.876225 1500 1448 1902214053
seq 08:13:30.876231 1500 1448 1902215501
ack 08:13:30.876920 52 0 1902198125
seq 08:13:30.877355 1500 1448 1902216949
seq 08:13:30.877360 1500 1448 1902218397
ack 08:13:30.879015 52 0 1902199573
ack 08:13:30.879028 52 0 1902201021
seq 08:13:30.879374 1500 1448 1902219845
seq 08:13:30.879381 1500 1448 1902221293
seq 08:13:30.879382 1500 1448 1902222741
seq 08:13:30.879386 1500 1448 1902224189
ack 08:13:30.880119 52 0 1902202469
seq 08:13:30.880465 1500 1448 1902225637
seq 08:13:30.880523 1500 1448 1902227085
ack 08:13:30.882207 52 0 1902203917
seq 08:13:30.882554 1500 1448 1902228533
seq 08:13:30.882597 1500 1448 1902229981
ack 08:13:30.883301 52 0 1902205365
