Type Time Length DataLength Raw_Seq/Ack
ack 10:44:42.167918 60 0 0
seq 10:44:42.168467 60 0 1152570238
ack 10:44:42.298471 52 0 1152570239
ack 10:44:42.298520 208 156 1152570239
seq 10:44:42.299028 52 0 1152570239
seq 10:44:42.299189 1500 1448 1152570239
seq 10:44:42.299192 1500 1448 1152571687
seq 10:44:42.299195 1500 1448 1152573135
seq 10:44:42.299196 1500 1448 1152574583
seq 10:44:42.299212 1500 1448 1152576031
seq 10:44:42.299213 1500 1448 1152577479
seq 10:44:42.299216 1500 1448 1152578927
seq 10:44:42.299216 1500 1448 1152580375
seq 10:44:42.299219 1500 1448 1152581823
seq 10:44:42.299219 1500 1448 1152583271
ack 10:44:42.431061 52 0 1152571687
ack 10:44:42.431092 52 0 1152573135
seq 10:44:42.431546 1500 1448 1152584719
seq 10:44:42.431555 1500 1448 1152586167
seq 10:44:42.431559 1500 1448 1152587615
seq 10:44:42.431559 1500 1448 1152589063
ack 10:44:42.432177 52 0 1152574583
seq 10:44:42.432580 1500 1448 1152590511
seq 10:44:42.432585 1500 1448 1152591959
ack 10:44:42.434273 52 0 1152576031
seq 10:44:42.434664 1500 1448 1152593407
seq 10:44:42.434707 1500 1448 1152594855
ack 10:44:42.435364 52 0 1152577479
seq 10:44:42.435787 1500 1448 1152596303
seq 10:44:42.435790 1500 1448 1152597751
ack 10:44:42.436451 52 0 1152578927
seq 10:44:42.436858 1500 1448 1152599199
seq 10:44:42.436861 1500 1448 1152600647
ack 10:44:42.438540 52 0 1152580375
seq 10:44:42.438898 1500 1448 1152602095
seq 10:44:42.438903 1500 1448 1152603543
ack 10:44:42.439625 52 0 1152581823
seq 10:44:42.439984 1500 1448 1152604991
seq 10:44:42.439998 1500 1448 1152606439
ack 10:44:42.440734 52 0 1152583271
seq 10:44:42.441159 1500 1448 1152607887
seq 10:44:42.441163 1500 1448 1152609335
ack 10:44:42.441815 52 0 1152584719
seq 10:44:42.442207 1500 1448 1152610783
seq 10:44:42.442261 1500 1448 1152612231
ack 10:44:42.562675 52 0 1152586167
ack 10:44:42.562708 52 0 1152587615
seq 10:44:42.563133 1500 1448 1152613679
seq 10:44:42.563141 1500 1448 1152615127
seq 10:44:42.563143 1500 1448 1152616575
seq 10:44:42.563152 1500 1448 1152618023
ack 10:44:42.563791 52 0 1152589063
seq 10:44:42.564155 1500 1448 1152619471
seq 10:44:42.564168 1500 1448 1152620919
ack 10:44:42.564878 52 0 1152590511
seq 10:44:42.565334 1500 1448 1152622367
seq 10:44:42.565339 1500 1448 1152623815
ack 10:44:42.566978 52 0 1152591959
seq 10:44:42.567394 1500 1448 1152625263
seq 10:44:42.567399 1500 1448 1152626711
ack 10:44:42.568086 52 0 1152593407
ack 10:44:42.568099 52 0 1152594855
seq 10:44:42.568491 1500 1448 1152628159
seq 10:44:42.568495 1500 1448 1152629607
seq 10:44:42.568497 1500 1448 1152631055
seq 10:44:42.568508 1500 1448 1152632503
ack 10:44:42.569179 52 0 1152596303
seq 10:44:42.569562 1500 1448 1152633951
seq 10:44:42.569570 1500 1448 1152635399
ack 10:44:42.571266 52 0 1152597751
seq 10:44:42.571644 1500 1448 1152636847
seq 10:44:42.571647 1500 1448 1152638295
ack 10:44:42.572355 52 0 1152599199
seq 10:44:42.572750 1500 1448 1152639743
seq 10:44:42.572754 1500 1448 1152641191
ack 10:44:42.573440 52 0 1152600647
seq 10:44:42.573831 1500 1448 1152642639
seq 10:44:42.573835 1500 1448 1152644087
ack 10:44:42.575524 52 0 1152602095
seq 10:44:42.575925 1500 1448 1152645535
seq 10:44:42.575929 1500 1448 1152646983
ack 10:44:42.576635 52 0 1152603543
seq 10:44:42.576997 1500 1448 1152648431
seq 10:44:42.577001 1500 1448 1152649879
ack 10:44:42.577722 52 0 1152604991
seq 10:44:42.578152 1500 1448 1152651327
seq 10:44:42.578156 1500 1448 1152652775
ack 10:44:42.579825 52 0 1152606439
seq 10:44:42.580258 1500 1448 1152654223
seq 10:44:42.580263 1500 1448 1152655671
ack 10:44:42.580920 52 0 1152607887
seq 10:44:42.581335 1500 1448 1152657119
seq 10:44:42.581341 1500 1448 1152658567
ack 10:44:42.582015 52 0 1152609335
ack 10:44:42.582028 52 0 1152610783
seq 10:44:42.582412 1500 1448 1152660015
seq 10:44:42.582417 1500 1448 1152661463
seq 10:44:42.582430 1500 1448 1152662911
seq 10:44:42.582431 1500 1448 1152664359
ack 10:44:42.584108 52 0 1152612231
seq 10:44:42.584477 1500 1448 1152665807
seq 10:44:42.584481 1500 1448 1152667255
ack 10:44:42.585194 52 0 1152613679
seq 10:44:42.585579 1500 1448 1152668703
seq 10:44:42.585582 1500 1448 1152670151
ack 10:44:42.693340 52 0 1152615127
seq 10:44:42.693829 1500 1448 1152671599
seq 10:44:42.693838 1500 1448 1152673047
ack 10:44:42.694452 52 0 1152616575
seq 10:44:42.694898 1500 1448 1152674495
seq 10:44:42.694906 1500 1448 1152675943
ack 10:44:42.695538 52 0 1152618023
seq 10:44:42.695955 1500 1448 1152677391
seq 10:44:42.695961 1500 1448 1152678839
ack 10:44:42.697629 52 0 1152619471
seq 10:44:42.698010 1500 1448 1152680287
seq 10:44:42.698029 1500 1448 1152681735
ack 10:44:42.698716 52 0 1152620919
seq 10:44:42.699100 1500 1448 1152683183
seq 10:44:42.699110 1500 1448 1152684631
ack 10:44:42.699811 52 0 1152622367
seq 10:44:42.700204 1500 1448 1152686079
ack 10:44:42.700903 52 0 1152623815
seq 10:44:42.701321 1500 1448 1152687527
ack 10:44:42.703001 52 0 1152625263
ack 10:44:42.703018 52 0 1152626711
seq 10:44:42.703439 1500 1448 1152688975
ack 10:44:42.704099 52 0 1152628159
seq 10:44:42.704455 1500 1448 1152690423
seq 10:44:42.704468 1500 1448 1152691871
ack 10:44:42.706190 52 0 1152629607
seq 10:44:42.706591 1500 1448 1152693319
ack 10:44:42.707284 52 0 1152631055
seq 10:44:42.707709 1500 1448 1152694767
ack 10:44:42.708373 52 0 1152632503
seq 10:44:42.708720 1500 1448 1152696215
ack 10:44:42.710468 52 0 1152633951
seq 10:44:42.710837 1500 1448 1152697663
ack 10:44:42.711558 52 0 1152635399
seq 10:44:42.711926 1500 1448 1152699111
ack 10:44:42.712642 52 0 1152636847
seq 10:44:42.713025 1500 1448 1152700559
ack 10:44:42.713727 52 0 1152638295
seq 10:44:42.714161 1500 1448 1152702007
ack 10:44:42.715827 52 0 1152639743
seq 10:44:42.716241 1500 1448 1152703455
ack 10:44:42.716931 52 0 1152641191
seq 10:44:42.717299 1500 1448 1152704903
ack 10:44:42.718021 52 0 1152642639
seq 10:44:42.718407 1500 1448 1152706351
ack 10:44:42.719136 52 0 1152644087
seq 10:44:42.719544 1500 1448 1152707799
ack 10:44:42.720222 52 0 1152645535
seq 10:44:42.720660 1500 1448 1152709247
ack 10:44:42.721306 52 0 1152646983
seq 10:44:42.721664 1500 1448 1152710695
ack 10:44:42.723392 52 0 1152648431
seq 10:44:42.723782 1500 1448 1152712143
ack 10:44:42.724478 52 0 1152649879
seq 10:44:42.724847 1500 1448 1152713591
ack 10:44:42.725558 52 0 1152651327
seq 10:44:42.725922 1500 1448 1152715039
ack 10:44:42.727646 52 0 1152652775
seq 10:44:42.728125 1500 1448 1152716487
ack 10:44:42.728731 52 0 1152654223
seq 10:44:42.729114 1500 1448 1152717935
ack 10:44:42.729835 52 0 1152655671
seq 10:44:42.730244 1500 1448 1152719383
ack 10:44:42.731925 52 0 1152657119
seq 10:44:42.732357 1500 1448 1152720831
ack 10:44:42.733014 52 0 1152658567
ack 10:44:42.733025 52 0 1152660015
seq 10:44:42.733392 1500 1448 1152722279
ack 10:44:42.735108 52 0 1152661463
seq 10:44:42.735540 1500 1448 1152723727
seq 10:44:42.735546 1500 1448 1152725175
ack 10:44:42.736195 52 0 1152662911
seq 10:44:42.736517 1500 1448 1152726623
ack 10:44:42.737279 52 0 1152664359
seq 10:44:42.737658 1500 1448 1152728071
ack 10:44:42.738363 52 0 1152665807
seq 10:44:42.738780 1500 1448 1152729519
ack 10:44:42.740448 52 0 1152667255
seq 10:44:42.740823 1500 1448 1152730967
ack 10:44:42.741532 52 0 1152668703
seq 10:44:42.741923 1500 1448 1152732415
ack 10:44:42.742622 52 0 1152670151
seq 10:44:42.743029 1500 1448 1152733863
ack 10:44:42.744716 52 0 1152671599
seq 10:44:42.745111 1500 1448 1152735311
ack 10:44:42.822271 52 0 1152673047
seq 10:44:42.822727 1500 1448 1152736759
ack 10:44:42.823378 52 0 1152674495
seq 10:44:42.823776 1500 1448 1152738207
ack 10:44:42.825470 52 0 1152675943
seq 10:44:42.825874 1500 1448 1152739655
ack 10:44:42.826558 52 0 1152677391
seq 10:44:42.826961 1500 1448 1152741103
ack 10:44:42.827648 52 0 1152678839
seq 10:44:42.828083 1500 1448 1152742551
ack 10:44:42.829746 52 0 1152680287
seq 10:44:42.830145 1500 1448 1152743999
ack 10:44:42.830836 52 0 1152681735
seq 10:44:42.831283 1500 1448 1152745447
ack 10:44:42.831920 52 0 1152683183
seq 10:44:42.832308 1500 1448 1152746895
ack 10:44:42.834011 52 0 1152684631
ack 10:44:42.834021 52 0 1152686079
seq 10:44:42.834416 1500 1448 1152748343
ack 10:44:42.835104 52 0 1152687527
seq 10:44:42.835467 1500 1448 1152749791
seq 10:44:42.835471 1500 1448 1152751239
ack 10:44:42.837188 52 0 1152688975
seq 10:44:42.837658 1500 1448 1152752687
seq 10:44:42.837663 1500 1448 1152754135
ack 10:44:42.838271 52 0 1152690423
seq 10:44:42.838672 1500 1448 1152755583
ack 10:44:42.839356 52 0 1152691871
seq 10:44:42.839749 1500 1448 1152757031
ack 10:44:42.841451 52 0 1152693319
seq 10:44:42.841811 1500 1448 1152758479
ack 10:44:42.842541 52 0 1152694767
seq 10:44:42.842937 1500 1448 1152759927
ack 10:44:42.843625 52 0 1152696215
seq 10:44:42.843995 1500 1448 1152761375
ack 10:44:42.844708 52 0 1152697663
seq 10:44:42.845095 1500 1448 1152762823
ack 10:44:42.846793 52 0 1152699111
seq 10:44:42.847195 1500 1448 1152764271
ack 10:44:42.847883 52 0 1152700559
